name,node_type,is_machine
C11431,computer,False
C2780,computer,False
C12015,computer,False
C12546,computer,False
C14994,computer,False
C5637,computer,False
C11671,computer,False
C13431,computer,False
C1095,computer,False
C10933,computer,False
C15701,computer,False
C16447,computer,False
C5594,computer,False
C15560,computer,False
C273,computer,False
C14266,computer,False
C1483,computer,False
C1229,computer,False
C2855,computer,False
C4388,computer,False
C1097,computer,False
C7170,computer,False
C15859,computer,False
C10505,computer,False
C11894,computer,False
C12309,computer,False
C12897,computer,False
C13497,computer,False
C13797,computer,False
C15304,computer,False
C16576,computer,False
C16675,computer,False
C3167,computer,False
C10116,computer,False
C5979,computer,False
C7046,computer,False
C786,computer,False
C888,computer,False
C13899,computer,False
C6234,computer,False
C14064,computer,False
C11629,computer,False
C13406,computer,False
C492,computer,False
C5565,computer,False
C5648,computer,False
C665,computer,False
C15170,computer,False
C8672,computer,False
C15207,computer,False
C2775,computer,False
C515,computer,False
C8159,computer,False
C9305,computer,False
C10916,computer,False
C1184,computer,False
C21138,computer,False
C23778,computer,False
C10803,computer,False
C13132,computer,False
C8369,computer,False
C3320,computer,False
C3374,computer,False
C11922,computer,False
C6125,computer,False
C15865,computer,False
C14330,computer,False
C7048,computer,False
C994,computer,False
C2695,computer,False
C14692,computer,False
C14893,computer,False
C4581,computer,False
C5583,computer,False
C16214,computer,False
C967,computer,False
C12608,computer,False
C15445,computer,False
C16270,computer,False
C448,computer,False
C3309,computer,False
C1899,computer,False
C1905,computer,False
C11451,computer,False
C17536,computer,False
C1987,computer,False
C14732,computer,False
C16106,computer,False
C2277,computer,False
C7869,computer,False
C2616,computer,False
C7400,computer,False
C14398,computer,False
C319,computer,False
C5585,computer,False
C6671,computer,False
C17428,computer,False
C11315,computer,False
C14097,computer,False
C23572,computer,False
C13968,computer,False
C16578,computer,False
C4798,computer,False
C9895,computer,False
C6259,computer,False
C1124,computer,False
C13328,computer,False
C13471,computer,False
C13581,computer,False
C1776,computer,False
C23114,computer,False
C216,computer,False
C641,computer,False
C810,computer,False
C16156,computer,False
C14053,computer,False
C5584,computer,False
C13757,computer,False
C15860,computer,False
C16426,computer,False
C3952,computer,False
C26796,computer,False
C5352,computer,False
C12488,computer,False
C1935,computer,False
C14368,computer,False
C9006,computer,False
C10843,computer,False
C13290,computer,False
C14270,computer,False
C14864,computer,False
C23559,computer,False
C9222,computer,False
C11585,computer,False
C450,computer,False
C9000,computer,False
C1142,computer,False
C12695,computer,False
C4325,computer,False
C16528,computer,False
C17754,computer,False
C3238,computer,False
C14741,computer,False
C7842,computer,False
C11499,computer,False
C11873,computer,False
C12389,computer,False
C4856,computer,False
C13898,computer,False
C15093,computer,False
C17425,computer,False
C20404,computer,False
C22594,computer,False
C24280,computer,False
C7716,computer,False
C5677,computer,False
C8395,computer,False
C6445,computer,False
C961,computer,False
C16825,computer,False
C1357,computer,False
C25128,computer,False
C4550,computer,False
C13637,computer,False
C2299,computer,False
C11658,computer,False
C1322,computer,False
C5315,computer,False
C16947,computer,False
C17500,computer,False
C22397,computer,False
C16199,computer,False
C16669,computer,False
C8104,computer,False
C2933,computer,False
C12199,computer,False
C10005,computer,False
C10018,computer,False
C1002,computer,False
C10028,computer,False
C10091,computer,False
C10093,computer,False
C10103,computer,False
C1023,computer,False
C1026,computer,False
C10260,computer,False
C1033,computer,False
C1039,computer,False
C10417,computer,False
C10499,computer,False
C10626,computer,False
C10642,computer,False
C10672,computer,False
C10688,computer,False
C10711,computer,False
C10757,computer,False
C1090,computer,False
C10912,computer,False
C10936,computer,False
C10980,computer,False
C1103,computer,False
C1111,computer,False
C11120,computer,False
C11155,computer,False
C11280,computer,False
C11309,computer,False
C1134,computer,False
C11348,computer,False
C1137,computer,False
C11425,computer,False
C11439,computer,False
C11634,computer,False
C11681,computer,False
C11734,computer,False
C11819,computer,False
C1187,computer,False
C11877,computer,False
C11910,computer,False
C11915,computer,False
C1195,computer,False
C11992,computer,False
C12122,computer,False
C12164,computer,False
C12189,computer,False
C12208,computer,False
C1221,computer,False
C12320,computer,False
C12343,computer,False
C12402,computer,False
C12416,computer,False
C12461,computer,False
C12519,computer,False
C12570,computer,False
C1264,computer,False
C12657,computer,False
C12665,computer,False
C1284,computer,False
C12870,computer,False
C12882,computer,False
C12894,computer,False
C1290,computer,False
C12909,computer,False
C1291,computer,False
C12973,computer,False
C13028,computer,False
C13171,computer,False
C1325,computer,False
C13270,computer,False
C13279,computer,False
C13306,computer,False
C13382,computer,False
C13397,computer,False
C13459,computer,False
C1350,computer,False
C13619,computer,False
C13627,computer,False
C13698,computer,False
C13713,computer,False
C13750,computer,False
C13801,computer,False
C13875,computer,False
C13894,computer,False
C14069,computer,False
C14074,computer,False
C14087,computer,False
C14092,computer,False
C1425,computer,False
C14256,computer,False
C14268,computer,False
C14284,computer,False
C1429,computer,False
C14334,computer,False
C14358,computer,False
C144,computer,False
C14441,computer,False
C14445,computer,False
C1445,computer,False
C14453,computer,False
C14537,computer,False
C1454,computer,False
C14549,computer,False
C14577,computer,False
C14581,computer,False
C14676,computer,False
C1468,computer,False
C14770,computer,False
C14772,computer,False
C1485,computer,False
C1488,computer,False
C14882,computer,False
C149,computer,False
C15024,computer,False
C15047,computer,False
C15075,computer,False
C1517,computer,False
C1524,computer,False
C153,computer,False
C15337,computer,False
C1540,computer,False
C15401,computer,False
C1541,computer,False
C15410,computer,False
C15414,computer,False
C15443,computer,False
C15530,computer,False
C15586,computer,False
C15588,computer,False
C156,computer,False
C1572,computer,False
C1580,computer,False
C15809,computer,False
C15967,computer,False
C16,computer,False
C16004,computer,False
C16308,computer,False
C16332,computer,False
C16366,computer,False
C16385,computer,False
C16480,computer,False
C1649,computer,False
C1655,computer,False
C16572,computer,False
C16601,computer,False
C16627,computer,False
C16663,computer,False
C16689,computer,False
C16709,computer,False
C16715,computer,False
C16760,computer,False
C16782,computer,False
C16894,computer,False
C16936,computer,False
C17063,computer,False
C17100,computer,False
C17111,computer,False
C1712,computer,False
C1717,computer,False
C1721,computer,False
C1726,computer,False
C17408,computer,False
C17620,computer,False
C1788,computer,False
C18,computer,False
C1801,computer,False
C1813,computer,False
C1835,computer,False
C1837,computer,False
C1849,computer,False
C1865,computer,False
C18879,computer,False
C1901,computer,False
C1923,computer,False
C200,computer,False
C203,computer,False
C204,computer,False
C2048,computer,False
C2089,computer,False
C219,computer,False
C2203,computer,False
C2254,computer,False
C228,computer,False
C2291,computer,False
C2306,computer,False
C232,computer,False
C2560,computer,False
C272,computer,False
C281,computer,False
C2811,computer,False
C2837,computer,False
C2877,computer,False
C293,computer,False
C2955,computer,False
C3035,computer,False
C3036,computer,False
C3098,computer,False
C311,computer,False
C3318,computer,False
C334,computer,False
C3442,computer,False
C3541,computer,False
C3652,computer,False
C367,computer,False
C3745,computer,False
C3748,computer,False
C3767,computer,False
C4,computer,False
C403,computer,False
C4265,computer,False
C428,computer,False
C445,computer,False
C462,computer,False
C7792,computer,False
C4859,computer,False
C487,computer,False
C488,computer,False
C5,computer,False
C50,computer,False
C5015,computer,False
C532,computer,False
C534,computer,False
C537,computer,False
C14010,computer,False
C602,computer,False
C6102,computer,False
C624,computer,False
C629,computer,False
C6320,computer,False
C6338,computer,False
C6347,computer,False
C6365,computer,False
C6417,computer,False
C6548,computer,False
C668,computer,False
C674,computer,False
C7215,computer,False
C727,computer,False
C7290,computer,False
C7344,computer,False
C7497,computer,False
C7597,computer,False
C76,computer,False
C7622,computer,False
C7720,computer,False
C8069,computer,False
C823,computer,False
C8331,computer,False
C8337,computer,False
C8420,computer,False
C8444,computer,False
C8851,computer,False
C8990,computer,False
C9082,computer,False
C9226,computer,False
C9270,computer,False
C9436,computer,False
C9456,computer,False
C9663,computer,False
C9692,computer,False
C9741,computer,False
C9871,computer,False
C9950,computer,False
C9990,computer,False
C5985,computer,False
C5999,computer,False
C6003,computer,False
C6035,computer,False
C6110,computer,False
C6135,computer,False
C6223,computer,False
C6236,computer,False
C63,computer,False
C6306,computer,False
C6328,computer,False
C6367,computer,False
C6409,computer,False
C6469,computer,False
C6563,computer,False
C659,computer,False
C6619,computer,False
C6633,computer,False
C664,computer,False
C6659,computer,False
C6709,computer,False
C6727,computer,False
C6837,computer,False
C6843,computer,False
C6885,computer,False
C6893,computer,False
C6992,computer,False
C6998,computer,False
C7018,computer,False
C7087,computer,False
C7123,computer,False
C7125,computer,False
C713,computer,False
C7233,computer,False
C7247,computer,False
C7279,computer,False
C7367,computer,False
C7404,computer,False
C7420,computer,False
C7610,computer,False
C7628,computer,False
C7660,computer,False
C7672,computer,False
C7685,computer,False
C7697,computer,False
C7758,computer,False
C7834,computer,False
C7858,computer,False
C7865,computer,False
C7887,computer,False
C7966,computer,False
C8015,computer,False
C8028,computer,False
C8054,computer,False
C8058,computer,False
C8098,computer,False
C8178,computer,False
C8194,computer,False
C837,computer,False
C8402,computer,False
C8509,computer,False
C852,computer,False
C8668,computer,False
C8732,computer,False
C8758,computer,False
C8766,computer,False
C8885,computer,False
C8903,computer,False
C8968,computer,False
C9040,computer,False
C9042,computer,False
C9087,computer,False
C9253,computer,False
C9262,computer,False
C9289,computer,False
C9307,computer,False
C9315,computer,False
C9330,computer,False
C9343,computer,False
C935,computer,False
C9430,computer,False
C9453,computer,False
C946,computer,False
C9460,computer,False
C9516,computer,False
C953,computer,False
C9568,computer,False
C9611,computer,False
C97,computer,False
C970,computer,False
C9718,computer,False
C9864,computer,False
C996,computer,False
C9982,computer,False
C9996,computer,False
C17066,computer,False
C12917,computer,False
C14389,computer,False
C10790,computer,False
C12765,computer,False
C12954,computer,False
C14300,computer,False
C1004,computer,False
C16650,computer,False
C8573,computer,False
C10888,computer,False
C13952,computer,False
C1440,computer,False
C17705,computer,False
C247,computer,False
C4592,computer,False
C13074,computer,False
C11688,computer,False
C12010,computer,False
C8129,computer,False
C667,computer,False
C1593,computer,False
C298,computer,False
C9910,computer,False
C14102,computer,False
C17264,computer,False
C15626,computer,False
C3732,computer,False
C5136,computer,False
C2659,computer,False
C26075,computer,False
C4207,computer,False
C2107,computer,False
C5192,computer,False
C11311,computer,False
C1671,computer,False
C10583,computer,False
C2475,computer,False
C12393,computer,False
C15342,computer,False
C16314,computer,False
C184,computer,False
C20312,computer,False
C13561,computer,False
C3806,computer,False
C8458,computer,False
C10798,computer,False
C17033,computer,False
C12798,computer,False
C7002,computer,False
C8980,computer,False
C5919,computer,False
C796,computer,False
C14177,computer,False
C9870,computer,False
C7541,computer,False
C3339,computer,False
C5358,computer,False
C85,computer,False
C9927,computer,False
C22479,computer,False
C282,computer,False
C10506,computer,False
C2759,computer,False
C14726,computer,False
C13024,computer,False
C1432,computer,False
C2485,computer,False
C15274,computer,False
C15565,computer,False
C8567,computer,False
C8223,computer,False
C6627,computer,False
C6503,computer,False
C11841,computer,False
C14202,computer,False
C12152,computer,False
C12302,computer,False
C12369,computer,False
C6965,computer,False
C16963,computer,False
C6826,computer,False
C4639,computer,False
C7954,computer,False
C2236,computer,False
C601,computer,False
C717,computer,False
C14625,computer,False
C7057,computer,False
C10886,computer,False
C9812,computer,False
C1179,computer,False
C1519,computer,False
C6511,computer,False
C8974,computer,False
C5018,computer,False
C6131,computer,False
C14240,computer,False
C14907,computer,False
C16820,computer,False
C1992,computer,False
C17370,computer,False
C3799,computer,False
C15104,computer,False
C17703,computer,False
C9397,computer,False
C7143,computer,False
C1120,computer,False
C11738,computer,False
C5965,computer,False
C14038,computer,False
C14591,computer,False
C14638,computer,False
C138,computer,False
C13485,computer,False
C7416,computer,False
C9234,computer,False
C12395,computer,False
C5593,computer,False
C1393,computer,False
C4755,computer,False
C11496,computer,False
C11571,computer,False
C12478,computer,False
C12854,computer,False
C13216,computer,False
C7626,computer,False
C8416,computer,False
C14870,computer,False
C3961,computer,False
C11402,computer,False
C6578,computer,False
C14940,computer,False
C893,computer,False
C1010,computer,False
C16671,computer,False
C21296,computer,False
C1014,computer,False
C10388,computer,False
C7011,computer,False
C10760,computer,False
C11762,computer,False
C5092,computer,False
C1441,computer,False
C7910,computer,False
C1233,computer,False
C7418,computer,False
C13863,computer,False
C14294,computer,False
C286,computer,False
C12543,computer,False
C12674,computer,False
C9751,computer,False
C14856,computer,False
C1583,computer,False
C217,computer,False
C2434,computer,False
C10098,computer,False
C15129,computer,False
C12983,computer,False
C3328,computer,False
C3777,computer,False
C10221,computer,False
C12642,computer,False
C14099,computer,False
C16748,computer,False
C3810,computer,False
C16054,computer,False
C19924,computer,False
C9803,computer,False
C6645,computer,False
C3227,computer,False
C7822,computer,False
C995,computer,False
C15295,computer,False
C6568,computer,False
C16945,computer,False
C2341,computer,False
C7223,computer,False
C14557,computer,False
C4679,computer,False
C10837,computer,False
C12100,computer,False
C1351,computer,False
C15722,computer,False
C5349,computer,False
C15473,computer,False
C3623,computer,False
C380,computer,False
C1089,computer,False
C15436,computer,False
C13944,computer,False
C14186,computer,False
C16555,computer,False
C3978,computer,False
C3407,computer,False
C4541,computer,False
C3794,computer,False
C11003,computer,False
C13962,computer,False
C10813,computer,False
C21977,computer,False
C4651,computer,False
C812,computer,False
C15228,computer,False
C9281,computer,False
C1474,computer,False
C8038,computer,False
C11257,computer,False
C4161,computer,False
C16750,computer,False
C6480,computer,False
C4761,computer,False
C8897,computer,False
C17342,computer,False
C16739,computer,False
C12630,computer,False
C5671,computer,False
C11779,computer,False
C29,computer,False
C13316,computer,False
C4600,computer,False
C11543,computer,False
C7043,computer,False
C12107,computer,False
C737,computer,False
C2146,computer,False
C5604,computer,False
C3884,computer,False
C14889,computer,False
C17372,computer,False
C136,computer,False
C13678,computer,False
C989,computer,False
C1954,computer,False
C2899,computer,False
C2885,computer,False
C7764,computer,False
C4597,computer,False
C10931,computer,False
C1308,computer,False
C10699,computer,False
C10831,computer,False
C13034,computer,False
C421,computer,False
C15886,computer,False
C8617,computer,False
C9132,computer,False
C8799,computer,False
C13583,computer,False
C1286,computer,False
C13855,computer,False
C3686,computer,False
C12810,computer,False
C925,computer,False
C1410,computer,False
C331,computer,False
C5705,computer,False
C17574,computer,False
C13348,computer,False
C17196,computer,False
C1305,computer,False
C22255,computer,False
C7337,computer,False
C23134,computer,False
C5602,computer,False
C13530,computer,False
C1098,computer,False
C17291,computer,False
C5026,computer,False
C2202,computer,False
C13972,computer,False
C4210,computer,False
C15245,computer,False
C6398,computer,False
C15763,computer,False
C21424,computer,False
C22270,computer,False
C15045,computer,False
C10572,computer,False
C263,computer,False
C25715,computer,False
C984,computer,False
C14698,computer,False
C10852,computer,False
C1562,computer,False
C746,computer,False
C12820,computer,False
C8071,computer,False
C5672,computer,False
C3007,computer,False
C14247,computer,False
C4202,computer,False
C4390,computer,False
C11342,computer,False
C13705,computer,False
C11131,computer,False
C16258,computer,False
C4193,computer,False
C6731,computer,False
C979,computer,False
C17682,computer,False
C8522,computer,False
C1947,computer,False
C342,computer,False
C13205,computer,False
C880,computer,False
C14081,computer,False
C1135,computer,False
C3446,computer,False
C205,computer,False
C6643,computer,False
C8688,computer,False
C9714,computer,False
C489,computer,False
C8422,computer,False
C13331,computer,False
C14589,computer,False
C10534,computer,False
C12347,computer,False
C16811,computer,False
C18266,computer,False
C4077,computer,False
C5681,computer,False
C5154,computer,False
C7034,computer,False
C7529,computer,False
C2798,computer,False
C15753,computer,False
C12889,computer,False
C10081,computer,False
C10254,computer,False
C1030,computer,False
C1084,computer,False
C10939,computer,False
C11127,computer,False
C11204,computer,False
C11298,computer,False
C11340,computer,False
C11774,computer,False
C11946,computer,False
C1232,computer,False
C12829,computer,False
C13294,computer,False
C13350,computer,False
C13352,computer,False
C13633,computer,False
C13933,computer,False
C14377,computer,False
C14418,computer,False
C14435,computer,False
C14649,computer,False
C15307,computer,False
C16352,computer,False
C16472,computer,False
C16841,computer,False
C16871,computer,False
C17602,computer,False
C24,computer,False
C3598,computer,False
C3636,computer,False
C5858,computer,False
C7174,computer,False
C9089,computer,False
C9336,computer,False
C7103,computer,False
C7135,computer,False
C7141,computer,False
C817,computer,False
C8776,computer,False
C12162,computer,False
C10968,computer,False
C2577,computer,False
C6391,computer,False
C13346,computer,False
C10646,computer,False
C5608,computer,False
C12257,computer,False
C12755,computer,False
C12380,computer,False
C2971,computer,False
C1052,computer,False
C2859,computer,False
C13591,computer,False
C14292,computer,False
C14346,computer,False
C814,computer,False
C4667,computer,False
C11839,computer,False
C7377,computer,False
C768,computer,False
C13248,computer,False
C16621,computer,False
C745,computer,False
C13868,computer,False
C8498,computer,False
C10101,computer,False
C1241,computer,False
C2148,computer,False
C7176,computer,False
C7274,computer,False
C14903,computer,False
C3312,computer,False
C3128,computer,False
C2871,computer,False
C3916,computer,False
C4942,computer,False
C10347,computer,False
C10901,computer,False
C15355,computer,False
C24806,computer,False
C1243,computer,False
C7691,computer,False
C11386,computer,False
C15539,computer,False
C15394,computer,False
C16850,computer,False
C1112,computer,False
C15672,computer,False
C14736,computer,False
C13457,computer,False
C11346,computer,False
C13230,computer,False
C16058,computer,False
C3833,computer,False
C742,computer,False
C920,computer,False
C9986,computer,False
C17356,computer,False
C2454,computer,False
C214,computer,False
C4352,computer,False
C3718,computer,False
C142,computer,False
C4618,computer,False
C16397,computer,False
C14716,computer,False
C8388,computer,False
C418,computer,False
C8456,computer,False
C12845,computer,False
C12192,computer,False
C2462,computer,False
C6263,computer,False
C2719,computer,False
C431,computer,False
C8943,computer,False
C16103,computer,False
C12668,computer,False
C13844,computer,False
C11288,computer,False
C11868,computer,False
C14640,computer,False
C20671,computer,False
C16451,computer,False
C8941,computer,False
C3942,computer,False
C2057,computer,False
C7614,computer,False
C5309,computer,False
C8274,computer,False
C14705,computer,False
C5957,computer,False
C12659,computer,False
C20698,computer,False
C8013,computer,False
C5445,computer,False
C10328,computer,False
C12226,computer,False
C15760,computer,False
C17461,computer,False
C17715,computer,False
C14121,computer,False
C9647,computer,False
C12537,computer,False
C21927,computer,False
C21942,computer,False
C15663,computer,False
C3921,computer,False
C7624,computer,False
C4803,computer,False
C15143,computer,False
C1503,computer,False
C10394,computer,False
C24637,computer,False
C17076,computer,False
C2966,computer,False
C315,computer,False
C2800,computer,False
C2852,computer,False
C21986,computer,False
C12996,computer,False
C8530,computer,False
C19,computer,False
C24436,computer,False
C1323,computer,False
C2901,computer,False
C25019,computer,False
C26105,computer,False
C13244,computer,False
C13853,computer,False
C23794,computer,False
C3980,computer,False
C382,computer,False
C13467,computer,False
C5450,computer,False
C5086,computer,False
C4311,computer,False
C5308,computer,False
C1108,computer,False
C5194,computer,False
C10684,computer,False
C26721,computer,False
C10445,computer,False
C5161,computer,False
C15499,computer,False
C2947,computer,False
C10243,computer,False
C11904,computer,False
C3743,computer,False
C8528,computer,False
C9327,computer,False
C17407,computer,False
C863,computer,False
C7908,computer,False
C5794,computer,False
C17874,computer,False
C13234,computer,False
C7537,computer,False
C12654,computer,False
C10997,computer,False
C9555,computer,False
C14785,computer,False
C4905,computer,False
C10732,computer,False
C10827,computer,False
C1093,computer,False
C10970,computer,False
C1119,computer,False
C11364,computer,False
C11648,computer,False
C12525,computer,False
C1260,computer,False
C12714,computer,False
C13056,computer,False
C1609,computer,False
C16686,computer,False
C16777,computer,False
C25466,computer,False
C26672,computer,False
C3611,computer,False
C3778,computer,False
C386,computer,False
C3860,computer,False
C4098,computer,False
C4125,computer,False
C4223,computer,False
C4782,computer,False
C5084,computer,False
C5190,computer,False
C6027,computer,False
C6207,computer,False
C6249,computer,False
C6404,computer,False
C6413,computer,False
C6425,computer,False
C6623,computer,False
C6911,computer,False
C7210,computer,False
C7260,computer,False
C7318,computer,False
C7324,computer,False
C7430,computer,False
C7509,computer,False
C7533,computer,False
C9152,computer,False
C9283,computer,False
C9762,computer,False
C9825,computer,False
C9875,computer,False
C9898,computer,False
C9925,computer,False
C9935,computer,False
C10923,computer,False
C1349,computer,False
C18359,computer,False
C18986,computer,False
C20552,computer,False
C25742,computer,False
C25747,computer,False
C25804,computer,False
C26454,computer,False
C6440,computer,False
C6629,computer,False
C8670,computer,False
C8517,computer,False
C12061,computer,False
C12399,computer,False
C18113,computer,False
C19481,computer,False
C19688,computer,False
C20550,computer,False
C20561,computer,False
C22333,computer,False
C22999,computer,False
C23003,computer,False
C23005,computer,False
C23007,computer,False
C23369,computer,False
C24215,computer,False
C25446,computer,False
C25823,computer,False
C26009,computer,False
C27014,computer,False
C8207,computer,False
C8441,computer,False
C8887,computer,False
C9755,computer,False
C9937,computer,False
C17231,computer,False
C6067,computer,False
C4622,computer,False
C2596,computer,False
C2464,computer,False
C15018,computer,False
C16886,computer,False
C14332,computer,False
C24454,computer,False
C4085,computer,False
C13193,computer,False
C13920,computer,False
C10283,computer,False
C13038,computer,False
C10880,computer,False
C13479,computer,False
C1321,computer,False
C4169,computer,False
C3556,computer,False
C5261,computer,False
C6811,computer,False
C661,computer,False
C409,computer,False
C15787,computer,False
C13503,computer,False
C2389,computer,False
C3440,computer,False
C16169,computer,False
C8346,computer,False
C14592,computer,False
C4015,computer,False
C17631,computer,False
C11307,computer,False
C17568,computer,False
C8554,computer,False
C81,computer,False
C980,computer,False
C17010,computer,False
C3465,computer,False
C13009,computer,False
C13303,computer,False
C18079,computer,False
C2716,computer,False
C2961,computer,False
C5113,computer,False
C5356,computer,False
C14842,computer,False
C10730,computer,False
C7744,computer,False
C5429,computer,False
C4631,computer,False
C15126,computer,False
C10896,computer,False
C14675,computer,False
C4200,computer,False
C18345,computer,False
C2292,computer,False
C2533,computer,False
C14617,computer,False
C16727,computer,False
C14477,computer,False
C14235,computer,False
C3547,computer,False
C12281,computer,False
C1230,computer,False
C2461,computer,False
C4907,computer,False
C12154,computer,False
C14958,computer,False
C924,computer,False
C2817,computer,False
C13287,computer,False
C14845,computer,False
C5969,computer,False
C6598,computer,False
C13515,computer,False
C8627,computer,False
C8882,computer,False
C12566,computer,False
C8919,computer,False
C13164,computer,False
C16061,computer,False
C1171,computer,False
C17360,computer,False
C10477,computer,False
C16459,computer,False
C14160,computer,False
C14839,computer,False
C5277,computer,False
C13752,computer,False
C17074,computer,False
C17225,computer,False
C4640,computer,False
C8219,computer,False
C12143,computer,False
C9074,computer,False
C13667,computer,False
C2521,computer,False
C10952,computer,False
C15397,computer,False
C5329,computer,False
C9489,computer,False
C8131,computer,False
C14915,computer,False
C8794,computer,False
C11484,computer,False
C5202,computer,False
C10269,computer,False
C12777,computer,False
C15457,computer,False
C1859,computer,False
C8147,computer,False
C5353,computer,False
C4438,computer,False
C820,computer,False
C17406,computer,False
C1083,computer,False
C12147,computer,False
C2303,computer,False
C151,computer,False
C3120,computer,False
C8333,computer,False
C5883,computer,False
C2661,computer,False
C21072,computer,False
C6857,computer,False
C9228,computer,False
C15598,computer,False
C2989,computer,False
C3919,computer,False
C15057,computer,False
C9046,computer,False
C14866,computer,False
C1421,computer,False
C3101,computer,False
C993,computer,False
C14481,computer,False
C21926,computer,False
C1922,computer,False
C1643,computer,False
C3001,computer,False
C3105,computer,False
C7606,computer,False
C14905,computer,False
C578,computer,False
C18117,computer,False
C5258,computer,False
C26743,computer,False
C14311,computer,False
C16424,computer,False
C14025,computer,False
C17240,computer,False
C13859,computer,False
C9521,computer,False
C835,computer,False
C13218,computer,False
C1024,computer,False
C11134,computer,False
C754,computer,False
C10233,computer,False
C10003,computer,False
C2001,computer,False
C997,computer,False
C14032,computer,False
C1875,computer,False
C25614,computer,False
C3114,computer,False
C394,computer,False
C6050,computer,False
C24839,computer,False
C17464,computer,False
C13196,computer,False
C13342,computer,False
C1494,computer,False
C23392,computer,False
C23766,computer,False
C4005,computer,False
C705,computer,False
C24057,computer,False
C4869,computer,False
C10620,computer,False
C11883,computer,False
C12091,computer,False
C12443,computer,False
C12448,computer,False
C16191,computer,False
C17162,computer,False
C18161,computer,False
C20442,computer,False
C20651,computer,False
C21606,computer,False
C21762,computer,False
C22809,computer,False
C23116,computer,False
C23519,computer,False
C25787,computer,False
C6115,computer,False
C6363,computer,False
C6703,computer,False
C6949,computer,False
C7144,computer,False
C8741,computer,False
C12556,computer,False
C7194,computer,False
C7383,computer,False
C17867,computer,False
C19191,computer,False
C22020,computer,False
C2415,computer,False
C9673,computer,False
C20928,computer,False
C22492,computer,False
C6775,computer,False
C6400,computer,False
C278,computer,False
C8406,computer,False
C48,computer,False
C17448,computer,False
C18255,computer,False
C3171,computer,False
C16905,computer,False
C15710,computer,False
C15869,computer,False
C5826,computer,False
C275,computer,False
C13815,computer,False
C1054,computer,False
C23138,computer,False
C26631,computer,False
C14134,computer,False
C3179,computer,False
C6344,computer,False
C25296,computer,False
C9423,computer,False
C1463,computer,False
C15055,computer,False
C3204,computer,False
C14125,computer,False
C15187,computer,False
C3024,computer,False
C11039,computer,False
C8657,computer,False
C3252,computer,False
C15952,computer,False
C14375,computer,False
C10297,computer,False
C14647,computer,False
C10736,computer,False
C23681,computer,False
C463,computer,False
C5253,computer,False
C16737,computer,False
C902,computer,False
C3163,computer,False
C4738,computer,False
C8577,computer,False
C6754,computer,False
C16334,computer,False
C1231,computer,False
C15064,computer,False
C15114,computer,False
C10640,computer,False
C5929,computer,False
C2044,computer,False
C4915,computer,False
C17889,computer,False
C22588,computer,False
C8470,computer,False
C5715,computer,False
C3354,computer,False
C16124,computer,False
C19141,computer,False
C3734,computer,False
C3155,computer,False
C1211,computer,False
C16996,computer,False
C5751,computer,False
C16508,computer,False
C4316,computer,False
C17021,computer,False
C4753,computer,False
C581,computer,False
C13097,computer,False
C3662,computer,False
C9182,computer,False
C3518,computer,False
C10821,computer,False
C1418,computer,False
C1046,computer,False
C9820,computer,False
C8923,computer,False
C3589,computer,False
C3666,computer,False
C14411,computer,False
C6739,computer,False
C17299,computer,False
C628,computer,False
C2679,computer,False
C4096,computer,False
C3587,computer,False
C11733,computer,False
C5186,computer,False
C7904,computer,False
C10261,computer,False
C23769,computer,False
C9849,computer,False
C3329,computer,False
C4831,computer,False
C7554,computer,False
C12403,computer,False
C5808,computer,False
C5327,computer,False
C1384,computer,False
C1236,computer,False
C13134,computer,False
C11639,computer,False
C7601,computer,False
C2619,computer,False
C3235,computer,False
C12419,computer,False
C14271,computer,False
C2150,computer,False
C5880,computer,False
C4636,computer,False
C14637,computer,False
C614,computer,False
C12675,computer,False
C14370,computer,False
C13762,computer,False
C7343,computer,False
C4251,computer,False
C3334,computer,False
C739,computer,False
C16909,computer,False
C13433,computer,False
C8165,computer,False
C7850,computer,False
C8484,computer,False
C15552,computer,False
C4692,computer,False
C4100,computer,False
C6647,computer,False
C18263,computer,False
C15370,computer,False
C21893,computer,False
C9635,computer,False
C9589,computer,False
C9599,computer,False
C6071,computer,False
C5212,computer,False
C12406,computer,False
C13076,computer,False
C14527,computer,False
C13292,computer,False
C15944,computer,False
C3070,computer,False
C10249,computer,False
C13610,computer,False
C18228,computer,False
C3880,computer,False
C13254,computer,False
C133,computer,False
C14754,computer,False
C11539,computer,False
C12868,computer,False
C2972,computer,False
C8538,computer,False
C4874,computer,False
C2835,computer,False
C14777,computer,False
C4297,computer,False
C3097,computer,False
C4444,computer,False
C23098,computer,False
C9084,computer,False
C6005,computer,False
C11338,computer,False
C13911,computer,False
C15285,computer,False
C709,computer,False
C3701,computer,False
C11827,computer,False
C17219,computer,False
C12044,computer,False
C7753,computer,False
C7982,computer,False
C2022,computer,False
C15139,computer,False
C7687,computer,False
C16303,computer,False
C12959,computer,False
C19131,computer,False
C16864,computer,False
C10177,computer,False
C3405,computer,False
C1506,computer,False
C6725,computer,False
C13655,computer,False
C14323,computer,False
C14563,computer,False
C12212,computer,False
C14999,computer,False
C16126,computer,False
C952,computer,False
C12459,computer,False
C13546,computer,False
C15168,computer,False
C22245,computer,False
C3457,computer,False
C11604,computer,False
C1645,computer,False
C11238,computer,False
C7810,computer,False
