src,dst,label,one_class_svm_score,isolation_forest_score
C2480,C23957,0,-134.07860257979632,0.5172081559062065
C7605,C706,0,-2.565825233643409,0.43970950002559206
C9107,C529,0,-80.59258469430847,0.4959746637493579
C12880,C20031,0,-123.27339734792008,0.615125667516142
C1521,C20013,0,-43.08821755111467,0.5042354711263868
C6715,C5697,0,1.22777389606199e-05,0.5869931163749263
C5059,C528,0,-10.148512116210668,0.6283630240980532
C22587,C3310,0,681.924903922989,0.6411417899019425
C9206,C1191,0,-149.58571832931466,0.5004043641450582
C15588,C467,0,-131.99275436357038,0.4557535278188349
C16790,TGT,0,-165.66382630567136,0.4639082222519403
C1521,C21765,0,-43.752724967206404,0.5188633576356942
C5787,C19895,0,-10.604335973004254,0.6214524752355506
C20844,C2553,0,-26.71179034140073,0.44717323761518285
C1418,C706,0,-88.74249020403727,0.46866122481375033
C5216,C1065,0,-112.2892438383999,0.44496815167404846
C5956,C528,0,29.29385890883873,0.591789314679375
C5566,C706,0,-46.38345259281664,0.4616333897762663
C20021,C2327,0,-154.82511883286247,0.4361516869389518
C11658,C586,0,-14.597662166478358,0.5311459126439193
C5802,C23181,0,-51.38000676941806,0.6190268012985266
C6100,TGT,0,-110.16898787414016,0.44074372672569206
C8084,C754,0,-67.23626108646022,0.6250180532131973
C7206,C706,0,-69.50559245581667,0.4680639752963186
C169,C467,0,-2.339555168934794,0.6313460753037594
C18850,C706,0,-86.34972976607287,0.4688770099902889
C16691,C529,0,-111.34979710056405,0.45715227760446026
C19865,TGT,0,-53.034239512682234,0.459519367294152
C15244,C21965,0,-0.000310017505853466,0.5723987751902464
C19801,C528,0,-62.637729984826365,0.4456916759603141
C2629,C561,0,-88.74256307499468,0.4807899237769573
C763,C625,0,-108.7731388994739,0.4635258087404447
C2542,C706,0,-122.92171816823134,0.5162557335128719
C13462,C585,0,-88.74249020403727,0.46866122481375033
C10146,C612,0,-110.83412141909639,0.42737559930210417
C18593,C2553,0,7.0349244140913925,0.5864491477768573
C12843,C612,0,-96.19620840838502,0.460017610339855
C10428,C586,0,3.13648571972044,0.5447457689415668
C15244,C1247,0,-0.000310017505853466,0.5723987751902464
C5853,C2106,0,-118.26802122377603,0.43699126492889334
C18670,C528,0,-92.75331237683213,0.43776084455159464
C5911,C706,0,-72.76860817973079,0.45915520130609855
C8458,C585,0,-142.95540699823755,0.4362124629022524
C13343,C586,0,-49.442489987956606,0.5110005435959838
C4388,C467,0,170.4159767510398,0.6319921502863382
C1,U3,0,-127.29949118495483,0.4600692636604495
C13825,C529,0,83.52976851958692,0.6097687577004176
C718,C2327,0,-155.0177194824496,0.4391720890261361
C4969,C528,0,-109.53882027813029,0.4561233675119309
C5887,C586,0,6.076132741357469,0.542402920845594
C16009,C754,0,178.87618614827898,0.6663781429307045
C20781,C467,0,-50.56811918371773,0.4994873007254491
C5604,C586,0,19.396898778608147,0.6330570299349412
C7079,C1065,0,-61.5576881257698,0.510742907217362
C2769,C529,0,-168.41195471416313,0.46192291425015275
C1798,C10185,0,0.30224561872887534,0.5200178216807216
C21527,C231,0,-84.75873654651377,0.4756197936881833
C3219,C612,0,-122.37953388163419,0.46517936172070334
C24380,C1065,0,-75.8791471867919,0.6230601162217396
C4808,C231,0,-112.6251706636915,0.4924787995305257
C10552,C612,0,-86.01784354404663,0.49922618349093045
C14366,C231,0,-118.3574686724919,0.4920016171076123
C12933,C743,0,-70.6726630513956,0.432365288213238
C1798,C7577,0,-1.3837078376218415,0.5129032145861656
C14657,C1065,0,57.2416326157047,0.6389216789373169
C5787,C20055,0,-10.604335973004254,0.6214524752355506
C19008,TGT,0,-154.4721085851404,0.4355562791113895
C15244,C16482,0,-0.000310017505853466,0.5723987751902464
C1521,C1736,0,-40.842711504786166,0.5546199712168304
C21144,C20144,0,14.270329637292662,0.5808475383093651
C3380,C529,0,44.78085789255738,0.5593304159618866
C11412,C612,0,-91.62531688925196,0.4734722561843572
C13140,C1640,0,-59.596020406416756,0.5283462521856275
C5352,C467,0,-45.070900708617046,0.5222407708102407
C805,C2106,0,-49.565642325074805,0.4566621150248557
C1798,C1081,0,-0.6065011828261504,0.5139413575834905
C1798,C996,0,-0.306202508974593,0.5147405233095493
C17542,C612,0,-92.62390128755897,0.4735528795771452
C24844,C586,0,-28.714521745667753,0.45144793436481856
C26666,C2553,0,-105.38139329480737,0.5377425913456305
C8522,C743,0,-35.41188406942706,0.4562179251514715
C15244,C11112,0,-0.000310017505853466,0.5723987751902464
C1521,C18363,0,-42.724202840022144,0.5447902900674231
C5225,C301,0,-115.24580771150545,0.43654122894150155
C14738,C612,0,-168.1587870953026,0.46702661693136777
C19213,C586,0,31.259241902627764,0.5604368976038833
C8433,C2327,0,-59.239914041461134,0.44798674561280294
C20207,C1065,0,-120.23102909661884,0.44575180144969
C18896,C231,0,-119.50216811527139,0.511374029114606
C10819,C231,0,-112.6251706636915,0.4924787995305257
C2969,C1155,0,55.399761241447095,0.5896967448092623
C22469,C586,0,-68.9476839732124,0.5047618042318397
C20107,C706,0,-28.267629667016763,0.453515675493617
C466,C1881,0,-71.63618300465691,0.5334571460044071
C23767,C529,0,-53.92014584351864,0.6314346712626949
C13640,C467,0,-136.41988235468534,0.4399840256523399
C1447,C2106,0,-121.72463507962561,0.5912004239713159
C17060,C2327,0,-104.6853067934278,0.4477740254086947
C1269,C2327,0,-148.60947144638953,0.47427048630822816
C4390,C754,0,56.010114339268966,0.6472445049767992
C1521,C6846,0,-32.95765575624864,0.5403821686160732
C10782,C231,0,-104.41608890488851,0.4836937456764335
C15024,C585,0,-28.714521745667753,0.45144793436481856
C9902,C231,0,-155.96796201958068,0.4955586181359848
C1036,C625,0,-138.70951398390503,0.44489873162731614
C1798,C10273,0,-2.989007034078668,0.5134298841730925
C885,TGT,0,-21.24933991275475,0.521061999919494
C179,C529,0,-72.61210866548049,0.5022110343222179
C4845,C528,0,-120.39030658703427,0.4514526767209868
C9098,TGT,0,-74.81847913215688,0.44532438169455735
C17390,C3573,0,-158.43482378753356,0.4955277667722545
C16974,TGT,0,-100.76766200498196,0.44619027800847566
C11380,C3573,0,-140.47882284392858,0.4650491677026845
C20719,C2106,0,-88.66133021554242,0.477273659498772
C424,TGT,0,-52.963441549116396,0.5035875835240804
C17153,TGT,0,-40.64857274728547,0.45589550104244403
C167,C467,0,-57.744082029022366,0.5134306395363065
C9008,C529,0,-148.0697264724547,0.4600552849667716
C19810,C528,0,-99.00072631638659,0.4792524689147331
C1015,C7711,0,-125.8910156807492,0.4895624011723535
C19008,C1640,0,-75.22518832077049,0.4442033859991817
C10338,TGT,0,-136.10353131799866,0.4382015231270685
C4977,C586,0,-91.90904328101192,0.48854643040176543
C8242,C1877,0,-95.51857430443306,0.4563125538164841
C23346,C467,0,28.805591521779206,0.6211715441827405
C1798,C10060,0,-3.5423454576480253,0.5199365426823757
C4384,C528,0,-99.53696035763141,0.48228071336292416
C9545,C457,0,-82.27959575130922,0.47593548766346033
C9246,C2173,0,-10.842839658399953,0.5877961224434259
C15244,C18599,0,-0.000310017505853466,0.5723987751902464
C8804,C2162,0,22.516003880315793,0.5597903469463851
C3028,C586,0,-42.996930909088405,0.4942255383280532
C25792,C1065,0,-11.91958045880665,0.5987068501414039
C833,C1759,0,-9.971562741274965,0.6300713805442458
C13836,C467,0,-70.96680992777556,0.48088066072678837
C11521,C706,0,-35.35063017464313,0.4386615259530771
C3682,C2553,0,-47.62309433549876,0.45500611186314305
C9871,C2310,0,-47.52107015784691,0.43935227106963687
C15244,C16366,0,-0.000310017505853466,0.5723987751902464
C458,C625,0,-116.09916867824563,0.4506522306464942
C5246,C528,0,-119.47606559009319,0.44394520674503574
C10362,C467,0,-152.84183935603983,0.4635687465024486
C18157,C1640,0,-91.70705668809205,0.49996113985295504
C5037,C678,0,-10.842839658399953,0.5877961224434259
C18566,C231,0,-147.51885254755484,0.4836888762751861
C2904,C2106,0,-142.78464886592474,0.454588604161769
C19599,C743,0,-35.63280864706189,0.45625272556956925
C7687,C528,0,-118.20857706714924,0.44781169256912345
C3276,C754,0,-59.2960944273284,0.6229292982410957
C8127,C2525,0,-138.11891614208594,0.4601032805694496
C23047,C2553,0,-142.6507418123308,0.4645753577940137
C12576,TGT,0,-69.64816586587017,0.4698058396889525
C11451,C7988,0,-137.55110414265346,0.4657208866739576
C20542,C2173,0,0.17390934352374643,0.587001165986785
C4239,C1640,0,-28.712748166262145,0.4510923843223236
C395,C29,0,-132.18268311229986,0.5084188869221056
C1798,C15412,0,-1.5915705463396534,0.5115683403401069
C20283,C1640,0,-30.20125569635593,0.4525977475429926
C13356,C801,0,135.47195971354427,0.6025051476367788
C1168,C528,0,-153.38594980290168,0.43749791526021137
C10582,C2128,0,-59.81202606635907,0.4624558677894508
C12187,C2106,0,-81.2848501845524,0.4680851591122107
C9266,C1702,0,-125.9367062841502,0.4537853638567088
C16492,C467,0,-94.61546096130996,0.4582279901916889
C15359,C2106,0,14.270329637292662,0.5808475383093651
C7778,C457,0,-97.10104814812712,0.4813296204882349
C2506,C467,0,-122.64913656149133,0.4421756272724145
C834,C2106,0,-71.28382657639895,0.45927885256992845
C13422,C1640,0,-112.6251706636915,0.4924787995305257
C10518,C612,0,-39.09811632886954,0.5173239739506287
C1521,C835,0,-43.752724967206404,0.5188633576356942
C22182,C586,0,-122.32748642052434,0.4547880919178838
C8280,TGT,0,-55.43536971990534,0.4470471438909492
C2466,C1640,0,-66.35165241097206,0.5324539805088799
C21415,C529,0,-83.8645003371521,0.4775866553945299
C1403,C528,0,-93.3943776334479,0.44935060056873927
C20528,C2106,0,-60.931587051743236,0.4650569624243377
C9687,C2173,0,-0.000530411348108828,0.5873456830892353
C17598,C1003,0,-88.37906087359079,0.6205595645435552
C12078,C706,0,-151.37569138213757,0.48084641358383357
C20075,C1877,0,-10.384189916417427,0.447267318123936
C10260,C231,0,-113.31861870390276,0.45610222555887325
C19679,C467,0,-115.16680077967817,0.44185868247155113
C1922,C2106,0,-90.6141065549607,0.5007684816736098
C23153,C1640,0,-58.39354425188617,0.5678135041166761
C17757,C528,0,-121.10987192713219,0.46244600005252157
C21222,C528,0,29.29385890883873,0.591789314679375
C1725,C2327,0,-151.37569138213757,0.48084641358383357
C20880,C457,0,-153.00179930225886,0.47058516465964817
C15950,C2173,0,-79.40183246972015,0.552434213337976
C19739,C754,0,-34.74534870918569,0.6101827353280862
C7308,C585,0,-106.42351262979855,0.45561410772607164
C16303,C754,0,-140.54771377377142,0.6281398078414557
C1798,C6361,0,-0.8891672577849477,0.5131965437284629
C11693,C1065,0,-64.97168690979083,0.5013953982771133
C23302,C3398,0,-79.44385368108715,0.4718994166227224
C22317,C5716,0,-124.85125445775338,0.49611846149856015
C9900,C528,0,-126.00087972714664,0.47853057049474046
C5253,C586,0,-58.90221071509927,0.5089134824699145
C16583,C2106,0,-102.24150419301372,0.5309277682501526
C11288,C457,0,-139.12582220896388,0.4439512310037778
C16581,C529,0,-100.57938831087176,0.48081665885324326
C1798,C16463,0,-3.2747400406124143,0.5146874277532069
C11555,C528,0,-79.83521068832874,0.4555221251366316
C8198,C706,0,-151.76052045609845,0.4999146581388651
C3260,C586,0,-78.29846025559777,0.4695091124379658
C15244,C21900,0,-0.000310017505853466,0.5723987751902464
C13433,C586,0,-108.79622034351064,0.463954735873515
C6909,C2327,0,-165.3338756764283,0.45226192556068406
C12564,C2106,0,-122.70895146289376,0.4541731013074573
C20956,C625,0,-123.75328620033724,0.4553398739938438
C5216,C2106,0,-87.89322540128228,0.45150592705360804
C3340,C529,0,-120.58614377588788,0.44862590457590523
C1750,C586,0,-54.17143613045164,0.4618565932441799
C11391,C467,0,-91.74313864604778,0.49668746786161994
C3134,TGT,0,-111.72583610599645,0.4524025825497923
C19793,C1877,0,-128.91914907715432,0.46117182990823863
C19599,C1065,0,-34.51585936208994,0.4501187640608098
C5257,C528,0,-68.43732735841922,0.4898056735948695
C10071,C528,0,19.000108530832676,0.6070326867887723
C17620,C625,0,-69.0647772829941,0.47201117577763396
C9535,C2327,0,-151.2559920370918,0.4406381068892103
C3232,C706,0,-88.74249020403727,0.46866122481375033
C1477,C586,0,82.95315261626729,0.5841900632371798
C1521,C9140,0,-43.72208102581499,0.5178632322822406
C8190,C586,0,-48.294802997437046,0.43806263092918113
C13333,TGT,0,-133.8112480934849,0.43939527799749745
C21721,C457,0,-121.4006813199876,0.4474158929863247
C16144,C1640,0,-8.48541570207658,0.4410583049763499
C13511,C529,0,61.64735422537865,0.6204240645838168
C7409,C457,0,-166.10695269634607,0.4514766155305069
C14233,C1065,0,-112.09753673449313,0.4654591309058774
C20401,C457,0,-133.61693847519655,0.45049044909943753
C17082,C2106,0,-18.520252678729776,0.5691920495485848
C8192,C743,0,-22.105996916666754,0.4565537296359576
C18802,C612,0,-66.4771189163223,0.5005038704205129
C2427,TGT,0,-165.82825737390272,0.4639082222519403
C7932,C2106,0,-38.40087106352803,0.5112920097768342
C15151,C1065,0,-86.77586779553212,0.48597839731279613
C4233,C1065,0,23.114814091622748,0.6361516229591685
C14629,C706,0,-82.15302392338685,0.4529466151656922
C6223,C231,0,-86.34972976607287,0.4688770099902889
C9954,C2327,0,-47.446592232228795,0.43636575854728976
C23315,TGT,0,-71.24302028405873,0.5523200559175451
C15889,C801,0,-27.70884431891568,0.5104476911518784
C14370,C2327,0,-120.75046641248355,0.4531635220045864
C22519,C1640,0,-107.93471465925404,0.4831686907643025
C6203,C1640,0,-44.406362710962185,0.5184042800248353
C16756,C706,0,-106.13401216364332,0.45176964643023804
C8531,C1640,0,-46.72835597148901,0.4386016551910016
C14346,C529,0,-121.65957174720324,0.4480328225288227
C18502,C2327,0,-44.708368459612075,0.4490668956242504
C20527,C457,0,-20.99662354175166,0.4428083824393528
C801,C11950,0,-135.03687059284766,0.4983231306840315
C21046,C586,0,-24.92421751757729,0.5232955736693953
C9968,C231,0,-112.6251706636915,0.4924787995305257
C1798,C8571,0,0.5980171448550209,0.5225667219694186
C24017,C457,0,-20.927501813486515,0.6051393905819807
C15244,C290,0,-0.000310017505853466,0.5723987751902464
C8264,C5716,0,-155.96796201958068,0.4955586181359848
C4253,C529,0,-89.59073818094748,0.4765493371601994
C350,C1640,0,-138.659160162342,0.46027870111796937
C20470,C231,0,-108.14678921726659,0.5390070232556646
C8169,C706,0,-150.8695160442644,0.49454862761542234
C20170,C528,0,-79.39570291179575,0.4399823889987954
C867,C529,0,-42.11576678095298,0.5016641318116579
C19540,C6397,0,-96.5547167087575,0.5380282270864868
C22766,C612,0,-77.81494675473937,0.47256391757246646
C865,C467,0,-84.85911978012518,0.4883120666412807
C11065,C2553,0,-135.43247226880158,0.5117651757047008
C2772,C2106,0,-83.0551631400017,0.46888433060143136
C16249,C529,0,-163.26850085927526,0.466504158418196
C949,C2106,0,-58.775322384542505,0.4668378467640741
C6737,C2327,0,-58.39798038962044,0.4842516118870492
C11827,C467,0,-5.960268362174247,0.4363938478598213
C7103,C612,0,-46.40922804500633,0.5093879565198464
C2039,C5571,0,-131.06594913816048,0.4846607604328538
C12699,C2327,0,-117.79867015002242,0.477936771352626
C5787,C1883,0,-24.47610994945512,0.6138569067414213
C24641,C529,0,-161.80810564033754,0.4614907773428375
C9258,C2310,0,-6.588259163473367,0.4459785691617735
C1798,C15710,0,-3.412059044068428,0.5181175717035117
C20333,C706,0,-125.54634271770988,0.45405793138928746
C1363,C1640,0,-81.66143661755518,0.5205119828065011
C20455,TGT,0,-94.26670659043862,0.4409270510233505
C2677,C3031,0,-166.66179727257577,0.6295751089886504
C18458,C743,0,-133.0800329938827,0.44309222399827414
C2144,C743,0,-64.40669344297908,0.44457319609400486
C26202,C23649,0,-64.54985771995734,0.49109097216367603
C1798,C20325,0,0.8946485484893856,0.524515199620066
C13378,C586,0,240.62626766430367,0.6663674735601248
C811,C706,0,-16.67972162692081,0.44605051643139726
C1798,C9902,0,-1.1482243857874437,0.5137970761618864
C7279,C743,0,-117.77975685892943,0.5071360297591934
C22878,C2106,0,-60.47446692691801,0.4324424064570154
C16199,C5636,0,-70.83889516528416,0.47172159223184146
C17693,C4998,0,-38.45264213263931,0.6043237061403364
C3312,C457,0,-54.37312556716233,0.4921907237370774
C4297,C467,0,58.08637972252768,0.6461845955267984
C1521,C15675,0,-43.50187198309504,0.5081427950659172
C10725,C801,0,91.5395221899937,0.5943021076139912
C1433,C2106,0,-120.53905252100503,0.4460097304757674
C18522,C1877,0,-134.4835191730101,0.49066287893795507
C723,C586,0,276.9918376873409,0.6673430403775695
C22749,C457,0,-48.42157151842116,0.6296281838747884
C11844,C1640,0,-0.18162254217668306,0.43699620838345477
C4352,C2106,0,-61.33225513982484,0.45233402102639597
C16816,C754,0,11.480933208770693,0.6362086535281172
C247,C625,0,9.352541184977554,0.532073898571863
C917,C528,0,-90.27140480740104,0.4638347859104973
C15244,C10827,0,-0.000310017505853466,0.5723987751902464
C18821,C625,0,-93.227872061899,0.5199945050180074
C268,C706,0,-134.4835191730101,0.49066287893795507
C9524,C743,0,-101.08490640118725,0.4631834603464954
C7920,C754,0,-28.647353193708113,0.6106264927524231
C7146,C743,0,-13.882145547532218,0.44476515767510405
C9026,C467,0,31.873629804314987,0.6111468269374355
C1333,C457,0,-109.37681682845391,0.4425563031213506
C18759,C467,0,-57.36664358469511,0.5033862657307264
C2560,C625,0,-133.01629238151122,0.45200015130594173
C1065,C2359,0,65.041818990911,0.594423904381276
C19893,C2173,0,-100.02308159393283,0.5394637060215304
C12373,C2106,0,-10.86872401672349,0.44044568722075
C905,C529,0,-39.23935018056477,0.5157025414746362
C16750,C586,0,-114.93708511029376,0.4433630900590304
C6125,C2327,0,-136.9997367558367,0.4396921108769762
C19952,C1065,0,-48.91635000174142,0.5074502583413704
C8266,C46,0,-88.85387443122613,0.6204507233169578
C5924,C2106,0,-42.7705765811354,0.6191139989859242
C8763,C457,0,-138.10221726952955,0.47817417375723936
C19885,C1015,0,1.9182643837195883,0.5440073415432979
C1798,C21276,0,-2.8365204504227677,0.5137357986814471
C30,C457,0,-96.28884938000624,0.4761745895318656
C419,C2106,0,-136.92105340953685,0.471373230870441
C9140,C467,0,-96.33761578317399,0.45432751651855185
C19458,C585,0,-99.1774530713949,0.445071146547536
C2817,C529,0,-0.3783786965254876,0.5433046632944596
C6673,C457,0,-111.04901360486474,0.4419454748628734
C15064,C625,0,-70.64953828251441,0.5032447283171244
C14529,C528,0,-97.09218105461605,0.4858597842038203
C18757,C528,0,-94.50292531887999,0.42760430457562126
C17879,C2327,0,-91.16523139068431,0.4347897598619248
C21734,C231,0,-38.83934007428934,0.4549283232831465
C204,C529,0,-108.64620665926714,0.46917047182519683
C17890,C529,0,-73.6899658575337,0.49293416210243324
C1521,C7709,0,-43.81987102497965,0.5257688431118195
C10039,C528,0,-121.66153358770225,0.44497878536735624
C2962,C3398,0,-84.75873654651377,0.4756197936881833
C15151,C457,0,-112.51894001613141,0.46671485799205853
C1798,C1470,0,-0.6065011828261504,0.5139413575834905
C17601,C1759,0,-38.72776257758005,0.639981985242943
C4501,TGT,0,-121.97074501768634,0.4521553397942432
C10595,C467,0,-104.03238543476937,0.4657796651016339
C1798,C4265,0,4.127239779159936,0.5382621933022528
C14121,C529,0,-94.78937187293036,0.4709445674201627
C18817,C625,0,-112.03617192610409,0.46649492838209483
C17693,C306,1,-114.00872700961304,0.6222251678695729
C78,C231,0,-62.18498553417771,0.4682454689129577
C1890,C706,0,-62.168376208431255,0.4503726038655421
C18795,C529,0,-81.27219828028115,0.6014236143302998
C13225,C457,0,-132.31979137251324,0.47870808363145234
C21279,C529,0,-133.53366001291374,0.45295932078081586
C148,C13719,0,54.763755577752136,0.590095860559745
C19505,C528,0,-166.04541864631574,0.4509847507852169
C6828,C2553,0,-103.23016149108389,0.48681612988732564
C8293,U7,0,7.0349244140913925,0.5864491477768573
C18199,C529,0,-62.044413279744504,0.49033897299388446
C15244,C2883,0,-0.000310017505853466,0.5723987751902464
C467,C1821,0,-120.21875126793816,0.5142004587886883
C27137,C612,0,-124.04530411310111,0.45616810669148516
C3196,C1065,0,-116.6582570491978,0.44367312134315645
C5808,C17532,0,-47.75016237658815,0.6195326940831374
C13807,C2173,0,-10.012406830412829,0.5882767600939108
C948,C457,0,-121.54750708999177,0.44767263989190914
C12933,C467,0,-35.44745335165976,0.5014124780799938
C21688,C1640,0,-13.751167347369801,0.4416164697862111
C4025,C2106,0,-115.83355029556878,0.45783207892817424
C9264,C457,0,-66.56104520695908,0.6133997727184363
C18050,C706,0,-120.44255939013988,0.45613644418275395
C1798,C5913,0,-1.980341663730087,0.5108276480868376
C16320,C2553,0,-39.48045762355514,0.4415567282963683
C319,C5716,0,-97.14372898047327,0.5303806704574219
C9933,C1640,0,-104.90758092061355,0.4453473535545549
C2389,C5883,0,-83.8645003371521,0.4775866553945299
C9128,C706,0,-26.524245564688044,0.4403871413419216
C18005,C625,0,-157.58012879811258,0.4646004222769313
C3065,C20112,0,-127.88193683099644,0.5083466681968951
C13199,C10335,0,33.631866744818126,0.5846516109996907
C21218,C457,0,-83.40977267913127,0.47371393689145336
C3513,C457,0,-52.38016646531264,0.6130284223450219
C15708,C457,0,-16.077188648089077,0.6313906817822025
C9587,C2553,0,-64.1166162160464,0.4676005058908066
C1798,C8804,0,-1.7870291177034687,0.5112138118715606
C11695,C2327,0,-91.16523139068431,0.4347897598619248
C1700,C586,0,-114.94010882873272,0.4653562155541865
C673,C743,0,-76.31920886776561,0.4511165669849527
C318,C467,0,-114.46279646954963,0.4460698210907263
C4083,C528,0,-160.00150633939893,0.473727777720397
C9355,C2327,0,-128.59657345091,0.4446941856915723
C2519,C529,0,-80.75497996690956,0.5115281595559832
C12024,C625,0,-108.31955364619989,0.45582618955240756
C4505,C528,0,-100.99942221488118,0.6037972731784259
C3933,C2106,0,-36.79328868608172,0.636834963795021
C16635,C467,0,-24.937491389090383,0.5209515277030684
C10654,C2106,0,-125.68032769223555,0.5905103371465429
C585,C2106,0,129.09040688771347,0.5950561742341662
C11896,C467,0,-99.80444788280488,0.6009932165474624
C10898,C528,0,-123.32604779263261,0.44283122432947963
C12663,C2173,0,-96.12170007582813,0.53587689641694
C137,C743,0,-150.00343695256015,0.47635772728899817
C13873,C528,0,-109.74531838517146,0.4433534952174712
C11190,C467,0,-118.69543442679242,0.4653707788939057
C3719,TGT,0,-117.41329178015508,0.43735310198994515
C18865,C625,0,-163.68847873779305,0.44504716997566574
C7292,C754,0,90.6531289977379,0.6444399990237228
C7270,C2173,0,-107.92896416102258,0.5289349991074359
C6711,C528,0,-61.5576881257698,0.510742907217362
C2198,C1640,0,-56.82145459881781,0.5517906827511784
C4381,C2106,0,-113.64254396618321,0.5988075511923444
C11099,C457,0,-115.3273313686459,0.49475464364900934
C7699,C625,0,-24.76691164171916,0.5230667828141804
C9838,C528,0,-121.5839556667081,0.4488089804347193
C1355,C706,0,-40.18103559209317,0.4446181761826109
C10847,C1640,0,-21.62174610317402,0.44273365593888714
C3584,C612,0,-114.52363671847115,0.45559774982363965
C15244,C12125,0,-0.000310017505853466,0.5723987751902464
C8186,C467,0,-83.01184507645439,0.4306850790882405
C3583,C231,0,-124.85125445775338,0.49611846149856015
C17623,C457,0,-8.251637873441496,0.4403172252680413
C15495,C457,0,-116.82804589220336,0.43713934346644545
C1481,C467,0,-129.7149664840606,0.49442239934737986
C897,C457,0,128.32045669710624,0.6514287649035009
C6779,C231,0,-154.3422442512849,0.48324320250490477
C11587,C3573,0,-103.23016149108389,0.48681612988732564
C1122,C528,0,-94.32751633310181,0.43813554367855917
C3910,C625,0,-108.41417305851542,0.437996604307494
C15104,C10,0,-23.427851553218716,0.6146314888861222
C13321,C3398,0,-137.40722771742617,0.4537222885144585
C11025,C528,0,-120.07361188982259,0.4620187358652785
C8849,C3443,0,145.92729553801496,0.6368820464709576
C21808,C467,0,80.54654137165994,0.6428153936895372
C456,C586,0,-68.17341960937438,0.4950516185033226
C11508,C585,0,-86.61364831829292,0.43100275580876457
C1798,C10817,0,0.5980171448550209,0.5225667219694186
C21014,TGT,0,-12.679352615641164,0.4440507558915534
C10235,C528,0,-77.64571073784418,0.4871350820767542
C427,C706,0,-49.74292044214167,0.4605907787043347
C1098,C625,0,-83.81725137739113,0.4975164026927443
C3534,C529,0,194.87501899787094,0.6563962915048037
C18996,C625,0,16.569167200513903,0.6062118222823542
C15606,C529,0,-122.57092802473244,0.4547880919178838
C3945,C1065,0,-105.48551034784623,0.5945048977532594
C11971,C2058,0,-123.27339734792008,0.615125667516142
C6594,C2553,0,-153.15358348484574,0.4855726073407051
C3667,TGT,0,-74.03685299184303,0.4701831161776899
C3105,C586,0,-122.85760622584849,0.4498697819116483
C10345,C3573,0,-97.14372898047327,0.5303806704574219
C18554,C586,0,-80.6440658762508,0.595019964003618
C8882,C529,0,-143.26756216067088,0.45731471667065265
C17178,C612,0,-9.090692606426046,0.6304923328352527
C1261,C2106,0,-103.28515241279433,0.4396955296494772
C1521,C17418,0,-31.08516304597697,0.5406520436188721
C11787,C457,0,-30.26556297704019,0.5129767140951083
C21283,C3276,0,-26.525878954487325,0.6379116082820504
C20166,C231,0,-32.90332395276778,0.4438490701116246
C17881,C706,0,-82.15302392338685,0.4529466151656922
C5471,C96,0,481.78291133308085,0.7038084965868997
C14174,C2106,0,-132.4769799790356,0.4541002266002223
C2708,C612,0,-107.5365477785192,0.4475569615966335
C7434,C528,0,59.86476491317512,0.6457475437407558
C1521,C13503,0,-42.82282132643536,0.50250598986384
C21566,C1065,0,-55.59799649334559,0.5032398854472054
C1798,C1663,0,0.00017651721441325208,0.5169794323420654
C20991,C528,0,-139.6555659641906,0.4453156686055225
C5315,C625,0,-114.60232019281511,0.4316025222116671
C7964,C2553,0,-142.23793827662098,0.45087805020695193
C14802,C467,0,-89.96029183698442,0.4753417544072678
C5089,C467,0,-123.72494331826056,0.4550319014631412
C6344,C482,0,-117.48982294049893,0.5124217832102201
C24428,C586,0,217.86795072075574,0.6467488303308002
C12059,C1065,0,-115.13914999788517,0.4476481762422425
C17395,C528,0,-49.38030495414182,0.5234738073436839
C24161,C706,0,-79.40183246972015,0.552434213337976
C9916,C457,0,-120.45897595780366,0.44862590457590523
C9386,C528,0,-119.92328584865618,0.43928621914075455
C282,C467,0,239.94729754206173,0.6593573612952724
C1089,C706,0,-130.75185753301412,0.4875503492065555
C13352,C1065,0,-133.61693847519655,0.45049044909943753
C18564,C612,0,-114.75134716811749,0.4470868968845377
C1521,C16512,0,-39.86208844452426,0.5211495188234828
C23537,C1065,0,-56.82145459881781,0.5517906827511784
C2486,C743,0,-103.23016149108389,0.48681612988732564
C1477,C743,0,-135.51156917040385,0.48095499564270755
C8408,C754,0,-125.07558758413825,0.6305567732336255
C4172,C231,0,-131.42071175479646,0.5152209554060293
C11258,C7298,0,-132.92155469205727,0.5083758176668184
C19147,C743,0,-146.95315856447678,0.46263308917642415
C1798,C24767,0,62.61651079519925,0.5929952547816574
C15244,C14685,0,-0.000310017505853466,0.5723987751902464
C19329,C457,0,-112.0961187733285,0.45139475912009275
C15520,C2106,0,-1.4063550387938903,0.5444428592849265
C1798,C10295,0,0.30224561872887534,0.5200178216807216
C9555,C586,0,-78.25361877581986,0.6007930435868929
C10972,C1640,0,-30.962681445816543,0.4517743372454292
C15064,C4165,0,-147.76421969595867,0.4832814853805384
C16953,C1640,0,-74.75382354002568,0.44600960487845664
C16036,C231,0,-139.10749756655423,0.4834425974048632
C13239,C625,0,-147.11311485757255,0.45921040119624035
C8234,C5716,0,-77.32182021983272,0.46965040699002925
C5802,C24870,0,-103.4389990767529,0.6172525082308087
C10109,C612,0,-92.90304149808571,0.4665189747476521
C21736,C706,0,-71.24302028405873,0.5523200559175451
