src,dst,label,one_class_svm_score,svc_score,isolation_forest_score
C2519,C22523,0,-50.519901190676364,0.0003395732818298706,0.4575352623602822
C19197,C1707,0,-61.01406726466871,1.5101734796829885e-05,0.4701602340567366
C529,C1700,0,-80.528484447442,0.0003738136733123719,0.5000832994084924
C5638,C1065,0,-63.2608936904096,9.0684030250097e-05,0.46304048955222016
C13519,C706,0,-73.01144049677714,2.0786054915056864e-05,0.48349983706620736
C18725,C529,0,-75.05453950654055,0.00012238723676797418,0.45759190524847126
C13849,C585,0,11.815403699205035,3.5243743181630664e-06,0.5631639767911737
C3299,C16712,0,-56.33768942304914,0.00010402892202312819,0.4519247195628044
C706,C6750,0,-73.05590762248949,0.0003727225512158221,0.48126370961463333
C19934,C4784,0,7.821356182460249,1.0761352262492859e-06,0.6324235141593743
C6067,C3574,0,147.87265480459632,0.0002739320603609115,0.6577860782380213
C2174,C22739,0,16.468807935312952,0.00010486054332294186,0.5728644185811945
C231,C16363,0,-6.850673682441538,4.326151109545087e-05,0.5151974811691727
C807,C16424,0,-62.96027855784996,0.00010010138266414748,0.4750536216840637
C23380,C717,0,-45.02826444924335,1.9341881486411e-05,0.48613430388987694
C1308,C1707,0,-61.79904932735212,1.3350120609544812e-05,0.4841326047358335
C467,C4874,0,-62.40256155383213,0.0003524536404537548,0.46602997695599685
C18566,C4920,0,-43.12234077872972,3.3821366953621405e-06,0.4958917433423366
C5030,C5909,0,-28.722574761433634,0.0002505741018183191,0.4455371529846818
C4920,C5410,0,-64.17736358714774,0.0004982082626600904,0.4967603243066172
C231,C14893,0,-50.085832053230206,0.00027438940508131977,0.5183612183913747
C15268,C1065,0,-66.28295534674976,0.00012137024376508072,0.5040280078117553
C1743,C16297,0,-52.92527698258846,0.00012625140121368456,0.507415275751372
C15244,C21578,0,-52.92527698258846,0.00012625140121368456,0.507415275751372
C22529,C27091,0,-44.91438935846122,2.4425681911535428e-05,0.4839039679160489
C13845,C5721,0,1.103596876484744,4.7360126135181156e-07,0.6037845569173892
C263,C1707,0,-64.04065345017261,1.392414905557281e-05,0.47578319100054983
C1707,C10054,0,-83.69074536867015,0.00039318672455080267,0.49143815392119533
C586,C7398,0,-38.34632605812885,0.000242421413876061,0.46459360020348534
C21399,C16712,0,4.562651495424916,1.9664982663889783e-06,0.5443451775639313
C20289,C586,0,-116.78593792763172,1.0000000994736041e-07,0.6136541635114089
C754,C16778,0,-10.02890084859746,0.00022238880436970605,0.5368959355695635
C4227,C9467,0,-44.96118618141804,2.1938667284230484e-05,0.483794609550003
C467,C11088,0,-26.60828215135234,0.00030864698616957513,0.4548573159785296
C23134,C11631,0,-9.468628490018318,8.685633463787683e-05,0.5224039370357484
C22166,C1685,0,-47.49560803098552,8.467140533879524e-06,0.49672977612548885
C17160,C9631,0,-21.50406670848406,0.00037785454924022335,0.5218507018116586
C585,C22820,0,-36.003649641769016,8.61294424737472e-05,0.5216344119955858
C14575,C1707,0,-63.756779586804214,1.366086861884031e-05,0.4762494954060587
C20898,C706,0,-62.491643823632785,2.0887497673207764e-05,0.48649330498446014
C15244,C5671,0,16.468807935312952,0.00010486054332294186,0.5728644185811945
C359,C5893,0,-39.56284974411324,0.0001008160669796432,0.5105819721211704
C1707,C14445,0,-46.766224033772914,0.00040885061076319153,0.48009703859532854
C15244,C15300,0,-66.05463299485223,4.996650836931041e-05,0.4802720317288095
C4193,C4174,0,-65.80064614928119,3.5217152450064995e-06,0.5003429691851472
C253,C612,0,-75.96839234914,0.00013970635772982674,0.5032488346698357
C1707,C18206,0,-59.01048776849234,0.0002488065377862735,0.49126243309395357
C457,C21209,0,-39.541923134521994,0.0001060682345752463,0.5390285139015586
C15244,C17273,0,-84.45774618921473,0.00045242075677354935,0.4873037486506804
C612,C20161,0,-48.99876562528971,0.00024529129901319286,0.47246301082096537
C1883,C23736,0,-30.15531623865877,9.355433566843794e-05,0.5107210568469479
C26631,C1707,0,-49.71377584892275,1.3452957768890858e-05,0.48964299991252536
C2174,C18713,0,-32.11769896918236,0.00027140794576746417,0.463871589819386
C5301,C480,0,-17.664629272129105,0.0005098507091747578,0.5172451369856907
C1685,C11581,0,-71.75163970457038,0.00037553426057569564,0.4860735765032223
C9945,C5721,0,13.25960064463061,5.943102383968892e-07,0.6031503266483066
C467,C20406,0,-75.92928527126969,0.0004799545360240227,0.4952740877189921
C18743,C5720,0,-14.023631438696839,2.9857634614485596e-06,0.6142475761641496
C5640,C255,0,-23.782077518254937,0.00037688004090785383,0.5249238526104525
C3349,C2661,0,-10.02890084859746,0.00022238880436970605,0.5368959355695635
C20096,C1685,0,39.198973008317125,1.1845384086655927e-05,0.570842237451168
C23380,C13974,0,-49.504003679596735,0.00016960237634813439,0.4880284563704983
C12091,C4920,0,-71.4264894933001,3.00807148327999e-05,0.4614754240067113
C612,C6635,0,-44.150817990859196,0.0003052340606999953,0.45887086817098205
C3083,C21700,0,-42.95467343352243,0.00010520238373323724,0.5140358389506351
C9297,C3028,0,-62.5923412421987,6.149285317508639e-06,0.4895836165007336
C17211,C5720,0,-98.43644437871762,3.4952509135736274e-07,0.597640880322245
C2588,C12236,0,3.5990812962766086,0.0004120684617813366,0.5489517306791633
C12212,C231,0,-58.937008955925194,2.5432886994348033e-05,0.47621557199549275
C10,C8538,0,-36.004604155592006,0.00016571616128774363,0.5164097646692735
C1707,C21748,0,-9.431391870947209,0.00046387483268212694,0.4582669099959603
C1743,C10366,0,-63.12018515698492,0.0004536008166021604,0.5026371094044668
C13811,C5721,0,-39.197882239523324,1.0000000994736041e-07,0.6101715244638861
C2299,C529,0,-87.8275571563488,0.00011242566566169084,0.4662340788869386
C4864,C457,0,-72.05981265206492,0.0002791992357698846,0.4693991968224945
C231,C9070,0,-55.16218621181406,9.981333873264232e-05,0.4649598528964762
C231,C10699,0,-61.35190313790554,0.00015688848118368165,0.500135819641521
C8320,C5721,0,21.65210662430127,6.822356024940807e-07,0.6097492499397792
C6144,C2008,0,15.09906165572579,1.736948677483558e-06,0.6299497712294132
C1065,C11827,0,-59.25940083481737,0.00042215981598522705,0.4762506477632243
C1685,C20483,0,-42.50457173203063,0.00025518206789689043,0.5376819847652649
C18091,C1707,0,-44.28514152585922,1.5383462486777606e-05,0.4923335935185428
C4174,C14557,0,-64.49944397997365,0.00037661227277096913,0.5039565194769967
C5721,C704,0,-18.462086033970536,6.088671379516416e-05,0.543251871673963
C528,C14842,0,-55.53420416110157,0.0003833052802934348,0.4760359893986648
C5487,C5721,0,-26.881171433192094,5.25788435671323e-06,0.5386321665792906
C2109,C11338,0,-45.694613841536466,0.00021731109154917789,0.4568565605322826
C467,C10534,0,-68.4413974856468,0.00033737475010329056,0.47324639828809606
C1883,C15110,0,-35.42572066111143,0.00016349390531596598,0.5139835296168421
C2174,C19297,0,-65.42386942792996,0.00027878376617262334,0.5131459701810518
C5721,C17964,0,0.6703305185574209,0.00012639121295836072,0.5840865776357614
C585,C18359,0,-82.15674371166187,0.0003829679747803825,0.4810034924158445
C15276,C5721,0,18.727467996590576,6.511951288794361e-07,0.610100700125735
C2174,C10116,0,-4.772456427740053,1.5942555187711248e-05,0.521195093024733
C13266,C5721,0,24.161474855099414,7.091960146068984e-07,0.6103680755609376
C5136,C6647,0,-23.782077518254937,0.00037688004090785383,0.5249238526104525
C2109,C15272,0,-52.30534466437393,0.0003414449851013668,0.45827281140933823
C1065,C4858,0,-6.795494028915073,0.00037221169788946595,0.548920898249389
C2915,C16712,0,-56.33768942304914,0.00010402892202312819,0.4519247195628044
C7413,C5720,0,-106.73110813667222,1.0000000994736041e-07,0.616451697112163
C1065,C13574,0,-55.703037646203256,0.0004272188469327289,0.48087183191637245
C11658,C1685,0,-43.26209098338677,8.2761010480445e-06,0.5005157006153644
C231,C8424,0,-54.19200443889849,0.0002409682943429343,0.4611507433914093
C18676,C2651,0,-26.48132352825928,9.643130784712843e-07,0.6212472611162241
C3349,C13968,0,-59.25209509412207,9.011948770786683e-05,0.4985005011263716
C15235,C3028,0,-44.28000978945806,4.383993709213769e-06,0.4927435462418044
C26562,C1707,0,3.9525451713693656,1.7146711341743225e-05,0.5439339635380724
C4222,C19259,0,-23.782077518254937,0.00037688004090785383,0.5249238526104525
C9190,C1065,0,-100.43752438288743,9.366069857868843e-07,0.6150721658011113
C2885,C743,0,-39.73208454947371,0.0004794431582646538,0.4552414913044114
C586,C14754,0,-48.969410878468125,0.00028195330892355545,0.45853445876268834
C5640,C320,0,-53.78436377003504,0.00027613877184745546,0.49355765694355774
C7944,C4174,0,-66.32846722945305,8.239296629352152e-05,0.4676730728498244
C6767,C612,0,-101.56717873257867,1.4211215647686185e-07,0.6025755301309851
C529,C17713,0,-72.01919726175015,0.00032811647697779286,0.4676687288729193
C11896,C2109,0,-69.06312927043837,4.529763208692618e-06,0.4981134211647159
C21176,C3349,0,-45.34717766426775,9.875751212390695e-06,0.4869824080296358
C11103,C585,0,23.701761153309008,3.229932996252941e-07,0.6348880222136383
C15244,C22417,0,-80.84589454626848,0.00033280820923488433,0.4971818823333902
C4920,C8318,0,-57.72758154799885,0.00023388101580849177,0.46422970220608173
C1707,C2385,0,-52.25557625350416,0.0004287108589936804,0.4773154796303631
C6326,C395,0,-57.844524658993805,7.366761721419091e-05,0.456055889614501
C152,C457,0,-56.435960727417296,0.00023877529015964828,0.4683406285570925
C6687,C3028,0,-44.28000978945806,4.383993709213769e-06,0.4927435462418044
C1685,C14266,0,-37.467882342025405,0.00040821668805573704,0.4692070875259817
C10953,C585,0,-10.767180669861546,1.0000000994736041e-07,0.6107633664844148
C1707,C14903,0,-54.50555212252743,0.0004127222043953198,0.4737688343070536
C9066,C625,0,9.04605864650307,1.4245495527116924e-06,0.5547552515300113
C962,C5030,0,-58.01493791003145,0.00015600429278516144,0.46522539732191526
C457,C16258,0,-13.084115959700739,0.0003527115816007229,0.45098642662277016
C1685,C21781,0,0.8572605078165907,0.00016573079864255668,0.5676171840018294
C4051,C467,0,-76.44701960588509,6.838833195874262e-06,0.49620045350121283
C10501,C1707,0,-62.52065274322558,1.3414637572271119e-05,0.48214902056925263
C15491,C5721,0,33.82363202691295,1.010172416418604e-06,0.5817600747998907
C1685,C10686,0,-74.30149792581437,0.0003393492693537738,0.4780223186123942
C706,C10265,0,-62.26522819654042,0.0002693262370177714,0.5132509999695765
C10432,C5721,0,-37.250402076439286,1.0000000994736041e-07,0.6182374539736388
C1219,C2521,0,-41.23219672156279,0.0005290924041314698,0.45891648012760083
C394,C5721,0,-18.16097742580905,3.004118844656069e-07,0.5987192503016766
C585,C14625,0,-58.7392280084689,0.0003982051562831029,0.4941972359834804
C528,C17157,0,-54.08315200309676,0.00011107983694076842,0.46169201093455275
C18979,C2109,0,-91.58792714955916,1.0000000994736041e-07,0.6114265208955817
C20377,C467,0,-56.982414787233665,0.00017860680682286047,0.5168078010939586
C13205,C1065,0,-111.67511938465032,1.0000000994736041e-07,0.6064186384449438
C754,C13988,0,-64.837378494527,6.093092200295224e-05,0.48026884252486096
C1685,C20630,0,-51.24272041415543,0.00022688210641299658,0.47768034309633645
C7206,C2651,0,-42.60112122108103,4.395923702337958e-07,0.6252446919992553
C15880,C5802,0,-23.78449333351,0.0004949029767127205,0.513536026051854
C528,C5125,0,-12.965930279682652,0.00018685839778278008,0.5591592383239273
C13570,C457,0,-73.11754322426941,4.505448989648002e-06,0.5006454807804892
C1685,C775,0,-65.42386414423277,0.0003659362523582044,0.47508931319703823
C20015,C1685,0,-4.0230893959460445,2.554669489852562e-06,0.543120559333448
C23385,C1065,0,-69.82069270849843,2.2544419030746055e-05,0.46278251449658125
C16488,C5721,0,-33.29370296020829,1.0000000994736041e-07,0.608011493305862
C529,C20163,0,-33.557453451248875,0.00027949915190136004,0.4620108482155062
C1707,C13243,0,-35.71648998598357,0.00027980124603036154,0.5381357854128491
C6131,C5720,0,24.22356367157954,4.574612424355657e-07,0.5676225691667564
C6949,C5030,0,-70.0977777900016,3.326554131007312e-05,0.4648400947483452
C2109,C14286,0,-64.17736358714774,0.0004982082626600904,0.4967603243066172
C15129,C612,0,-91.62499928363127,0.00014438361966602736,0.4852849063673649
C462,C5720,0,-32.19223232389413,2.354693317822772e-06,0.601511330381545
C7270,C1973,0,-72.90343088876398,0.0003597935992380079,0.48349460284334234
C754,C3370,0,-54.19200443889849,0.0002409682943429343,0.4611507433914093
C18975,C529,0,-16.080371085979095,8.162190920579029e-07,0.5361535424732284
C1685,C1763,0,-47.15369500943939,0.0004937091585325871,0.46761032826879145
C15624,C2651,0,-24.632566324499976,0.00045867604548082406,0.520197159012513
C612,C4907,0,-50.82989671202904,0.0003579974269581437,0.456321020368873
C24135,C7328,0,-71.99742838154316,0.0004087308590294376,0.5005007314711084
C17693,C11386,0,-23.782077518254937,0.00037688004090785383,0.5249238526104525
C15153,C1915,0,-60.720410189310996,1.95359101766461e-05,0.4877997638493597
C25019,C1707,0,1.3843095422157603,1.693360223119785e-05,0.545434119856037
C1065,C3778,0,-54.97522179727616,0.0003712224627571495,0.46602745717454963
C3282,C457,0,-57.34438663242122,0.00012925759937172987,0.46172776290915307
C22483,C706,0,-72.44295607817344,2.3817276062434955e-05,0.46629691517856114
C15744,C529,0,-64.34095566097426,8.567910652682153e-05,0.46414946867567164
C12987,C586,0,-40.37461629450968,7.262458123212989e-05,0.5238427389291284
C1277,C4920,0,-62.17777033996481,4.785063406554418e-06,0.49406272173420984
C15244,C4917,0,-80.84589454626848,0.00033280820923488433,0.4971818823333902
C529,C17322,0,-40.28462083292993,0.00025422438528455214,0.46225330871991854
C18369,C2008,0,180.20771717731816,0.0002395108992224384,0.6722489258009043
C18013,C585,0,-2.8720795138765425,1.0000000994736041e-07,0.604437670784636
C612,C14993,0,-55.65932507458547,0.00038335150074923855,0.4777161414519375
C10047,C612,0,-110.98163681829624,1.0000000994736041e-07,0.6044658363310256
C1290,C5720,0,-27.900363277452243,2.502881151775583e-06,0.6023258300055537
C1220,C1173,0,148.9414970923325,0.0003685725439691274,0.6640032542667449
C3982,C2651,0,-45.14331192436225,6.459834743792466e-06,0.4945408903736251
C22112,C13488,0,35.35635811181828,0.00011678117936323275,0.5919323115567018
C13399,C231,0,-59.39466713943443,9.015901724191071e-06,0.4770124287746059
C14649,C5720,0,-31.33488531915259,2.384226683085784e-06,0.6019184424237298
C16712,C20821,0,-38.80930261740309,0.00017003660716616764,0.5093031395766433
C515,C467,0,-22.03570437611029,1.7069697466625974e-05,0.6273592913127303
C89,C20987,0,-30.5614276595677,8.518596895557713e-05,0.5120005881873473
C13675,C529,0,-85.35079697458787,0.00011616407347602243,0.46024644714959934
C11015,C1707,0,-63.87045725530038,1.371395975445002e-05,0.47751621929956684
C6855,C585,0,12.814080145308026,3.0818789199078037e-06,0.5624831448989746
C15850,C8871,0,-16.382756316659652,0.00022795765252331434,0.5176908326670767
C17354,C1973,0,-57.754354787785815,7.955027325004749e-05,0.44987858917542467
C18574,C231,0,-72.24259685310267,5.7450253831196995e-05,0.4655072642141088
C4920,C11138,0,-26.41720614110477,0.00030819264697197035,0.45556453718890966
C585,C15141,0,-3.559462613850428,6.64126821387907e-05,0.5399524444927557
C14687,C457,0,-92.12913004856887,1.0000000994736041e-07,0.6017175219718673
C6395,C26408,0,-54.81628643905401,8.83332243136614e-05,0.4430598511792022
C16712,C13362,0,-45.659861083962824,0.0003075123637309624,0.46712430217148954
C241,C585,0,107.76434733032954,1.0000000994736041e-07,0.6689010700371011
C5720,C11992,0,39.61400795255395,0.00010059007017453038,0.5912288640206828
C2150,C8219,0,-65.05178558838247,0.0002918390098894107,0.5146773879690966
C17291,C1883,0,-55.825562368624105,0.0004652276483301706,0.4572161635920712
C15872,C586,0,-42.280698099999654,7.198155828255391e-05,0.5234426408070008
C4667,C706,0,-71.52647542387535,2.0691142696865492e-05,0.4834266933442697
C12992,C5463,0,-16.88105893285092,9.739505197887322e-07,0.6141565393714397
C529,C4131,0,-31.085651143315317,0.00046141027654406346,0.49359782635017363
C10146,C5720,0,-49.68006088277775,1.763432992447012e-06,0.5976190626229486
C5508,C1685,0,-47.89496292908552,8.737373625260179e-06,0.4944209405772165
C8964,C1382,0,-27.676500111785344,0.00031306685886734153,0.45958418199009604
C585,C8932,0,-6.715830820674,9.984816352639664e-05,0.5454705018479041
C12100,C1707,0,-57.86210857425931,1.32489585515e-05,0.4871756697496883
C18698,C4174,0,-70.22522520147595,9.380678868952812e-05,0.4630356779161915
C4174,C3044,0,-18.471157765314047,0.00029985593411766584,0.5279537454417739
C231,C1515,0,-54.08315200309676,0.00011107983694076842,0.46169201093455275
C585,C8335,0,0.1920211591154839,0.00014337867724250922,0.5672892908215185
C9970,C5721,0,-7.1026837649053505,5.351521464517584e-06,0.5581912109394254
C18054,C2109,0,-64.75051331357076,0.0003492661140064796,0.4650535620163554
C457,C16363,0,-26.171776398975226,0.00026160822759956726,0.45469380342040244
C2479,C1707,0,-63.28925447524034,1.4457358232613272e-05,0.47047402015354134
C15937,C4174,0,-68.27072242647182,9.214929739310546e-06,0.4770223736451579
C14235,C16712,0,-56.33768942304914,0.00010402892202312819,0.4519247195628044
C16087,C612,0,10.615621656061421,2.5430844535987156e-07,0.6526943982833179
C1171,C10764,0,-7.864596660305551,5.935762408684541e-05,0.5178867287442104
C1743,C12457,0,-64.85414744658601,0.000181605091392625,0.5145476174541219
C4174,C2850,0,-44.71527600484569,0.00043454106313581156,0.4816828864005393
C612,C14903,0,-17.249435168196214,0.00048517932243514735,0.5088996182865317
C1743,C22987,0,-52.28456337698299,0.00019752489781971403,0.46351614984012035
C5808,C15996,0,-34.13393750815885,0.0003592539156200801,0.5227116931392705
C1065,C7121,0,-13.662816611791186,0.000437257400900042,0.45583137134808177
C467,C1427,0,-64.82756740516265,0.00030312590863582637,0.47322988415029194
C16712,C7215,0,-24.17644416880694,0.0003099461411533027,0.4569958587100102
C1685,C8484,0,-84.40472478454126,0.00039040797586536823,0.4870011519185876
C1685,C5358,0,-70.78200416251434,0.0003762579655602267,0.49127561771775574
C12668,C26408,0,-45.246371229655324,7.152477478059746e-06,0.49104549027807676
C13266,C5720,0,-16.593836850623347,2.8961079440216854e-06,0.6077303110001148
C5588,C21229,0,-5.9695335949072614e-05,0.00016338468608361376,0.5505170858704674
C4920,C8406,0,-4.772456427740053,1.5942555187711248e-05,0.521195093024733
C15244,C24947,0,9.381396123634886,0.00012595425841601025,0.5638031632798715
C18848,C1382,0,-32.770055946412185,0.0002396674026340481,0.4503608102260703
C467,C10225,0,-36.467192752984374,0.0004314281089276701,0.47326409896872224
C16712,C10311,0,316.77897647047484,6.483371420866827e-05,0.6635076027224955
C585,C4777,0,-18.220848743322676,9.67957142962301e-05,0.5082763971859537
C25912,C1685,0,-11.010225550430732,9.253118738610755e-06,0.5286160631423085
C15160,C5030,0,-85.57269473249426,0.00021345951815585364,0.47939128126204794
C16712,C14625,0,-33.263329121262586,0.00029663037750548936,0.4586001019660812
C2186,C19000,0,-78.62098219611153,0.00040190518730315815,0.47707684586404003
C20373,C11693,0,-30.314022825194115,0.00040403256965933535,0.5070069701496445
C754,C21802,0,-58.877366354222886,0.000297425638128448,0.4618959315654578
C13371,C16712,0,-62.80795662097535,6.315630467692224e-05,0.44801351819234164
C14535,C1685,0,38.31684534839019,1.1794991495763248e-05,0.5669848460316693
C5721,C10994,0,-8.465623959272989,6.217122265864541e-05,0.5812155797983451
C18680,C1685,0,-32.163806197840586,8.45587017037056e-06,0.5055157746825846
C4920,C12074,0,-41.254482385074425,0.00030144862896475756,0.45792331793848523
C26485,C17420,0,-49.504003679596735,0.00016960237634813439,0.4880284563704983
C625,C18191,0,-18.205471325161398,0.0004670579519169011,0.462818516628842
C457,C12960,0,-27.746904305500948,0.00029967137686387734,0.455661639220667
C797,C529,0,-115.11423668268458,1.0000000994736041e-07,0.6089221970557491
C253,C5721,0,53.29596603785512,5.933044550781599e-07,0.5919907796413858
C706,C12100,0,-24.57444975863541,0.0004567930860891739,0.4546712966694955
C585,C16856,0,-62.19960197831347,0.0003733915281284664,0.4836716709563979
C457,C9248,0,-32.21203917371554,0.00038945465556739856,0.45545258727382215
C15244,C3245,0,-3.9343855800127585,1.0013368400065149e-05,0.5263422285435481
C612,C6361,0,-63.71692274828797,0.00034271697365723455,0.4724001535699488
C4920,C13968,0,-27.437999569541034,0.0002643976544331966,0.45675785341911534
C1707,C17092,0,-55.67166469888025,0.0002497100826700361,0.5247546236174306
C5136,C8071,0,-23.782077518254937,0.00037688004090785383,0.5249238526104525
C17160,C5763,0,-60.35826079872436,6.405563893825558e-05,0.4496345829029521
C4377,C467,0,-12.577259013861749,0.00021809187826090176,0.5626286827638995
C1743,C9467,0,-66.65484451255384,4.09918175170582e-05,0.4803438188791405
C11948,C612,0,-98.72882730453784,8.065623062258721e-07,0.6149046717118359
C529,C461,0,-35.46842688232482,0.000411484680300675,0.4651274850093607
C529,C13795,0,-41.55692780636946,0.00044110214939578884,0.48208442323691686
C5061,C1685,0,-45.11528249820867,9.315270187810201e-06,0.49624503436160006
C14364,C16712,0,-54.842278111473206,0.00011706409430087302,0.4468102095417683
C754,C15713,0,-75.92928527126969,0.0004799545360240227,0.4952740877189921
C1584,C4920,0,-67.55931373445674,4.226963016816198e-05,0.4568824632754506
C1707,C8709,0,-72.8432581113293,0.00033789391053119376,0.5075107288802595
C13629,C3028,0,-44.28000978945806,4.383993709213769e-06,0.4927435462418044
C3028,C6314,0,-60.17886757468591,8.802668819516537e-05,0.4706330010356977
C1382,C24376,0,-73.57916346944899,0.00025512528176182745,0.5023947259649194
C9859,C1707,0,2.2256624518563513,1.7003170761926497e-05,0.5443021063402524
C20135,C612,0,-112.06573668627084,1.0000000994736041e-07,0.6116588714973145
C26833,C359,0,-47.49262262173511,0.0004344591312440353,0.4962157771539581
C457,C5327,0,-58.82311374430515,0.00035949747710380234,0.46712858159829157
C612,C12682,0,-19.57043028439898,0.0005014393675809278,0.5117463090334485
C14169,C2651,0,-15.795630570610683,1.2924173435892988e-06,0.6251801519529615
C15244,C19419,0,-81.49995249400718,0.00044505658205967513,0.4861533501591541
C13728,C754,0,-43.839600509324555,3.910401013771252e-06,0.4944500090768892
C706,C775,0,-51.64784773276915,0.00035808104478853324,0.4564678081641005
C17481,C612,0,-74.27728841491376,1.3086238275833874e-05,0.47377511352941504
C1707,C20681,0,-48.73948272618031,0.00037519914739506886,0.46184977633913804
C706,C13246,0,-72.46494852788942,0.00033206659010432055,0.47968761255052483
C11613,C15650,0,-4.042873278255456,1.0579256625486474e-05,0.5252749642080035
C14625,C625,0,-59.42200448743006,9.29316701410413e-05,0.45218358838976824
C1883,C22654,0,-37.59278676606232,0.00014284663843342838,0.4950548663319828
C3028,C17131,0,-29.208843079053622,0.00023717473484330937,0.45641417521747
C16478,C5721,0,35.81025799094732,8.380446336768304e-07,0.6284732756558089
C17208,C16712,0,-74.37231099565543,2.1995251112521617e-05,0.46081653602090994
C528,C14470,0,-57.50883678317473,0.0003768923672080087,0.48762214081894095
C2669,C8147,0,-16.382756316659652,0.00022795765252331434,0.5176908326670767
C6586,C5721,0,9.036314086069297,3.6944977518785133e-06,0.5622517605384574
C15244,C27060,0,53.128472366604,4.5990779484905243e-05,0.6066098552764149
C12697,C3028,0,-44.28000978945806,4.383993709213769e-06,0.4927435462418044
C1685,C1439,0,-64.82613073649941,0.00036957149138055735,0.4738060847848745
C11013,C231,0,-75.75416091425473,5.772225048352604e-05,0.47071650927918435
C528,C5443,0,-64.82756740516265,0.00030312590863582637,0.47322988415029194
C1795,C13678,0,-5.646165409625155,2.595342496147825e-05,0.5171870175947034
C14655,C754,0,-43.0606606359288,0.0002486885304672685,0.4538811868322918
C18916,C585,0,-7.437979363187424,1.0000000994736041e-07,0.5941966954752296
C17465,C5030,0,-87.62386229126241,0.00020371222571945915,0.47958688003595057
C13576,C612,0,-49.01289092025263,1.3505803034799316e-07,0.6300375332242112
C6983,C4920,0,-76.48435045098677,1.3810616946613476e-05,0.4738502561034711
C1503,C19827,0,-62.85569948119132,0.00012390999553922813,0.47963498088402895
C5030,C10786,0,-32.16094378023604,0.00027334272788171994,0.46072758922088647
C1685,C13290,0,-68.54715357169948,0.0003604641828742174,0.4719747317734088
C8470,C2186,0,-69.04194260578788,3.4562122317733415e-05,0.4748014543585833
C12659,C1065,0,-71.83411778997288,0.00014811320636976864,0.4558385278089994
C1707,C16653,0,-21.535988340052654,0.00032021455338133943,0.45397002560728167
C5720,C22048,0,-15.836082341399106,0.00015318440435395904,0.5626403042142136
C3873,C5834,0,-45.28713014473874,0.00013483637381247557,0.4645605156531556
C1707,C282,0,-71.42848319183918,0.0003828225831488751,0.4970149991885034
C754,C19808,0,-62.346391449284965,0.000297615415648601,0.4661105263444698
C4174,C242,0,-9.204984012822933,0.00041639241589856794,0.4605217284038531
C7237,C1707,0,-48.16557474714136,1.5941620999845485e-05,0.4866132046405258
C5721,C762,0,27.796294458833017,0.0001118249029500641,0.5774464220652746
C5900,C16825,0,-63.99801435020345,4.2621252410918905e-05,0.4891188684225865
C612,C21193,0,-67.05667367302681,0.00035831705366976013,0.4695239899119751
C4222,C17264,0,-20.995221619029962,0.00033359019987219804,0.5186760510615621
C17911,C2651,0,25.935852904270632,2.475341715284729e-06,0.6351404727210355
C6781,C706,0,-45.7467128217379,2.223797797583973e-05,0.5065015731132464
C1545,C9597,0,-46.28292830864393,0.0001718064231110728,0.4916029785424829
C21193,C2174,0,-68.78461069784612,1.1858189070574508e-05,0.49031160705346
C4316,C4920,0,-76.48435045098677,1.3810616946613476e-05,0.4738502561034711
C161,C2174,0,-68.78461069784612,1.1858189070574508e-05,0.49031160705346
C3065,C21800,0,-44.870441941728814,2.8652482887215643e-05,0.48555816024597476
C467,C22901,0,-44.56022589814529,0.00039682937202930625,0.4700721970000728
C20853,C5721,0,53.29596603785512,5.933044550781599e-07,0.5919907796413858
C461,C1685,0,34.40645786208779,5.737498773927825e-07,0.5774578932741582
C4920,C4698,0,-16.71451602384559,0.0003357711014125643,0.4539067691159522
C3845,C5720,0,-51.33657546636027,8.16832007288407e-06,0.4879127224849179
C22529,C25192,0,-63.06240215383673,7.716423148824266e-05,0.49173433004580686
C586,C8458,0,-51.44416112889007,0.0003621017623173031,0.5194089571490358
C21582,C3349,0,-61.68510112497643,1.3339082685842797e-05,0.4843489077657219
C2109,C18159,0,-55.63142648683561,0.00026840070620848234,0.4703114876004809
C2109,C17707,0,-41.34091102180173,0.0002581527755103542,0.45919074835439805
C16712,C24704,0,-0.0004536688550160761,9.22228777587494e-05,0.5610141310057479
C16576,C5736,0,120.40747177797016,0.00020077252556950268,0.6577860782380213
C1743,C257,0,-55.649068389149534,0.00029752888133923274,0.46057669128978074
C743,C14465,0,-20.995221619029962,0.00033359019987219804,0.5186760510615621
C5640,C6739,0,-65.42386942792996,0.00027878376617262334,0.5131459701810518
C1707,C128,0,-55.11353498650942,0.0003833689353718646,0.47975187226403004
C18684,C5721,0,-8.01361353521952,5.886872895035566e-06,0.5534173347755251
C231,C21040,0,-52.524580448062125,0.00025842006317575834,0.46904401018978464
C2057,C2021,0,89.01617420064144,1.3245748855670824e-05,0.6455368209272195
C5782,C15843,0,-55.55211746785744,0.0004217345140417091,0.4752786429941244
C1743,C3859,0,-80.84589454626848,0.00033280820923488433,0.4971818823333902
C13877,C5720,0,-41.58180454100625,2.0341727420340253e-06,0.6035007994516526
C2660,C585,0,-3.1746923119990242,1.0000000994736041e-07,0.6047061164940994
C7438,C585,0,-21.857161497536026,1.0000000994736041e-07,0.6248782159275343
C528,C2250,0,3.2729267756726586,0.00019005342380691467,0.5820577226160378
C529,C6913,0,-83.31623942004262,0.0003911324372171656,0.485063377753454
C11637,C16712,0,-56.33768942304914,0.00010402892202312819,0.4519247195628044
