src,dst
C15244,C2982
C15244,C12403
C3028,C6756
C17875,C1611
C529,C19006
C11589,C7262
C15244,C1447
C15244,C3627
C3468,C754
C1251,C46
C8972,C13910
C21229,C231
C14760,C528
C5808,C20481
C2740,C2058
C19518,C11011
C3363,C9157
C2174,C12749
C15244,C9053
C8420,C754
C5808,C7769
C9753,C26751
C17693,C26495
C15244,C18524
C1871,C2106
C15244,C9776
C22647,C13684
C17024,C754
C15244,C714
C5808,C13771
C18381,C423
C14876,C754
C1339,C754
C5802,C10579
C1664,C754
C1084,C754
C15244,C2957
C20722,C4222
C5802,C6901
C17693,C2257
C754,C15018
C22322,C529
C15290,C3028
C15244,C11740
C5720,C9755
C5640,C6163
C15244,C13132
C15244,C18416
C492,C890
C3349,C23195
C15244,C19970
C5787,C12831
C24777,C528
C5802,C18398
C1743,C21432
C3349,C9132
C5802,C23038
C6407,C754
C3028,C21745
C15244,C3356
C23380,C8013
C743,C14619
C17786,C9116
C22628,C754
C15244,C7834
C15244,C2056
C2549,C5721
C4174,C12061
C21674,C742
C23379,C16833
C5808,C9504
C15244,C7398
C22054,C92
C15244,C1305
C754,C14994
C11768,C3349
C12554,C742
C18556,C754
C12636,C498
C12959,C754
C22529,C5234
C15244,C3303
C14467,C754
C16960,C1909
C4920,C13086
C11498,C14370
C15244,C13722
C3363,C20835
C6482,C612
C23033,C528
C15005,C2109
C5802,C15255
C15244,C5096
C15408,C11180
C15244,C18369
C18188,C2287
C5787,C23169
C15244,C23466
C3349,C2023
C15101,C19681
C5808,C20838
C21836,C528
C585,C22668
C4222,C6247
C22375,C586
C18325,C5900
C14266,C754
C2851,C13684
C2855,C754
C15244,C17792
C17021,C13855
C5136,C7384
C1685,C16650
C4578,C754
C3349,C20210
C15244,C49
C4222,C7960
C2174,C21331
C13736,C1015
C10486,C9836
C17693,C25163
C11888,C3287
C3290,C1056
C13719,C647
C7237,C754
C23572,C423
C16693,C1790
C15244,C18628
C5588,C15482
C22639,C2519
C17598,C3468
C359,C16113
C15244,C2742
C7786,C754
C5136,C6881
C5787,C6398
C26485,C17144
C3349,C15397
C15244,C22931
C1552,C3468
C15244,C6102
C15244,C21106
C1302,C754
C10384,C754
C3134,C754
C5774,C625
C22529,C7251
C17693,C17520
C9764,C457
C5030,C14539
C8359,C612
C4222,C16533
C1618,C843
C15244,C12780
C17693,C19316
C585,C11893
C1973,C17754
C3659,C586
C3349,C8435
C3349,C15859
C1480,C1759
C15244,C25955
C23392,C18516
C9103,C14421
C5136,C19419
C12622,C467
C16447,C5030
C3904,C2721
C6696,C5720
C10409,C586
C3787,C754
C7867,C754
C3349,C21445
C22551,C1173
C2174,C10852
C15244,C4711
C5136,C4803
C5408,C1487
C23392,C1171
C17693,C20059
C20893,C586
C4222,C18111
C4920,C13371
C15244,C23470
C5136,C12911
C15244,C11904
C3832,C19658
C1495,C10399
C5136,C1224
C5808,C19810
C20331,C936
C15244,C11202
C36,C754
C13262,C754
C22892,C46
C18146,C754
C3028,C21578
C743,C9820
C3223,C754
C3200,C754
C5136,C17532
C3349,C10386
C15244,C8100
C3349,C24641
C16199,C1879
C4920,C16684
C13638,C754
C1814,C1003
C15244,C12702
C17693,C4403
C13178,C586
C259,C1003
C15244,C20781
C2385,C754
C11992,C754
C8236,C754
C8756,C754
C14005,C754
C1108,C2109
C1089,C5571
C15244,C631
C20542,C2106
C15244,C884
C5129,C1015
C5588,C3882
C5802,C24526
C5802,C1298
C15244,C11190
C4222,C4390
C21302,C3349
C17693,C3774
C15244,C25182
C742,C12476
C1546,C423
C3736,C1681
C5802,C9057
C3349,C18572
C18749,C754
C21306,C612
C15244,C20380
C20979,C1879
C15244,C2883
C5721,C200
C14578,C754
C2633,C46
C15244,C16526
C11142,C742
C3363,C13637
C15244,C2202
C1618,C7527
C79,C3468
C15244,C145
C359,C22269
C2005,C754
C17619,C1200
C2174,C9900
C5787,C13399
C23188,C754
C15218,C2174
C15244,C27177
C22529,C19310
C2837,C754
C3349,C113
C21455,C742
C15244,C13325
C4174,C21078
C15244,C10058
C12856,C754
C402,C1003
C3349,C15806
C17693,C8681
C14354,C754
C15244,C5929
C21814,C754
C5301,C549
C3349,C8456
C612,C5705
C1795,C7400
C231,C8390
C10071,C5721
C15244,C449
C12710,C754
C15244,C20919
C15244,C11147
C754,C236
C23016,C2303
C3349,C11294
C23392,C12966
C15244,C24908
C5808,C19585
C3349,C18560
C13497,C3434
C15244,C13742
C4682,C2057
C22112,C15317
C15244,C1770
C17693,C8490
C18865,C754
C15244,C20921
C2368,C14789
C4920,C2655
C20789,C4845
C5787,C12761
C17693,C24447
C3832,C10116
C3349,C5216
C15244,C6847
C20541,C754
C5136,C12820
C5721,C8308
C754,C12859
C5893,C22112
C754,C5530
C3098,C92
C1707,C14486
C15244,C16937
C9550,C1973
C586,C17225
C22867,C529
C6679,C92
C15244,C10263
C15244,C7908
C16816,C754
C5808,C7867
C15244,C7656
C15244,C601
C17948,C528
C5802,C11180
C1936,C754
C4466,C1015
C18077,C15101
C21800,C3065
C15244,C886
C17693,C18756
C23141,C625
C10330,C3443
C19294,C92
C5455,C465
C15244,C8941
C15244,C10331
C15244,C18965
C3682,C754
C1307,C754
C12362,C1681
C14417,C3028
C15244,C3264
C2303,C17277
C15244,C2244
C23052,C529
C16137,C3028
C480,C1003
C15244,C2688
C21782,C4920
C4222,C1014
C21612,C754
C5808,C11215
C21216,C16712
C1544,C17626
C5802,C7916
C18192,C754
C15244,C265
C19497,C353
C5948,C754
C2109,C12547
C20975,C457
C5939,C625
C12663,C754
C2244,C754
C5902,C754
C19242,C612
C15244,C6456
C5427,C1063
C22573,C1065
C902,C4920
C5808,C15326
C4222,C3412
C5787,C12866
C17601,C549
C358,C754
C743,C19643
C15244,C10219
C5808,C18739
C5637,C2109
C5802,C18576
C26732,C754
C15558,C754
C5588,C17070
C733,C3287
C22529,C9537
C20848,C754
C5136,C8882
C2109,C11336
C5721,C17315
C5136,C10464
C10093,C1518
C15244,C14635
C15244,C1973
C22244,C2174
C2174,C13767
C22529,C13082
C4431,C754
C18595,C754
C24298,C612
C20475,C231
C754,C11129
C7352,C1173
C754,C21143
C22529,C2226
C5588,C5257
C22700,C754
C16565,C19221
C17732,C457
C15244,C9855
C5787,C22237
C4554,C754
C15763,C2521
C15244,C2740
C10118,C2651
C22741,C754
C17890,C5030
C15244,C18733
C15244,C6893
C1973,C7952
C15244,C1164
C1759,C1305
C19144,C625
C15244,C1757
C17693,C1069
C17693,C3033
C17014,C5720
C21897,C2106
C5808,C21138
C23143,C457
C2521,C19934
C5802,C22790
C16351,C457
C4920,C12604
C5588,C22123
C625,C13669
C10426,C528
C3349,C3666
C15244,C24663
C622,C8519
C18495,C6685
C23664,C528
C16774,C1549
C15244,C22536
C3349,C20434
C17618,C754
C15244,C2021
C14893,C754
C1685,C26896
C15244,C6361
C20168,C754
C15244,C1464
C2109,C1796
C15244,C9605
C2174,C8891
C15244,C1847
C9319,C3455
C19780,C754
C5802,C3635
C15244,C9091
C15244,C644
C15244,C15473
C3340,C4920
C3349,C13709
C15244,C2287
C23724,C625
C4222,C17
C12199,C5721
C19515,C2109
C16430,C2106
C15244,C26893
C10482,C3455
C22869,C754
C15244,C14356
C15244,C995
C13795,C754
C56,C449
C13181,C92
C20718,C21173
C754,C20133
C625,C920
C15244,C5806
C15244,C1884
C2174,C5827
C612,C15880
C15244,C19238
C15244,C7279
C8531,C423
C15244,C15365
C16784,C754
C17233,C1456
C881,C754
C10692,C754
C1973,C1021
C15244,C277
C1879,C20239
C3349,C21801
C151,C1298
C15244,C22481
C12826,C706
C1576,C754
C22628,C549
C15244,C151
C15244,C210
C4920,C22494
C1795,C14038
C2174,C4917
C11954,C754
C17039,C4920
C15244,C20201
C15101,C14858
C22443,C3692
C8017,C754
C15522,C16744
C15244,C1330
C5720,C228
C15244,C20475
C5808,C16581
C12473,C586
C1570,C22443
C10952,C3028
C15244,C9659
C4920,C4657
C5640,C22539
C5588,C18935
C15244,C6001
C16933,C1173
C2109,C16137
C5588,C932
C23392,C133
C403,C346
C4174,C1730
C4222,C17131
C4563,C482
C21422,C423
C15244,C7440
C3349,C17982
C15244,C581
C20494,C754
C23256,C625
C15244,C13996
C15939,C10
C15244,C7303
C6192,C366
C13032,C2186
C15244,C227
C16618,C4133
C5802,C5927
C15244,C20908
C8441,C754
C15244,C20199
C15244,C2263
C3832,C10894
C20779,C936
C5136,C17779
C20800,C5721
C17693,C2905
C15244,C12436
C3349,C9780
C17279,C5588
C5735,C1089
C15244,C14362
C20342,C4174
C1544,C15473
C3665,C504
C3439,C12135
C21513,C612
C49,C346
C4920,C8064
C5705,C529
C457,C13173
C3028,C9550
C24165,C2106
C15244,C20917
C742,C13209
C2174,C7952
C11686,C754
C15244,C7912
C15244,C7830
C21993,C5721
C3349,C2850
C15244,C2719
C3349,C15482
C586,C21193
C15244,C317
C20716,C754
C9105,C754
C18628,C5721
C4920,C15441
C15244,C6480
C9599,C92
C12704,C1015
C22659,C2106
C18495,C2704
C5802,C17800
C2242,C754
C3156,C17532
C11404,C15549
C3534,C3349
C849,C754
C2109,C20891
C3349,C10160
C14488,C2681
C5136,C18229
C15244,C15466
C15244,C19369
C18244,C754
C15244,C10129
C22529,C18059
C15244,C1163
C1618,C952
C15244,C576
C7464,C4313
C15244,C11870
C1172,C2681
C25964,C754
C15244,C9927
C22529,C811
C1550,C4920
C15244,C10622
C3349,C17945
C4174,C18159
C10890,C754
C4222,C19660
C22044,C754
C8188,C3219
C1743,C21776
C15244,C7900
C5802,C3521
C15244,C8526
C3349,C15285
C14447,C4920
C1503,C20744
C26069,C22443
C11966,C3468
C23388,C22397
C15244,C17037
C5802,C989
C2174,C6398
C15244,C1587
C2588,C19863
C625,C154
C20987,C3810
C9377,C1065
C15244,C1044
C13948,C625
C15244,C4948
C3349,C22417
C165,C15650
C8661,C754
C18071,C2106
C3349,C17614
C23379,C9467
C15244,C4914
C5433,C1015
C17812,C585
C3832,C17045
C5008,C4920
C5808,C11200
C5174,C754
C2091,C14477
C15244,C1719
C26485,C16947
C15244,C15429
C13670,C1089
C625,C902
C5588,C12389
C22471,C5721
C3349,C263
C5802,C19124
C12864,C22594
C1065,C6883
C23392,C7908
C7446,C21138
C15244,C11298
C15244,C19717
C15244,C2734
C5808,C11321
C13062,C742
C11961,C754
C9550,C23099
C15244,C21182
C23297,C754
C15244,C4670
C1909,C754
C15244,C2962
C3349,C8528
C6679,C2519
C4363,C2106
C1015,C5904
C2174,C12697
C17693,C19495
C15244,C20267
C8066,C499
C3349,C21950
C15476,C586
C21341,C1487
C4051,C2106
C17693,C96
C3507,C10
C19861,C1208
C20696,C196
C3349,C7732
C15244,C20179
C15244,C16366
C9161,C754
C4174,C5898
C3739,C754
C17693,C2593
C15244,C16504
C22570,C754
C1615,C2721
C625,C9152
C15244,C13546
C15244,C1352
C3171,C26408
C17693,C1399
C4920,C20220
C14804,C457
C13026,C2109
C10152,C2058
C13719,C1003
C15244,C24194
C1065,C20706
C11019,C586
C5136,C7744
C13188,C1124
C15244,C14051
C5721,C1443
C17693,C2013
C14800,C1929
C754,C24340
C2174,C17788
C10495,C754
C15244,C18842
C3510,C1922
C2174,C1046
C15963,C586
C24694,C625
C754,C54
C15244,C8659
C18224,C15636
C18821,C656
C5802,C20085
C24661,C612
C3349,C19651
C17693,C625
C15244,C8194
C22529,C9163
C18091,C4174
C21093,C4920
C11206,C3028
C3349,C6729
C3028,C12425
C21428,C457
C10480,C754
C742,C3438
C1503,C13555
C10434,C1786
C15244,C19178
C1743,C22847
C8357,C754
C5588,C11492
C9564,C754
C1065,C20500
C9079,C10
C15244,C2641
C3349,C19744
C12554,C754
C15244,C3705
C7842,C10
C10777,C3028
C4222,C11922
C10486,C5721
C2174,C6763
C5720,C22336
C751,C651
C10997,C3287
C3349,C7284
C16805,C612
C15244,C10825
C15244,C14606
C13817,C754
C231,C11488
C15244,C118
C3349,C22067
C15244,C17794
C22495,C754
C26485,C19681
C3822,C754
C14492,C449
C5808,C6943
C17266,C754
C5808,C16549
C7312,C754
C15244,C18436
C5721,C7027
C585,C14514
C934,C754
C15244,C22758
C15244,C3509
C15244,C14536
C5588,C11176
C15101,C529
C18170,C754
C15452,C16744
C15244,C3813
C23379,C5919
C3622,C754
C15244,C17821
C12996,C1973
C15244,C11918
C15244,C11924
C26485,C16234
C978,C13441
C15244,C71
C2189,C3427
C23312,C586
C15244,C9328
C742,C18937
C22529,C1171
C6550,C754
C5136,C10472
C529,C15944
C15244,C5845
C3961,C612
C24053,C586
C5787,C22847
C1795,C197
C15244,C1250
C2109,C13287
C862,C1056
C4079,C1015
C22242,C13945
C15244,C16780
C3522,C1173
C5802,C19885
C15244,C8369
C7298,C14842
C17094,C754
C15244,C6087
C2174,C14202
C17576,C586
C23392,C20201
C15244,C17244
C623,C92
C19996,C92
C15244,C8454
C3349,C7139
C23379,C233
C20133,C2106
C5640,C26796
C4629,C787
C1200,C3185
C15244,C341
C15244,C24880
C13220,C1065
C5808,C17127
C2174,C4695
C17693,C1457
C15244,C20274
C3349,C17070
C15244,C8390
C15244,C23969
C22529,C20851
C14346,C742
C12919,C754
C5787,C18623
C5862,C5030
C17481,C754
C6617,C1124
C994,C3028
C15244,C7808
C15244,C14453
C15244,C1230
C22551,C1065
C22231,C2038
C1821,C17796
C3349,C15007
C16099,C2106
C529,C19830
C16079,C754
C15244,C1740
C9479,C754
C3401,C549
C11537,C754
C15244,C11856
C5802,C23280
C18199,C231
C24629,C529
C17359,C528
C12804,C754
C5802,C12306
C5136,C11973
C21138,C754
C3349,C6064
C4222,C12959
C1743,C6592
C7790,C625
C10118,C22400
C5808,C19421
C5802,C12873
C1645,C3349
C22720,C92
C411,C284
C17532,C2106
C5802,C20963
C5808,C11585
C4174,C17553
C15244,C14473
C10603,C6941
C13555,C742
C2115,C754
C26889,C1173
C3349,C18963
C1795,C11658
C1871,C457
C17693,C8131
C5176,C754
C754,C10052
C5808,C18998
C1099,C5736
C17693,C13851
C19050,C92
C20206,C10821
C15210,C754
C18495,C16553
C22937,C1065
C1823,C3699
C14856,C754
C5720,C7244
C15952,C13684
C2254,C175
C23047,C754
C15244,C6544
C528,C11573
C19978,C1015
C5913,C2503
C12810,C2026
C3349,C15051
C13092,C754
C22,C549
C1544,C8369
C10118,C22396
C7601,C15650
C5802,C7884
C529,C16507
C16032,C625
C4920,C10301
C1795,C12281
C14720,C754
C4002,C754
C2869,C754
C5640,C772
C15244,C11198
C23089,C612
C5588,C14732
C1342,C1487
C21945,C96
C23357,C5977
C15244,C25552
C231,C5875
C457,C1515
C15244,C21252
C8236,C9836
C754,C1261
C21495,C754
C5802,C20344
C15244,C11057
C4920,C6911
C6949,C5721
C15244,C25528
C15954,C754
C16813,C467
C3349,C23412
C18104,C1065
C15244,C1653
C1382,C15153
C17338,C2109
C1065,C22907
C23099,C1346
C21268,C529
C15244,C11981
C15244,C382
C3349,C18935
C1618,C10436
C3349,C932
C1512,C3028
C15244,C12240
C15153,C2106
C19509,C754
C4015,C2109
C5782,C22666
C15244,C340
C5808,C18487
C19536,C2521
C6137,C2106
C14147,C317
C1795,C23957
C15244,C17111
C12701,C467
C18071,C529
C2991,C13296
C20295,C1003
C1879,C18397
C13488,C5900
C15244,C2048
C3389,C1173
C15244,C19570
C754,C21356
C1242,C423
C2654,C754
C5720,C10144
C15244,C1336
C14152,C2058
C4920,C11276
C13833,C625
C5808,C5793
C4222,C6336
C848,C1003
C21069,C754
C21161,C754
C7720,C754
C15244,C8306
C3349,C22698
C2098,C423
C15244,C21522
C2689,C449
C754,C11768
C15244,C3035
C6150,C8477
C10134,C754
C20333,C754
C15416,C2106
C15244,C8228
C5136,C12000
C4028,C754
C15244,C11388
C10331,C18998
C17597,C1173
C24615,C13855
C5808,C13296
C20335,C15001
C15244,C2925
C15244,C465
C528,C17553
C840,C754
C2174,C12309
C15244,C1476
C17693,C14832
C10611,C3953
C743,C3282
C5720,C293
C15244,C8232
C15244,C19318
C16799,C625
C19814,C1681
C26408,C17235
C15070,C754
C5787,C13722
C15244,C9471
C15244,C10014
C5900,C20636
C8353,C754
C15244,C20580
C15244,C820
C5782,C17680
C5787,C19603
C151,C1493
C23401,C457
C22717,C2519
C10219,C108
C5787,C3659
C15244,C22206
C23380,C17420
C3001,C4920
C1382,C10952
C851,C23411
C15244,C640
C3349,C1357
C4246,C3602
C17693,C1755
C7225,C10888
C4920,C20104
C7444,C10888
C4814,C754
C15244,C16590
C22294,C2109
C15244,C881
C5136,C3105
C15850,C15143
C22429,C529
C4920,C20442
C1065,C21373
C20560,C754
C15244,C1307
C22405,C467
C4920,C1135
C5588,C10397
C585,C23021
C18355,C5865
C15244,C7878
C15244,C14233
C5588,C21311
C1544,C19570
C7210,C1884
C4222,C23026
C5332,C19444
C1618,C14311
C15244,C5671
C15244,C1473
C754,C13254
C3703,C1208
C20722,C2106
C10366,C1487
C15244,C7290
C23435,C1124
C9455,C1790
C5136,C11268
C17359,C467
C19136,C18998
C15244,C11421
C3028,C10777
C15477,C3028
C19746,C5735
C22837,C2651
C19276,C10
C5136,C9860
C2174,C8324
C15244,C872
C1495,C10401
C15244,C8253
C15244,C4053
C5588,C3716
C3349,C3534
C15244,C809
C15244,C11673
C379,C549
C4920,C20067
C24198,C467
C15244,C1332
C754,C6687
C17387,C4920
C15482,C1
C22956,C612
C3028,C9349
C15244,C1161
C5788,C612
C13337,C586
C10920,C586
C5736,C887
C585,C9727
C1707,C23781
C1083,C754
C15244,C10492
C17693,C19156
C1305,C504
C14754,C625
C15244,C6609
C15244,C13744
C15244,C1359
C359,C21147
C865,C8433
C5640,C21356
C17971,C754
C15244,C9076
C1871,C612
C26896,C529
C15244,C15516
C5640,C822
C3741,C754
C15244,C508
C16399,C4920
C14220,C1922
C585,C11762
C15244,C10233
C15244,C3780
C16109,C612
C15244,C21170
C8329,C3521
C5136,C22761
C15244,C20137
C19634,C11165
C4174,C17009
C5900,C5919
C8591,C754
C457,C25830
C22054,C96
C15244,C17266
C20325,C529
C7714,C1124
C22395,C13684
C15408,C196
C5136,C10927
C17693,C88
C5802,C19676
C84,C400
C1112,C3468
C529,C23123
C15839,C4222
C3349,C11492
C17217,C5721
C16182,C1193
C5904,C467
C22529,C2883
C2174,C11736
C2688,C5737
C16627,C2058
C4448,C1730
C15244,C2912
C5808,C7724
C11971,C2058
C2549,C18998
C14808,C3028
C15244,C6181
C22729,C457
C3028,C19308
C3028,C13505
C15244,C331
C15244,C457
C5136,C11178
C12224,C20080
C15244,C1691
C4222,C700
C22675,C754
C23980,C529
C21291,C529
C3349,C11619
C5787,C5929
C15244,C14426
C976,C11198
C9201,C423
C15244,C7172
C15244,C3071
C3297,C754
C26382,C1503
C457,C13968
C3349,C7071
C5808,C22833
C18118,C2106
C15244,C10798
C743,C16447
C585,C10890
C15244,C10739
C743,C8919
C1603,C754
C5640,C11264
C5802,C11725
C326,C3468
C15244,C9242
C20556,C2287
C20467,C612
C711,C5721
C5808,C3178
C12333,C1065
C17461,C1973
C5802,C6379
C22658,C1816
C3349,C520
C1476,C1173
C15244,C15789
C20226,C1173
C15244,C1402
C17291,C16589
C15244,C12870
C19856,C754
C22633,C528
C16543,C754
C3028,C822
C1402,C1056
C15244,C16884
C11283,C754
C15244,C763
C743,C14967
C16096,C2106
C4920,C10634
C579,C1173
C15244,C6269
C585,C13807
C231,C20117
C754,C5125
C16555,C754
C24835,C625
C11613,C15101
C5651,C1065
C5808,C5170
C16778,C2106
C22529,C17303
C2174,C4804
C22529,C601
C9122,C754
C5588,C14672
C754,C788
C2991,C14501
C15244,C11681
C26,C1173
C549,C1211
C21452,C754
C5136,C16424
C5640,C6687
C18334,C754
C457,C21415
C12106,C1065
C15244,C1866
C3435,C3755
C5808,C724
C15244,C751
C15244,C3402
C5808,C9230
C5808,C13144
C2991,C13884
C12689,C12684
C5763,C17754
C5721,C252
C19145,C1124
C15244,C9815
C3827,C3468
C8517,C14431
C5485,C4174
C20311,C467
C1152,C754
C612,C21207
C887,C23421
C742,C13062
C14638,C754
C23461,C586
C251,C754
C1618,C3770
C5782,C20285
C5588,C18967
C15189,C1487
C5808,C12154
C15244,C1042
C1526,C3028
C9745,C366
C181,C754
C15244,C12194
C3028,C11441
C5136,C23215
C23290,C754
C15244,C21313
C231,C2076
C743,C20114
C5588,C21040
C4174,C19086
C12604,C10888
C3349,C1496
C11827,C3028
C2389,C754
C15244,C9262
C22112,C6810
C586,C4468
C17946,C423
C4920,C5936
C15244,C14599
C22634,C754
C15244,C475
C15244,C14455
C15244,C6115
C14343,C529
C5787,C16734
C24800,C449
C1200,C500
C15244,C2831
C15244,C13942
C23778,C5778
C5802,C6471
C22529,C14635
C18025,C3912
C5808,C17804
C15416,C529
C5721,C262
C11673,C1124
C15751,C2106
C4920,C10482
C6893,C754
C16549,C5720
C15244,C414
C4222,C8314
C15038,C754
C3028,C6111
C5588,C14504
C15022,C754
C4222,C1444
C482,C754
C24553,C12687
C3328,C13684
C18869,C1681
C15244,C3108
C7707,C1124
C20422,C3028
C15767,C2109
C15244,C11539
C453,C3349
C5808,C17387
C15244,C6769
C3028,C16184
C15244,C18147
C26408,C4907
C3028,C6687
C22122,C754
C4285,C1124
C15380,C754
C15244,C17952
C15967,C754
C16996,C754
C4920,C11210
C15244,C1105
C15244,C3639
C743,C8034
C5808,C22594
C5802,C22419
C1503,C8994
C15244,C13627
C15244,C8129
C10764,C1171
C24647,C625
C2109,C14028
C2521,C16820
C3752,C754
C3434,C1770
C16663,C754
C2109,C12347
C15244,C3810
C15244,C290
C13883,C2058
C2174,C14458
C1503,C19721
C24165,C457
C21583,C754
C11114,C754
C5802,C12710
C5802,C196
C12244,C4920
C3349,C1341
C529,C24084
C728,C549
C17693,C421
C923,C754
C22112,C16653
C15244,C859
C20347,C2651
C17693,C23975
C15244,C18630
C15244,C10874
C15244,C19887
C1672,C754
C22529,C15365
C15244,C19653
C15244,C9291
C15244,C6060
C15244,C17544
C18757,C754
C15964,C586
C17693,C16144
C22920,C20263
C24978,C625
C15244,C19607
C22529,C2329
C10994,C528
C12828,C3370
C22543,C754
C15244,C14374
C3832,C20744
C12508,C9836
C15244,C876
C182,C1785
C14312,C541
C15244,C7061
C17656,C2918
C15244,C12812
C1152,C514
C9986,C3028
C15244,C1751
C15244,C1310
C15244,C3495
C231,C17240
C15244,C11785
C5802,C24937
C4174,C23158
C15101,C13672
C15244,C10640
C15244,C10823
C15244,C20080
C4222,C13853
C5808,C22759
C15244,C18588
C15244,C19076
C7812,C2106
C15244,C12977
C15244,C276
C20520,C4920
C5802,C797
C1273,C754
C22112,C8359
C5879,C231
C5808,C17052
C18071,C457
C11679,C754
C5802,C1254
C3612,C22583
C2174,C1184
C2058,C16334
C22248,C13945
C22529,C6984
C3832,C16393
C24559,C528
C5802,C10760
C15244,C5266
C5802,C11466
C7303,C754
C2604,C754
C11593,C92
C21428,C4920
C13561,C1681
C1743,C21394
C15244,C18323
C13766,C457
C18994,C2058
C8683,C4920
C22443,C994
C3349,C14736
C467,C11733
C15244,C21767
C146,C754
C15244,C6922
C15244,C21894
C15244,C21490
C3176,C585
C9529,C5030
C17693,C6334
C13048,C482
C15244,C43
C17993,C754
C26368,C754
C3156,C15113
C15244,C8221
C14629,C754
C231,C19365
C21745,C3028
C9804,C1487
C21247,C754
C754,C14409
C14897,C46
C467,C19503
C6635,C2721
C5136,C5883
C23246,C467
C16670,C3597
C15244,C11646
C19653,C46
C15244,C1901
C19553,C19797
C18179,C2109
C15244,C13842
C16070,C1065
C7895,C529
C15244,C4308
C15244,C1258
C13555,C754
C15650,C5977
C15244,C14951
C5808,C15412
C17693,C18079
C22112,C17837
C10392,C754
C457,C4131
C18495,C15189
C5136,C1150
C15244,C20840
C5763,C16731
C14940,C2109
C2109,C9835
C15244,C20647
C5802,C18910
C22969,C754
C8236,C5721
C9082,C1681
C3156,C1593
C370,C651
C15244,C16583
C15244,C19479
C21424,C457
C17607,C1173
C22976,C4174
C14553,C528
C2649,C754
C5136,C17766
C22766,C528
C15244,C2943
C4920,C4864
C15244,C6344
C15244,C19694
C5802,C20858
C15244,C13698
C15408,C1069
C3349,C1283
C21129,C754
C9250,C754
C185,C754
C3377,C754
C3028,C11003
C17693,C21587
C21741,C754
C15244,C5632
C15244,C2547
C2109,C5794
C21248,C346
C5803,C1065
C1703,C754
C15244,C8159
C15244,C16352
C2109,C1205
C15244,C8422
C23438,C754
C7446,C22594
C10611,C2106
C10199,C46
C7411,C5618
C4180,C754
C8092,C754
C21835,C2106
C754,C17151
C15244,C16341
C15244,C8524
C2039,C3176
C2174,C20107
C16397,C742
C3756,C4174
C754,C4408
C12907,C23392
C15244,C11928
C22820,C2519
C23917,C754
C24159,C423
C18603,C15520
C5802,C376
C754,C12804
C5776,C2106
C5136,C10501
C5588,C13412
C11870,C754
C717,C12484
C4222,C1166
C5136,C15205
C9927,C1879
C4920,C16875
C22667,C423
C12476,C3430
C5136,C5215
C24464,C754
C15244,C14370
C17693,C491
C5787,C7730
C16645,C754
C10438,C15659
C25361,C3028
C3028,C15529
C16609,C3028
C4011,C754
C8437,C1124
C65,C1759
C575,C9883
C5808,C9527
C12311,C754
C13371,C754
C5910,C754
C15244,C6990
C4724,C2356
C10510,C1171
C4944,C754
C4174,C3863
C22443,C8291
C15244,C9120
C5588,C22012
C15244,C13121
C15841,C2106
C2702,C754
C12168,C926
C17596,C549
C3888,C754
C16569,C346
C20473,C612
C8524,C1124
C16775,C3443
C3349,C21482
C15244,C7341
C15244,C8408
C2109,C20833
C15244,C11898
C6336,C92
C15650,C984
C15244,C32
C15244,C14238
C15958,C754
C5588,C21152
C19442,C1382
C754,C14477
C15244,C8978
C22920,C5407
C16087,C5900
C906,C7491
C17693,C378
C5309,C13637
C17292,C1065
C22954,C754
C15244,C9558
C3914,C4920
C5802,C12267
C1065,C2918
C15244,C13452
C3280,C754
C1869,C586
C3937,C307
C11567,C5720
C16459,C19915
C2254,C16301
C467,C17705
C5588,C11833
C5808,C10252
C5808,C19444
C2521,C14094
C4174,C23315
C5802,C19852
C7054,C5720
C3344,C10
C4920,C18005
C17693,C5653
C17693,C306
C906,C14462
C8721,C346
C7693,C754
C358,C5721
C3869,C5720
C7886,C2951
C4284,C4920
C17693,C19430
C585,C18348
C15244,C1345
C22920,C15513
C3349,C18967
C16974,C754
C15244,C6415
C5808,C5572
C5640,C21148
C11281,C754
C16867,C46
C15244,C1235
C22529,C8369
C23176,C754
C1103,C9514
C14218,C754
C12170,C754
C5136,C6267
C2378,C754
C20696,C15143
C22700,C5721
C17553,C528
C15244,C14687
C15244,C3580
C13527,C467
C15244,C5220
C625,C7040
C15244,C20752
C2288,C754
C625,C21535
C3349,C21040
C1544,C20283
C15244,C12230
C15244,C12994
C10261,C754
C3349,C18692
C5787,C2007
C5808,C506
C396,C3028
C20289,C2109
C2162,C11108
C15244,C7000
C15244,C3720
C4222,C22987
C1477,C4845
C5808,C15916
C15244,C23790
C5640,C489
C1622,C19454
C17768,C754
C15244,C11223
C15244,C20094
C15244,C17348
C625,C15678
C5136,C15165
C15654,C754
C5808,C323
C15244,C14764
C11057,C3438
C5810,C20206
C5136,C5443
C3435,C1597
C5787,C3482
C15244,C2969
C15244,C13935
C1544,C13452
C2292,C1173
C17693,C1124
C15153,C457
C14751,C528
C1795,C6592
C15244,C5552
C23380,C9727
C5721,C21147
C15244,C12517
C15244,C14247
C13931,C754
C15244,C20117
C2056,C754
C15244,C4631
C5736,C14079
C15244,C23783
C15244,C1340
C13074,C4174
C15244,C2298
C1503,C19746
C15244,C11301
C15244,C401
C23392,C6922
C2109,C5713
C4192,C754
C18574,C15101
C15244,C13039
