src,dst,label,one_class_svm_score,isolation_forest_score
C22443,C188,0,-86.07988820570813,0.5084386001433151
C5834,C743,0,-29.236117049803852,0.4781840273311443
C467,C4983,0,-82.81561405319053,0.48145121785819267
C12427,C467,0,-192.77772745171228,0.512618517301313
C382,C1707,0,-52.44567341289121,0.5416245016790515
C359,C17890,0,-68.68523978132771,0.5238198283224723
C586,C17552,0,-80.35413208151658,0.4838088824815461
C2109,C9072,0,-24.442884809976476,0.46497549043740083
C1883,C26220,0,-55.00032760802651,0.5189900190172162
C5030,C20616,0,-51.80488919882691,0.5062404720740282
C22608,C528,0,-13.875585184828651,0.5589910076330994
C231,C4722,0,-102.21061476924069,0.48857633679060536
C4137,C5030,0,-125.35510202394426,0.48843473614603633
C22194,C706,0,-53.397903819088015,0.5643594806445793
C586,C18674,0,42.40966162296672,0.5741670657808947
C2277,C754,0,-115.98463115633012,0.46472864495808186
C1685,C21790,0,-57.2120068913041,0.5318840538153284
C4222,C6351,0,-7.302866996481498,0.54825501016399
C2174,C1369,0,-92.18385721096524,0.5054610520909124
C586,C1148,0,-103.82897838295003,0.5036380016519093
C11491,C5720,0,-64.95933622558573,0.46367857849323174
C4535,C5463,0,-15.122090232452138,0.5194450034100219
C11733,C4174,0,-182.1369279625019,0.4820664461294679
C7810,C16712,0,-33.98566243944674,0.5552205834637165
C1065,C7810,0,-84.21877969056027,0.46765126997669076
C3634,C5763,0,-24.056410973755646,0.47488594824051444
C5721,C3374,0,-130.8939680845399,0.5096672368488481
C8542,C5720,0,-64.95933622558573,0.46367857849323174
C4174,C5892,0,-3.295092729406406,0.5480891635589018
C1685,C24954,0,-34.409456667387985,0.4758396629475227
C467,C7223,0,-55.51557373484093,0.47481392762499436
C585,C4083,0,-69.40472145078843,0.5064090688593371
C743,C22756,0,-70.5171253285971,0.48716764717421474
C16712,C23158,0,-61.8106439816338,0.5479105611214189
C16780,C13527,0,-34.41735832811696,0.5105629342802459
C8147,C1065,0,-148.15675018876846,0.48405270341526574
C21931,C586,0,-190.67101860841058,0.5039842181100839
C12989,C5721,0,-116.09241945537542,0.5009101575470399
C4174,C19795,0,-55.649589967102656,0.4684267168607827
C625,C7324,0,-32.42992823023519,0.4595934857915428
C10415,C586,0,-189.05193483560538,0.49200394472153214
C20133,C231,0,-68.987950677159,0.5216611000939165
C4174,C14987,0,-106.72836939910326,0.4905359204628891
C754,C13124,0,-65.64450712509279,0.4844860815050966
C585,C3340,0,-112.83450384480875,0.49454428289685426
C3873,C1554,0,-21.866721039921913,0.536045821598256
C23728,C457,0,-134.896739703222,0.5161171972190728
C15244,C26027,0,82.37082785282814,0.6093949786659724
C5129,C585,0,4.770685185108277,0.5608125010980309
C743,C18004,0,-49.89357772481071,0.4925967273394846
C4981,C5721,0,-116.09241945537542,0.5009101575470399
C706,C7032,0,-77.91080955553684,0.49673418319610263
C22863,C1973,0,-73.09183450865999,0.47792059810947185
C467,C7390,0,-88.09268292656157,0.491278271094339
C467,C6701,0,-51.09444828709343,0.4768816961479012
C1685,C4559,0,-75.11033507435741,0.4727232155601218
C16712,C23788,0,942.6981757603396,0.675324008459636
C586,C14235,0,-60.15437804360158,0.46828923728599264
C528,C12419,0,-76.65077903557835,0.5091827420440804
C16251,C743,0,-68.38472052044062,0.48464813828842446
C17412,C586,0,-157.47641117879516,0.4985140618037395
C7210,C16712,0,-29.086183673388177,0.5483864801732574
C17013,C625,0,-99.24153888827868,0.46859857584063574
C586,C13471,0,-78.90025236875749,0.4834434199983286
C17993,C5096,0,-23.35504602564538,0.48600565754389813
C2559,C706,0,-160.89055853767968,0.5021548924192241
C19774,C5721,0,-38.986812523697154,0.5211130156714301
C10008,C1707,0,-138.23365970608847,0.5046986335781545
C4174,C14640,0,-113.34030835040494,0.482613627329236
C706,C22571,0,-17.07586988022763,0.5098974276936633
C2091,C19651,0,-19.914052506828284,0.534206600234695
C8470,C754,0,-115.98463115633012,0.46472864495808186
C5900,C22977,0,-85.64239035243463,0.49870437107447446
C15244,C5227,0,-26.625096625684364,0.5180760036243197
C5750,C5721,0,-116.09241945537542,0.5009101575470399
C15244,C22279,0,-56.28711262318666,0.5125402509069851
C3300,C231,0,-167.85924443796512,0.5105754207338464
C706,C11777,0,-28.31515159650371,0.5262456961375978
C5720,C1202,0,-93.99984174140673,0.4956453858112722
C1707,C14832,0,-84.20791147213322,0.5097470612464823
C1065,C867,0,-86.09542677420336,0.5148083732882791
C528,C10054,0,-54.514537756970185,0.47027057322690646
C706,C16032,0,-42.871003205277475,0.5004642188240737
C2174,C8270,0,-31.592926121136088,0.5219539475133886
C1685,C17794,0,-52.8534204750722,0.46854273257779383
C5588,C22543,0,-63.5998840288903,0.48150502575738824
C15101,C404,0,-67.76818887806826,0.5118441382520139
C12632,C4920,0,-64.08783624527769,0.48867603111306007
C2385,C1685,0,-110.87514203875821,0.5348028195208556
C15244,C5583,0,-27.508900506329155,0.5157242379357005
C1567,C11849,0,-25.029993387574905,0.5229351359940267
C20159,C585,0,4.770685185108277,0.5608125010980309
C2174,C2189,0,-84.81758746146079,0.4817705561880741
C706,C4131,0,-67.57131109376019,0.49865041686739203
C20425,C457,0,-45.57480406491845,0.5086148181082745
C743,C7454,0,-102.35975590995827,0.48378869296165994
C13898,C2186,0,-42.71076062998054,0.49641352943360184
C4920,C13920,0,-43.55745454119801,0.505141477493272
C16712,C8026,0,-101.80981204079217,0.488226029416638
C11433,C1707,0,-138.23365970608847,0.5046986335781545
C7300,C1915,0,-52.23886541624961,0.5046946613988631
C1685,C9510,0,-42.19074245663296,0.5377588474972739
C9190,C5030,0,-140.58631259358071,0.47779305110757053
C315,C4920,0,-137.7884304950055,0.49845273571919896
C5900,C12879,0,3.9900200233539636,0.5549222704985713
C457,C15939,0,-62.27512829176226,0.50064459882507
C6121,C5720,0,0.00028366861579343094,0.5306451247409326
C23133,C1707,0,-126.4600855746728,0.5045353155487324
C1883,C24854,0,-166.4467225030162,0.5296376277217466
C4222,C18202,0,-53.48567182492161,0.5491649000314054
C2109,C14542,0,-48.23634347334291,0.4616034634051734
C528,C4550,0,-120.57522736229794,0.4718520862348185
C528,C14012,0,-93.0043632043687,0.47346177524456534
C742,C14741,0,-43.418420614932074,0.5196321115819982
C15244,C26789,0,82.37082785282814,0.6093949786659724
C14589,C4174,0,-184.63299626697426,0.48682726800998355
C22529,C12100,0,-60.72240734980255,0.5148218563231823
C2091,C9727,0,-75.9876595912167,0.5121973767163674
C19636,C5721,0,8.76305725221141,0.5402803964982693
C586,C8255,0,-86.84550234790277,0.4813842461201905
C754,C5633,0,-62.697010939696156,0.5129276435347118
C395,C9182,0,-95.0254043416528,0.5230623973356314
C586,C10907,0,-47.936497038519974,0.47856323061161826
C3963,C4174,0,-162.34995701031676,0.4837471253876661
C5511,C585,0,-58.4313325523392,0.5261551477893228
C22526,C706,0,-7.537078144678162,0.5582855330191089
C586,C16070,0,-107.93027464518377,0.48557601509291165
C5401,C4920,0,-99.86439794143939,0.46686626669154885
C11498,C775,0,-31.84997387984049,0.5263487568327561
C1268,C585,0,-62.03247064740481,0.4730651732831931
C21192,C585,0,-58.4313325523392,0.5261551477893228
C2174,C13813,0,-55.96783224895148,0.5162305969162864
C5720,C10682,0,-50.91815234458841,0.5217187502514313
C590,C743,0,-25.48319493133431,0.4733669094332797
C22529,C1992,0,-64.37884551814727,0.5164298004321052
C7573,C1707,0,-128.43493132393723,0.503207726868403
C1685,C20791,0,-58.32819952151522,0.5294680328246224
C22677,C5721,0,-100.30277306601329,0.4995361567734055
C5913,C467,0,-158.0259573890562,0.4813714646362223
C612,C3967,0,-111.20698201140954,0.4727039836753748
C5347,C585,0,-58.4313325523392,0.5261551477893228
C1229,C706,0,-160.89055853767968,0.5021548924192241
C13505,C706,0,-152.29631351914622,0.5116069199920386
C586,C14483,0,-93.54728313453529,0.48639961578989027
C5721,C12367,0,-53.43564970263651,0.5686633886021549
C4920,C4971,0,-67.60486831157641,0.4623374819553829
C624,C586,0,-178.16487835684097,0.4927965640642798
C15244,C15333,0,53.87209589840813,0.5567576794939852
C15244,C23975,0,82.37082785282814,0.6093949786659724
C6687,C754,0,-106.75830086962583,0.46737400114495414
C18304,C3028,0,-43.22301854466946,0.4699607874431597
C1015,C10564,0,-44.36630608720975,0.5272399828062082
C4144,C4920,0,-14.184018873162586,0.5068221530070812
C5030,C9220,0,-25.66710314643774,0.5147257046134471
C20371,C1973,0,-70.70882379815635,0.4834432924813157
C2434,C529,0,-204.39685326436825,0.5200559960395701
C14354,C231,0,-167.85924443796512,0.5105754207338464
C3171,C1065,0,-179.62690847213503,0.4802734751751221
C14683,C5721,0,-116.83039775155021,0.5241086200308606
C11736,C2588,0,6.157570579606272,0.52927774836195
C19685,C16712,0,149.776216838726,0.6201551461762909
C16399,C625,0,-131.9538871729544,0.46315415836980306
C5720,C17397,0,-60.355659291289385,0.49593736644069053
C2254,C1593,0,-86.65527405311946,0.4928283044759729
C457,C13489,0,-9.498571597927366,0.4667493795549658
C19848,C5721,0,-56.48710343591506,0.516578163886687
C1845,C467,0,-79.69812546111984,0.4912788378067837
C16712,C9072,0,-49.7034941555487,0.4671131290424018
C528,C18312,0,-71.36791787047173,0.5080205236752703
C22759,C1973,0,-27.944520302769888,0.4722715696968091
C4222,C22854,0,38.751987258943245,0.5571054544392212
C16188,C457,0,-121.59036946963806,0.4926448423569186
C743,C9875,0,-66.78757204601493,0.4820237607740957
C22890,C1685,0,-102.62658668771405,0.5312939314660461
C1707,C19254,0,-28.789468517256637,0.4734425339201285
C17133,C585,0,4.770685185108277,0.5608125010980309
C754,C21582,0,-37.253527577168825,0.4775899546087022
C9303,C1685,0,-81.57859055649305,0.5368481841815189
C21716,C706,0,-89.48861723801565,0.5317821069458971
C16712,C20220,0,-47.795012544115934,0.47673390060656334
C6694,C706,0,-155.26472871861552,0.5229545556773281
C231,C8159,0,-69.11428490094136,0.48338720584816686
C10561,C291,0,-39.44035435289561,0.5041700646935185
C754,C19129,0,-66.01682210190052,0.48343508848435185
C5136,C8393,0,-20.76806754141694,0.5349687694900762
C5721,C2827,0,-112.82703266005456,0.4762869383523505
C528,C793,0,-17.036378119879373,0.535925700434107
C5720,C21758,0,-68.41057167740814,0.5474707916517565
C1707,C11750,0,34.55786657491785,0.5473086970986624
C529,C1202,0,-94.35508052933096,0.48782005072314116
C4513,C706,0,-152.29631351914622,0.5116069199920386
C17837,C586,0,-179.3108158988423,0.4924810332207276
C1065,C141,0,-55.73876109013099,0.45313080465140304
C5802,C15880,0,-48.61027366092003,0.5597461586311111
C20520,C743,0,44.32645773061245,0.5461295648679715
C8659,C2109,0,-106.82616934517227,0.47975674781855887
C457,C16069,0,-72.86219737324245,0.47158512964523386
C5888,C1685,0,-96.73481944289256,0.5250430903716015
C528,C15153,0,-127.95754629879184,0.46772849988337856
C12527,C2109,0,-134.42116172226338,0.47000641791182113
C586,C9676,0,-50.942005260960514,0.46929940322467856
C7215,C1065,0,-182.2452226276696,0.47940568473799816
C12365,C706,0,-124.64196090607197,0.5240678299886108
C7539,C529,0,-82.4124833252663,0.4977362772048184
C612,C20735,0,-98.85017809119904,0.47960803130772006
C12889,C457,0,-139.4577530601846,0.47525416649179403
C3028,C9127,0,-110.1398745481622,0.5024671765717936
C7111,C585,0,4.770685185108277,0.5608125010980309
C3349,C19782,0,-83.51686582332695,0.499218713746109
C475,C585,0,4.770685185108277,0.5608125010980309
C5736,C1392,0,-114.07831833778073,0.49536471169563207
C100,C5721,0,-116.09241945537542,0.5009101575470399
C17707,C16712,0,113.39156210788633,0.6040926553220549
C1065,C14049,0,-113.04694002641304,0.47480981337939904
C13248,C467,0,-190.17148600977293,0.5166731742606356
C3028,C5989,0,-126.33025879017487,0.4879427037959357
C15244,C961,0,-44.67177142381729,0.5147940554680664
C5262,C743,0,-75.45183423500725,0.5015699833467848
C23133,C359,0,-13.757388372680225,0.4777937446597802
C10263,C706,0,-160.89055853767968,0.5021548924192241
C10436,C5736,0,-25.90574433437473,0.478727813242628
C5721,C10821,0,-71.728636191026,0.47754350880479385
C12445,C5721,0,-6.25009031015793,0.5653356180216441
C7050,C743,0,-36.66404561512718,0.5014526846369518
C5900,C12023,0,-72.41729747684485,0.49657984547534034
C1685,C9818,0,-31.995202065186277,0.5423136907250332
C20345,C1707,0,-25.810351996263535,0.5449116282847164
C22112,C15317,0,41.36212809821609,0.5456794625554072
C625,C1843,0,-33.83318191220883,0.551751905298056
C528,C12578,0,-93.63123296352546,0.4723083811102069
C12259,C1707,0,-136.77009573373152,0.5298048386486441
C2174,C17813,0,-92.36544452885869,0.4974624029527468
C15792,C4920,0,-124.78248075747774,0.4632648999779132
C15244,C21838,0,95.25240002666055,0.589829532241679
C4174,C14225,0,-83.62331532135795,0.4865491557459957
C17693,C13218,0,-72.62922484049113,0.49102203616908235
C5128,C706,0,-152.29631351914622,0.5116069199920386
C12393,C5030,0,-161.5105788652154,0.5091756509655088
C1685,C25133,0,-89.00539278102815,0.5239147695309312
C1685,C21904,0,-121.70850443445966,0.4745456926060559
C23300,C1883,0,-67.78684569987013,0.47878819768456715
C612,C7699,0,-36.854237106879054,0.45724105505037843
C13056,C4920,0,-117.20782989197346,0.4779487309941545
C1618,C16184,0,-119.86737508930469,0.48097687522766225
C4314,C1707,0,-105.66035210198766,0.530968647730002
C22112,C17614,0,119.49020418036503,0.6166576266450824
C1685,C20281,0,-63.15356077214756,0.5311910465795556
C15244,C14675,0,82.37082785282814,0.6093949786659724
C2588,C3871,0,-42.97682530237512,0.47787156806154607
C2174,C20422,0,-79.61952149439162,0.5092649608479511
C586,C11174,0,-97.38163861299631,0.5078146516438268
C4958,C585,0,4.770685185108277,0.5608125010980309
C19978,C5721,0,-6.25009031015793,0.5653356180216441
C20833,C4920,0,-82.78458952831465,0.4798216894558594
C706,C1311,0,-72.75347853814242,0.5020603984765605
C1685,C2855,0,-70.97331841291884,0.4684125497134392
C16712,C7369,0,-75.49285945512634,0.54139409801995
C8875,C743,0,-29.648892288636944,0.47817637113376293
C612,C3496,0,-110.60242544652192,0.4774666131672497
C1685,C9006,0,-78.347706328806,0.5270591591638466
C612,C4858,0,-76.86250644865368,0.49329226175043
C1707,C16711,0,-17.7597618015202,0.49991228465981286
C5211,C5736,0,-25.90574433437473,0.478727813242628
C625,C1381,0,-24.69046343810919,0.45959103936236
C1685,C16778,0,-102.18555980837618,0.5227925751220707
C3070,C15865,0,-2.9058227702137174,0.5370133827126568
C23049,C231,0,-161.80611282636255,0.49508075700872695
C706,C15731,0,-56.79376506940571,0.49080938303594296
C1685,C15688,0,-71.42518584481559,0.48780548109941463
C14809,C706,0,-147.44716576948395,0.5080710759007776
C1685,C25122,0,-28.250337756069484,0.4666417571197825
C5900,C23728,0,-72.59862344794078,0.506042555628143
C706,C19027,0,117.20294575253001,0.5830918756937828
C1883,C17859,0,-97.14187304032521,0.4760490403006518
C14266,C528,0,-128.5711383751859,0.5354651310907745
C906,C2935,0,-38.12089840212525,0.5169482385964643
C22920,C20287,0,56.43701376469039,0.599326682000242
C231,C18323,0,-1.0136513251254655,0.5564090501518296
C585,C11374,0,-104.25828888954993,0.4942160379235475
C457,C7442,0,-83.1300402989466,0.49810694482457285
C467,C15034,0,-73.26698555613189,0.4892608267406943
C16712,C11325,0,-57.325301175093955,0.45632003127511783
C625,C21353,0,-62.93748930312381,0.5376460013077856
C5782,C24020,0,-65.6193713642349,0.5089532367647149
C4704,C706,0,-156.75297891711625,0.5279310810545859
C10607,C4174,0,-124.00562675533547,0.48961652353758056
C2044,C4920,0,-119.98358072284032,0.4688982946789075
C585,C21593,0,8.777275575479052,0.5788148833287979
C5030,C3049,0,39.78028004126554,0.587686193189092
C23392,C12959,0,-68.31690492131361,0.49044419957832575
C23267,C231,0,-170.73373687702042,0.5000161389923721
C14179,C4920,0,-14.184018873162586,0.5068221530070812
C9389,C5721,0,-100.30277306601329,0.4995361567734055
C5030,C739,0,-27.485447232621482,0.5122804938670629
C1707,C16363,0,-90.4840955387067,0.4777347231566844
C231,C6067,0,-146.393670084542,0.47552006978166106
C19181,C3028,0,-34.4906820916342,0.47208663334317824
C19803,C1065,0,-92.71968064259613,0.49173621121251443
C16301,C5736,0,-46.22636307062271,0.491640406331108
C2471,C231,0,-161.80611282636255,0.49508075700872695
C22529,C3328,0,-40.13623873542883,0.4899565453010422
C18925,C16712,0,147.4489629199145,0.6146998556972606
C20735,C4174,0,-176.95367103132753,0.48546562830254403
C4174,C13124,0,-77.70525421399657,0.4840121938726222
C18282,C359,0,45.924572031715115,0.5410040355143615
C26408,C13406,0,-60.091152680488676,0.477628812733725
C15996,C16712,0,15.344378763407576,0.5813110528393123
C11268,C1685,0,-103.05997625495729,0.5185239830388187
C231,C10052,0,-85.07571958402468,0.5179340144509584
C11294,C2057,0,-48.12497012326662,0.4934939310629611
C9059,C231,0,-148.07399060584976,0.5295640153801917
C528,C4984,0,16.9596735473001,0.5775324669535044
C528,C16673,0,-102.02109878214151,0.5006347645219532
C2588,C18973,0,-132.36355825977466,0.471355313640054
C23392,C19025,0,-118.58464236770214,0.5027950192935255
C3349,C15950,0,-52.73733809576265,0.5090443080953923
C2521,C788,0,-86.10594777326742,0.501152735866209
C775,C1973,0,-54.92345006230653,0.4730599865288653
C15266,C1065,0,-170.74373481572047,0.4919946498759683
C467,C5921,0,-72.31277547537707,0.4793817363256758
C2651,C17636,0,-168.98623218708917,0.5397115024071455
C8,C529,0,-129.33224020587636,0.4917870939367221
C20107,C706,0,-152.29631351914622,0.5116069199920386
C231,C4555,0,-80.74674766893668,0.48215215346734047
C10005,C457,0,-146.09447331877777,0.47579088371003475
C1743,C6008,0,-76.83015209891096,0.48334687856842384
C9250,C585,0,-36.22873658794447,0.4863432453159952
C625,C18852,0,-21.616959200785686,0.5637576265143053
C20550,C5802,0,11.087934804113502,0.5277626559195793
C18684,C625,0,3.81705070606381,0.5245701614178373
C9914,C457,0,-119.09152697107083,0.49345275076349654
C16191,C612,0,-77.22003227344771,0.4932484607132049
C585,C143,0,21.683136117371532,0.5846297724733256
C529,C14540,0,-43.108370119141455,0.4910264922537168
C5618,C18250,0,-100.01177903129496,0.4919962260517346
C2651,C9219,0,-88.58726851222377,0.5073612288391
C231,C866,0,-70.74424172270778,0.48153704325317853
C19038,C5720,0,-48.10166131690403,0.4988363206779868
C710,C625,0,-127.0066335719032,0.4692740541390315
C15045,C2039,0,-44.18164699385534,0.49273853403522533
C362,C19638,0,-121.48690109426138,0.48417840112487004
C1685,C14792,0,-114.10901460128684,0.49945625637494695
C10764,C585,0,-84.29479041126615,0.4780478351834068
C294,C26751,0,130.62470594657316,0.633054332988909
C1313,C5721,0,-116.09241945537542,0.5009101575470399
C5030,C1923,0,-28.539000436065407,0.5086948315584405
C20696,C787,0,-34.817709725407894,0.48227838881769364
C10,C16389,0,-131.99434496581216,0.4789188177148703
C2091,C16524,0,-98.8997473992431,0.5003159013407825
C1707,C21535,0,-30.523212965682205,0.47244582280451236
C22571,C231,0,-137.7947450265924,0.517079181899352
C26220,C1685,0,-35.666830959446315,0.5379885532164659
C4222,C15839,0,-52.61193015102026,0.5335865434779029
C5181,C706,0,-152.29631351914622,0.5116069199920386
C14808,C21173,0,-3.134576906271832,0.5555127653223492
C14646,C529,0,-173.9629032382029,0.49018453537299067
C1672,C754,0,-115.68290378223605,0.507324425183895
C612,C21373,0,-35.65068436396541,0.46397775847198425
C22269,C1707,0,-113.74614273703014,0.5296574181469816
C706,C5635,0,91.716988692943,0.5882954488087213
C21248,C24135,0,-52.09993484667916,0.5243829147019603
C1707,C14483,0,-75.82251457739994,0.4813480602584777
C1685,C7040,0,-18.85715921337669,0.4629070646507623
C742,C10477,0,-39.69384800494345,0.5224967084441566
C5136,C22921,0,-77.51591469404457,0.5433029962191841
C5721,C865,0,-57.07196038863435,0.5379988980577751
C4556,C5721,0,-100.30277306601329,0.4995361567734055
C529,C2255,0,-55.72519393831794,0.4678100252691575
C16650,C585,0,-36.137647104770394,0.5109828699107237
C2174,C9116,0,-112.27021593495624,0.4683423112218175
C457,C645,0,-92.26152872867647,0.5026208225327657
C1993,C2983,0,-1.2812338290912066,0.5400974304194732
C13444,C1707,0,-138.23365970608847,0.5046986335781545
C7980,C1065,0,-92.71968064259613,0.49173621121251443
C22710,C231,0,-2.2251523068118786,0.5539957089613713
C15445,C706,0,-160.73906951086906,0.525735170447892
C23760,C5900,0,-1.4455493319953803,0.5171430293797014
C23645,C1883,0,-67.78684569987013,0.47878819768456715
C11564,C529,0,-114.26284167442032,0.49553084653256835
C706,C16670,0,-21.313114420018564,0.558709376584306
C4861,C5721,0,-100.30277306601329,0.4995361567734055
C1685,C23076,0,-68.62794552475884,0.5296382044772048
C10964,C5721,0,-113.18966386240527,0.499583288296729
C4674,C1707,0,-138.23365970608847,0.5046986335781545
C1707,C18296,0,-67.05119283842737,0.5307649409420254
C25122,C5900,0,-49.54977511332095,0.4977210567518422
C7746,C5721,0,-56.48710343591506,0.516578163886687
C4174,C15838,0,-70.54744399147262,0.5445680289463483
C10307,C1922,0,-38.857680144068354,0.49721231037431707
C12427,C528,0,-158.77677675800282,0.5341611137508405
C13016,C1973,0,-12.197991750242636,0.5139348080467983
C10287,C1685,0,-110.57349726526832,0.5140429657529718
C528,C19959,0,-27.127769783307485,0.4886442367685706
C1707,C14337,0,-10.289865660484338,0.5427091133409119
C1346,C231,0,-170.73373687702042,0.5000161389923721
C13248,C1065,0,-193.60122841692623,0.5181279193339807
C19210,C467,0,-180.84155666084075,0.47701738625655593
C5588,C11663,0,-141.4805046107963,0.46669455761268497
C706,C10736,0,-67.64389584092555,0.4989564099321395
C13346,C3028,0,-63.91330141361482,0.5080427172322141
C2734,C5721,0,-100.30277306601329,0.4995361567734055
C706,C4110,0,97.04032360215842,0.5912609395596771
C19084,C612,0,-35.9195803823161,0.5093257166048438
C16062,C4174,0,-170.4672395939042,0.47994031453393105
C6503,C706,0,-152.29631351914622,0.5116069199920386
C457,C876,0,-31.17546786772982,0.46392100017013155
C15005,C706,0,-145.1633403975245,0.5091474071732771
C586,C5904,0,-71.41757115572977,0.49735574943611055
C11441,C3028,0,-43.22301854466946,0.4699607874431597
C4468,C586,0,-124.50856286649332,0.49802330338314676
C5756,C1767,0,834.1871436788988,0.6703911423972713
C1707,C22851,0,-71.09623529673695,0.549570345948939
C3349,C9510,0,-70.22904944753941,0.5082972267301221
C18977,C5736,0,-14.676521040368925,0.5109160786282644
C14969,C231,0,-161.80611282636255,0.49508075700872695
C3635,C10880,0,-92.29792370966061,0.5173198061146613
C2174,C2568,0,-95.8923788377706,0.47820339994954597
C1707,C17435,0,-29.402431543169314,0.4828949269699763
C4920,C11658,0,-110.13583430211179,0.4683097505529957
C15374,C5720,0,-82.64623301036158,0.46504841600275304
C3978,C529,0,-194.65047952431473,0.4940202152909249
C6190,C585,0,-84.29479041126615,0.4780478351834068
C6951,C9883,0,-11.351656371720082,0.5342491951511771
C15196,C612,0,-149.85535947246603,0.48150658648961975
C457,C1602,0,-48.36814167540433,0.4691017728037484
C21999,C706,0,-110.32617008801867,0.5323686924910017
C5227,C1707,0,-138.23365970608847,0.5046986335781545
C22802,C20724,0,55.11453753074875,0.5900294516704517
C706,C15974,0,33.894947769350665,0.5670312441746727
C1319,C12341,0,-82.25945578429605,0.5068413164504102
C2109,C11868,0,-35.68526017764111,0.4641043118903147
C5957,C1707,0,-138.23365970608847,0.5046986335781545
C23133,C612,0,-152.86704092751438,0.4804089493668833
C3914,C612,0,-73.1476367758089,0.49601124488013054
C13669,C754,0,-110.574156712584,0.5045927395232583
C2952,C5720,0,-82.64623301036158,0.46504841600275304
C612,C2850,0,-102.05681070732976,0.4748789527848863
C7595,C5721,0,-6.25009031015793,0.5653356180216441
C12427,C26408,0,-60.25357376804891,0.49536047411264805
C586,C15727,0,12.703635193666742,0.5679451336997157
C21978,C231,0,-28.37247061708399,0.5308355340088514
C12459,C231,0,-161.80611282636255,0.49508075700872695
C16137,C1065,0,-157.46179738733622,0.4835201355136673
C1065,C8248,0,-115.91046273213192,0.4921379858951125
C10531,C5721,0,-76.13617064607024,0.5356948846226183
C18069,C612,0,-165.992092654212,0.4793350926304946
C754,C14038,0,-16.65358850043208,0.5454156636133032
C15244,C18401,0,-51.374700658694564,0.5185794669691579
C1685,C2976,0,-32.32896282516208,0.4772817505798363
C4176,C1685,0,-110.57349726526832,0.5140429657529718
C19288,C4174,0,-164.45177809761685,0.4860641752383724
C5901,C2109,0,-155.27615707514042,0.5049066256650292
C231,C3139,0,-118.33965516792455,0.47983437465397666
C5030,C3001,0,-55.1558459621549,0.5133788447901372
C13905,C1611,0,32.62045945155455,0.5107437594498644
C4920,C21359,0,-70.6764805442956,0.5378339203567273
C15244,C14835,0,24.79814031792307,0.5545201424754419
C3112,C5720,0,-64.95933622558573,0.46367857849323174
C754,C5948,0,-74.8920547778605,0.4778929428330837
C457,C9197,0,-20.79781279169947,0.46630354660715084
C19711,C2057,0,-41.51159788490463,0.47214513280349674
C2521,C22885,0,-57.293652444942154,0.5229501550159299
C21709,C706,0,-53.530706268564245,0.5361187620805263
C529,C3128,0,-68.03450906434387,0.4981992076322925
C5463,C782,0,-134.26387935485377,0.48174043975861797
C26408,C2668,0,-114.39487165155651,0.49157417148792704
C15394,C467,0,-179.7559143519552,0.47519775890333443
C1685,C11139,0,41.059015228423505,0.5952597443854712
C742,C13670,0,-127.10132871764881,0.4959964168759708
C980,C625,0,-105.07972477596036,0.475744586902296
C9700,C1382,0,5.634627322467395,0.4715252912846084
C9270,C5720,0,-82.64623301036158,0.46504841600275304
C15914,C467,0,-172.61677846847442,0.4799737810399077
C6859,C457,0,-126.97476194672845,0.4919744265185991
C3632,C18763,0,-97.78918507961544,0.5034856007662906
C528,C18061,0,-24.935351267370834,0.48171264547698706
C5910,C706,0,-116.40333588355315,0.5313352312882926
C4920,C11342,0,-41.66759797262421,0.539401740277727
C1883,C24596,0,-43.60827708796387,0.5491941342443023
C14905,C1685,0,-103.05997625495729,0.5185239830388187
C2109,C20939,0,-67.34431330528605,0.4956822215267398
C3173,C4029,0,-23.304458915459236,0.5492766352226277
C5640,C20237,0,-29.755077657165202,0.506912616043139
C4174,C11134,0,-66.42409069010978,0.47212471988251153
C457,C17552,0,-56.420769855531944,0.46724790647923875
C457,C13979,0,-68.33491092408258,0.4982434117908279
C586,C12745,0,-102.85172591856099,0.4851646561934648
C20207,C625,0,-49.46873144637834,0.489119285344636
C8992,C5720,0,-82.64623301036158,0.46504841600275304
C528,C21356,0,-65.40767991828557,0.5366332603805316
C3349,C11581,0,-122.0915060830066,0.480462336172303
C19008,C585,0,4.770685185108277,0.5608125010980309
C11001,C2109,0,-115.60868803256722,0.4722124673552557
C1295,C529,0,-129.33224020587636,0.4917870939367221
C1065,C22483,0,-31.147856589179128,0.49681838141419743
C22529,C14121,0,-117.71656201609994,0.49385855874573054
C10,C8393,0,-30.838242645191485,0.533486625583872
C2109,C13486,0,-22.757535068403286,0.45881158481402534
C586,C1356,0,-81.40713480015529,0.4774655231743602
C15455,C359,0,-58.71438037765097,0.497795806069861
C3756,C5030,0,-121.25771917220595,0.48774255125232047
C529,C867,0,-85.26809728143803,0.5162833080942169
C18846,C1922,0,-41.82154583463921,0.47507062072244494
C3515,C16712,0,-42.70940826758169,0.5404087977822071
C17843,C585,0,4.770685185108277,0.5608125010980309
C26485,C10946,0,-13.089199405331328,0.5424287554203701
C992,C586,0,-124.50856286649332,0.49802330338314676
C20550,C5030,0,-59.42085067614585,0.49519007903439805
C3028,C9859,0,-75.52406687027042,0.4907757854407658
C863,C1707,0,-138.23365970608847,0.5046986335781545
C1795,C12393,0,-131.55601143889203,0.4757572906639884
