src,dst
C3349,C19912
C16820,C3028
C5136,C12082
C13303,C625
C612,C14222
C1544,C16741
C4174,C10371
C5640,C18244
C15101,C12253
C15244,C24995
C467,C16555
C10303,C585
C154,C625
C11388,C754
C3349,C15259
C23099,C585
C22037,C231
C15244,C14330
C15244,C24989
C15244,C25194
C2424,C13060
C13156,C754
C5588,C17279
C1716,C754
C5588,C15690
C2882,C4174
C754,C737
C5720,C8664
C11936,C5720
C4920,C8406
C12141,C625
C15244,C22704
C1743,C20618
C13669,C2109
C22275,C2174
C5136,C17736
C15244,C6334
C15886,C754
C3349,C13669
C5887,C5030
C8196,C585
C1973,C357
C26666,C5721
C15244,C23546
C5640,C8980
C17929,C754
C5640,C7573
C15244,C24614
C15101,C7601
C9322,C3028
C22529,C18302
C5136,C2486
C18495,C7960
C15244,C15245
C5136,C875
C21176,C2109
C5136,C20658
C1544,C16831
C1618,C17794
C22529,C15690
C754,C11408
C3349,C8928
C5640,C1122
C1973,C319
C20511,C5030
C4222,C17583
C12078,C2254
C15244,C23080
C3363,C23134
C4920,C1080
C15288,C9157
C457,C13519
C1743,C20278
C15244,C22072
C3028,C13287
C23379,C10319
C585,C22685
C15244,C7886
C4222,C21407
C5588,C173
C1544,C8200
C5640,C21325
C5588,C2385
C15244,C26714
C14346,C3028
C4222,C8810
C5721,C2899
C22529,C12588
C22536,C5721
C21309,C4174
C15244,C1369
C3143,C3349
C625,C22343
C585,C12606
C5136,C22912
C3349,C21953
C3349,C863
C1544,C9544
C15650,C12642
C15244,C27083
C5730,C529
C4222,C21394
C22894,C1707
C3349,C459
C1554,C754
C22920,C15690
C15244,C15304
C15244,C23148
C3349,C496
C5640,C15457
C3242,C457
C457,C10779
C15244,C24372
C5640,C19122
C20206,C457
C13948,C457
C17815,C2091
C20114,C585
C15244,C22436
C1973,C6731
C20806,C612
C15244,C21255
C15529,C3028
C22529,C5215
C350,C2651
C20224,C5721
C354,C2109
C9414,C3077
C1618,C9943
C231,C23997
C15843,C2109
C3349,C17385
C4222,C11873
C17816,C2368
C2174,C17456
C743,C10579
C23392,C16947
C19,C4174
C22112,C5911
C1139,C19366
C15244,C25265
C17693,C16604
C3028,C8980
C15288,C20835
C20696,C14564
C15244,C12642
C15244,C24278
C22529,C8700
C10890,C585
C15450,C625
C5588,C22753
C4920,C17286
C1544,C702
C14368,C11059
C1544,C262
C22529,C1046
C14233,C4920
C15244,C23484
C743,C14130
C5588,C21542
C5588,C175
C5939,C2303
C20696,C19071
C7601,C15408
C5136,C21311
C15244,C5584
C3028,C1526
C612,C22752
C15843,C10208
C5640,C6398
C13218,C5136
C22269,C1707
C754,C6407
C321,C585
C2229,C4920
C12347,C457
C13948,C2109
C4920,C1276
C22529,C19955
C4920,C11001
C15244,C3350
C22112,C16079
C3832,C1547
C754,C17847
C3349,C9673
C23204,C4174
C15244,C8299
C5136,C11904
C13726,C754
C23392,C1516
C585,C3450
C3028,C16518
C17926,C3349
C3031,C4920
C15244,C24023
C22529,C866
C903,C5721
C5136,C133
C3349,C1078
C3832,C1199
C5136,C2904
C585,C10523
C5640,C18446
C457,C14049
C15408,C714
C2109,C23815
C15244,C21195
C5136,C4172
C5043,C4920
C11961,C585
C467,C20266
C2109,C843
C2505,C585
C3028,C786
C22920,C1399
C1544,C9059
C5136,C1393
C4920,C1543
C906,C7552
C18977,C754
C23379,C5746
C22529,C7365
C10779,C457
C3349,C8270
C2038,C10428
C754,C15682
C754,C15584
C3349,C22802
C1404,C7046
C8972,C10904
C17116,C4920
C15101,C12642
C15244,C25241
C15244,C25178
C5811,C754
C2109,C22343
C5136,C16184
C586,C20266
C457,C2533
C3363,C21432
C625,C13311
C5720,C10521
C8567,C4920
C5030,C17794
C22935,C2651
C4174,C20795
C22529,C7850
C15244,C19297
C5136,C11798
C3028,C22858
C5136,C2883
C15244,C22279
C5136,C15151
C5136,C14814
C20722,C5136
C3349,C21370
C6600,C585
C15244,C21843
C3349,C20976
C754,C9537
C625,C1645
C5136,C20682
C4920,C20724
C5136,C9727
C754,C9070
C16936,C5721
C754,C3178
C20696,C9927
C612,C13570
C22920,C6407
C2174,C13813
C21856,C585
C17013,C457
C3349,C1554
C5588,C15713
C4920,C614
C24667,C3028
C5136,C16598
C8919,C5721
C23392,C3684
C15244,C17344
C15244,C20584
C15650,C2679
C754,C10904
C754,C132
C205,C1171
C3349,C1236
C15650,C14858
C22228,C457
C15244,C14119
C4667,C2521
C528,C17428
C20067,C16712
C5588,C9070
C5640,C3882
C10923,C467
C1465,C585
C20696,C14409
C2057,C10561
C5909,C3349
C15244,C26765
C15288,C13637
C3349,C8891
C4222,C20722
C15244,C11433
C19134,C4920
C585,C1443
C13574,C16589
C5763,C11529
C17680,C457
C3612,C9116
C5640,C175
C529,C22752
C8026,C2855
C529,C21061
C278,C754
C20696,C19974
C21415,C4920
C5136,C17341
C4174,C9309
C5720,C2103
C15244,C5678
C2109,C3049
C20944,C754
C15244,C19098
C2109,C17611
C22529,C19696
C5136,C3980
C5136,C16727
C3028,C12598
C5136,C7904
C20696,C14433
C5136,C16909
C17693,C24992
C3028,C16111
C14163,C1089
C5640,C13060
C1544,C732
C2983,C22010
C22529,C21869
C231,C18228
C15244,C5178
C15244,C1376
C2109,C14619
C19735,C4920
C9835,C2109
C22529,C13974
C11498,C13123
C5721,C21399
C15244,C23900
C3349,C342
C2303,C23133
C1743,C23181
C5588,C1052
C2521,C12802
C1544,C14724
C16033,C3349
C6521,C4920
C5640,C5429
C5720,C16204
C1743,C14320
C5640,C17847
C1544,C10386
C15244,C25398
C3028,C13062
C22920,C19554
C18067,C754
C17668,C585
C5574,C5721
C15244,C25771
C585,C7027
C5736,C15487
C2174,C3668
C15244,C22149
C1544,C14119
C2109,C13311
C21635,C2174
C359,C17678
C15244,C4854
C3349,C22244
C21224,C3349
C21661,C457
C17481,C585
C4174,C2882
C2533,C625
C15244,C22196
C19944,C3028
C17693,C18696
C5640,C15584
C15244,C17991
C15244,C23914
C15244,C27127
C4222,C17723
C3832,C2935
C585,C12897
C22378,C5720
C22529,C12154
C5588,C18296
C5136,C788
C15296,C9883
C3349,C15457
C5588,C4116
C5720,C417
C20795,C4920
C457,C23996
C2109,C22270
C2109,C1645
C3349,C7952
C1063,C585
C743,C20206
C3363,C13060
C231,C15751
C1156,C754
C2091,C4905
C23357,C7308
C15244,C24047
C5136,C8857
C15556,C3349
C5588,C13211
C5136,C14635
C9743,C585
C18495,C16500
C22246,C3028
C15244,C20257
C1544,C113
C18763,C3028
C837,C2651
C5640,C13092
C5640,C15713
C3349,C16827
C5136,C21900
C3349,C782
C1973,C3122
C1707,C22956
C3349,C17978
C5136,C21040
C7204,C7662
C2109,C20971
C5588,C12897
C3349,C12568
C15244,C5630
C23392,C1538
C4174,C20128
C4640,C4920
C1567,C17037
C3349,C64
C3349,C16640
C22112,C5834
C324,C12236
C22920,C14880
C22529,C13530
C2174,C16533
C17693,C23987
C754,C14529
C3349,C9721
C5588,C11535
C18384,C7308
C4222,C22166
C18312,C22529
C15174,C6163
C21661,C2109
C14341,C3430
C3349,C5633
C22027,C3349
C2503,C19681
C9692,C20724
C743,C6705
C3349,C21432
C15244,C27188
C625,C13583
C7942,C4174
C13772,C1922
C5904,C1015
C15244,C6247
C14510,C20408
C3349,C17279
C3349,C21302
C5136,C4895
C15244,C26366
C8919,C4920
C5136,C25121
C5136,C11777
C11472,C4920
C22222,C5721
C1589,C585
C15244,C26310
C15244,C775
C15244,C9322
C2174,C12238
C2109,C5705
C15244,C26667
C5290,C3028
C2174,C2657
C1973,C10375
C22907,C457
C22668,C585
C5900,C16070
C4920,C19544
C13637,C5736
C3349,C18170
C4174,C6627
C754,C8038
C6696,C5721
C3349,C737
C4920,C1300
C585,C15852
C3363,C12866
C10380,C743
C9755,C585
C3349,C7571
C7713,C4174
C3349,C18446
C4174,C17459
C3349,C22668
C529,C810
C22920,C12897
C2174,C1354
C13074,C4920
C15244,C17583
C457,C13795
C20696,C9943
C5588,C4176
C1743,C21802
C17167,C754
C457,C16087
C743,C11001
C2174,C1150
C15244,C21407
C5640,C12913
C3028,C15713
C4343,C4174
C357,C1973
C16032,C2174
C22112,C5878
C21972,C3028
C5136,C3544
C4920,C5901
C231,C8479
C2174,C8694
C4629,C18460
C3349,C23204
C12638,C1841
C15244,C21394
C18495,C13797
C6765,C467
C11303,C5763
C1743,C10484
C15244,C6292
C887,C5736
C706,C15758
C4920,C117
C22529,C8324
C3349,C23216
C231,C14705
C3028,C21798
C4222,C6677
C22529,C22759
C15244,C14662
C21446,C2436
C4920,C355
C2174,C15487
C15244,C14680
C15244,C19158
C1569,C2651
C23134,C17786
C14114,C10008
C1065,C12651
C4222,C22543
C5588,C21247
C5136,C7960
C585,C22336
C12786,C754
C16518,C3028
C22529,C15763
C22609,C2174
C2631,C10390
C231,C18202
C7296,C5736
C20696,C1346
C1065,C22927
C15244,C8163
C5136,C7912
C585,C912
C4227,C12253
C22920,C15189
C12652,C754
C7073,C5721
C585,C10527
C529,C20135
C18495,C7057
C22112,C5788
C457,C18091
C22112,C11827
C22529,C15143
C22529,C19918
C1260,C4174
C5640,C11096
C15244,C1607
C3806,C4920
C17786,C23134
C5588,C17931
C2519,C22716
C5588,C2689
C17572,C1065
C2024,C6511
C5640,C11535
C231,C5879
C5136,C12954
C906,C873
C754,C7898
C12843,C9116
C4920,C12399
C5136,C10986
C22752,C467
C5588,C11736
C5136,C3674
C784,C26751
C22668,C3349
C684,C743
C3349,C175
C5136,C17699
C16750,C3028
C467,C22858
C11336,C4920
C22529,C20250
C3349,C12152
C5640,C14832
C585,C8184
C6551,C743
C5170,C11225
C11408,C754
C612,C20425
C17754,C1973
C15244,C24841
C5588,C88
C5136,C17037
C22529,C1342
C15244,C14015
C2758,C1973
C12529,C585
C15244,C5604
C1567,C3412
C319,C1973
C15244,C24106
C22529,C12759
C5092,C4174
C15244,C22638
C231,C17872
C15244,C1296
C17786,C19915
C1544,C21801
C2651,C23912
C23392,C16508
C5136,C5416
C3349,C26517
C15244,C23523
C5763,C1075
C5136,C1565
C4667,C2057
C3349,C15218
C1065,C23040
C3349,C18874
C5640,C3407
C5756,C1010
C3028,C11547
C5640,C22759
C15802,C1973
C13937,C3349
C5136,C3507
C23911,C457
C585,C20114
C14130,C4920
C22529,C366
C18644,C754
C5136,C10245
C3028,C12347
C3028,C17326
C15408,C19071
C11372,C585
C5136,C14433
C5588,C17522
C5588,C19638
C457,C22228
C15244,C20660
C5588,C857
C5640,C15763
C14122,C13168
C15244,C14752
C548,C754
C15244,C26289
C5309,C4920
C18963,C754
C14038,C754
C8972,C18680
C5640,C13450
C15244,C24349
C15244,C23997
C17823,C2174
C3349,C5941
C26485,C12253
C3292,C585
C754,C18128
C528,C21373
C4920,C23411
C22529,C10577
C5136,C19014
C2588,C10167
C585,C7244
C2024,C188
C17185,C1065
C22608,C2109
C4222,C19393
C754,C1074
C27,C1200
C20696,C13797
C17693,C3678
C5640,C21247
C3349,C2347
C5588,C19302
C17749,C5721
C1796,C457
C5736,C17526
C1880,C5763
C18384,C717
C22279,C3028
C5136,C18074
C4629,C81
C15244,C14411
C5640,C21776
C1393,C3028
C5640,C4975
C17693,C21748
C2174,C1060
C4222,C15839
C8009,C4920
C1544,C3148
C3349,C13092
C22529,C4804
C17090,C457
C4222,C13732
C18030,C4920
C4222,C8943
C5136,C14617
C1065,C11549
C2109,C22961
C23911,C2109
C754,C15497
C15244,C21215
C585,C420
C5900,C17181
C20696,C5919
C1477,C4044
C4920,C14895
C5640,C2689
C3349,C3178
C17875,C754
C231,C5993
C2174,C21635
C15244,C11288
C396,C754
C3349,C15718
C22529,C18128
C2024,C961
C15244,C24647
C2174,C17010
C17693,C4798
C5640,C19741
C3349,C10904
C3349,C132
C5136,C4408
C25818,C3028
C15244,C14282
C1743,C20480
C5136,C27
C17823,C5588
C17693,C26624
C15244,C24542
C231,C16363
C20806,C9006
C3349,C22873
C1544,C1480
C15244,C22882
C754,C830
C8246,C5721
C15244,C14559
C231,C23145
C22529,C8774
C4222,C19746
C3612,C9157
C16704,C4920
C3349,C7905
C5136,C22012
C22112,C19897
C15244,C26514
C3349,C20546
C4920,C9676
C14848,C4920
C2174,C15533
C22529,C21819
C16561,C457
C1564,C2651
C15244,C15315
C3349,C20988
C22529,C12958
C23392,C1562
C667,C23393
C5640,C3277
C457,C5186
C15244,C13905
C7722,C5720
C3349,C1052
C23521,C17522
C6363,C16712
C5640,C16154
C21931,C457
C15244,C26866
C12739,C4920
C1743,C326
C15244,C24831
C2174,C7254
C22529,C11714
C625,C18170
C5588,C770
C15408,C165
C5720,C693
C20842,C5030
C15244,C23630
C15244,C25472
C3349,C21224
C20722,C3349
C5136,C20489
C14266,C457
C5640,C17522
C5136,C11833
C1544,C8734
C2174,C21869
C17378,C743
C5640,C18516
C1544,C8528
C16072,C23379
C754,C1447
C4920,C8919
C3028,C17931
C7237,C457
C3028,C2689
C4222,C7363
C4222,C873
C5136,C184
C457,C920
C15244,C16377
C1065,C4473
C15027,C3028
C16241,C4920
C3612,C20835
C457,C709
C457,C15498
C18328,C2057
C1795,C4200
C3832,C1570
C9892,C1503
C585,C9072
C23030,C625
C23454,C625
C2503,C2679
C9696,C457
C5136,C22854
C754,C3684
C10782,C5721
C2503,C14858
C22529,C8935
C15244,C21227
C5136,C9943
C1973,C7776
C5136,C26069
C754,C16234
C15244,C15955
C4222,C18706
C21619,C585
C15244,C19470
C13173,C457
C625,C6442
C19808,C1382
C20696,C16424
C18071,C467
C18288,C23778
C4222,C13672
C3349,C12897
C23412,C2109
C2109,C15207
C9676,C4920
C2798,C457
C22529,C12185
C1795,C19576
C13431,C2109
C15244,C8188
C5136,C6965
C4222,C16048
C2174,C17526
C5730,C612
C8477,C6150
C5588,C17974
C15244,C11979
C4920,C7942
C15244,C15353
C11404,C2254
C3363,C857
C585,C252
C3832,C19274
C15244,C4539
C15244,C20524
C11498,C23098
C15244,C16484
C14420,C612
C2174,C14320
C22112,C17614
C17552,C5736
C4222,C717
C5136,C9467
C7308,C15408
C9114,C585
C754,C14330
C9199,C2651
C10091,C5721
C585,C72
C5640,C164
C17786,C13060
C6406,C3028
C22529,C16831
C5923,C4920
C625,C17277
C4222,C10777
C1973,C15143
C2174,C7083
C15244,C23391
C585,C17217
C2109,C12393
C4174,C21359
C22529,C5074
C5588,C14330
C1120,C1973
C2798,C2109
C15244,C25807
C4222,C18035
C15244,C24654
C15244,C24680
C5588,C2018
C4222,C8577
C23204,C3349
C5588,C22704
C17016,C754
C15244,C26343
C5588,C2934
C15244,C24735
C5136,C11694
C457,C20706
C3349,C3407
C15244,C8383
C585,C5015
C3349,C2577
C8972,C9059
C625,C5939
C16792,C6511
C4920,C829
C5136,C382
C22920,C16831
C15244,C25980
C3349,C13728
C15244,C15751
C2174,C16236
C23379,C13769
C585,C22674
C4222,C972
C22529,C14330
C2109,C21527
C625,C515
C79,C5721
C4227,C2679
C15244,C415
C754,C5311
C4227,C14858
C5136,C12839
C906,C16184
C22112,C25553
C15244,C25683
C14514,C5720
C23912,C2651
C22920,C8200
C15187,C754
C22529,C2934
C15244,C26950
C231,C21229
C3612,C13637
C1707,C6580
C5588,C22072
C23653,C625
C18005,C4920
C3349,C20898
C754,C13555
C18234,C3349
C21036,C585
C20000,C457
C17693,C2780
C14433,C1973
C3612,C7952
C15244,C24067
C4222,C1512
C1139,C9851
C23698,C3028
C743,C17682
C17786,C12866
C1544,C22092
C22210,C9883
C2651,C19990
C22696,C2109
C15244,C12731
C15244,C4096
C23392,C15513
C1544,C12249
C4222,C6889
C15244,C9086
C22112,C18325
C16689,C585
C13652,C3028
C5588,C20075
C22858,C3028
C20995,C14341
C15244,C9180
C5030,C20896
C21222,C5721
C18495,C15342
C18423,C4920
C10904,C754
C26975,C2651
C16079,C467
C8951,C5136
C5640,C16234
C5588,C13561
C22529,C23080
C23398,C457
C16694,C2109
C5136,C20084
C20813,C4920
C3349,C17931
C15244,C26242
C17693,C1971
C12036,C5736
C5640,C21391
C17693,C431
C5640,C1184
C15809,C1922
C3349,C15412
C5588,C9059
C15244,C21874
C4920,C10607
C1743,C5351
C15244,C24767
C44,C754
C3349,C10539
C1973,C1120
C4222,C13505
C457,C3242
C3363,C6592
C22529,C13152
C15244,C23322
C754,C9633
C15244,C27016
C17244,C5721
C4920,C20721
C22920,C702
C5588,C4924
C15244,C8945
C16792,C188
C24084,C4920
C5588,C12642
C9949,C400
C4222,C8880
C717,C15101
C22529,C20107
C4920,C5911
C4920,C16241
C457,C21428
C9066,C625
C10534,C4920
C23412,C5030
C22529,C21587
C15244,C15969
C1065,C5637
C5136,C7057
C231,C23056
C5136,C22199
C11475,C3028
C4920,C11398
C15244,C24740
C18495,C17273
C9685,C1973
C26485,C2679
C14640,C2109
C15244,C8479
C3349,C16154
C15978,C2436
C26485,C14858
C5136,C19626
C3349,C20281
C754,C1432
C1618,C5396
C625,C16032
C15244,C23381
C19109,C585
C1171,C23392
C1544,C9276
C15244,C14705
C24749,C4920
C10561,C754
C17993,C5096
C3349,C5128
C5588,C8299
C22529,C7738
C3028,C17736
C15408,C878
C11059,C978
C22920,C9059
C706,C11643
C457,C14266
C13218,C22529
C3349,C6955
C18975,C4920
C17693,C5469
C3349,C13244
C5588,C6219
C2109,C515
C5136,C22818
C231,C23794
C15244,C18202
C5136,C1332
C7776,C1973
C12843,C20835
C3028,C9108
C754,C174
C21612,C2109
C12911,C754
C5279,C2109
C15288,C23393
C15397,C585
C2174,C12055
C2091,C25504
C17168,C2109
C15244,C26067
C3143,C457
C17693,C3322
C20539,C743
C10888,C6705
C20512,C1883
C9159,C4920
C15244,C22395
C5588,C19711
C5588,C174
C1544,C7662
C2784,C625
C15244,C24020
C15850,C11360
C8972,C2759
C2174,C10841
C11637,C586
C15244,C967
C15244,C5593
C906,C18967
C5136,C23275
C1707,C22894
C4222,C17264
C15408,C18077
C11514,C585
C5640,C20075
C3349,C1074
C4845,C149
C15244,C23859
C15244,C22440
C3349,C16947
C3349,C887
C2039,C15045
C2109,C20289
C2091,C717
C1544,C7924
C5136,C1358
C5640,C7011
C13054,C1973
C3349,C8774
C2174,C10577
C13795,C457
C14025,C2109
C22529,C8435
C11021,C4920
C4920,C10392
C4222,C10776
C684,C585
C15244,C12100
C14136,C625
C3028,C10477
C10607,C4920
C5588,C5909
C3349,C1814
C6967,C22443
C3349,C796
C15650,C13769
C23392,C18010
C2024,C14564
C4222,C19428
C2855,C8026
C1973,C18777
C15244,C25852
C5136,C4659
C17693,C19491
C1618,C19346
C16,C585
C457,C22907
C1021,C1973
C4920,C5412
C3028,C11142
C3143,C2109
C457,C6600
C5136,C11922
C15244,C25254
C1080,C4174
C5588,C14119
C3028,C14534
C15244,C13012
C17693,C20811
C5640,C3921
C18077,C15650
C625,C22696
C23098,C11498
C15850,C787
C5898,C231
C1622,C689
C457,C16811
C3349,C10252
C529,C23679
C2024,C19071
C15244,C23723
C22529,C18048
C17693,C4603
C22920,C8435
C20731,C5030
C15244,C24610
C22432,C754
C5136,C10223
C6524,C5720
C15244,C22828
C20889,C5030
C3612,C13060
C4174,C7168
C585,C11364
C2174,C4937
C15244,C26365
C906,C17618
C457,C2850
C9700,C18761
C10874,C24656
C23134,C408
C26485,C5746
C1544,C13732
C10846,C5720
C11039,C4920
C15397,C3349
C4222,C15568
C23392,C12249
C15244,C20063
C21233,C1065
C4920,C9311
C15244,C22894
C3349,C14458
C5588,C14858
C1743,C22739
C2174,C14915
C4222,C19827
C14409,C754
C15244,C338
C1707,C18900
C3028,C1538
C22529,C6823
C3058,C19419
C16796,C2057
C625,C14049
C3349,C21010
C22529,C18865
C5136,C18804
C13378,C754
C2091,C6889
C743,C13248
C3349,C20791
C12843,C13637
C17693,C21248
C15244,C22693
C5721,C20384
C3028,C1393
C5721,C23149
C22529,C7606
C22529,C14858
C231,C5803
C5136,C13346
C22529,C9895
C1743,C15134
C15244,C5993
C4222,C12071
C754,C2290
C1973,C1577
C231,C7274
C21233,C467
C1795,C13519
C3349,C6075
C754,C450
C625,C2533
C3349,C18234
C21298,C743
C754,C3081
C2174,C11017
C2174,C4655
C4222,C6953
C15244,C25504
C22920,C2759
C21014,C586
C2174,C7400
C743,C20187
C5640,C17303
C4131,C2109
C2091,C16877
C2378,C585
C15174,C1171
C22529,C10931
C1065,C6521
C22920,C16508
C15244,C7396
C1795,C13530
C15244,C23145
C4920,C10966
C17693,C11772
C1973,C10506
C15244,C25186
C18282,C457
C754,C5630
C4920,C10371
C15055,C3028
C3349,C21391
C21233,C529
C612,C11643
C18462,C625
C20141,C457
C19288,C4920
C5588,C20257
C4920,C19134
C5588,C16401
C15244,C26268
C5588,C2964
C13874,C4174
C18495,C9851
C21457,C585
C5588,C1818
C4222,C10196
C23996,C3349
C22102,C2519
C22529,C22196
C17693,C2775
C1523,C17590
C612,C19993
C15244,C22235
C1289,C4920
C15244,C26947
C2651,C16698
C5136,C3910
C5136,C7554
C2174,C20195
C15244,C14032
C5640,C14119
C5136,C1439
C8784,C754
C2109,C22696
C13060,C4589
C1277,C2651
C10856,C585
C15244,C17125
C18057,C15317
C13030,C5720
C5136,C11180
C8184,C5721
C15244,C1231
C14776,C7632
C3349,C18578
C743,C10607
C2757,C18763
C1973,C16301
C5588,C880
C6607,C754
C1584,C585
C15244,C23869
C15244,C26361
C2174,C2966
C7601,C15101
C19071,C15408
C754,C275
C15244,C26566
C15244,C26424
C15244,C14407
C3148,C2631
C5720,C10846
C16439,C4174
C5136,C17666
C2385,C23240
C4222,C18967
C1179,C3028
C3349,C2934
C3832,C20864
C22608,C4920
C17837,C359
C22529,C1233
C1743,C21407
C5588,C1484
C5136,C6161
C15244,C26198
C5588,C5746
C17736,C3028
C1065,C13212
C22920,C20257
C1544,C520
C3028,C22279
C3349,C8161
C3028,C24873
C9192,C11571
C15244,C26127
C15244,C23399
C5720,C7722
C15244,C6933
C743,C7215
C457,C5332
C6600,C457
C21207,C612
C2229,C4174
C5640,C9683
C3349,C22228
C21374,C754
C5997,C754
C15244,C25495
C15244,C24246
C1503,C13285
C9692,C6026
C15244,C21708
C2174,C17823
C2109,C4367
C3349,C23080
C1544,C10421
C5136,C18973
C22529,C5746
C5136,C6336
C2850,C457
C4222,C3486
C3349,C5311
C15244,C5880
C17693,C24719
C22529,C14079
C22529,C24865
C13424,C4920
C457,C11629
C15244,C7384
C26645,C2346
C22106,C5720
C5640,C22196
C5588,C21394
C15244,C20727
C22529,C17583
C1544,C5810
C3349,C8291
C5136,C21904
C3028,C22588
C3349,C15304
C5640,C6369
C17693,C13218
C7256,C1875
C18234,C1065
C15244,C23456
C3349,C7011
C20450,C13527
C5640,C3081
C15244,C16289
C22269,C528
C16111,C3028
C902,C625
C585,C597
C5588,C17747
C1171,C10764
C3349,C21255
C585,C6600
C5136,C13232
C2109,C13026
C21373,C4174
C7882,C2485
C13583,C625
C18384,C11613
C11571,C9192
C22529,C11663
C15244,C24708
C4920,C7525
C3349,C1396
C15244,C27036
C5640,C13443
C15244,C8880
C22303,C5736
C5763,C21245
C15498,C457
C241,C585
C9687,C4174
C5640,C1233
C612,C18167
C529,C20404
C15244,C600
C5136,C6922
C15244,C4803
C1201,C2651
C12843,C13060
C714,C15408
C15244,C12911
C5588,C13910
C1973,C13481
C5136,C2303
C5763,C1880
C5136,C3801
C457,C21405
C2174,C10759
C625,C19748
C457,C2798
C22529,C17864
C20696,C17640
C2174,C6834
C2436,C15978
C22529,C4905
C5640,C6411
C625,C20004
C5136,C10305
C4920,C13076
C2109,C12628
C23188,C5721
C585,C15126
C15244,C17532
C1544,C6889
C3028,C16106
C743,C1130
C8257,C5789
C15244,C21229
C24851,C3349
C699,C5720
C3349,C18759
C3349,C15500
C19993,C585
C18741,C4920
C754,C6332
C3349,C1761
C15244,C26824
C1227,C585
C5674,C436
C4920,C20795
C3349,C6219
C15244,C19800
C22027,C2109
C457,C23911
C23392,C13769
C9074,C13060
C16140,C13847
C1743,C18242
C5588,C5459
C23962,C1973
C3349,C1483
C6163,C13685
C619,C4920
C15498,C2109
C3028,C3081
C1432,C754
C5640,C10986
C15244,C26760
C2174,C10105
C3832,C8299
C5163,C585
C20696,C15562
C754,C15513
C15244,C15554
C8951,C3349
C6705,C743
C4920,C9152
C22529,C5604
C15546,C754
C5136,C19000
C4222,C20522
C22529,C19671
C3349,C15498
C4920,C11549
C612,C19929
C7346,C585
C3349,C9631
C3349,C21566
C17693,C21268
C18674,C4174
C19229,C754
C1618,C11766
C22920,C13910
C5640,C21394
C12841,C3028
C5588,C23997
C15244,C20157
C18282,C612
C5640,C6292
C2174,C19549
C6517,C5720
C18516,C23392
C3349,C17303
C4222,C5451
C1343,C754
C15244,C17732
C1654,C16223
C12877,C5763
C4920,C21428
C16447,C612
C2174,C20210
C4222,C24690
C22253,C2109
C22529,C18246
C15244,C20704
C529,C22521
C3349,C8794
C22920,C3148
C1065,C20104
C2651,C19402
C5588,C9219
C22027,C2174
C15244,C14969
C585,C20375
C15244,C23667
C754,C16260
C4174,C15873
C5640,C11873
C3349,C5909
C5763,C12877
C18186,C13527
C18715,C5136
C327,C2651
C2174,C352
C5588,C1292
C3028,C9322
C3832,C732
C15244,C13066
C3832,C11738
C10694,C359
C14980,C5721
C386,C1065
C5136,C15376
C15244,C23056
C16137,C528
C7396,C754
C5640,C10886
C5136,C18225
C20242,C4920
C743,C8974
C19925,C3028
C14330,C754
C20795,C4174
C3832,C8794
C3349,C16336
C3349,C172
C3028,C25830
C15244,C19468
C11129,C754
C15244,C6427
C743,C9950
C529,C18167
C4222,C11231
C18825,C2651
C1200,C2855
C2174,C20065
C189,C16712
C15244,C15860
C22112,C18234
C2174,C8435
C15244,C13084
C5136,C15139
C19570,C754
C16841,C586
C5588,C24647
C1345,C585
C5136,C14370
C19744,C754
C12275,C4920
C4920,C21147
C9849,C4920
C22529,C16166
C625,C14984
C5136,C18037
C13441,C978
C2024,C1004
C7764,C2109
C15244,C26616
C2091,C7274
C15244,C23794
C10,C6131
C14523,C4920
C5640,C10241
C3028,C9927
C5640,C6526
C3028,C20395
C22529,C142
C15244,C23677
C2174,C14177
C18495,C1169
C17205,C457
C22443,C6967
C3349,C7606
C585,C20764
C21323,C625
C15244,C13591
C1618,C15326
C3349,C1376
C667,C20244
C2174,C552
C5588,C19721
C15244,C24951
C5136,C11940
C291,C20239
C19900,C1065
C21746,C3349
C22529,C14282
C5588,C5301
C4920,C2882
C625,C13937
C3349,C10319
C585,C816
C11896,C4920
C3349,C21525
C3028,C19158
C15244,C24994
C6627,C4920
C22529,C9510
C5136,C8978
C5588,C20358
C10371,C4920
C23392,C16794
C5136,C23276
C15244,C6694
C1953,C754
C5588,C8274
C15244,C26706
C17736,C4174
C1065,C18234
C5136,C1875
C21311,C5136
C15244,C25289
C3349,C22149
C19452,C4920
C754,C3715
C15244,C11474
C11225,C5170
C4920,C1295
C4920,C6600
C3349,C14945
C15906,C16712
C15244,C25769
C10870,C3028
C743,C6338
C9949,C366
C4222,C13779
C15244,C12236
C15303,C625
C4920,C20128
C15244,C17901
C3832,C6655
C457,C14229
C5136,C17584
C3198,C2109
C5588,C1251
C15244,C25201
C8784,C5640
C15244,C23842
C15244,C23085
C2174,C1217
C5136,C4545
C4174,C10534
C7924,C23099
C3349,C22275
C2651,C11719
C15729,C754
C5736,C12281
C3349,C3081
C585,C13424
C9116,C2039
C15408,C5977
C4920,C25069
C17157,C3028
C3688,C3167
C22343,C625
C23542,C4920
C5720,C7121
C457,C15746
C5136,C2672
C2174,C10116
C3349,C1818
C11827,C5136
C20696,C16140
C20425,C612
C5136,C20752
C15244,C19070
C5588,C19174
C8919,C743
C5640,C21215
C5136,C4674
