edge_index,edge_rarity,src_out_degree,dst_in_degree,src_fan_out,normalized_weight,is_self_loop,is_user_edge,is_ntlm,is_network_logon,auth_success,is_unusual_dst_port,is_ephemeral,protocol_rarity,byte_per_packet_ratio,duration_z_score
15639,0.013888888888888888,1964,12,0.4954591321897074,0.019319727891156463,0,0,0,0,0,0,0,0.33994618506863683,0.9239896321858302,-0.5357403835603929
15640,0.005025125628140704,3221,9,0.5001552795031056,0.053877551020408164,0,0,0,0,0,0,0,0.33994618506863683,0.38180007753057515,-0.5357403835603929
15641,0.013888888888888888,12,2000,0.5,0.019319727891156463,0,0,0,0,0,0,0,0.33994618506863683,0.6932981658698246,-0.5357403835603929
15642,0.002577319587628866,5,3219,0.35714285714285715,0.10530612244897959,0,0,0,0,0,0,0,0.33994618506863683,0.8544325445990834,-0.47436375726227253
15643,0.003703703703703704,10,3622,0.35714285714285715,0.07319727891156462,0,0,0,0,0,0,0,0.33994618506863683,0.6105076732466308,0.07802587942081009
15644,0.00398406374501992,4,3630,0.2,0.06802721088435375,0,0,0,0,0,0,0,0.33994618506863683,0.7906294418558691,0.1394025057189304
15645,0.004048582995951417,1902,16,0.49699503527567285,0.06693877551020408,0,0,0,0,0,0,0,0.33994618506863683,0.47566528074429354,0.2007791320170507
15646,0.004048582995951417,16,1925,0.5,0.06693877551020408,0,0,0,0,0,1,0,0.33994618506863683,0.7856583638008224,0.2007791320170507
15647,0.0031847133757961785,4,3630,0.36363636363636365,0.08517006802721089,0,0,0,0,0,0,0,0.33994618506863683,0.6105076732466308,0.38490901091141155
15648,0.0031847133757961785,3631,7,0.5000688610384244,0.08517006802721089,0,0,0,0,0,0,0,0.33994618506863683,0.933118477360312,-0.22885725206979138
15649,0.003952569169960474,3631,16,0.5000688610384244,0.06857142857142857,0,0,0,0,0,0,0,0.33994618506863683,0.8792651317639726,-0.16748062577167108
15650,0.003703703703703704,3620,18,0.49986191659762497,0.07319727891156462,0,0,0,0,0,0,0,0.33994618506863683,0.9392677161164783,-0.16748062577167108
15651,0.003134796238244514,24,3630,0.4897959183673469,0.08653061224489796,0,0,0,0,0,0,0,0.33994618506863683,0.6022833514491377,0.07802587942081009
15652,0.0028011204481792717,4,3630,0.3076923076923077,0.09687074829931973,0,0,0,0,0,0,0,0.33994618506863683,0.606463921678917,0.07802587942081009
15653,0.009345794392523364,6,3630,0.3,0.028843537414965988,0,0,0,0,0,0,0,0.33994618506863683,0.6105076732466308,0.07802587942081009
15654,0.0010030090270812437,23,1905,0.5,0.2707482993197279,0,0,0,0,0,1,0,0.33994618506863683,0.772379352543687,0.32353238461329126
15655,0.0078125,16,1907,0.5,0.0345578231292517,0,0,0,0,0,1,0,0.33994618506863683,0.779250689794088,0.32353238461329126
15656,0.0008613264427217916,1875,23,0.49603174603174605,0.31510204081632653,0,0,0,0,0,0,0,0.33994618506863683,0.6227377414279308,0.32353238461329126
15657,0.0078125,1876,16,0.49590272270684643,0.0345578231292517,0,0,0,0,0,0,0,0.33994618506863683,0.47566528074429354,0.32353238461329126
15658,0.005128205128205128,1876,11,0.49590272270684643,0.0527891156462585,0,0,0,0,0,0,0,0.33994618506863683,0.47566528074429354,0.38490901091141155
15659,0.005128205128205128,11,1907,0.5,0.0527891156462585,0,0,0,0,0,1,0,0.33994618506863683,0.779250689794088,0.38490901091141155
15660,0.0030581039755351682,3631,25,0.5000688610384244,0.08870748299319728,0,0,0,0,0,0,0,0.33994618506863683,0.9288238915788114,-0.16748062577167108
15661,0.0028011204481792717,3631,9,0.5000688610384244,0.09687074829931973,0,0,0,0,0,0,0,0.33994618506863683,0.933118477360312,-0.16748062577167108
15662,0.009259259259259259,3631,14,0.5000688610384244,0.0291156462585034,0,0,0,0,0,0,0,0.33994618506863683,0.933118477360312,-0.16748062577167108
15663,0.00847457627118644,15,1928,0.5,0.03183673469387755,0,0,0,0,0,0,0,0.7838661619616607,0.262326981400263,-0.5357403835603929
15664,0.0013986013986013986,3631,7,0.5000688610384244,0.19428571428571428,0,0,0,0,0,0,0,0.33994618506863683,0.31729767940347064,-0.5357403835603929
15665,0.0009551098376313276,3631,4,0.5000688610384244,0.28408163265306124,0,0,0,0,0,0,0,0.33994618506863683,0.31729767940347064,-0.5357403835603929
15666,0.002145922746781116,3620,7,0.49986191659762497,0.12653061224489795,0,0,0,0,0,0,0,0.33994618506863683,0.32235996989989435,-0.5357403835603929
15667,0.0023094688221709007,3620,4,0.49986191659762497,0.11755102040816326,0,0,0,0,0,0,0,0.33994618506863683,0.32235996989989435,-0.5357403835603929
15668,0.015384615384615385,1562,12,0.49446027223805,0.017414965986394557,0,0,0,0,0,0,0,0.7838661619616607,0.5680710848959798,-0.5357403835603929
15669,0.002150537634408602,4,3622,0.36363636363636365,0.12625850340136055,0,0,0,0,0,0,0,0.33994618506863683,0.22968812946085845,-0.5357403835603929
15670,0.0013986013986013986,4,3630,0.36363636363636365,0.19428571428571428,0,0,0,0,0,0,0,0.33994618506863683,0.2226875745851734,-0.5357403835603929
15671,0.0023094688221709007,2,3622,0.3333333333333333,0.11755102040816326,0,0,0,0,0,0,0,0.33994618506863683,0.22968812946085845,-0.5357403835603929
15672,0.0009551098376313276,2,3630,0.3333333333333333,0.28408163265306124,0,0,0,0,0,0,0,0.33994618506863683,0.22968812946085845,-0.5357403835603929
15673,0.00847457627118644,1937,15,0.5011642949547218,0.03183673469387755,0,0,0,0,0,0,0,0.7838661619616607,0.30484718115550963,-0.5357403835603929
15674,0.09090909090909091,1875,12,0.49603174603174605,0.0027210884353741495,0,0,0,0,0,0,0,0.8762484608017512,0.202719650960391,-0.5357403835603929
15675,0.015384615384615385,12,1597,0.5,0.017414965986394557,0,0,0,0,0,0,0,0.7838661619616607,0.5153122885961645,-0.5357403835603929
15676,0.09090909090909091,12,1905,0.5,0.0027210884353741495,0,0,0,0,0,0,0,0.8762484608017512,0.202719650960391,-0.5357403835603929
15677,0.0044444444444444444,6,3630,0.4,0.06095238095238095,0,0,0,0,0,0,0,0.33994618506863683,0.606463921678917,0.07802587942081009
15678,0.14285714285714285,4,3622,0.3076923076923077,0.0016326530612244899,0,0,0,0,0,0,0,0.33994618506863683,0.8912899719521743,0.07802587942081009
15679,0.0037593984962406013,3631,11,0.5000688610384244,0.07210884353741497,0,0,0,0,0,0,0,0.33994618506863683,0.9298652336178654,0.07802587942081009
15680,0.004310344827586207,16,3622,0.5,0.06285714285714286,0,0,0,0,0,0,0,0.33994618506863683,0.5861843555460965,0.07802587942081009
15681,0.0024875621890547263,5,3622,0.38461538461538464,0.1091156462585034,0,0,0,0,0,0,0,0.33994618506863683,0.7835604776491514,0.1394025057189304
15682,0.014084507042253521,4,3622,0.26666666666666666,0.01904761904761905,0,0,0,0,0,0,0,0.33994618506863683,0.6105076732466308,0.1394025057189304
15683,0.004651162790697674,4,3630,0.26666666666666666,0.0582312925170068,0,0,0,0,0,0,0,0.33994618506863683,0.5998890248629913,0.38490901091141155
15684,0.0044444444444444444,3631,9,0.5000688610384244,0.06095238095238095,0,0,0,0,0,0,0,0.33994618506863683,0.933118477360312,-0.16748062577167108
15685,0.0024752475247524753,3620,8,0.49986191659762497,0.10965986394557824,0,0,0,0,0,0,0,0.33994618506863683,0.8836357279132874,-0.16748062577167108
15686,0.14285714285714285,3620,9,0.49986191659762497,0.0016326530612244899,0,0,0,0,0,0,0,0.33994618506863683,0.8868053602511382,-0.16748062577167108
15687,0.014084507042253521,3620,11,0.49986191659762497,0.01904761904761905,0,0,0,0,0,0,0,0.33994618506863683,0.9392677161164783,-0.16748062577167108
15688,0.004219409282700422,3620,16,0.49986191659762497,0.06421768707482993,0,0,0,0,0,0,0,0.33994618506863683,0.9339849955533935,-0.16748062577167108
15689,0.00847457627118644,12,1928,0.5,0.03183673469387755,0,0,0,0,0,0,0,0.7838661619616607,0.262326981400263,-0.5357403835603929
15690,0.0011547344110854503,12,2000,0.5,0.23537414965986395,0,0,0,0,0,0,0,0.7838661619616607,0.6174170156809389,-0.5357403835603929
15691,0.011627906976744186,12,1907,0.5,0.02312925170068027,0,0,0,0,0,0,0,0.33994618506863683,0.827684496165277,-0.5357403835603929
15692,0.006329113924050633,12,1642,0.5,0.04272108843537415,0,0,0,0,0,0,0,0.7838661619616607,0.5153122885961645,-0.5357403835603929
15693,0.00847457627118644,1937,12,0.5011642949547218,0.03183673469387755,0,0,0,0,0,0,0,0.7838661619616607,0.30484718115550963,-0.5357403835603929
15694,0.03125,1937,13,0.5011642949547218,0.008435374149659863,0,0,0,0,0,0,0,0.7838661619616607,0.2867263094686115,-0.5357403835603929
15695,0.004761904761904762,12,2000,0.5,0.05687074829931973,0,0,0,0,0,0,0,0.33994618506863683,0.7543268901878216,-0.5357403835603929
15696,0.006329113924050633,1615,12,0.4958550813632177,0.04272108843537415,0,0,0,0,0,0,0,0.7838661619616607,0.5533934828710636,-0.5357403835603929
15697,0.03125,1525,13,0.5011501807426881,0.008435374149659863,0,0,0,0,0,0,0,0.7838661619616607,0.28270536101124194,-0.5357403835603929
15698,0.03125,13,1928,0.5,0.008435374149659863,0,0,0,0,0,0,0,0.7838661619616607,0.262326981400263,-0.5357403835603929
15699,0.03125,13,1518,0.5,0.008435374149659863,0,0,0,0,0,0,0,0.7838661619616607,0.262326981400263,-0.5357403835603929
15700,0.1,3260,12,0.8434670116429496,0.0024489795918367346,0,0,0,0,0,0,0,0.7838661619616607,0.5680710848959798,-0.5357403835603929
15701,0.0013297872340425532,1964,12,0.4954591321897074,0.20435374149659863,0,0,0,0,0,0,0,0.7838661619616607,0.5533934828710636,-0.5357403835603929
15702,0.004761904761904762,1964,12,0.4954591321897074,0.05687074829931973,0,0,0,0,0,0,0,0.33994618506863683,0.6297154931932716,-0.5357403835603929
15703,0.011627906976744186,1876,12,0.49590272270684643,0.02312925170068027,0,0,0,0,0,0,0,0.7838661619616607,0.5533934828710636,-0.5357403835603929
15704,0.005263157894736842,19,1753,0.5,0.05142857142857143,0,0,0,0,0,0,0,0.33994618506863683,0.6790006156839793,-0.47436375726227253
15705,0.004761904761904762,1754,19,0.5001425719988595,0.05687074829931973,0,0,0,0,0,0,0,0.33994618506863683,0.7438982677237175,-0.47436375726227253
15706,0.005747126436781609,5,3630,0.3333333333333333,0.04707482993197279,0,0,0,0,0,0,0,0.33994618506863683,0.6105076732466308,0.07802587942081009
15707,0.04,12,1927,0.5,0.006530612244897959,0,0,0,0,0,1,0,0.33994618506863683,0.639969291811403,0.44628563720953185
15708,0.04,1900,12,0.4964724327149203,0.006530612244897959,0,0,0,0,0,0,0,0.33994618506863683,0.6535903497237023,0.44628563720953185
15709,0.0625,1615,13,0.4958550813632177,0.004081632653061225,0,0,0,0,0,0,0,0.33994618506863683,0.3546035679266652,1.305558405383216
15710,0.0625,13,1642,0.5,0.004081632653061225,0,0,0,0,0,0,0,0.33994618506863683,0.3385805823914382,1.305558405383216
15711,0.0017730496453900709,3,4752,0.5,0.15319727891156462,0,0,0,0,0,1,0,0.33994618506863683,0.6599904226936554,2.1648311735569004
15712,0.0017667844522968198,2174,3,0.3138896910193474,0.15374149659863945,0,0,0,0,0,0,0,0.33994618506863683,0.37502755375833263,2.1648311735569004
15713,0.005747126436781609,3631,10,0.5000688610384244,0.04707482993197279,0,0,0,0,0,0,0,0.33994618506863683,0.933118477360312,-0.22885725206979138
15714,0.002976190476190476,3631,17,0.5000688610384244,0.09115646258503401,0,0,0,0,0,0,0,0.33994618506863683,0.9283602283351449,-0.22885725206979138
15715,0.0031847133757961785,17,3630,0.5,0.08517006802721089,0,0,0,0,0,0,0,0.33994618506863683,0.6001170559664338,-0.22885725206979138
15716,0.03333333333333333,12,1905,0.5,0.007891156462585034,0,0,0,0,0,0,0,0.33994618506863683,0.7574433152682026,-0.5357403835603929
15717,0.0006150061500615006,3631,14,0.5000688610384244,0.4380952380952381,0,0,0,0,0,0,0,0.33994618506863683,0.31729767940347064,-0.5357403835603929
15718,0.001092896174863388,3620,14,0.49986191659762497,0.24870748299319728,0,0,0,0,0,0,0,0.33994618506863683,0.32235996989989435,-0.5357403835603929
15719,0.0006150061500615006,11,3630,0.44,0.4380952380952381,0,0,0,0,0,0,0,0.33994618506863683,0.22968812946085845,-0.5357403835603929
15720,0.001092896174863388,11,3622,0.44,0.24870748299319728,0,0,0,0,0,0,0,0.33994618506863683,0.22968812946085845,-0.5357403835603929
15721,0.0029940119760479044,908,17,0.5,0.09061224489795919,0,0,0,0,0,0,0,0.33994618506863683,0.30996267890940327,-0.5357403835603929
15722,0.009174311926605505,1562,10,0.49446027223805,0.029387755102040815,0,0,0,0,0,0,0,0.7838661619616607,0.5680710848959798,-0.5357403835603929
15723,0.0029940119760479044,13,908,0.43333333333333335,0.09061224489795919,0,0,0,0,0,0,0,0.33994618506863683,0.6583029925281808,-0.5357403835603929
15724,0.002105263157894737,19,2000,0.5135135135135135,0.12897959183673469,0,0,0,0,0,0,0,0.8762484608017512,0.202719650960391,-0.5357403835603929
15725,0.03333333333333333,1875,12,0.49603174603174605,0.007891156462585034,0,0,0,0,0,0,0,0.33994618506863683,0.9103077659792795,-0.5357403835603929
15726,0.005376344086021506,1875,16,0.49603174603174605,0.050340136054421766,0,0,0,0,0,0,0,0.8762484608017512,0.202719650960391,-0.5357403835603929
15727,0.009174311926605505,10,1597,0.5,0.029387755102040815,0,0,0,0,0,0,0,0.7838661619616607,0.5533934828710636,-0.5357403835603929
15728,0.002105263157894737,1964,18,0.4954591321897074,0.12897959183673469,0,0,0,0,0,0,0,0.8762484608017512,0.202719650960391,-0.5357403835603929
15729,0.005376344086021506,16,1905,0.5,0.050340136054421766,0,0,0,0,0,0,0,0.8762484608017512,0.202719650960391,-0.5357403835603929
15730,0.003401360544217687,4,3630,0.3076923076923077,0.07972789115646259,0,0,0,0,0,0,0,0.33994618506863683,0.7908574729593116,0.07802587942081009
15731,0.003401360544217687,3631,9,0.5000688610384244,0.07972789115646259,0,0,0,0,0,0,0,0.33994618506863683,0.8792651317639726,-0.16748062577167108
15732,0.005494505494505495,13,1927,0.5,0.04925170068027211,0,0,0,0,0,0,0,0.7838661619616607,0.6493793753467973,-0.5357403835603929
15733,0.002325581395348837,20,1928,0.5,0.11673469387755102,0,0,0,0,0,0,0,0.7838661619616607,0.262326981400263,-0.5357403835603929
15734,0.0003669724770642202,20,2000,0.5,0.6783673469387755,0,0,0,0,0,0,0,0.7838661619616607,0.618237927653332,-0.5357403835603929
15735,0.000998003992015968,4,3630,0.36363636363636365,0.272108843537415,0,0,0,0,0,0,0,0.33994618506863683,0.2226875745851734,-0.5357403835603929
15736,0.001851851851851852,4,3622,0.36363636363636365,0.14666666666666667,0,0,0,0,0,0,0,0.33994618506863683,0.22968812946085845,-0.5357403835603929
15737,0.000998003992015968,3631,7,0.5000688610384244,0.272108843537415,0,0,0,0,0,0,0,0.33994618506863683,0.31729767940347064,-0.5357403835603929
15738,0.001851851851851852,3620,7,0.49986191659762497,0.14666666666666667,0,0,0,0,0,0,0,0.33994618506863683,0.32235996989989435,-0.5357403835603929
15739,0.0022624434389140274,1937,20,0.5011642949547218,0.12,0,0,0,0,0,0,0,0.7838661619616607,0.30484718115550963,-0.5357403835603929
15740,0.023809523809523808,10,1907,0.5,0.011156462585034013,0,0,0,0,0,0,0,0.33994618506863683,0.7283921526896269,-0.5357403835603929
15741,0.005494505494505495,1900,13,0.4964724327149203,0.04925170068027211,0,0,0,0,0,0,0,0.7838661619616607,0.5533934828710636,-0.5357403835603929
15742,0.00037439161362785476,1964,20,0.4954591321897074,0.6696598639455782,0,0,0,0,0,0,0,0.7838661619616607,0.5533934828710636,-0.5357403835603929
15743,0.023809523809523808,1876,10,0.49590272270684643,0.011156462585034013,0,0,0,0,0,0,0,0.33994618506863683,0.8679395869596613,-0.5357403835603929
15744,0.005208333333333333,3221,8,0.5001552795031056,0.05197278911564626,0,0,0,0,0,0,0,0.33994618506863683,0.38803292769133707,-0.5357403835603929
15745,0.002512562814070352,4,3219,0.3076923076923077,0.10802721088435374,0,0,0,0,0,0,0,0.33994618506863683,0.8535052181117504,-0.47436375726227253
15746,0.004878048780487805,3221,9,0.5001552795031056,0.05551020408163265,0,0,0,0,0,0,0,0.33994618506863683,0.38180007753057515,-0.47436375726227253
15747,0.0036900369003690036,4,3622,0.3333333333333333,0.07346938775510205,0,0,0,0,0,0,0,0.33994618506863683,0.5719172095073768,0.07802587942081009
15748,0.011904761904761904,6,3630,0.35294117647058826,0.022585034013605444,0,0,0,0,0,0,0,0.33994618506863683,0.5998890248629913,0.07802587942081009
15749,0.004329004329004329,4,3622,0.3333333333333333,0.06258503401360545,0,0,0,0,0,0,0,0.33994618506863683,0.729251069845927,0.07802587942081009
15750,0.011494252873563218,5,3622,0.38461538461538464,0.023401360544217688,0,0,0,0,0,0,0,0.33994618506863683,0.5998890248629913,0.07802587942081009
15751,0.00423728813559322,5,3622,0.23809523809523808,0.06394557823129252,0,0,0,0,0,0,0,0.33994618506863683,0.5698573285396128,0.38490901091141155
15752,0.011904761904761904,3631,11,0.5000688610384244,0.022585034013605444,0,0,0,0,0,0,0,0.33994618506863683,0.933118477360312,-0.22885725206979138
15753,0.003676470588235294,3620,8,0.49986191659762497,0.07374149659863946,0,0,0,0,0,0,0,0.33994618506863683,0.9392677161164783,-0.22885725206979138
15754,0.004329004329004329,3620,8,0.49986191659762497,0.06258503401360545,0,0,0,0,0,0,0,0.33994618506863683,0.8836357279132874,-0.16748062577167108
15755,0.011494252873563218,3620,8,0.49986191659762497,0.023401360544217688,0,0,0,0,0,0,0,0.33994618506863683,0.9392677161164783,-0.16748062577167108
15756,0.00423728813559322,3620,16,0.49986191659762497,0.06394557823129252,0,0,0,0,0,0,0,0.33994618506863683,0.9392677161164783,-0.16748062577167108
15757,0.004694835680751174,5,3219,0.38461538461538464,0.057687074829931975,0,0,0,0,0,0,0,0.33994618506863683,0.8222269517562195,3.1468571943268246
15758,0.007042253521126761,18,2000,0.5,0.03836734693877551,0,0,0,0,0,0,0,0.33994618506863683,0.7543268901878216,-0.5357403835603929
15759,0.0017953321364452424,16,2000,0.5,0.1512925170068027,0,0,0,0,0,0,0,0.7838661619616607,0.6174170156809389,-0.5357403835603929
15760,0.007042253521126761,1964,18,0.4954591321897074,0.03836734693877551,0,0,0,0,0,0,0,0.33994618506863683,0.6638137441947082,-0.5357403835603929
15761,0.006756756756756757,3221,8,0.5001552795031056,0.04,0,0,0,0,0,0,0,0.33994618506863683,0.8691025455872181,-0.5357403835603929
15762,0.0026954177897574125,9,3622,0.34615384615384615,0.10068027210884353,0,0,0,0,0,0,0,0.33994618506863683,0.606463921678917,0.07802587942081009
15763,0.008064516129032258,3,4752,0.5,0.03346938775510204,0,0,0,0,0,1,0,0.33994618506863683,0.5703741990407492,0.44628563720953185
15764,0.007874015748031496,2174,3,0.3138896910193474,0.03428571428571429,0,0,0,0,0,0,0,0.33994618506863683,0.39387052393946537,0.44628563720953185
15765,0.008928571428571428,16,1928,0.5,0.030204081632653063,0,0,0,0,0,0,0,0.7838661619616607,0.262326981400263,-0.41298713096415224
15766,0.008928571428571428,1937,16,0.5011642949547218,0.030204081632653063,0,0,0,0,0,0,0,0.7838661619616607,0.30484718115550963,-0.41298713096415224
15767,0.002652519893899204,3620,17,0.49986191659762497,0.10231292517006803,0,0,0,0,0,0,0,0.33994618506863683,0.9392677161164783,-0.16748062577167108
15768,0.006097560975609756,5,3219,0.38461538461538464,0.04435374149659864,0,0,0,0,0,0,0,0.33994618506863683,0.890172619545306,3.1468571943268246
15769,0.000643915003219575,15,3630,0.46875,0.41931972789115646,0,0,0,0,0,0,0,0.33994618506863683,0.2226875745851734,-0.5357403835603929
15770,0.0011037527593818985,15,3622,0.46875,0.24625850340136055,0,0,0,0,0,0,0,0.33994618506863683,0.22573559033452162,-0.5357403835603929
15771,0.005376344086021506,10,1600,0.45454545454545453,0.050340136054421766,0,0,0,0,0,0,0,0.7838661619616607,0.6431921314067239,-0.5357403835603929
15772,0.000643915003219575,3631,17,0.5000688610384244,0.41931972789115646,0,0,0,0,0,0,0,0.33994618506863683,0.31729767940347064,-0.5357403835603929
15773,0.003194888178913738,3631,11,0.5000688610384244,0.08489795918367347,0,0,0,0,0,0,0,0.33994618506863683,0.3450718678027683,-0.5357403835603929
15774,0.0011037527593818985,3620,17,0.49986191659762497,0.24625850340136055,0,0,0,0,0,0,0,0.33994618506863683,0.32235996989989435,-0.5357403835603929
15775,0.003194888178913738,7,3630,0.3888888888888889,0.08489795918367347,0,0,0,0,0,0,0,0.33994618506863683,0.45643465768730856,-0.5357403835603929
15776,0.0049261083743842365,3260,10,0.8434670116429496,0.054965986394557825,0,0,0,0,0,0,0,0.8762484608017512,0.202719650960391,-0.5357403835603929
15777,0.005376344086021506,1566,12,0.49463044851547694,0.050340136054421766,0,0,0,0,0,0,0,0.7838661619616607,0.5533934828710636,-0.5357403835603929
15778,0.0032679738562091504,3221,10,0.5001552795031056,0.08299319727891157,0,0,0,0,0,0,0,0.33994618506863683,0.38803292769133707,-0.5357403835603929
15779,0.002105263157894737,5,3219,0.3333333333333333,0.12897959183673469,0,0,0,0,0,0,0,0.33994618506863683,0.8548049954013728,-0.5357403835603929
15780,0.0031847133757961785,16,3622,0.5,0.08517006802721089,0,0,0,0,0,0,0,0.33994618506863683,0.6016600664330615,0.07802587942081009
15781,0.0031645569620253164,3620,16,0.49986191659762497,0.08571428571428572,0,0,0,0,0,0,0,0.33994618506863683,0.9339849955533935,-0.22885725206979138
15782,0.03333333333333333,6,3622,0.46153846153846156,0.007891156462585034,0,0,0,0,0,0,0,0.33994618506863683,0.22968812946085845,-0.5357403835603929
15783,0.015873015873015872,6,3630,0.46153846153846156,0.016870748299319727,0,0,0,0,0,0,0,0.33994618506863683,0.22968812946085845,-0.5357403835603929
15784,0.015873015873015872,3631,7,0.5000688610384244,0.016870748299319727,0,0,0,0,0,0,0,0.33994618506863683,0.31729767940347064,-0.5357403835603929
15785,0.0004621072088724584,3631,5,0.5000688610384244,0.57578231292517,0,0,0,0,0,0,0,0.33994618506863683,0.31729767940347064,-0.5357403835603929
15786,0.03333333333333333,3620,7,0.49986191659762497,0.007891156462585034,0,0,0,0,0,0,0,0.33994618506863683,0.32235996989989435,-0.5357403835603929
15787,0.0011037527593818985,3620,5,0.49986191659762497,0.24625850340136055,0,0,0,0,0,0,0,0.33994618506863683,0.32235996989989435,-0.5357403835603929
15788,0.008064516129032258,1937,16,0.5011642949547218,0.03346938775510204,0,0,0,0,0,0,0,0.7838661619616607,0.30484718115550963,-0.5357403835603929
15789,0.0004621072088724584,3,3630,0.375,0.57578231292517,0,0,0,0,0,0,0,0.33994618506863683,0.22968812946085845,-0.5357403835603929
15790,0.0011037527593818985,3,3622,0.375,0.24625850340136055,0,0,0,0,0,0,0,0.33994618506863683,0.22968812946085845,-0.5357403835603929
15791,0.0022123893805309734,1964,16,0.4954591321897074,0.12272108843537415,0,0,0,0,0,0,0,0.7838661619616607,0.5533934828710636,-0.5357403835603929
15792,0.0021413276231263384,1964,16,0.4954591321897074,0.12680272108843538,0,0,0,0,0,0,0,0.7838661619616607,0.5533934828710636,-0.5357403835603929
15793,0.008064516129032258,16,1928,0.5,0.03346938775510204,0,0,0,0,0,0,0,0.7838661619616607,0.262326981400263,-0.5357403835603929
15794,0.0017152658662092624,16,2000,0.5,0.15836734693877552,0,0,0,0,0,0,0,0.7838661619616607,0.6174170156809389,-0.5357403835603929
15795,0.005154639175257732,6,3622,0.35294117647058826,0.05251700680272109,0,0,0,0,0,0,0,0.33994618506863683,0.7901125713547328,0.1394025057189304
15796,0.03225806451612903,1902,17,0.49699503527567285,0.00816326530612245,0,0,0,0,0,0,0,0.33994618506863683,0.47566528074429354,0.26215575831517096
15797,0.005154639175257732,16,1907,0.5,0.05251700680272109,0,0,0,0,0,1,0,0.33994618506863683,0.779250689794088,0.26215575831517096
15798,0.005128205128205128,1876,16,0.49590272270684643,0.0527891156462585,0,0,0,0,0,0,0,0.33994618506863683,0.47566528074429354,0.26215575831517096
15799,0.03225806451612903,17,1925,0.5,0.00816326530612245,0,0,0,0,0,1,0,0.33994618506863683,0.7825951459779114,0.26215575831517096
15800,0.0024154589371980675,18,1905,0.5,0.11238095238095239,0,0,0,0,0,1,0,0.33994618506863683,0.779250689794088,0.32353238461329126
15801,0.0024154589371980675,1875,18,0.49603174603174605,0.11238095238095239,0,0,0,0,0,0,0,0.33994618506863683,0.47566528074429354,0.32353238461329126
15802,0.005050505050505051,3620,11,0.49986191659762497,0.05360544217687075,0,0,0,0,0,0,0,0.33994618506863683,0.8836357279132874,-0.16748062577167108
15803,0.004405286343612335,1562,15,0.49446027223805,0.06149659863945578,0,0,0,0,0,0,0,0.8762484608017512,0.202719650960391,-0.5357403835603929
15804,0.125,1402,17,0.766120218579235,0.0019047619047619048,0,0,0,0,0,0,0,0.8762484608017512,0.202719650960391,-0.5357403835603929
15805,0.007692307692307693,13,1928,0.5,0.03510204081632653,0,0,0,0,0,0,0,0.7838661619616607,0.262326981400263,-0.5357403835603929
15806,0.0013123359580052493,13,2000,0.5,0.2070748299319728,0,0,0,0,0,0,0,0.7838661619616607,0.6174170156809389,-0.5357403835603929
15807,0.007692307692307693,1937,13,0.5011642949547218,0.03510204081632653,0,0,0,0,0,0,0,0.7838661619616607,0.30484718115550963,-0.5357403835603929
15808,0.0015313935681470138,1964,13,0.4954591321897074,0.17741496598639456,0,0,0,0,0,0,0,0.33994618506863683,0.42483714778695814,-0.5357403835603929
15809,0.00303951367781155,3221,8,0.5001552795031056,0.0892517006802721,0,0,0,0,0,0,0,0.33994618506863683,0.9247269327536276,-0.5357403835603929
15810,0.003215434083601286,3221,13,0.5001552795031056,0.08435374149659863,0,0,0,0,0,0,0,0.33994618506863683,0.38803292769133707,-0.5357403835603929
15811,0.004405286343612335,15,1597,0.5,0.06149659863945578,0,0,0,0,0,0,0,0.8762484608017512,0.202719650960391,-0.5357403835603929
15812,0.004347826086956522,6,3622,0.375,0.06231292517006803,0,0,0,0,0,0,0,0.33994618506863683,0.5998890248629913,0.07802587942081009
15813,0.00211864406779661,15,3622,0.5,0.12816326530612246,0,0,0,0,0,0,0,0.33994618506863683,0.6154711502648962,0.07802587942081009
15814,0.0070921985815602835,9,3622,0.32142857142857145,0.0380952380952381,0,0,0,0,0,0,0,0.33994618506863683,0.6105076732466308,0.07802587942081009
15815,0.05,3,3630,0.3333333333333333,0.0051700680272108845,0,0,0,0,0,0,0,0.33994618506863683,0.5719172095073768,0.07802587942081009
15816,0.0036363636363636364,4,3630,0.4,0.0745578231292517,0,0,0,0,0,0,0,0.33994618506863683,0.7802160214653279,0.1394025057189304
15817,0.008130081300813009,3260,8,0.8434670116429496,0.033197278911564626,0,0,0,0,0,0,0,0.33994618506863683,0.8031635515084258,1.919324668364419
15818,0.05,3631,6,0.5000688610384244,0.0051700680272108845,0,0,0,0,0,0,0,0.33994618506863683,0.933118477360312,-0.22885725206979138
15819,0.004347826086956522,3620,10,0.49986191659762497,0.06231292517006803,0,0,0,0,0,0,0,0.33994618506863683,0.9392677161164783,-0.22885725206979138
15820,0.0036496350364963502,3631,6,0.5000688610384244,0.07428571428571429,0,0,0,0,0,0,0,0.33994618506863683,0.8792651317639726,-0.16748062577167108
15821,0.0020920502092050207,3620,15,0.49986191659762497,0.12979591836734694,0,0,0,0,0,0,0,0.33994618506863683,0.9339849955533935,-0.16748062577167108
15822,0.0070921985815602835,3620,19,0.49986191659762497,0.0380952380952381,0,0,0,0,0,0,0,0.33994618506863683,0.9392677161164783,-0.16748062577167108
15823,0.0028169014084507044,5,3219,0.38461538461538464,0.0963265306122449,0,0,0,0,0,0,0,0.33994618506863683,0.8520230159393741,3.1468571943268246
