source_fan_out,dst_in_degree,dst_fan_out_ratio,source_fan_out_weighted,dst_in_degree_weighted,dst_fan_out_ratio_weighted,total_score,label
0.5,1642.0,0.4958550813632177,0.3044550079411483,-0.6957455129772844,0.304636990161823,-0.08665351487431305,0.0
0.4958550813632177,12.0,0.5,0.3019311254681944,-0.005084620070479545,0.30718349131797446,0.6040299967156892,0.0
0.35,3630.0,0.5000688610384244,0.21311850555880382,-1.5380975713200622,0.30722579726637245,-1.0177532684948858,0.0
0.5000688610384244,13.0,0.35,0.304496938117149,-0.005508338409686174,0.2150284439225821,0.514017043630045,0.0
0.49699503527567285,15.0,0.5,0.3026252548231325,-0.006355775088099431,0.30718349131797446,0.6034529710530075,0.0
0.5,1905.0,0.49603174603174605,0.3044550079411483,-0.8071834361886278,0.30474552710116515,-0.19798290114631428,0.0
0.4958550813632177,15.0,0.5,0.3019311254681944,-0.006355775088099431,0.30718349131797446,0.6027588416980694,0.0
0.49603174603174605,9.0,0.5,0.30203869835431385,-0.0038134650528596587,0.30718349131797446,0.6054087246194286,0.0
0.49590272270684643,15.0,0.5,0.3019601347595,-0.006355775088099431,0.30718349131797446,0.602787850989375,0.0
1.0,3865.0,0.33841150290996236,0.6089100158822967,-1.63767138103362,0.20790885393209022,-0.8208525112192332,0.0
0.5,1925.0,0.49699503527567285,0.3044550079411483,-0.8156578029727602,0.30533734020736214,-0.20586545482424978,0.0
0.5,1642.0,0.4958550813632177,0.3044550079411483,-0.6957455129772844,0.304636990161823,-0.08665351487431305,0.0
0.5,1907.0,0.49590272270684643,0.3044550079411483,-0.808030872867041,0.3046662594303569,-0.19890960549553577,0.0
0.36363636363636365,3622.0,0.49986191659762497,0.22142182395719878,-1.5347078246064092,0.3070986574347052,-1.0061873432145052,0.0
0.3333333333333333,3630.0,0.5000688610384244,0.20297000529409887,-1.5380975713200622,0.30722579726637245,-1.027901768759591,0.0
0.5011642949547218,15.0,0.5,0.30516395880051966,-0.006355775088099431,0.30718349131797446,0.6059916750303946,0.0
0.5,1928.0,0.5011642949547218,0.3044550079411483,-0.8169289579903802,0.30789879569620515,-0.20457515435302676,0.0
0.49986191659762497,14.0,0.36363636363636365,0.3043709275744151,-0.005932056748892802,0.22340617550398142,0.5218450463295037,0.0
0.3060506050605061,4.0,0.5,0.18635727878817926,-0.001694873356826515,0.30718349131797446,0.4918458967493272,0.0
0.5,3154.0,0.3060506050605061,0.3044550079411483,-1.336407641857707,0.18802738676492958,-0.8439252471516292,0.0
0.5000688610384244,8.0,0.3333333333333333,0.304496938117149,-0.00338974671365303,0.20478899421198296,0.5058961856154789,0.0
0.5,1905.0,0.49603174603174605,0.3044550079411483,-0.8071834361886278,0.30474552710116515,-0.19798290114631428,0.0
0.49603174603174605,15.0,0.5,0.30203869835431385,-0.006355775088099431,0.30718349131797446,0.6028664145841889,0.0
0.5,2000.0,0.4954591321897074,0.3044550079411483,-0.8474366784132574,0.3043937320628163,-0.23858793840929282,0.0
0.5,3630.0,0.5000688610384244,0.3044550079411483,-1.5380975713200622,0.30722579726637245,-0.9264167661125414,0.0
0.4954591321897074,12.0,0.5,0.30169002805066364,-0.005084620070479545,0.30718349131797446,0.6037888992981586,0.0
0.5000688610384244,15.0,0.5,0.304496938117149,-0.006355775088099431,0.30718349131797446,0.6053246543470241,0.0
0.5,338.0,0.5080058224163028,0.3044550079411483,-0.1432167986518405,0.3121020042793976,0.4733402135687054,0.0
0.5080058224163028,1.0,0.5,0.3093298333958101,-0.0004237183392066287,0.30718349131797446,0.616089606374578,0.0
1.0,10.0,0.3333333333333333,0.6089100158822967,-0.004237183392066288,0.20478899421198296,0.8094618267022133,0.0
0.5011642949547218,17.0,0.48484848484848486,0.30516395880051966,-0.0072032117665126886,0.29787490067197525,0.5958356477059823,0.0
0.5011501807426881,17.0,0.48484848484848486,0.30515536451544606,-0.0072032117665126886,0.29787490067197525,0.5958270534209087,0.0
0.48484848484848486,1928.0,0.5011642949547218,0.2952290986095984,-0.8169289579903802,0.30789879569620515,-0.21380106368457663,0.0
0.48484848484848486,1518.0,0.5011501807426881,0.2952290986095984,-0.6432044389156624,0.30789012439034574,-0.04008521591571823,0.0
0.5151515151515151,1642.0,0.4958550813632177,0.31368091727269826,-0.6957455129772844,0.304636990161823,-0.07742760554276312,0.0
0.5151515151515151,1597.0,0.49446027223805,0.31368091727269826,-0.676678187712986,0.30378006548824066,-0.05921720495204713,0.0
0.49446027223805,16.0,0.5151515151515151,0.30108181222163577,-0.00677949342730606,0.31649208196397366,0.6107944007583034,0.0
0.5,3154.0,0.3060506050605061,0.3044550079411483,-1.336407641857707,0.18802738676492958,-0.8439252471516292,0.0
0.5,3865.0,0.33841150290996236,0.3044550079411483,-1.63767138103362,0.20790885393209022,-1.1253075191603816,0.0
0.4958550813632177,16.0,0.5151515151515151,0.3019311254681944,-0.00677949342730606,0.31649208196397366,0.6116437140048621,0.0
0.3076923076923077,3622.0,0.49986191659762497,0.1873569279637836,-1.5347078246064092,0.3070986574347052,-1.0402522392079203,0.0
0.49986191659762497,9.0,0.3076923076923077,0.3043709275744151,-0.0038134650528596587,0.18903599465721507,0.48959345717877045,0.0
0.5,3154.0,0.3060506050605061,0.3044550079411483,-1.336407641857707,0.18802738676492958,-0.8439252471516292,0.0
0.3060506050605061,7.0,0.5,0.18635727878817926,-0.002966028374446401,0.30718349131797446,0.49057474173170734,0.0
0.5,409.0,0.5,0.3044550079411483,-0.17330080073551116,0.30718349131797446,0.4383376985236116,0.0
0.5,18.0,0.5,0.3044550079411483,-0.0076269301057193175,0.30718349131797446,0.6040115691534035,0.0
0.49699503527567285,12.0,0.5,0.3026252548231325,-0.005084620070479545,0.30718349131797446,0.6047241260706274,0.0
0.5,1925.0,0.49699503527567285,0.3044550079411483,-0.8156578029727602,0.30533734020736214,-0.20586545482424978,0.0
0.3684210526315789,3622.0,0.49986191659762497,0.22433526900926717,-1.5347078246064092,0.3070986574347052,-1.0032738981624367,0.0
0.49699503527567285,11.0,0.5,0.3026252548231325,-0.004660901731272916,0.30718349131797446,0.605147844409834,0.0
0.5,1925.0,0.49699503527567285,0.3044550079411483,-0.8156578029727602,0.30533734020736214,-0.20586545482424978,0.0
0.5000818196694485,6.0,0.4,0.3045048287573717,-0.0025423100352397724,0.24574679305437958,0.5477093117765115,0.0
0.4,3055.0,0.5000818196694485,0.24356400635291867,-1.2944595262762508,0.30723375862141383,-0.7436617613019183,0.0
0.49986191659762497,12.0,0.3684210526315789,0.3043709275744151,-0.005084620070479545,0.22634573044482326,0.5256320379487588,0.0
0.3333333333333333,3622.0,0.49986191659762497,0.20297000529409887,-1.5347078246064092,0.3070986574347052,-1.0246391618776052,0.0
0.3333333333333333,3630.0,0.5000688610384244,0.20297000529409887,-1.5380975713200622,0.30722579726637245,-1.027901768759591,0.0
0.5000688610384244,6.0,0.3333333333333333,0.304496938117149,-0.0025423100352397724,0.20478899421198296,0.5067436222938922,0.0
0.49986191659762497,6.0,0.3333333333333333,0.3043709275744151,-0.0025423100352397724,0.20478899421198296,0.5066176117511583,0.0
0.4888888888888889,1642.0,0.4958550813632177,0.2976893410980117,-0.6957455129772844,0.304636990161823,-0.09341918171744967,0.0
0.4958550813632177,23.0,0.4888888888888889,0.3019311254681944,-0.009745521801752461,0.30035719151090834,0.5925427951773503,0.0
0.8434670116429496,12.0,0.3684210526315789,0.5135955114557017,-0.005084620070479545,0.22634573044482326,0.7348566218300454,0.0
0.5,3630.0,0.5000688610384244,0.3044550079411483,-1.5380975713200622,0.30722579726637245,-0.9264167661125414,0.0
0.5,3622.0,0.49986191659762497,0.3044550079411483,-1.5347078246064092,0.3070986574347052,-0.9231541592305557,0.0
0.5000688610384244,15.0,0.5,0.304496938117149,-0.006355775088099431,0.30718349131797446,0.6053246543470241,0.0
0.49986191659762497,16.0,0.5,0.3043709275744151,-0.00677949342730606,0.30718349131797446,0.6047749254650835,0.0
0.4838709677419355,1927.0,0.4964724327149203,0.29463387865272417,-0.8165052396511736,0.30501627044899476,-0.21685509054945468,0.0
0.5,2000.0,0.4954591321897074,0.3044550079411483,-0.8474366784132574,0.3043937320628163,-0.23858793840929282,0.0
0.5,1642.0,0.4958550813632177,0.3044550079411483,-0.6957455129772844,0.304636990161823,-0.08665351487431305,0.0
0.4958550813632177,17.0,0.5,0.3019311254681944,-0.0072032117665126886,0.30718349131797446,0.6019114050196561,0.0
0.8434670116429496,20.0,0.3103448275862069,0.5135955114557017,-0.008474366784132575,0.19066561530081175,0.6957867599723808,0.0
0.4964724327149203,16.0,0.4838709677419355,0.30230703688956456,-0.00677949342730606,0.2972743464367495,0.592801889899008,0.0
0.3333333333333333,3622.0,0.49986191659762497,0.20297000529409887,-1.5347078246064092,0.3070986574347052,-1.0246391618776052,0.0
0.36363636363636365,3622.0,0.49986191659762497,0.22142182395719878,-1.5347078246064092,0.3070986574347052,-1.0061873432145052,0.0
0.3125,3622.0,0.49986191659762497,0.1902843799632177,-1.5347078246064092,0.3070986574347052,-1.0373247872084863,0.0
0.41935483870967744,3622.0,0.49986191659762497,0.25534936149902765,-1.5347078246064092,0.3070986574347052,-0.9722598056726763,0.0
0.8434670116429496,20.0,0.3333333333333333,0.5135955114557017,-0.008474366784132575,0.20478899421198296,0.709910138883552,0.0
0.49986191659762497,12.0,0.3333333333333333,0.3043709275744151,-0.005084620070479545,0.20478899421198296,0.5040753017159185,0.0
0.49986191659762497,11.0,0.3125,0.3043709275744151,-0.004660901731272916,0.19198968207373404,0.4916997079168762,0.0
0.49986191659762497,14.0,0.36363636363636365,0.3043709275744151,-0.005932056748892802,0.22340617550398142,0.5218450463295037,0.0
0.49986191659762497,18.0,0.41935483870967744,0.3043709275744151,-0.0076269301057193175,0.25763776691184953,0.5543817643805453,0.0
0.8434670116429496,29.0,0.2926829268292683,0.5135955114557017,-0.012287831836992233,0.17981472662515577,0.6811224062438652,0.0
0.4954591321897074,12.0,0.5,0.30169002805066364,-0.005084620070479545,0.30718349131797446,0.6037888992981586,0.0
0.8434670116429496,14.0,0.2631578947368421,0.5135955114557017,-0.005932056748892802,0.16167552174630234,0.6693389764531112,0.0
0.36363636363636365,3622.0,0.49986191659762497,0.22142182395719878,-1.5347078246064092,0.3070986574347052,-1.0061873432145052,0.0
1.0,4752.0,0.3138896910193474,0.6089100158822967,-2.0135095479098997,0.19284346235208677,-1.2117560696755163,0.0
0.49986191659762497,7.0,0.36363636363636365,0.3043709275744151,-0.002966028374446401,0.22340617550398142,0.52481107470395,0.0
0.8434670116429496,11.0,0.3125,0.5135955114557017,-0.004660901731272916,0.19198968207373404,0.7009242917981628,0.0
0.3888888888888889,3630.0,0.5000688610384244,0.23679833950978205,-1.5380975713200622,0.30722579726637245,-0.9940734345439076,0.0
0.36363636363636365,3630.0,0.5000688610384244,0.22142182395719878,-1.5380975713200622,0.30722579726637245,-1.0094499500964909,0.0
0.48717948717948717,3622.0,0.49986191659762497,0.29664846927599064,-1.5347078246064092,0.3070986574347052,-0.9309606978957135,0.0
0.5,1600.0,0.49463044851547694,0.3044550079411483,-0.6779493427306059,0.30388461617431967,-0.06960971861513793,0.0
0.49463044851547694,16.0,0.5,0.3011854342614266,-0.00677949342730606,0.30718349131797446,0.6015894321520949,0.0
0.5000688610384244,11.0,0.3888888888888889,0.304496938117149,-0.004660901731272916,0.23892049324731346,0.5387565296331895,0.0
0.5000688610384244,7.0,0.36363636363636365,0.304496938117149,-0.002966028374446401,0.22340617550398142,0.524937085246684,0.0
0.49986191659762497,20.0,0.48717948717948717,0.3043709275744151,-0.008474366784132575,0.2993069915405905,0.595203552330873,0.0
0.5,1905.0,0.49603174603174605,0.3044550079411483,-0.8071834361886278,0.30474552710116515,-0.19798290114631428,0.0
0.49603174603174605,19.0,0.5,0.30203869835431385,-0.008050648444925946,0.30718349131797446,0.6011715412273624,0.0
1.0,35.0,0.14634146341463414,0.6089100158822967,-0.014830141872232005,0.08990736331257788,0.6839872373226425,0.0
0.5001425719988595,15.0,0.5,0.3045418214592382,-0.006355775088099431,0.30718349131797446,0.6053695376891133,0.0
0.5,1753.0,0.5001425719988595,0.3044550079411483,-0.7427782486292202,0.3072710828467221,-0.13105215784134971,0.0
0.4,3622.0,0.49986191659762497,0.24356400635291867,-1.5347078246064092,0.3070986574347052,-0.9840451608187852,0.0
0.5,1927.0,0.4964724327149203,0.3044550079411483,-0.8165052396511736,0.30501627044899476,-0.20703396126103052,0.0
0.5,1907.0,0.49590272270684643,0.3044550079411483,-0.808030872867041,0.3046662594303569,-0.19890960549553577,0.0
0.49986191659762497,9.0,0.4,0.3043709275744151,-0.0038134650528596587,0.24574679305437958,0.546304255575935,0.0
0.4964724327149203,11.0,0.5,0.30230703688956456,-0.004660901731272916,0.30718349131797446,0.604829626476266,0.0
0.49590272270684643,17.0,0.5,0.3019601347595,-0.0072032117665126886,0.30718349131797446,0.6019404143109618,0.0
0.3684210526315789,3630.0,0.5000688610384244,0.22433526900926717,-1.5380975713200622,0.30722579726637245,-1.0065365050444224,0.0
0.5000688610384244,12.0,0.3684210526315789,0.304496938117149,-0.005084620070479545,0.22634573044482326,0.5257580484914928,0.0
0.49699503527567285,14.0,0.5,0.3026252548231325,-0.005932056748892802,0.30718349131797446,0.6038766893922142,0.0
0.8798305982001059,15.0,0.25,0.5357376635237571,-0.006355775088099431,0.15359174565898723,0.6829736340946448,0.0
1.0,3154.0,0.3060506050605061,0.6089100158822967,-1.336407641857707,0.18802738676492958,-0.5394702392104809,0.0
0.5,1925.0,0.49699503527567285,0.3044550079411483,-0.8156578029727602,0.30533734020736214,-0.20586545482424978,0.0
0.4864864864864865,3630.0,0.5000688610384244,0.2962264942130092,-1.5380975713200622,0.30722579726637245,-0.9346452798406805,0.0
0.5,3055.0,0.5000818196694485,0.3044550079411483,-1.2944595262762508,0.30723375862141383,-0.6827707597136887,0.0
0.5000818196694485,14.0,0.5,0.3045048287573717,-0.005932056748892802,0.30718349131797446,0.6057562633264534,0.0
0.5000688610384244,19.0,0.4864864864864865,0.304496938117149,-0.008050648444925946,0.29888123479586703,0.5953275244680901,0.0
0.4888888888888889,3622.0,0.49986191659762497,0.2976893410980117,-1.5347078246064092,0.3070986574347052,-0.9299198260736923,0.0
0.5,1907.0,0.49590272270684643,0.3044550079411483,-0.808030872867041,0.3046662594303569,-0.19890960549553577,0.0
0.49986191659762497,23.0,0.4888888888888889,0.3043709275744151,-0.009745521801752461,0.30035719151090834,0.594982597283571,0.0
0.5,2000.0,0.4954591321897074,0.3044550079411483,-0.8474366784132574,0.3043937320628163,-0.23858793840929282,0.0
0.5,1905.0,0.49603174603174605,0.3044550079411483,-0.8071834361886278,0.30474552710116515,-0.19798290114631428,0.0
0.49603174603174605,11.0,0.5,0.30203869835431385,-0.004660901731272916,0.30718349131797446,0.6045612879410154,0.0
0.8434670116429496,12.0,0.4,0.5135955114557017,-0.005084620070479545,0.24574679305437958,0.7542576844396018,0.0
0.4954591321897074,23.0,0.5,0.30169002805066364,-0.009745521801752461,0.30718349131797446,0.5991279975668856,0.0
0.49590272270684643,15.0,0.5,0.3019601347595,-0.006355775088099431,0.30718349131797446,0.602787850989375,0.0
0.5,1928.0,0.5011642949547218,0.3044550079411483,-0.8169289579903802,0.30789879569620515,-0.20457515435302676,0.0
0.5011642949547218,23.0,0.5,0.30516395880051966,-0.009745521801752461,0.30718349131797446,0.6026019283167416,0.0
0.42857142857142855,55.0,0.5,0.2609614353781271,-0.02330450865636458,0.30718349131797446,0.544840418039737,0.0
0.5,20.0,0.42857142857142855,0.3044550079411483,-0.008474366784132575,0.26330013541540664,0.5592807765724224,0.0
0.5000688610384244,13.0,0.3157894736842105,0.304496938117149,-0.005508338409686174,0.1940106260955628,0.49299922580302563,0.0
0.3157894736842105,3630.0,0.5000688610384244,0.19228737343651472,-1.5380975713200622,0.30722579726637245,-1.0385844006171752,0.0
0.49699503527567285,12.0,0.5,0.3026252548231325,-0.005084620070479545,0.30718349131797446,0.6047241260706274,0.0
0.49699503527567285,10.0,0.5,0.3026252548231325,-0.004237183392066288,0.30718349131797446,0.6055715627490407,0.0
0.5,1925.0,0.49699503527567285,0.3044550079411483,-0.8156578029727602,0.30533734020736214,-0.20586545482424978,0.0
0.5,1600.0,0.49463044851547694,0.3044550079411483,-0.6779493427306059,0.30388461617431967,-0.06960971861513793,0.0
0.5,1925.0,0.49699503527567285,0.3044550079411483,-0.8156578029727602,0.30533734020736214,-0.20586545482424978,0.0
0.49463044851547694,12.0,0.5,0.3011854342614266,-0.005084620070479545,0.30718349131797446,0.6032843055089214,0.0
0.5001552795031056,6.0,0.4,0.3045495591858505,-0.0025423100352397724,0.24574679305437958,0.5477540422049904,0.0
0.5,1597.0,0.49446027223805,0.3044550079411483,-0.676678187712986,0.30378006548824066,-0.06844311428359706,0.0
0.49446027223805,13.0,0.5,0.30108181222163577,-0.005508338409686174,0.30718349131797446,0.602756965129924,0.0
0.5,1518.0,0.5011501807426881,0.3044550079411483,-0.6432044389156624,0.30789012439034574,-0.0308593065841683,0.0
0.5011501807426881,18.0,0.5,0.30515536451544606,-0.0076269301057193175,0.30718349131797446,0.6047119257277012,0.0
0.4,3219.0,0.5001552795031056,0.24356400635291867,-1.363949333906138,0.30727888991776264,-0.8131064376354565,0.0
0.5,1905.0,0.49603174603174605,0.3044550079411483,-0.8071834361886278,0.30474552710116515,-0.19798290114631428,0.0
0.49603174603174605,12.0,0.5,0.30203869835431385,-0.005084620070479545,0.30718349131797446,0.6041375696018088,0.0
0.5,1642.0,0.4958550813632177,0.3044550079411483,-0.6957455129772844,0.304636990161823,-0.08665351487431305,0.0
0.5,2000.0,0.4954591321897074,0.3044550079411483,-0.8474366784132574,0.3043937320628163,-0.23858793840929282,0.0
0.5,1905.0,0.49603174603174605,0.3044550079411483,-0.8071834361886278,0.30474552710116515,-0.19798290114631428,0.0
0.4958550813632177,12.0,0.5,0.3019311254681944,-0.005084620070479545,0.30718349131797446,0.6040299967156892,0.0
0.49603174603174605,12.0,0.5,0.30203869835431385,-0.005084620070479545,0.30718349131797446,0.6041375696018088,0.0
0.4954591321897074,12.0,0.5,0.30169002805066364,-0.005084620070479545,0.30718349131797446,0.6037888992981586,0.0
0.6190476190476191,1753.0,0.5001425719988595,0.37694429554618364,-0.7427782486292202,0.3072710828467221,-0.0585628702363144,0.0
0.5001425719988595,16.0,0.6190476190476191,0.3045418214592382,-0.00677949342730606,0.3803224178222541,0.6780847458541863,0.0
0.5,1927.0,0.4964724327149203,0.3044550079411483,-0.8165052396511736,0.30501627044899476,-0.20703396126103052,0.0
0.4964724327149203,12.0,0.5,0.30230703688956456,-0.005084620070479545,0.30718349131797446,0.6044059081370594,0.0
0.4375,285.0,0.5,0.2663981319485048,-0.12075972667388919,0.30718349131797446,0.4528218965925901,0.0
0.5,27.0,0.4375,0.3044550079411483,-0.011440395158578975,0.26878555490322764,0.561800167685797,0.0
0.5,1600.0,0.49463044851547694,0.3044550079411483,-0.6779493427306059,0.30388461617431967,-0.06960971861513793,0.0
0.49463044851547694,16.0,0.5,0.3011854342614266,-0.00677949342730606,0.30718349131797446,0.6015894321520949,0.0
0.2916666666666667,3630.0,0.5000688610384244,0.17759875463233654,-1.5380975713200622,0.30722579726637245,-1.0532730194213533,0.0
0.5000688610384244,17.0,0.2916666666666667,0.304496938117149,-0.0072032117665126886,0.17919036993548512,0.47648409628612143,0.0
0.4954591321897074,15.0,0.5,0.30169002805066364,-0.006355775088099431,0.30718349131797446,0.6025177442805387,0.0
0.5,2000.0,0.4954591321897074,0.3044550079411483,-0.8474366784132574,0.3043937320628163,-0.23858793840929282,0.0
0.38095238095238093,3219.0,0.5001552795031056,0.23196572033611298,-1.363949333906138,0.30727888991776264,-0.8247047236522623,0.0
0.3138896910193474,2.0,0.5,0.19113057674388,-0.0008474366784132575,0.30718349131797446,0.4974666313834412,0.0
0.5,4752.0,0.3138896910193474,0.3044550079411483,-2.0135095479098997,0.19284346235208677,-1.5162110776166646,0.0
0.49446027223805,11.0,0.5,0.30108181222163577,-0.004660901731272916,0.30718349131797446,0.6036044018083373,0.0
0.5,1597.0,0.49446027223805,0.3044550079411483,-0.676678187712986,0.30378006548824066,-0.06844311428359706,0.0
0.5,1600.0,0.49463044851547694,0.3044550079411483,-0.6779493427306059,0.30388461617431967,-0.06960971861513793,0.0
0.49463044851547694,13.0,0.5,0.3011854342614266,-0.005508338409686174,0.30718349131797446,0.6028605871697148,0.0
0.5,1642.0,0.4958550813632177,0.3044550079411483,-0.6957455129772844,0.304636990161823,-0.08665351487431305,0.0
0.5,1597.0,0.49446027223805,0.3044550079411483,-0.676678187712986,0.30378006548824066,-0.06844311428359706,0.0
0.49446027223805,11.0,0.5,0.30108181222163577,-0.004660901731272916,0.30718349131797446,0.6036044018083373,0.0
0.4958550813632177,13.0,0.5,0.3019311254681944,-0.005508338409686174,0.30718349131797446,0.6036062783764826,0.0
0.3060506050605061,3.0,0.5714285714285714,0.18635727878817926,-0.0012711550176198862,0.3510668472205422,0.5361529709911016,0.0
0.5714285714285714,3154.0,0.3060506050605061,0.3479485805041695,-1.336407641857707,0.18802738676492958,-0.800431674588608,0.0
0.48484848484848486,3630.0,0.5000688610384244,0.2952290986095984,-1.5380975713200622,0.30722579726637245,-0.9356426754440913,0.0
0.5,1600.0,0.49463044851547694,0.3044550079411483,-0.6779493427306059,0.30388461617431967,-0.06960971861513793,0.0
0.49463044851547694,13.0,0.5,0.3011854342614266,-0.005508338409686174,0.30718349131797446,0.6028605871697148,0.0
0.5000688610384244,17.0,0.48484848484848486,0.304496938117149,-0.0072032117665126886,0.29787490067197525,0.5951686270226115,0.0
0.49699503527567285,15.0,0.5,0.3026252548231325,-0.006355775088099431,0.30718349131797446,0.6034529710530075,0.0
0.5,1925.0,0.49699503527567285,0.3044550079411483,-0.8156578029727602,0.30533734020736214,-0.20586545482424978,0.0
0.5,2000.0,0.4954591321897074,0.3044550079411483,-0.8474366784132574,0.3043937320628163,-0.23858793840929282,0.0
0.4954591321897074,10.0,0.5,0.30169002805066364,-0.004237183392066288,0.30718349131797446,0.6046363359765718,0.0
0.5001552795031056,16.0,0.3333333333333333,0.3045495591858505,-0.00677949342730606,0.20478899421198296,0.5025590599705274,0.0
0.5,3622.0,0.49986191659762497,0.3044550079411483,-1.5347078246064092,0.3070986574347052,-0.9231541592305557,0.0
0.3181818181818182,3622.0,0.49986191659762497,0.19374409596254893,-1.5347078246064092,0.3070986574347052,-1.033865071209155,0.0
0.5,1905.0,0.49603174603174605,0.3044550079411483,-0.8071834361886278,0.30474552710116515,-0.19798290114631428,0.0
0.49603174603174605,17.0,0.5,0.30203869835431385,-0.0072032117665126886,0.30718349131797446,0.6020189779057756,0.0
0.49986191659762497,15.0,0.5,0.3043709275744151,-0.006355775088099431,0.30718349131797446,0.6051986438042901,0.0
0.49986191659762497,15.0,0.3181818181818182,0.3043709275744151,-0.006355775088099431,0.19548040356598373,0.4934955560522994,0.0
0.3333333333333333,3219.0,0.5001552795031056,0.20297000529409887,-1.363949333906138,0.30727888991776264,-0.8537004386942765,0.0
0.49699503527567285,11.0,0.5,0.3026252548231325,-0.004660901731272916,0.30718349131797446,0.605147844409834,0.0
0.49699503527567285,12.0,0.5,0.3026252548231325,-0.005084620070479545,0.30718349131797446,0.6047241260706274,0.0
0.5,1642.0,0.4958550813632177,0.3044550079411483,-0.6957455129772844,0.304636990161823,-0.08665351487431305,0.0
0.5,1925.0,0.49699503527567285,0.3044550079411483,-0.8156578029727602,0.30533734020736214,-0.20586545482424978,0.0
0.5,1925.0,0.49699503527567285,0.3044550079411483,-0.8156578029727602,0.30533734020736214,-0.20586545482424978,0.0
0.4958550813632177,15.0,0.5,0.3019311254681944,-0.006355775088099431,0.30718349131797446,0.6027588416980694,0.0
0.5,1600.0,0.49463044851547694,0.3044550079411483,-0.6779493427306059,0.30388461617431967,-0.06960971861513793,0.0
0.49463044851547694,10.0,0.5,0.3011854342614266,-0.004237183392066288,0.30718349131797446,0.6041317421873347,0.0
0.3138896910193474,16.0,0.5,0.19113057674388,-0.00677949342730606,0.30718349131797446,0.4915345746345484,0.0
0.4954591321897074,16.0,0.5,0.30169002805066364,-0.00677949342730606,0.30718349131797446,0.6020940259413321,0.0
0.5,2000.0,0.4954591321897074,0.3044550079411483,-0.8474366784132574,0.3043937320628163,-0.23858793840929282,0.0
0.5,4752.0,0.3138896910193474,0.3044550079411483,-2.0135095479098997,0.19284346235208677,-1.5162110776166646,0.0
0.5,662.0,0.5003773584905661,0.3044550079411483,-0.2805015405547882,0.3074153279151956,0.3313687953015557,0.0
0.5003773584905661,16.0,0.5,0.30468478530563226,-0.00677949342730606,0.30718349131797446,0.6050887831963007,0.0
0.49699503527567285,21.0,0.4878048780487805,0.3026252548231325,-0.008898085123339203,0.2996912110419263,0.5934183807417196,0.0
0.4878048780487805,1925.0,0.49699503527567285,0.2970292760401447,-0.8156578029727602,0.30533734020736214,-0.2132911867252535,0.0
0.5,1600.0,0.49463044851547694,0.3044550079411483,-0.6779493427306059,0.30388461617431967,-0.06960971861513793,0.0
0.33841150290996236,7.0,0.5,0.20606215361165706,-0.002966028374446401,0.30718349131797446,0.5102796165551851,0.0
0.33841150290996236,18.0,0.45454545454545453,0.20606215361165706,-0.0076269301057193175,0.2792577193799768,0.4776929428859145,0.0
0.33841150290996236,2.0,0.5,0.20606215361165706,-0.0008474366784132575,0.30718349131797446,0.5123982082512183,0.0
0.33841150290996236,3.0,0.5,0.20606215361165706,-0.0012711550176198862,0.30718349131797446,0.5119744899120117,0.0
0.49463044851547694,10.0,0.5,0.3011854342614266,-0.004237183392066288,0.30718349131797446,0.6041317421873347,0.0
0.5001552795031056,29.0,0.19444444444444445,0.3045495591858505,-0.012287831836992233,0.11946024662365673,0.41172197397251503,0.0
0.5,1905.0,0.49603174603174605,0.3044550079411483,-0.8071834361886278,0.30474552710116515,-0.19798290114631428,0.0
0.49603174603174605,15.0,0.5,0.30203869835431385,-0.006355775088099431,0.30718349131797446,0.6028664145841889,0.0
0.4888888888888889,1905.0,0.49603174603174605,0.2976893410980117,-0.8071834361886278,0.30474552710116515,-0.2047485679894509,0.0
0.49603174603174605,23.0,0.4888888888888889,0.30203869835431385,-0.009745521801752461,0.30035719151090834,0.5926503680634697,0.0
0.4888888888888889,605.0,0.8434670116429496,0.2976893410980117,-0.2563495952200104,0.5181982828960398,0.559538028774041,0.0
0.8434670116429496,23.0,0.4888888888888889,0.5135955114557017,-0.009745521801752461,0.30035719151090834,0.8042071811648576,0.0
0.19444444444444445,3219.0,0.5001552795031056,0.11839916975489102,-1.363949333906138,0.30727888991776264,-0.9382712742334843,0.0
0.5,2000.0,0.4954591321897074,0.3044550079411483,-0.8474366784132574,0.3043937320628163,-0.23858793840929282,0.0
0.4954591321897074,9.0,0.5,0.30169002805066364,-0.0038134650528596587,0.30718349131797446,0.6050600543157785,0.0
0.2727272727272727,3630.0,0.5000688610384244,0.1660663679678991,-1.5380975713200622,0.30722579726637245,-1.0648054060857906,0.0
0.48148148148148145,605.0,0.8434670116429496,0.2931788965359206,-0.2563495952200104,0.5181982828960398,0.55502758421195,0.0
0.5000688610384244,8.0,0.2727272727272727,0.304496938117149,-0.00338974671365303,0.16755463162798606,0.468661823031482,0.0
0.9935622317596566,26.0,0.38095238095238093,0.6049899943208227,-0.011016676819372347,0.23404456481369482,0.8280178823151452,0.0
0.49603174603174605,11.0,0.5,0.30203869835431385,-0.004660901731272916,0.30718349131797446,0.6045612879410154,0.0
0.8434670116429496,14.0,0.48148148148148145,0.5135955114557017,-0.005932056748892802,0.2958063249728643,0.8034697796796731,0.0
