node,in_degree,out_degree,total_degree,fan_out_ratio,betweenness_centrality,inter_arrival_mean,inter_arrival_std,burst_score,active_duration
C7354,2,26,28,0.9285714285714286,1.5443383528523628e-10,41024.24,92605.32944805284,0.5769230769230769,1025606.0
C7354$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C796$@DOM1,2,5,7,0.7142857142857143,7.15268925334709e-10,17407.25,24925.08356430325,0.6,69629.0
C931,4,16,20,0.8,1.3432077058699037e-13,67651.53333333334,141931.92003204292,0.625,1014773.0
C931$@DOM1,2,3,5,0.6,2.3842297511156966e-10,38177.5,23638.5,0.3333333333333333,76355.0
C9544$@DOM1,3,6,9,0.6666666666666666,6.480138913097329e-09,118751.4,199669.4192445102,0.5,593757.0
C9727$@DOM1,2,5,7,0.7142857142857143,8.58322710401651e-09,122799.0,177670.55089547057,0.4,491196.0
C433,11,18,29,0.6206896551724138,8.995127160544835e-10,60299.94117647059,171962.03101042926,0.7222222222222222,1025099.0
C1744,16,23,39,0.5897435897435898,8.275207939994379e-08,81062.36363636363,194096.66319986625,0.782608695652174,1783372.0
U1767@DOM1,2,2,4,0.5,0.0,995.0,0.0,0.5,995.0
C1703,13,16,29,0.5517241379310345,2.776407457384061e-07,143407.2,220315.64018053736,0.4375,2151108.0
C8823,20,33,53,0.6226415094339622,1.4706604217987882e-07,67048.5,178639.45458100794,0.4242424242424242,2145552.0
U3294@DOM1,7,7,14,0.5,7.065568805929333e-07,370418.6666666667,454790.97438151616,0.5714285714285714,2222512.0
U3482@DOM1,5,5,10,0.5,2.541731760075351e-07,597829.75,852709.6497766327,0.6,2391319.0
C9142,7,24,31,0.7741935483870968,6.231936126862461e-09,47239.34782608696,107250.61109975234,0.4166666666666667,1086505.0
C921,5,17,22,0.7727272727272727,6.85961857438366e-08,73608.0,150515.25763938352,0.6470588235294118,1177728.0
U34@DOM1,3,3,6,0.5,4.4823519320975115e-08,315155.5,1737.5,0.3333333333333333,630311.0
C2385,46,36,82,0.4390243902439024,4.777584625343493e-06,66240.11428571428,140659.45057250286,0.3888888888888889,2318404.0
U3822@DOM1,8,7,15,0.4666666666666667,1.4065717104315365e-07,172591.16666666666,201049.0842103131,0.5714285714285714,1035547.0
C14174,14,27,41,0.6585365853658537,9.919593899196253e-08,39408.11538461538,85267.5418132322,0.6666666666666666,1024611.0
U6235@DOM1,2,2,4,0.5,0.0,601106.0,0.0,0.5,601106.0
U672@DOM1,16,16,32,0.5,5.835511539007523e-06,154430.46666666667,277443.10434678715,0.3125,2316457.0
C1679,6,21,27,0.7777777777777778,3.970241798528615e-08,107945.65,259041.77204792184,0.4761904761904761,2158913.0
C16395,5,23,28,0.8214285714285714,2.703869970275296e-09,41646.63636363636,128141.57410229211,0.6956521739130435,916226.0
C7509,17,28,45,0.6222222222222222,9.47509932707644e-08,85581.03703703704,272040.0805252487,0.7857142857142857,2310688.0
C10233,10,18,28,0.6428571428571429,3.2093534321890036e-10,28487.764705882353,69268.49466475438,0.8333333333333334,484292.0
C12269,18,25,43,0.5813953488372093,1.130780570794344e-08,42049.833333333336,81601.56768544475,0.6,1009196.0
C12371,9,27,36,0.75,1.8214267228998252e-08,85346.57692307692,263253.4703735273,0.6666666666666666,2219011.0
C14282,13,18,31,0.5806451612903226,1.8776501056209326e-09,18982.647058823528,57976.95328514921,0.5555555555555556,322705.0
C7262,13,24,37,0.6486486486486487,4.4337683609813044e-08,47764.782608695656,132564.82346907692,0.7916666666666666,1098590.0
C10233$@DOM1,1,4,5,0.8,0.0,1221.6666666666667,1727.6975686991311,0.75,3665.0
C1058$@DOM1,2,5,7,0.7142857142857143,1.0729033880020636e-09,83948.75,101561.20727761905,0.4,335795.0
C10688$@DOM1,2,3,5,0.6,1.1921148755578486e-10,32214.5,30556.5,0.6666666666666666,64429.0
C11639,19,25,44,0.5681818181818182,9.539915827660916e-09,42345.458333333336,89444.43951274034,0.52,1016291.0
C11831$@DOM1,2,5,7,0.7142857142857143,1.4305378506694183e-09,229738.75,362983.9905225677,0.6,918955.0
C1200,20,31,51,0.6078431372549019,1.0635881349309884e-07,71821.53333333334,227648.64951305016,0.4838709677419355,2154646.0
C1200$@DOM1,2,3,5,0.6,1.1921148755578486e-10,1160975.5,130699.5,0.3333333333333333,2321951.0
C12269$@DOM1,2,5,7,0.7142857142857143,3.576344626673545e-10,252269.25,395536.4860397679,0.6,1009077.0
C12371$@DOM1,2,3,5,0.6,2.3842297511156966e-10,30510.5,30402.5,0.6666666666666666,61021.0
C12697$@DOM1,2,5,7,0.7142857142857143,2.1458067760041272e-09,77693.25,101891.729172134,0.6,310773.0
C13539,18,21,39,0.5384615384615384,1.1744077568459116e-08,108078.05,181402.8772118775,0.4761904761904761,2161561.0
C2148,13,22,35,0.6285714285714286,1.9686720246094216e-06,110044.0,210119.65382496663,0.4090909090909091,2310924.0
C13868$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C13923,7,29,36,0.8055555555555556,1.452991174169221e-08,60831.67857142857,153682.2911954245,0.6551724137931034,1703287.0
C13923$@DOM1,2,5,7,0.7142857142857143,7.15268925334709e-10,230546.5,364847.64551282226,0.6,922186.0
C14074$@DOM1,2,6,8,0.75,1.9073838008925573e-09,445634.0,440324.0410243347,0.3333333333333333,2228170.0
C14089$@DOM1,2,3,5,0.6,2.3842297511156966e-10,30650.0,28941.0,0.6666666666666666,61300.0
C14121,13,24,37,0.6486486486486487,4.5542333486907535e-08,44497.30434782609,111069.94247474046,0.4583333333333333,1023438.0
C14121$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C14377,4,29,33,0.8787878787878788,1.8660301480443902e-11,33119.42857142857,86454.14899009786,0.4827586206896552,927344.0
C14377$@DOM1,3,6,9,0.6666666666666666,1.4189112567158226e-08,120632.8,124807.1871542661,0.5,603164.0
C14581,4,24,28,0.8571428571428571,1.1804106483301092e-11,40596.913043478264,130722.5385353378,0.7083333333333334,933729.0
C15099,1,15,16,0.9375,0.0,127288.64285714286,235210.48462558177,0.6,1782041.0
C15099$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C15168$@DOM1,3,7,10,0.7,1.1921148755578486e-09,181113.33333333337,275931.0628017239,0.4285714285714285,1086680.0
C1550,21,26,47,0.5531914893617021,4.2497452484082954e-08,13479.8,44349.43860749536,0.4615384615384615,336995.0
C1550$@DOM1,2,3,5,0.6,2.3842297511156966e-10,157502.5,96529.5,0.3333333333333333,315005.0
C15516$@DOM1,2,5,7,0.7142857142857143,3.218710164006191e-09,77669.25,100733.89560960847,0.4,310677.0
C15663$@DOM1,2,5,7,0.7142857142857143,3.576344626673545e-10,271774.5,434014.2008952587,0.6,1087098.0
C15886,17,23,40,0.575,4.3611483508096086e-08,46296.318181818184,121014.40429003272,0.5217391304347826,1018519.0
C15886$@DOM1,3,6,9,0.6666666666666666,2.741864213783051e-09,205843.8,279123.69386807707,0.5,1029219.0
C15998,2,22,24,0.9166666666666666,2.0362154800108487e-08,44215.23809523809,108042.59187177934,0.5909090909090909,928520.0
C15998$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C16453$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C16760,4,29,33,0.8787878787878788,6.528831932506343e-11,37140.07142857143,107949.84401528085,0.4482758620689655,1039922.0
C16760$@DOM1,2,5,7,0.7142857142857143,3.576344626673545e-10,78645.25,136159.83986729532,0.8,314581.0
C1709,1,33,34,0.9705882352941176,0.0,28779.84375,111070.3198049296,0.8484848484848485,920955.0
C1708$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C1721,6,17,23,0.7391304347826086,1.020861651565235e-09,30387.75,62299.03437303423,0.5294117647058824,486204.0
C1721$@DOM1,3,7,10,0.7,4.6291939312811975e-09,169004.16666666666,254891.7145916521,0.5714285714285714,1014025.0
C17211$@DOM1,2,5,7,0.7142857142857143,7.15268925334709e-10,271557.0,429916.0095489583,0.6,1086228.0
C17550$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C1761$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C18,4,26,30,0.8666666666666667,4.709930911186185e-11,92425.88,230710.73727996624,0.5,2310647.0
C18$@DOM1,2,3,5,0.6,3.576344626673545e-10,155765.0,96409.0,0.3333333333333333,311530.0
C2283,4,17,21,0.8095238095238095,3.837444910546904e-09,57435.3125,120880.57645136726,0.5882352941176471,918965.0
C2283$@DOM1,1,2,3,0.6666666666666666,0.0,61033.0,0.0,0.5,61033.0
C24$@DOM1,4,7,11,0.6363636363636364,1.8779989377609313e-08,358946.8333333333,671895.0975684167,0.5714285714285714,2153681.0
C2444,1,4,5,0.8,0.0,593680.3333333334,720267.6279422501,0.5,1781041.0
C2443$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C246$@DOM1,3,6,9,0.6666666666666666,9.179284541795432e-09,88138.6,142273.2623968397,0.6666666666666666,440693.0
C2579$@DOM1,3,1,4,0.25,0.0,0.0,0.0,0.0,0.0
C2650,38,32,70,0.4571428571428571,3.1420050705564457e-06,77617.48387096774,227774.707281456,0.65625,2406142.0
C2650$@DOM1,37,40,77,0.5194805194805194,2.6534972701597154e-07,61679.02564102564,116435.14866059444,0.25,2405482.0
C2957,7,23,30,0.7666666666666667,1.7860844204810704e-08,100887.81818181818,282174.80740308296,0.7391304347826086,2219532.0
C2957$@DOM1,2,5,7,0.7142857142857143,7.15268925334709e-10,251426.25,401016.8152586466,0.6,1005705.0
C4046$@DOM1,3,6,9,0.6666666666666666,4.768459502231394e-09,217328.8,434649.6000115035,0.8333333333333334,1086644.0
C4095$@DOM1,6,11,17,0.6470588235294118,3.0831070969114855e-08,59217.7,81924.95697167011,0.2727272727272727,592177.0
C4165$@DOM1,4,3,7,0.4285714285714285,3.389175925842704e-09,343267.0,342944.0,0.6666666666666666,686534.0
C4318$@DOM1,1,2,3,0.6666666666666666,0.0,8230.0,0.0,0.5,8230.0
C4396,15,28,43,0.6511627906976745,3.21807749000627e-08,40336.851851851854,113090.09701305637,0.7857142857142857,1089095.0
C4396$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C4695$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C480,38,51,89,0.5730337078651685,1.8926073120832023e-08,20057.94,69643.37594241393,0.7254901960784313,1002897.0
C480$@DOM1,2,5,7,0.7142857142857143,8.940861566683864e-09,250629.5,379221.7139026324,0.6,1002518.0
C4934,3,16,19,0.8421052631578947,3.306536090366091e-12,72180.2,130696.35206345023,0.4375,1082703.0
C4934$@DOM1,1,2,3,0.6666666666666666,0.0,321193.0,0.0,0.5,321193.0
C580$@DOM1,2,5,7,0.7142857142857143,3.576344626673545e-10,271595.0,241716.2298864104,0.4,1086380.0
C5921,20,27,47,0.574468085106383,6.100762002489378e-08,39099.0,93734.45031248976,0.5555555555555556,1016574.0
C670$@DOM1,2,5,7,0.7142857142857143,2.503441238671482e-09,271393.75,302058.02806445566,0.4,1085575.0
C6760$@DOM1,2,5,7,0.7142857142857143,2.1458067760041272e-09,271842.75,435144.2450276546,0.6,1087371.0
C677,4,26,30,0.8666666666666667,2.236140515473252e-11,36916.12,91100.3406673411,0.6153846153846154,922903.0
C6785$@DOM1,2,5,7,0.7142857142857143,3.576344626673545e-10,271587.25,305280.39339546114,0.4,1086349.0
C6998$@DOM1,2,3,5,0.6,1.1921148755578486e-10,161107.0,150923.0,0.6666666666666666,322214.0
C7262$@DOM1,2,5,7,0.7142857142857143,2.8610757013388366e-09,274625.75,440343.9486846475,0.6,1098503.0
C7622$@DOM1,2,5,7,0.7142857142857143,3.576344626673545e-10,271565.75,305678.3711757957,0.4,1086263.0
C7784,4,19,23,0.8260869565217391,2.5858627635569407e-11,57637.27777777778,130548.22201853464,0.5789473684210527,1037471.0
C7784$@DOM1,5,6,11,0.5454545454545454,5.006882477342964e-09,222151.2,321824.3473955319,0.5,1110756.0
C7882$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C7900$@DOM1,2,5,7,0.7142857142857143,4.291613552008255e-09,20695.0,24108.203676342207,0.4,82780.0
C8076,18,29,47,0.6170212765957447,2.57503502485375e-08,36610.28571428572,109639.67342125006,0.7586206896551724,1025088.0
C8076$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C810$@DOM1,2,3,5,0.6,1.1921148755578486e-10,32633.0,30405.0,0.6666666666666666,65266.0
C810,18,26,44,0.5909090909090909,6.898622249854798e-08,41339.76,129999.64063005096,0.6923076923076923,1033494.0
C813$@DOM1,2,5,7,0.7142857142857143,1.0729033880020636e-09,82113.0,107767.72838609896,0.6,328452.0
C8135,4,17,21,0.8095238095238095,2.108309055728485e-11,63487.6875,100486.19399121376,0.4117647058823529,1015803.0
C8135$@DOM1,2,5,7,0.7142857142857143,3.576344626673545e-10,170093.75,146000.85929263395,0.4,680375.0
C8139$@DOM1,2,5,7,0.7142857142857143,7.15268925334709e-10,271535.0,434464.5676064965,0.6,1086140.0
C8151$@DOM1,2,5,7,0.7142857142857143,1.0729033880020636e-09,237221.5,248167.71094816105,0.4,948886.0
C8554,7,16,23,0.6956521739130435,4.515390968361879e-07,72731.73333333334,135916.88928727322,0.375,1090976.0
C8521$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C8823$@DOM1,2,5,7,0.7142857142857143,2.1458067760041272e-09,272290.75,431513.92685020895,0.6,1089163.0
C9204$@DOM1,2,5,7,0.7142857142857143,3.576344626673545e-10,235256.25,245664.9713963867,0.4,941025.0
C9323,5,22,27,0.8148148148148148,7.614802677402123e-09,114851.57142857143,233889.4248655958,0.4545454545454545,2411883.0
C9323$@DOM1,2,3,5,0.6,8.34480412890494e-10,162986.5,147717.5,0.6666666666666666,325973.0
C97,5,22,27,0.8148148148148148,1.1346283658522872e-08,57228.76190476191,156523.7389364872,0.5909090909090909,1201804.0
C97$@DOM1,2,3,5,0.6,2.3842297511156966e-10,214026.0,151554.0,0.3333333333333333,428052.0
C12594,1,22,23,0.9565217391304348,0.0,102425.71428571428,253979.97072250416,0.6363636363636364,2150940.0
NETWORK SERVICE@C12594,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C3021,16,20,36,0.5555555555555556,8.679690993739556e-07,116794.26315789472,311272.0686145198,0.65,2219091.0
NETWORK SERVICE@C3021,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C1018,4,18,22,0.8181818181818182,2.108309055728485e-11,59839.882352941175,123258.05374086578,0.6111111111111112,1017278.0
U1037@DOM1,5,5,10,0.5,2.1933470653810345e-07,603308.75,732247.3060146329,0.4,2413235.0
U1067@DOM1,4,4,8,0.5,3.0919352312478865e-08,362192.6666666667,211913.10808809244,0.5,1086578.0
U1150@DOM1,3,3,6,0.5,2.1696490735152844e-08,156914.5,156897.5,0.6666666666666666,313829.0
C431,12,17,29,0.5862068965517241,1.458315816110251e-09,63966.125,151068.64320395672,0.6470588235294118,1023458.0
U157@DOM1,4,4,8,0.5,3.935800887816825e-07,309950.0,227157.01615549249,0.5,929850.0
U1847@DOM1,2,2,4,0.5,0.0,66373.0,0.0,0.5,66373.0
U2665@DOM1,11,10,21,0.4761904761904761,7.930988007673248e-07,239247.0,327016.5555856631,0.3,2153223.0
U2699@DOM1,4,4,8,0.5,1.6039527390427788e-07,394568.6666666667,134696.37357734947,0.25,1183706.0
C7330,4,18,22,0.8181818181818182,2.1600893198048096e-11,100453.88235294116,184435.79027046796,0.4444444444444444,1707716.0
C7850,19,26,45,0.5777777777777777,1.6320873515763805e-07,44149.4,84020.2913629797,0.4615384615384615,1103735.0
U2831@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
U2899@DOM1,4,4,8,0.5,9.709692254820795e-08,737810.6666666666,742019.1984454012,0.5,2213432.0
U2971@DOM1,3,2,5,0.4,4.768459502231393e-10,63395.0,0.0,0.5,63395.0
U3237@DOM1,2,2,4,0.5,0.0,59667.0,0.0,0.5,59667.0
C8607,4,14,18,0.7777777777777778,1.5096579910634458e-11,23820.615384615383,66160.67902002316,0.4285714285714285,309668.0
U3240@DOM1,2,2,4,0.5,0.0,61278.0,0.0,0.5,61278.0
C1870,7,12,19,0.631578947368421,2.868402976956867e-12,53171.63636363636,98328.45461954424,0.5833333333333334,584888.0
U32@DOM1,1,2,3,0.6666666666666666,0.0,307.0,0.0,0.5,307.0
C9366,6,22,28,0.7857142857142857,4.628927455518435e-09,81338.42857142857,273030.36721782805,0.4545454545454545,1708107.0
C210,6,14,20,0.7,3.1235741534654287e-11,79118.0,161216.56164636722,0.5714285714285714,1028534.0
U401@DOM1,4,4,8,0.5,1.76676198177846e-08,335779.6666666667,283812.81194516615,0.5,1007339.0
U4450@DOM1,4,4,8,0.5,7.143152334342629e-07,104689.33333333331,146610.74417730176,0.5,314068.0
C1554,20,26,46,0.5652173913043478,6.021841663982413e-08,88757.52,240761.23786641736,0.5384615384615384,2218938.0
U483@DOM1,2,2,4,0.5,0.0,580545.0,0.0,0.5,580545.0
C11910,6,27,33,0.8181818181818182,9.369500390084082e-09,45290.0,88982.22597972976,0.4814814814814814,1177540.0
U4872@DOM1,3,3,6,0.5,4.053190576896685e-08,589105.5,516784.5,0.6666666666666666,1178211.0
U5100@DOM1,3,3,6,0.5,9.298496029351221e-09,893275.5,829311.5,0.6666666666666666,1786551.0
C12558,6,20,26,0.7692307692307693,7.882637381977551e-09,49252.84210526316,145922.35686767526,0.5,935804.0
U5151@DOM1,5,5,10,0.5,3.448417626827693e-08,301829.75,334254.18327028834,0.4,1207319.0
C11833,16,23,39,0.5897435897435898,1.4523466080474494e-08,100898.54545454546,352414.41721640056,0.8695652173913043,2219768.0
U5178@DOM1,3,3,6,0.5,3.5644234779179674e-07,287508.5,224764.5,0.3333333333333333,575017.0
U533@DOM1,2,2,4,0.5,0.0,64381.0,0.0,0.5,64381.0
U5585@DOM1,2,2,4,0.5,0.0,429302.0,0.0,0.5,429302.0
U5659@DOM1,3,3,6,0.5,2.1696490735152844e-08,36984.0,25488.0,0.3333333333333333,73968.0
U573@DOM1,3,3,6,0.5,1.3113263631136331e-09,466487.0,464601.0,0.6666666666666666,932974.0
U6069@DOM1,3,3,6,0.5,1.0657506987487166e-07,291298.0,230353.0,0.3333333333333333,582596.0
C1823,14,157,171,0.9181286549707602,9.7263967823283e-07,5888.878205128205,34314.720839594025,0.9171974522292994,918665.0
C2867,19,0,19,0.0,0.0,0.0,0.0,0.0,0.0
C2841,12,28,40,0.7,1.0057482687140498e-06,89052.14814814815,250078.91712501977,0.5357142857142857,2404408.0
U6@DOM1,190,188,378,0.4973544973544973,2.479494508087598e-05,12893.935828877004,49561.184796407855,0.2606382978723404,2411166.0
C16001,1,24,25,0.96,0.0,77454.78260869565,178472.23550066524,0.6666666666666666,1781460.0
U7250@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
U7691@DOM1,2,2,4,0.5,0.0,314581.0,0.0,0.5,314581.0
U847@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C4831,1,18,19,0.9473684210526316,0.0,94610.9411764706,194584.5724754846,0.7222222222222222,1608386.0
C784,4,17,21,0.8095238095238095,3.381720430994437e-11,111433.125,226893.94856735243,0.5294117647058824,1782930.0
C7298,158,94,252,0.373015873015873,3.054668061304431e-05,25863.344086021505,80256.74396765798,0.4148936170212766,2405291.0
ANONYMOUS LOGON@C7298,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C10307,4,24,28,0.8571428571428571,3.251587786529221e-11,40792.52173913043,109937.57305848016,0.625,938228.0
C10307$@DOM1,2,5,7,0.7142857142857143,3.576344626673545e-10,229129.25,229457.61749980648,0.4,916517.0
C11051,16,29,45,0.6444444444444445,1.0278327392663227e-07,39556.607142857145,92125.74106014766,0.5517241379310345,1107585.0
C11051$@DOM1,2,5,7,0.7142857142857143,1.4305378506694183e-09,258168.0,405488.40856613894,0.6,1032672.0
C1119,16,20,36,0.5555555555555556,2.9811193461343867e-08,53495.21052631579,111552.02888035744,0.6,1016409.0
C1119$@DOM1,2,5,7,0.7142857142857143,2.8610757013388366e-09,271652.75,243106.2238974714,0.4,1086611.0
C11578$@DOM1,2,3,5,0.6,2.3842297511156966e-10,161466.0,150675.0,0.6666666666666666,322932.0
C11932,13,25,38,0.6578947368421053,2.172573671580573e-07,42686.708333333336,109926.65673282616,0.64,1024481.0
C11932$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C1196,4,19,23,0.8260869565217391,2.9428054086299556e-11,51049.77777777778,143906.33194607124,0.7368421052631579,918896.0
C1196$@DOM1,2,5,7,0.7142857142857143,1.0729033880020636e-09,272171.75,436976.5154343967,0.6,1088687.0
C12455$@DOM1,2,5,7,0.7142857142857143,3.576344626673545e-10,78596.75,104107.776749326,0.4,314387.0
C12786$@DOM1,2,5,7,0.7142857142857143,3.576344626673545e-10,271616.0,436061.07568951853,0.6,1086464.0
C12877$@DOM1,2,5,7,0.7142857142857143,3.576344626673545e-09,425277.25,463265.4368110009,0.6,1701109.0
C13715,8,23,31,0.7419354838709677,8.15969319059863e-09,45534.77272727273,148544.9891027606,0.6086956521739131,1001765.0
C13715$@DOM1,2,5,7,0.7142857142857143,1.4305378506694183e-09,78488.75,103210.62302731971,0.4,313955.0
C14064,6,21,27,0.7777777777777778,1.3226247046004023e-10,50841.25,110747.38480789289,0.6666666666666666,1016825.0
C14064$@DOM1,2,5,7,0.7142857142857143,7.15268925334709e-10,271663.5,313657.2008303811,0.4,1086654.0
C1429,5,22,27,0.8148148148148148,2.4217020340311224e-08,114913.04761904762,268422.96909798664,0.4090909090909091,2413174.0
C1429$@DOM1,4,7,11,0.6363636363636364,4.291613552008255e-09,402190.5,607651.360684384,0.4285714285714285,2413143.0
C14385$@DOM1,2,1,3,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
C14501,5,17,22,0.7727272727272727,1.2359356618867926e-10,68799.25,138676.35508825036,0.5882352941176471,1100788.0
C14501$@DOM1,2,5,7,0.7142857142857143,7.15268925334709e-10,274983.75,186931.30674444957,0.4,1099935.0
C1498,4,16,20,0.8,9.33193215114454e-14,67670.06666666667,108651.44438277028,0.375,1015051.0
C1498$@DOM1,2,5,7,0.7142857142857143,1.7881723133367725e-09,271569.0,314108.3268101946,0.4,1086276.0
C15038,4,29,33,0.8787878787878788,2.6817857122001248e-11,82539.28571428571,237671.01721179593,0.6551724137931034,2311100.0
C15038$@DOM1,2,5,7,0.7142857142857143,1.7881723133367725e-09,79202.5,99119.10105146232,0.4,316810.0
C15045,21,33,54,0.6111111111111112,7.322801233355144e-08,53391.9375,119026.39023104748,0.5151515151515151,1708542.0
C15045$@DOM1,2,5,7,0.7142857142857143,2.503441238671482e-09,253288.0,404233.7458278316,0.6,1013152.0
C15427$@DOM1,2,5,7,0.7142857142857143,3.576344626673545e-10,80102.5,95703.76610797508,0.4,320410.0
C15693$@DOM1,2,5,7,0.7142857142857143,7.15268925334709e-10,234228.5,371620.3918614397,0.6,936914.0
C158$@DOM1,3,6,9,0.6666666666666666,3.82484381085233e-09,340005.0,256432.57783440856,0.3333333333333333,1700025.0
C15953,13,25,38,0.6578947368421053,1.1008118673933835e-07,89767.58333333333,251740.18303847132,0.48,2154422.0
C15953$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C1597,4,16,20,0.8,0.0,61430.53333333333,227639.39051692167,0.75,921458.0
C16299,6,26,32,0.8125,1.8452649445080504e-08,86211.68,233493.2211378686,0.5384615384615384,2155292.0
C16299$@DOM1,2,3,5,0.6,4.768459502231393e-10,155097.0,92967.0,0.3333333333333333,310194.0
C16334,16,27,43,0.627906976744186,1.1433016325754552e-06,41993.730769230766,86169.29323879632,0.3703703703703703,1091837.0
C16334$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C16422,17,26,43,0.6046511627906976,1.737588182328841e-07,43497.6,111189.79083279184,0.7307692307692307,1087440.0
C16422$@DOM1,2,5,7,0.7142857142857143,1.7881723133367725e-09,230058.5,233386.8062653714,0.4,920234.0
C16430,15,23,38,0.6052631578947368,8.197743999470194e-09,73134.77272727272,157870.19266845664,0.5652173913043478,1608965.0
C16430$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C17228,5,12,17,0.7058823529411765,3.810318499814325e-11,28645.909090909092,64016.42731426555,0.6666666666666666,315105.0
C17228$@DOM1,2,5,7,0.7142857142857143,1.7881723133367725e-09,271632.25,291978.3917222086,0.4,1086529.0
C17560,8,1,9,0.1111111111111111,0.0,0.0,0.0,0.0,0.0
C203,7,29,36,0.8055555555555556,4.7790393819836595e-08,79919.32142857143,217756.24505577228,0.4137931034482758,2237741.0
C203$@DOM1,3,6,9,0.6666666666666666,8.899052463783484e-09,447503.0,744257.3969852097,0.5,2237515.0
C240$@DOM1,2,5,7,0.7142857142857143,3.576344626673545e-10,271613.75,435788.3022571711,0.6,1086455.0
C2461,13,18,31,0.5806451612903226,3.641134132233418e-09,59803.35294117647,166819.02400221594,0.8333333333333334,1016657.0
C2461$@DOM1,2,5,7,0.7142857142857143,3.576344626673545e-10,276518.75,443946.5523694125,0.6,1106075.0
C2514,17,22,39,0.5641025641025641,1.762392846597174e-07,114840.23809523808,260673.070472046,0.5909090909090909,2411645.0
C2514$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C2524,1,6,7,0.8571428571428571,0.0,480200.0,366704.21561089257,0.3333333333333333,2401000.0
C2523$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C2635,5,23,28,0.8214285714285714,1.1252207674401669e-08,46534.59090909091,101616.36202656767,0.391304347826087,1023761.0
C2635$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C2697,21,32,53,0.6037735849056604,7.730906892306125e-08,38146.45161290323,64291.26214539312,0.5625,1182540.0
C2697$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C2711,3,17,20,0.85,5.18397118667105e-13,59345.9375,128154.97991468608,0.5882352941176471,949535.0
C2711$@DOM1,1,2,3,0.6666666666666666,0.0,62591.0,0.0,0.5,62591.0
C2819$@DOM1,2,8,10,0.8,2.1458067760041272e-09,158101.85714285713,377410.181697931,0.625,1106713.0
C2992,1,17,18,0.9444444444444444,0.0,58288.5625,125454.97567402854,0.3529411764705882,932617.0
C2992$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C4797,1,23,24,0.9583333333333334,0.0,19591.31818181818,60341.030178769106,0.6956521739130435,431009.0
C4796$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C518,3,17,20,0.85,3.384678303518708e-12,144587.1875,281980.0629459951,0.4705882352941176,2313395.0
C518$@DOM1,2,2,4,0.5,1.3113263631136331e-09,61570.0,0.0,0.5,61570.0
C5534,7,26,33,0.7878787878787878,4.620853610228397e-08,40940.28,97622.21765951438,0.4230769230769231,1023507.0
C2052,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0
C6453,8,23,31,0.7419354838709677,4.40245488027245e-09,45823.90909090909,109967.0771677138,0.7391304347826086,1008126.0
C6507$@DOM1,2,5,7,0.7142857142857143,7.15268925334709e-10,271683.5,293630.45883686864,0.4,1086734.0
C6548$@DOM1,2,5,7,0.7142857142857143,7.15268925334709e-10,171010.5,147604.81648052682,0.4,684042.0
C6639$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C6937$@DOM1,2,5,7,0.7142857142857143,1.4305378506694183e-09,258208.75,410923.11388651223,0.6,1032835.0
