src,dst,label,one_class_svm_score,isolation_forest_score
C3468,C342,0,-57.72758154799885,0.46422970220608173
C586,C7564,0,-23.156352173379446,0.45588759172651894
C5900,C22322,0,-18.870798960871298,0.5606191985276556
C625,C4814,0,-47.790365309881054,0.46873643830004025
C10813,C586,0,-64.34071175586382,0.46974075748940725
C1685,C14777,0,-54.25763259017731,0.4733445842955512
C18436,C585,0,45.67555781127999,0.6446523160271665
C586,C18170,0,-48.14930671466891,0.4778747836477876
C17469,C1883,0,-51.32572551925432,0.45995512579051173
C9089,C5030,0,-76.69207310347747,0.4718591044131161
C5720,C9268,0,20.333250946121098,0.5673589197119636
C9747,C5720,0,-98.24157140617717,0.5956233096334171
C15244,C1447,0,-62.96027855784996,0.4750536216840637
C18749,C585,0,6.532975550732544,0.6296507783571923
C4920,C19503,0,-78.62098219611153,0.47707684586404003
C586,C15129,0,-33.15182104770042,0.489986530624146
C457,C15944,0,-81.24681554735253,0.48692253943533403
C1065,C5929,0,-62.30554802261668,0.48429080510779693
C7332,C1567,0,-45.323518406061794,0.48731200515046685
C16712,C20563,0,-53.50337091124811,0.4820260985634512
C21302,C4174,0,-72.68506439077532,0.4997493228176607
C18495,C6889,0,-34.07691990724311,0.4599529486019375
C19808,C742,0,-45.34282647200848,0.4893132440693681
C529,C17465,0,-54.2344318186008,0.4780933939614954
C7740,C16712,0,-72.78594936954596,0.46147426804658714
C231,C18128,0,-80.83342205867552,0.496672974242112
C18971,C4174,0,-66.5564917040881,0.46563548914993497
C5721,C1503,0,-51.19399802128123,0.47062758476839445
C16299,C585,0,-13.828110968430565,0.6123570778697089
C7912,C231,0,-59.15597140860905,0.46944780890412197
C231,C22548,0,-67.64844940810576,0.4937390413349336
C625,C18159,0,-53.64839586527091,0.46585673379777487
C1743,C12646,0,-64.17736358714774,0.4967603243066172
C4920,C8454,0,-53.78436377003504,0.49355765694355774
C20312,C7632,0,-64.30971785410338,0.46579988307412623
C17862,C8468,0,-32.590605585183766,0.4586107259323566
C23392,C9103,0,-12.432559805769415,0.4575612210798036
C16811,C4920,0,-75.96465750333778,0.46786176268215446
C3349,C16839,0,-18.471157765314047,0.5279537454417739
C1743,C22279,0,-50.085832053230206,0.5183612183913747
C7454,C5030,0,-58.179954558095005,0.46457406236437815
C7460,C5720,0,-16.666700949857386,0.6077303110001148
C772,C231,0,-58.68807986421234,0.48920860029464447
C22961,C625,0,9.04605864650307,0.5547552515300113
C14523,C2109,0,-57.22445100908817,0.46595500892936625
C585,C15836,0,-22.566318768764177,0.5582356104808395
C754,C18935,0,-65.4121365341955,0.47180290003167846
C10766,C5720,0,-101.22933188030697,0.6055421494067086
C1411,C586,0,-119.75596577019292,0.6164031616987076
C23357,C10107,0,-37.380360726158415,0.46035558585150455
C14402,C5720,0,-16.4747716879549,0.5553365345443704
C612,C4600,0,-57.930525615256784,0.4702718568976411
C15244,C11812,0,-80.84589454626848,0.4971818823333902
C13035,C1685,0,34.0686178820165,0.5648456344176708
C22805,C706,0,-37.447664504177055,0.5160530601372126
C4740,C2485,0,-48.13406509448123,0.4962157771539581
C24839,C1685,0,11.241647281321093,0.5481466356157593
C6196,C457,0,-55.768142697528674,0.4652696110429712
C23979,C231,0,-17.689303671606694,0.5553600086658199
C4920,C1243,0,-67.72430763062698,0.4728580670388355
C22571,C612,0,-73.0766658917953,0.4656496516092044
C19050,C625,0,-83.3481258170425,0.48696037392032504
C754,C20450,0,-51.000161964474955,0.46219393653656976
C14689,C16712,0,-54.84227811147298,0.4468102095417683
C4137,C5721,0,-50.80897563778012,0.6129472730480867
C1685,C13287,0,-52.58089079903948,0.4815464647658039
C18161,C586,0,-68.24286307460875,0.4644458036657307
C16712,C14853,0,-45.73577937907953,0.47099540010662067
C529,C12745,0,-17.15806027504823,0.5090451486801997
C6425,C16712,0,-54.84227811147298,0.4468102095417683
C1618,C10319,0,-45.887979658421045,0.49255811081023537
C19808,C5736,0,90.26494531247306,0.6555750890326644
C13436,C2109,0,-65.91443968343128,0.6203638931296857
C5401,C16712,0,-74.53398547146003,0.48664355424449846
C8829,C3028,0,-73.86196805907457,0.48259038989103137
C6492,C1685,0,-41.495723085886766,0.5005112523900456
C8561,C585,0,-5.5904735709425495,0.6059456276413526
C20106,C625,0,-77.18980657420661,0.47791315962486375
C9721,C1707,0,-43.09140842327952,0.49658874851490453
C23392,C15170,0,-25.092936033232036,0.502950813418762
C5030,C11174,0,-38.51972281958865,0.4617243136494295
C1015,C5721,0,-34.12818037031434,0.606863776612927
C529,C12773,0,-56.60805186639345,0.4662669108722491
C10593,C625,0,-73.92573289274605,0.49910729073538196
C2189,C706,0,-61.822180365245,0.49022479460352736
C95,C1685,0,-47.783500928420835,0.4949845507323426
C220,C5721,0,25.99537413360963,0.6136450730417171
C3767,C585,0,53.583057128321116,0.6464248409586588
C231,C7738,0,-80.27909039948827,0.4783674696671419
C18965,C1382,0,-32.770055946412185,0.4503608102260703
C10821,C586,0,-39.54640857412073,0.5268847323828315
C2049,C4920,0,-43.12234077872972,0.4958917433423366
C5030,C17744,0,-11.875952711180844,0.46720599617481673
C4044,C231,0,-59.13218861440828,0.4751506886205724
C528,C22526,0,-18.622384032777063,0.4474591899555722
C2174,C3623,0,-40.16445664556318,0.5349482700082433
C754,C4731,0,-63.12018515698492,0.5026371094044668
C1707,C8097,0,-55.331905470672154,0.5279307950447482
C1707,C22169,0,-38.488829204881995,0.49379713050597007
C8855,C706,0,-66.40257453959839,0.4831036338512927
C1743,C19959,0,-34.273038717291456,0.4579985924802084
C2827,C1685,0,-9.542457391547941,0.5310722767664268
C1089,C12337,0,-9.629388745238884,0.4582669099959603
C16969,C754,0,-52.91089828494523,0.6164889524475908
C22645,C6763,0,-65.79019584383104,0.48601313588792894
C21891,C1707,0,-54.64507419206893,0.4822566143785153
C13874,C586,0,-107.44111362967942,0.6040360146541124
C17291,C1685,0,46.64804357235562,0.5750731011012918
C1065,C13489,0,-15.689574478740042,0.45410834596416866
C22483,C467,0,-88.36735359119916,0.48337943840543546
C6590,C5030,0,-77.35721345833258,0.4854677675120996
C409,C586,0,-69.26078032126566,0.4628613289198754
C1065,C10225,0,-41.93228169592271,0.4735775144018504
C19536,C1685,0,-46.75440296060469,0.5012150538186715
C15244,C10564,0,-73.87243455802582,0.5025568545296364
C4708,C1707,0,-48.6709565652734,0.4933986482482838
C6586,C585,0,15.258989307360707,0.5636335083099244
C2780,C706,0,-58.63777091083193,0.4976310351313609
C9743,C625,0,-57.224398899702464,0.6271034624715731
C5721,C19479,0,36.41293424928335,0.5881038635917019
C1975,C585,0,-5.381138962590967,0.6059456276413526
C4174,C253,0,-44.15081799085897,0.45887086817098205
C12032,C706,0,-74.32632667711982,0.4678272663591568
C15244,C21529,0,-71.41974973370338,0.4832528422411848
C2174,C21405,0,-14.195371166166296,0.4557565562025553
C22204,C5030,0,-57.95403648554702,0.4646445664847246
C10925,C1685,0,-35.52730712700213,0.4993790330145893
C17733,C1883,0,-65.78198686608607,0.45805572719092025
C1707,C18010,0,-26.135515891415025,0.4636604069296097
C1685,C14917,0,-43.934978840528856,0.4539187228201966
C5030,C19560,0,-34.86225338440477,0.4652118999596299
C11604,C1883,0,-46.15178833854884,0.46089242731969876
C528,C19491,0,-55.90300912715634,0.4767988002434313
C4174,C17375,0,-10.32523144626657,0.45260848854443864
C467,C20120,0,-35.854245436543124,0.4660634073395267
C1743,C12562,0,-18.291460436283387,0.456718251941182
C586,C9793,0,-39.03423363921911,0.48231444564030806
C16712,C7356,0,-43.722481717080655,0.48870750413292935
C2707,C5720,0,-46.60338653659528,0.5101710350562102
C5030,C11336,0,-9.081655285135867,0.45636466651123614
C528,C12638,0,-43.462322909022305,0.48747249624036715
C19834,C5720,0,-47.12034973321943,0.5105012685114648
C11420,C706,0,-68.9932558176099,0.4711230429500016
C586,C8673,0,-27.117056985479394,0.44822071783706896
C20267,C585,0,107.76434733032966,0.6689010700371011
C122,C231,0,-59.311271837090544,0.4713591783256778
C15443,C585,0,-3.174692311998797,0.6047061164940994
C5030,C14683,0,-33.37969628919518,0.4622936581105773
C706,C3732,0,-59.5295531439333,0.46269121314297795
C16712,C7760,0,357.95961403832666,0.6605934647229739
C22529,C10494,0,-58.25675717889976,0.5119850767372236
C7639,C585,0,6.344755100713655,0.6135350014299997
C14820,C585,0,-1.702692824138694,0.5994209686733897
C5136,C2556,0,-10.02890084859746,0.5368959355695635
C457,C18251,0,-45.909408771849485,0.46404821985061273
C17978,C3349,0,-3.0786636043874296,0.5297120647789287
C6253,C529,0,-105.68345073519208,0.5972223442317864
C1685,C19368,0,-61.38787539219811,0.46484496037734907
C15244,C4679,0,-73.57916346944899,0.5023947259649194
C1973,C12907,0,-49.92187227538329,0.48140196845125277
C457,C13842,0,-9.084273166356297,0.46290118669231056
C4891,C585,0,4.011211881743293,0.5640867776351386
C231,C3486,0,-78.93932542368293,0.4849839427148555
C24839,C3028,0,-44.28000978945806,0.4927435462418044
C754,C21313,0,-18.462086033970536,0.543251871673963
C9070,C1685,0,-46.565690918932205,0.5009776048553531
C13661,C231,0,-58.86935447900464,0.46780305436603464
C13471,C467,0,-68.94507392256583,0.4682583769568412
C12598,C291,0,-58.13582703794009,0.4608802646572768
C16712,C12391,0,-20.08759524733523,0.45292087350583715
C2651,C706,0,-59.94288662990539,0.4944347402644505
C529,C14500,0,-36.60102368432126,0.4821558249319722
C1102,C2250,0,-65.42386942792996,0.5131459701810518
C625,C19560,0,-73.84373799286868,0.4709442618084779
C585,C23021,0,4.176428390125693,0.577460701978377
C5913,C5900,0,-45.32767732334264,0.48731200515046685
C18854,C16712,0,-69.2011643238593,0.45798962818001354
C1707,C20636,0,-29.509940593853344,0.45694339764840064
C5753,C529,0,-40.43782842012797,0.5290795639622223
C3349,C14907,0,-45.887979658421045,0.49255811081023537
C1795,C6592,0,-24.084129013302572,0.5161244168179676
C15244,C5993,0,-5.9695335949072614e-05,0.5505170858704674
C17946,C585,0,0.48321466038396466,0.6006509992053454
C677,C585,0,-5.066472295659423,0.6023407909695261
C8659,C1065,0,-101.84435890996815,0.6144531939028287
C20696,C1480,0,-4.772456427739144,0.521195093024733
C1743,C20305,0,-39.75353628934613,0.4575911528909547
C15244,C21766,0,-52.92527698258846,0.507415275751372
C21240,C467,0,-98.25027144138471,0.5980791994947758
C754,C10880,0,-7.864596660304869,0.5178867287442104
C528,C6310,0,-73.22463944547758,0.4798889990461011
C1495,C721,0,10.655114078414499,0.6368956248270771
C528,C13809,0,-27.52906382506785,0.5038657092254683
C14233,C457,0,-68.13220279464417,0.47275495426035313
C18495,C9234,0,-63.12018515698492,0.5026371094044668
C5720,C6924,0,-39.02465989598204,0.4625985616089074
C20229,C585,0,53.583057128321116,0.6464248409586588
C1973,C628,0,-47.89749387693041,0.5284329250670463
C21389,C18266,0,316.57666026439983,0.683981164382356
C17439,C231,0,-59.39466713943443,0.4770124287746059
C15107,C16712,0,-69.2011643238593,0.45798962818001354
C528,C19025,0,-50.47478324435633,0.474943626416525
C3028,C11206,0,-58.25675717889976,0.5119850767372236
C19375,C457,0,-72.90225117688738,0.4706219689471479
C5015,C529,0,-64.60903465292427,0.46280489027208965
C2471,C706,0,-72.78591787330902,0.4845502085991826
C15872,C1065,0,-63.43237591091588,0.4629378343984577
C561,C3412,0,-27.47862006625519,0.5041366410013154
C529,C17178,0,-49.66241631862158,0.4799783240920516
C585,C20420,0,-80.17157702611212,0.4889907903436422
C7838,C585,0,6.789612166357983e-05,0.6088393708535835
C457,C8996,0,-18.218083008865733,0.4484239040130307
C18179,C4174,0,-68.0026446161155,0.48286710569036245
C625,C13256,0,-60.55967772058534,0.47136908642692293
C1065,C649,0,-66.53777004810195,0.5015952521665761
C585,C10309,0,5.053383479990316,0.5494723980196973
C3909,C7048,0,-56.75004083404997,0.4676207584706223
C15477,C706,0,-48.47805761584914,0.4981184334756546
C12810,C26408,0,-56.93535313567395,0.4495411547030047
C12661,C5720,0,-44.53339442782021,0.6004561618744032
C19774,C529,0,-68.24445365515476,0.46278611937323516
C231,C18935,0,-22.42740308744942,0.449375436206514
C2588,C8435,0,3.359729795099838,0.5496532957922255
C9416,C2651,0,-44.768884806198685,0.6244239484944063
C5258,C2109,0,-59.8113485049048,0.4483209225039923
C12745,C3349,0,-61.68510112497643,0.4843489077657219
C22419,C1685,0,-43.302977975508156,0.5011748165122268
C231,C18692,0,-65.53838581842524,0.4792807807967801
C528,C20944,0,-43.72264553591867,0.47491197119629774
C467,C21434,0,-58.7392280084689,0.4941972359834804
C585,C17682,0,-6.850673682441311,0.5151974811691727
C20371,C467,0,-84.55766976008522,0.4998713097515585
C15070,C585,0,-20.23431759173195,0.6253053720523203
C4174,C843,0,-60.922654212217594,0.47225980208839086
C1973,C23451,0,-58.90176575313649,0.4933757800191182
C706,C11873,0,-78.08102104012983,0.4711106906417241
C529,C6467,0,-75.9860848281453,0.49001766292547977
C22258,C4174,0,-54.69853530545947,0.5086641213102243
C231,C1323,0,-82.88376091934333,0.4875897099373768
C6566,C625,0,-83.68281395376698,0.601852015373484
C3028,C20246,0,-66.0328265170449,0.48610303492311757
C3349,C4668,0,-58.25675717889976,0.5119850767372236
C13168,C14122,0,133.10411870332848,0.6495169492088881
C20721,C1065,0,-63.52075112377065,0.4586326463358194
C23380,C16500,0,-62.96027855784996,0.4750536216840637
C1707,C20250,0,-53.53000826224957,0.4741354011034018
C528,C1343,0,-63.35911712075904,0.5141025092623024
C3349,C13722,0,-10.02890084859746,0.5368959355695635
C5136,C17439,0,-18.471157765314047,0.5279537454417739
C2174,C17909,0,-62.30119681439692,0.489670574843407
C1707,C11009,0,-82.67336643669773,0.4818460095314177
C18312,C457,0,-84.93373239699554,0.49578648079823984
C11849,C3028,0,-60.85393106844026,0.44891766112171394
C768,C4920,0,-62.177770339962535,0.49406272173420984
C5451,C706,0,-75.68364717237637,0.4758978228111204
C7632,C17823,0,-21.716146149471115,0.46026598259989565
C13979,C585,0,-6.43416328826379,0.6063315166989618
C5736,C348,0,-63.12018515698492,0.5026371094044668
C15244,C5301,0,-64.26376372011487,0.48203321157263646
C457,C11543,0,-56.53647933278967,0.48583645675232484
C4174,C10169,0,-65.4121365341955,0.47180290003167846
C9574,C1065,0,-83.44934267346343,0.46081483263161116
C18929,C5721,0,12.797058319568805,0.6035585479881614
C529,C3384,0,-10.584744198296676,0.4547380564627277
C15207,C2174,0,-72.2648546819969,0.47108445468198223
C457,C9857,0,-50.696370562786115,0.45826017887316917
C585,C7390,0,-51.84503079027331,0.46499162418109186
C16712,C3762,0,-21.549556126976086,0.4530165941309112
C16712,C19503,0,360.15928773215273,0.6651994427000812
C3873,C5806,0,-65.43186817526521,0.5143802732222922
C5720,C742,0,-27.27860332596697,0.4578356162486113
C1508,C2109,0,-81.40519149609781,0.48309461090323697
C231,C1199,0,-59.16591832374206,0.4727665122864294
C9258,C5721,0,-5.08001380895962,0.603121616232445
C706,C11288,0,-69.30402839570934,0.470899351471692
C754,C2958,0,-63.05693494614707,0.5014122407645013
C15244,C24780,0,53.128472366604,0.6066098552764149
C14907,C231,0,-58.937008955924966,0.47621557199549275
C3762,C5808,0,11.566165928326882,0.5607928169735499
C24962,C1883,0,-46.15178833854884,0.46089242731969876
C1279,C4920,0,-71.42648949329987,0.4614754240067113
C457,C8905,0,-14.851230595014385,0.4538845758348597
C5763,C21048,0,53.128472366604,0.6066098552764149
C15473,C706,0,-74.57554573748325,0.468854146507775
C5721,C16477,0,45.39639488492344,0.5960610327313258
C728,C820,0,-42.17281628662522,0.45862146970204454
C14993,C1065,0,-70.36832847763571,0.49915876035682916
C1795,C459,0,-20.995221619029962,0.5186760510615621
C22689,C5721,0,-33.29370296020829,0.608011493305862
C16243,C5721,0,-1.546101947774332,0.6027741863669569
C22826,C2651,0,83.51595298930147,0.655890155214798
C1065,C10796,0,-49.504003679596735,0.4880284563704983
C15459,C529,0,-40.43782842012797,0.5290795639622223
C2058,C10477,0,-77.68228931891827,0.5055420648249436
C742,C8577,0,-63.24977871426745,0.49448320767928555
C467,C2989,0,-31.001480342624745,0.5145708531762744
C17536,C1685,0,-37.97756198019397,0.49630703499967227
C7964,C1707,0,-35.03176654627441,0.5104425392567438
C1787,C706,0,-75.18852955526586,0.47758069756108384
C7206,C1065,0,-117.25336254447484,0.6127282778063179
C2091,C717,0,-4.547573075007222,0.5232214511232476
C706,C708,0,-54.92077954161664,0.4805612787887999
C1544,C262,0,-4.9639085980757045,0.5177713129000701
C12074,C26408,0,-66.49445171099069,0.4549757415008733
C5030,C20813,0,-50.085832053230206,0.5183612183913747
C231,C22023,0,-55.385110136094,0.46727402181705907
C20009,C5721,0,33.82363202691295,0.5817600747998907
C529,C23990,0,-34.51818402799586,0.44722791197097456
C2174,C15160,0,-75.7374775325809,0.4785288231848903
C586,C22462,0,-52.52754167842136,0.47580648380555984
C17857,C5720,0,-86.47729586775449,0.6277968076503172
C17102,C1707,0,-63.35930031636485,0.4775500779360495
C706,C21869,0,-59.991577962722204,0.47198467053756904
C1685,C24807,0,-22.563404784481236,0.5216024504000979
C1707,C4508,0,-55.81897357060734,0.4723583904633539
C14186,C2109,0,-40.67222629854814,0.504709527220419
C19191,C5030,0,-72.36779626089856,0.4721700245819323
C1065,C6100,0,-52.50383972806026,0.4789278941124726
C10098,C5721,0,-12.802886725776943,0.5488288887172411
C528,C13254,0,-65.2894803403974,0.47551237500738963
C20512,C1622,0,-57.35024014937994,0.4686469729469802
C2109,C13074,0,-53.11186797240771,0.46616563434011576
C8071,C1973,0,-52.84637670674965,0.49700356150409697
C3349,C11619,0,-9.46862849001809,0.5224039370357484
C13074,C2109,0,-81.14499577905667,0.48237678970049275
C16712,C8949,0,-27.378187384925695,0.45348873676271473
C3349,C12897,0,-7.864596660304869,0.5178867287442104
C2091,C8424,0,-60.854043678080416,0.4712263143179925
C19263,C5721,0,-39.197882239523324,0.6101715244638861
C1707,C1814,0,-80.528484447442,0.5000832994084924
C5136,C12543,0,-63.12018515698492,0.5026371094044668
C12451,C6729,0,-5.646165409625155,0.5171870175947034
C16869,C5720,0,-106.73110813667222,0.616451697112163
C457,C11342,0,-62.855699481191095,0.47963498088402895
C5720,C13264,0,-22.671988035707727,0.5106611660782725
C17693,C14878,0,-40.16445664556318,0.5349482700082433
C3832,C17875,0,-60.39172013088546,0.484199225769995
C15244,C25837,0,53.128472366604,0.6066098552764149
C13968,C612,0,-42.10394602485394,0.5326748272322617
C23123,C1685,0,47.18140001056122,0.587647781052409
C15244,C10213,0,-80.84589454626848,0.4971818823333902
C1915,C5875,0,-63.09449599953655,0.4772189481666354
C4222,C12162,0,-10.02890084859746,0.5368959355695635
C4984,C231,0,-59.39466713943443,0.4770124287746059
C625,C3210,0,-47.92175709732396,0.4835363531202575
C1054,C1707,0,-63.5533163019511,0.477255775583605
C13911,C586,0,-71.78670404723107,0.498038313085341
C585,C17297,0,-17.78441759633165,0.5645838676689263
C515,C5030,0,-83.36820689692968,0.4748863606311953
C6693,C5721,0,26.993817270427144,0.6185854705057406
C15244,C25031,0,53.128472366604,0.6066098552764149
C10829,C2485,0,-46.01080822940162,0.4955447656452613
C457,C15126,0,-26.231208287891604,0.4623278540190129
C762,C585,0,15.871844195555013,0.6340396417201566
C585,C17074,0,-77.73827747753535,0.47570538779309807
C9082,C529,0,-72.92830853409077,0.4586171500236627
C17375,C586,0,-79.76256997682958,0.49670299357784653
C7790,C3370,0,-66.22644672753995,0.4874119127982389
C754,C9079,0,-65.28941751836646,0.46057881950371027
C26952,C5736,0,57.429021828397254,0.6550935818136882
C7192,C2109,0,-59.8113485049048,0.4483209225039923
C14025,C2174,0,-72.93311388170741,0.47482483068755627
C22673,C5721,0,-12.20903039893642,0.6023156841680397
C3349,C17264,0,-20.995221619029962,0.5186760510615621
C12802,C5763,0,-53.27295948364076,0.44541380364965233
C26977,C16712,0,-56.33768942304914,0.4519247195628044
C1883,C15182,0,-32.52477278799984,0.5182242376365858
C7073,C5721,0,76.68249862552682,0.6791226254718647
C4474,C585,0,-20.39453958704803,0.6253053720523203
C3701,C706,0,-68.07470909003405,0.48307830137760127
C5778,C467,0,-87.54365420009844,0.4853448147719077
C3349,C23216,0,16.468807935312952,0.5728644185811945
C585,C11116,0,-15.601298484865765,0.5527895139613013
C5900,C15908,0,25.55771277272902,0.5811666135311689
C1173,C961,0,-58.40629276170125,0.47368606469235497
C15244,C14575,0,-24.084129013302572,0.5161244168179676
C457,C7285,0,-62.34639144928474,0.4661105263444698
C23049,C706,0,-75.39978490129965,0.4772863763385185
C4174,C13950,0,-61.84354668939113,0.48277910581492817
C4174,C49,0,-17.785155166593313,0.4563396949251081
C529,C10796,0,-58.00674328385821,0.470417768608833
C467,C178,0,-46.02544502027331,0.48609245491176956
C12197,C585,0,6.789612166357983e-05,0.6088393708535835
C13258,C585,0,0.4684619276304147,0.6024828575907888
C9190,C467,0,-65.63391725329575,0.4700385268910827
C1685,C6881,0,-47.34574169301163,0.4770144407251548
C10686,C706,0,-74.20175150600198,0.4823758916750081
C1685,C23893,0,6.206837552385878,0.5589338961175031
C1922,C7936,0,-11.974218726522395,0.4552326168898025
C4174,C1423,0,-16.15067090479488,0.45953781199562815
C920,C528,0,-31.69924449498103,0.5172701274597379
C2519,C20532,0,-63.12018515698492,0.5026371094044668
C528,C21535,0,-47.694320102231586,0.4837852277150067
C457,C8486,0,-64.17736358714774,0.4967603243066172
C5721,C8062,0,35.66785859348397,0.5919601177325229
C12259,C706,0,-75.11618703096497,0.47099738641750843
C5808,C5931,0,-12.787489427216542,0.45777010200098156
C17975,C1883,0,-33.72322597688981,0.45477131661433307
C1065,C18082,0,-32.33450150222916,0.46765953131402016
C1393,C1707,0,-60.083282838340665,0.4866653496106446
C2150,C18189,0,-52.92527698258846,0.507415275751372
C8207,C585,0,62.0380295709391,0.5992681860497207
C14967,C5721,0,-36.339722351853425,0.605667849688942
C4920,C16850,0,-44.15081799085897,0.45887086817098205
C19485,C1973,0,-62.62883058311513,0.4890836022865334
C2021,C18097,0,-55.00614703347378,0.4772277774935567
C3334,C16712,0,-54.84227811147298,0.4468102095417683
C5721,C10914,0,-73.11325373528985,0.47835757611076407
C5721,C803,0,5.044952369794146,0.5761749533052729
C89,C21609,0,-36.73492627418955,0.5176534523690107
C1685,C17461,0,-59.99024474654607,0.5237573405143277
C231,C253,0,-62.19047777667788,0.45930840412598595
C457,C10005,0,-17.652178804599316,0.4493847738443787
C743,C8887,0,-20.995221619029962,0.5186760510615621
C612,C5015,0,-42.110414953860754,0.4766179387103137
C754,C20195,0,-82.88376091934333,0.4875897099373768
C1685,C11839,0,-72.47660513763981,0.47880284151729097
C3349,C22835,0,-49.504003679596735,0.4880284563704983
C19210,C625,0,-90.26528175401063,0.6022333284323707
C16262,C4174,0,-65.0512257931814,0.4662460238640446
C12808,C585,0,-6.546610549556817,0.6012524410911523
C586,C16547,0,-11.776779695065215,0.4512150354913024
C8949,C457,0,-55.5627423468045,0.46710777869023445
C13492,C467,0,-44.7997856178863,0.6278204448362544
C467,C3007,0,-38.34647849132739,0.46428219761420514
C16712,C710,0,-34.44046117515586,0.46548908497367725
C15244,C23698,0,-52.92527698258846,0.507415275751372
C12539,C706,0,-72.10867678873478,0.48253193047352266
C14417,C2125,0,-41.8933905055394,0.48677025240089644
C18250,C2109,0,-52.4830070042251,0.4604897182383224
C13929,C2109,0,-55.43973311499008,0.47060710337521944
C11405,C529,0,-107.66909022574373,0.603268028029858
C16358,C1065,0,-117.25336254447484,0.6127282778063179
C467,C9725,0,-60.00025228426807,0.4833137993135257
C16957,C1685,0,46.94602039230472,0.5750731011012918
C12328,C5721,0,-40.795492464044855,0.610705700547391
C366,C19396,0,48.36988785304629,0.6058652276658085
C22112,C5788,0,-20.995221619029962,0.5186760510615621
C7764,C529,0,-92.81105510206089,0.48320387686415955
C15030,C1685,0,-47.960867174503164,0.49250775900374083
C3028,C11180,0,-55.99061141489278,0.459240208869709
C612,C19465,0,-56.80429454500904,0.4909720444569786
C3028,C7491,0,-84.59757874821821,0.49621778012295764
C467,C962,0,-48.08449050278932,0.472706382150681
C1973,C22583,0,-79.09505675546757,0.4846475515048018
C19831,C5721,0,38.596957426815834,0.5937111598770645
C15104,C26408,0,-71.92327413225257,0.4697528113594899
C1707,C22442,0,-44.24175135563769,0.4677922223680317
C15244,C11926,0,-73.57916346944899,0.5023947259649194
C706,C6219,0,-69.11029907912825,0.47945474964482154
C2109,C21931,0,-45.887979658421045,0.49255811081023537
C18510,C16712,0,-72.78594936954596,0.46147426804658714
C17407,C528,0,-70.12889910293416,0.48313514403052804
C585,C7027,0,33.227214953171824,0.5816302648221653
C22362,C8086,0,21.209541196654072,0.5786303741938307
C16712,C14958,0,-46.568271568725095,0.46003545952720526
C706,C7491,0,-78.89521139644194,0.4794593400694409
C23379,C17420,0,-49.504003679596735,0.4880284563704983
C585,C12609,0,-18.38152384545515,0.5330265252175964
C20838,C1707,0,-55.123018727995714,0.48199034790532186
C15244,C7898,0,-64.98235391588378,0.4832395793445747
C122,C612,0,-56.094010651881945,0.5109860672730383
C4174,C12202,0,-47.2026475386449,0.4672201904328265
C9804,C742,0,-45.34282647200848,0.4893132440693681
C5588,C8481,0,-23.782077518254937,0.5249238526104525
C15244,C10233,0,-64.31767986525983,0.5149690913826932
C3349,C11617,0,-58.25675717889976,0.5119850767372236
C18696,C754,0,-45.555186116112964,0.44957380392184415
C585,C11067,0,-0.910704868398625,0.5676732408654012
C585,C1502,0,-22.348644577553614,0.5589215856398071
C19125,C5720,0,-23.543934903478203,0.6079362460448202
C586,C19881,0,-50.18431244603448,0.46482086201339873
C586,C15701,0,-48.2751215581834,0.4697624895241372
C16712,C1356,0,-44.77549023864117,0.4948159838026699
C10614,C586,0,-62.707851619004714,0.5014302454188293
C7200,C5720,0,-35.072700059178715,0.6006979321707656
C3832,C20864,0,-18.471157765314047,0.5279537454417739
C16803,C612,0,-62.87683905534482,0.4626039174918256
C22908,C1685,0,-41.08004140520711,0.5030781044024347
C528,C10221,0,-58.84938385024361,0.4860468156037224
C14053,C2174,0,-72.93311388170741,0.47482483068755627
C26952,C1567,0,-24.947155646183774,0.4617494135755705
C4222,C19073,0,-58.90176575313649,0.4933757800191182
C1065,C667,0,-66.58754138780341,0.4749416658402774
C528,C2321,0,-78.8196708090054,0.4807691080058685
C15244,C12457,0,-64.31767986525983,0.5149690913826932
C8960,C625,0,-28.75376275802796,0.6298873285868771
C2091,C1005,0,-37.12423244948491,0.46693254950568297
C18240,C4920,0,2.833698010280159,0.5421745516202893
C754,C11149,0,-60.7296271940188,0.47681421803285096
C7886,C1685,0,-0.2989914588861211,0.5326581682352047
C4112,C1065,0,-91.65223533322592,0.47346409196549116
C5809,C529,0,-63.93924805725737,0.46279049772595804
C528,C22213,0,-30.30532070194181,0.558057353711031
C585,C3188,0,12.510154994305822,0.5796512980610078
C11777,C706,0,-73.01144049677714,0.48349983706620736
C2174,C20738,0,-47.12730966987965,0.49606119010514865
C7632,C21524,0,-60.922654212217594,0.47225980208839086
C2109,C10614,0,-62.80598284247253,0.4751573204973284
C4222,C7871,0,-24.084129013302572,0.5161244168179676
C1707,C14458,0,-38.87702337043197,0.4964622637388672
C3349,C298,0,-5.9695335949072614e-05,0.5505170858704674
C754,C21452,0,-67.59569103716217,0.4899948353505901
C9685,C1973,0,-4.800289252671064e-05,0.53811385933592
C1973,C20658,0,-79.1210021387974,0.5043895847970429
C2299,C1707,0,-48.43831102146146,0.484046187192675
C529,C15114,0,-36.44021053125721,0.4911510503949428
C11486,C5463,0,-63.16173831744641,0.47188872416111444
C1973,C14296,0,-47.95510524739825,0.48305518976778133
C528,C23949,0,-62.19047777667788,0.45930840412598595
