src,dst,label,one_class_svm_score,isolation_forest_score
C1798,C13412,0,0.00010886338804994011,0.5495556690250851
C6955,TGT,0,-10.886558109630869,0.47893100192848165
C18495,C528,0,-101.51574540029424,0.45239700195534027
C5880,C625,0,-119.87487606667764,0.4881507360501755
C14156,C1640,0,-41.39291686768706,0.4749531603333441
C394,C457,0,-97.15058771935628,0.4545980374517106
C10039,C2553,0,-38.63271483787662,0.43831906967787904
C6524,C5716,0,-105.70834759811032,0.45274962921747414
C1808,C2106,0,-83.6794550377349,0.6078867644790679
C20509,C585,0,-119.87487606667764,0.4881507360501755
C329,TGT,0,-104.51288668200846,0.4573315258908859
C15244,C15489,0,-0.00022493624419439584,0.5684909062579582
C20201,C2106,0,-120.26566613067212,0.46814455892244555
C3568,C10,0,-45.389751215330534,0.4663822689649678
C10835,C1065,0,-6.495102555632002,0.4901660047687407
C1933,C231,0,-85.75962899555407,0.47136853969231973
C12729,C2106,0,-23.231776269308284,0.4784212460261085
C3054,C586,0,-23.164541087597627,0.5033558343827594
C2191,C2389,0,-148.94142463658545,0.5863071628600375
C23003,TGT,0,-65.46046895206314,0.5096709892331311
C1521,C632,0,-29.19985145781925,0.5468408185443014
C17518,C529,0,-29.24102612848742,0.6129510515513346
C14554,C14708,0,-41.39291686768706,0.4749531603333441
C5808,C19045,0,39.99195438340212,0.6651571422205111
C3098,TGT,0,-10.886558109630869,0.47893100192848165
C9372,C1906,0,9.880753827928856e-05,0.5258209812624577
C19946,C625,0,-12.044303858460125,0.4826569321398182
C32,C457,0,-107.62037473980581,0.46316414968530817
C3967,C706,0,-6.844478434686607e-05,0.4791470497109693
C18690,C625,0,-82.05993828518103,0.5022315282836811
C21450,C528,0,-6.518021571878307,0.4796957079613945
C1228,C801,0,-61.32018736160853,0.5312737655146227
C335,C1640,0,-14.564325448507361,0.5573725422945012
C2303,C625,0,-90.35637495094352,0.49775063263674896
C17039,C3173,0,-46.54815501699636,0.4356723731736193
C2136,C612,0,-6.844478434686607e-05,0.4791470497109693
C12347,C5825,0,-92.13660331378196,0.48232618416176093
C15370,C467,0,-73.63623583087019,0.5280125358689499
C5504,C529,0,-46.70852269855186,0.47567560988048246
C18294,C586,0,-74.1379846080988,0.5428513593919385
C15244,C19518,0,-0.00022493624419439584,0.5684909062579582
C22293,C1669,0,181.03201806139077,0.6939491374494675
C1798,C9107,0,0.00010886338804994011,0.5495556690250851
C1798,C6889,0,0.00010886338804994011,0.5495556690250851
C11946,C754,0,-193.82199394885947,0.5848511820716383
C20462,C706,0,-105.12629379117288,0.5115891584599123
C1049,C743,0,-107.62037473980581,0.46316414968530817
C1798,C18139,0,0.00010886338804994011,0.5495556690250851
C8758,C3395,0,-7.087157679795382,0.5506282400186431
C655,C586,0,-87.41579209961401,0.515549824818206
C22196,C1065,0,-79.90763175638835,0.6205636743790369
C18228,C2327,0,66.8341389902173,0.5650214718752127
C6292,C586,0,-31.31056014555179,0.48573390914955533
C12845,C467,0,-38.18164821138703,0.5883822592275307
C20295,C549,0,-95.1759478257211,0.5978963976519016
C930,C5618,0,-96.59450492009228,0.4535186568613242
C15244,C1256,0,-0.00022493624419439584,0.5684909062579582
C4403,C528,0,-60.577554842499694,0.5381108632575086
C14683,C1065,0,-104.51288668200846,0.4573315258908859
C13896,C625,0,-41.822780591438004,0.4352340865952729
C12406,C2106,0,-64.99848357608607,0.4363726114770934
C7251,C743,0,-24.880236960912953,0.48856880995358987
C14069,C1065,0,-105.70834759811032,0.45274962921747414
C1045,TGT,0,-74.47676257503804,0.5335216544949165
C574,TGT,0,-154.54815951777528,0.5759655849508595
C15570,C2106,0,-23.231776269308284,0.4784212460261085
C1798,C15213,0,0.00010886338804994011,0.5495556690250851
C13680,C743,0,-64.99848357608607,0.4363726114770934
C18893,C2021,0,-12.044303858460125,0.4826569321398182
C11499,C2106,0,-54.6337119439695,0.4718849235061614
C22224,C529,0,-64.25318143024106,0.5383408972377355
C7121,C2106,0,-21.14535616513558,0.5214230019589953
C24763,C2106,0,14.79030086875946,0.5477136018850658
C15240,C2106,0,-104.51288668200846,0.4573315258908859
C945,C743,0,-96.59450492009228,0.4535186568613242
C15577,C1877,0,-64.99848357608607,0.4363726114770934
C21525,C1640,0,-50.209992000250395,0.4584669949369561
C7930,C2310,0,-64.99848357608607,0.4363726114770934
C12755,C457,0,-23.231776269308284,0.4784212460261085
C2859,C612,0,-73.63623583087019,0.5280125358689499
C19094,C586,0,-6.518021571878307,0.4796957079613945
C13956,C528,0,-7.087157679795382,0.5506282400186431
C14787,C612,0,-75.56443832313653,0.508198154533711
C1015,C467,0,56.70183718103385,0.60294306590722
C17808,C529,0,-120.26566613067212,0.46814455892244555
C4556,C467,0,-77.90208713709217,0.5159499508998919
C21353,C625,0,-92.13660331378196,0.48232618416176093
C4618,C706,0,-46.70852269855186,0.47567560988048246
C24696,C625,0,-46.70852269855186,0.47567560988048246
C15020,C2062,0,-6.844478434686607e-05,0.4791470497109693
C15244,C8034,0,-0.00022493624419439584,0.5684909062579582
C18674,C2106,0,-76.09294147353512,0.4765442929805698
C3471,C1065,0,-170.34960970340944,0.5811266669074646
C5290,TGT,0,-86.88457816869618,0.5064525589441966
C25554,TGT,0,-12.044303858460125,0.4826569321398182
C1988,C1065,0,-123.88111483643229,0.5884834446159081
C2697,C5865,0,-200.43695184191893,0.5886359851614223
C6645,C457,0,-6.518021571878307,0.4796957079613945
C754,C18074,0,114.5537621714102,0.6345937478036888
C12547,C586,0,-35.691232727353054,0.48329707663636917
C8202,C585,0,-65.85288854401279,0.516418078396791
C17798,TGT,0,-6.518021571878307,0.4796957079613945
C742,C528,0,4.908724852470868,0.564649351713523
C18973,TGT,0,-110.98238938087343,0.5282471311982548
C1704,C625,0,-64.99848357608607,0.4363726114770934
C18690,C5618,0,-82.05993828518103,0.5022315282836811
C6553,C2553,0,-119.87487606667764,0.4881507360501755
C20682,C612,0,6.559969316461775,0.5960339582214546
C1798,C2067,0,0.00010886338804994011,0.5495556690250851
C5527,TGT,0,-41.39291686768706,0.4749531603333441
C19568,C467,0,-104.51288668200846,0.4573315258908859
C151,C2916,0,-38.910069293412334,0.5496974150554818
C581,C2106,0,-95.1759478257211,0.5978963976519016
C5925,C2982,0,-12.044303858460125,0.4826569321398182
C7608,C528,0,-21.14535616513558,0.5214230019589953
C7438,C585,0,-15.350423348554159,0.5028892563212615
C1521,C1215,0,-29.19985145781925,0.5468408185443014
C7470,C231,0,-82.05993828518103,0.5022315282836811
C15511,C528,0,-50.209992000250395,0.4584669949369561
C19359,C457,0,-120.26566613067212,0.46814455892244555
C2968,C2327,0,-105.70834759811032,0.45274962921747414
C1847,C706,0,-101.51574540029424,0.45239700195534027
C14982,C457,0,-85.99647741346098,0.440131373339042
C13074,C529,0,-101.51574540029424,0.45239700195534027
C1168,C585,0,-115.96050146764856,0.453906013832627
C21614,C1877,0,-103.57452926504652,0.48539350186265634
C1798,C21085,0,0.00010886338804994011,0.5495556690250851
C15475,C1065,0,-24.536458231689494,0.49292320004655593
C8956,C754,0,-178.22040537793237,0.6297080562675583
C4523,C457,0,-6.844478434686607e-05,0.4791470497109693
C1745,C231,0,-7.441527593812907,0.5627962817748986
C1521,C19626,0,-29.19985145781925,0.5468408185443014
C20342,C586,0,-64.99848357608607,0.4363726114770934
C1793,C457,0,-49.12119536482328,0.49942811473809284
C5876,C706,0,-6.518021571878307,0.4796957079613945
C17593,C457,0,-6.518021571878307,0.4796957079613945
C2650,TGT,0,-44.70509715286039,0.5607228340829136
C11118,TGT,0,-31.31056014555179,0.48573390914955533
C10978,C2106,0,-119.79079791115942,0.4694976884121653
C4986,C528,0,-1.298176753663256,0.5913219792636996
C1920,C231,0,-31.31056014555179,0.48573390914955533
C8895,C457,0,-110.98238938087343,0.5282471311982548
C21916,C423,0,298.8489342614039,0.7091374915446653
C2645,C1877,0,-45.36553739639771,0.5525513037308243
C21056,C528,0,-119.79079791115942,0.4694976884121653
C2044,C528,0,-105.10507979794397,0.4868186852483801
C17749,C528,0,-75.4734236377019,0.5239648621077512
C395,C9895,0,23.302227239932336,0.5801790906089078
C24386,C2651,0,-41.822780591438004,0.4352340865952729
C19221,C92,0,20.92069357198443,0.6435099939854536
C25103,C2106,0,-70.75335856343804,0.501663363054157
C10251,C625,0,-45.389751215330534,0.4663822689649678
C25051,C706,0,-146.23730494703477,0.5506476856452216
C11358,TGT,0,-107.62037473980581,0.46316414968530817
C18448,C231,0,-64.99848357608607,0.4363726114770934
C11673,C528,0,-45.389751215330534,0.4663822689649678
C931,C231,0,-104.51288668200846,0.4573315258908859
C1521,C1184,0,-29.19985145781925,0.5468408185443014
C1628,C612,0,-12.741350471403166,0.5697841239846476
C2844,C625,0,-60.577554842499694,0.5381108632575086
C20252,C231,0,-101.51574540029424,0.45239700195534027
C15198,C3058,0,-46.54815501699636,0.4356723731736193
C6452,C2327,0,-152.7520445562509,0.557955078652301
C1035,C457,0,-44.42722274083394,0.5462312559027667
C958,C2651,0,-97.15058771935628,0.4545980374517106
C388,C612,0,-68.08393069272233,0.5140908169234429
C14889,C457,0,-29.24102612848742,0.6129510515513346
C4291,C529,0,-98.74491716914736,0.515765115064586
C3007,C231,0,-48.61441742041734,0.5475060161075143
C13216,C529,0,-148.0924506562726,0.5897309248187638
C185,C706,0,-74.47676257503804,0.5335216544949165
C9122,C2173,0,-36.0561259055346,0.4806979771874493
C23786,C529,0,-73.63623583087019,0.5280125358689499
C23564,C529,0,23.71601769759468,0.5432251236677091
C16127,C2106,0,-15.350423348554159,0.5028892563212615
C18837,C231,0,-105.70834759811032,0.45274962921747414
C14411,C1640,0,-58.504020720926974,0.5446425877801908
C3597,C528,0,-23.359544833440623,0.5457485261057407
C24533,C2106,0,-41.39291686768706,0.4749531603333441
C9978,TGT,0,-6.844478434686607e-05,0.4791470497109693
C22477,C529,0,-76.09294147353512,0.4765442929805698
C10081,C743,0,-85.99647741346098,0.440131373339042
C17976,C706,0,-31.28362753340548,0.5194672601931242
C1798,C17909,0,0.00010886338804994011,0.5495556690250851
C791,C1640,0,-75.4734236377019,0.5239648621077512
C19242,C1681,0,358.72634432226346,0.7178265633146086
C14240,TGT,0,-54.6337119439695,0.4718849235061614
C17392,U63,0,-24.536458231689494,0.49292320004655593
C17363,C17370,0,-170.34960970340944,0.5811266669074646
C8593,C612,0,-105.24613192546326,0.6303181408250214
C10362,U7,0,-21.14535616513558,0.5214230019589953
C8954,C754,0,-57.60981785680542,0.6015346815579852
C15244,C3728,0,-0.00022493624419439584,0.5684909062579582
C3387,C1065,0,-97.15058771935628,0.4545980374517106
C15244,C20960,0,-0.00022493624419439584,0.5684909062579582
C8062,C366,0,-102.05374265090472,0.6194170006240014
C8719,C528,0,-85.99647741346098,0.440131373339042
C927,C467,0,-104.51288668200846,0.4573315258908859
C19843,C457,0,-23.231776269308284,0.4784212460261085
C14650,C612,0,-101.51574540029424,0.45239700195534027
C9864,C1877,0,-45.389751215330534,0.4663822689649678
C18963,TGT,0,-90.35637495094352,0.49775063263674896
C3830,C2106,0,-65.60037122741596,0.6194601364807286
C8791,C529,0,-85.99647741346098,0.440131373339042
C13799,C625,0,-41.822780591438004,0.4352340865952729
C1798,C10458,0,0.00010886338804994011,0.5495556690250851
C6473,C625,0,-76.09294147353512,0.4765442929805698
C11374,C2106,0,-64.99848357608607,0.4363726114770934
C1213,C1640,0,-41.822780591438004,0.4352340865952729
C5981,C5716,0,-2.374564499714552,0.47748866569872805
C19952,C1640,0,-41.33194013090133,0.5401277266399284
C11587,C2553,0,-38.63271483787662,0.43831906967787904
C18371,C743,0,-46.54815501699636,0.4356723731736193
C5607,C625,0,-10.37134683076215,0.5187574054152734
C21250,C2008,0,-87.41579209961401,0.515549824818206
C13728,C467,0,-74.47676257503804,0.5335216544949165
C6747,C529,0,-12.044303858460125,0.4826569321398182
C11654,C612,0,-86.88457816869618,0.5064525589441966
C8980,C529,0,-96.59450492009228,0.4535186568613242
C12226,U7,0,-36.0561259055346,0.4806979771874493
C21713,C1183,0,-72.8986930295473,0.5873775285730757
C8285,C706,0,-12.044303858460125,0.4826569321398182
C4291,C1065,0,-98.74491716914736,0.515765115064586
C17609,TGT,0,-96.59450492009228,0.4535186568613242
C14853,C754,0,-6.572668985427299e-05,0.5984674296928556
C12498,C467,0,6.559969316461775,0.5960339582214546
C16528,C2327,0,-85.42675925420622,0.49173726812187385
C4473,C1065,0,294.45952923364075,0.6051419460653185
C620,C3064,0,-41.822780591438004,0.4352340865952729
C7152,C625,0,-193.82199394885947,0.5848511820716383
C1433,C457,0,-55.649495991217464,0.48206860162369025
C13401,C529,0,-68.9199365338286,0.5248898242030124
C7079,C2327,0,-98.03531231763986,0.5059235835498443
C21165,C467,0,-87.41579209961401,0.515549824818206
C2109,C10,0,-151.498730746825,0.5820904824929988
C19787,C2327,0,-76.81780718545883,0.522235763823999
C3019,C528,0,29.208699016607625,0.5785958297720547
C2551,C457,0,-173.11408272568724,0.6265126091585155
C14561,C625,0,-198.65496697021308,0.631203634084618
C19090,C362,0,-6.518021571878307,0.4796957079613945
C18562,C231,0,-41.822780591438004,0.4352340865952729
C10355,C1065,0,-21.14535616513558,0.5214230019589953
C801,C10654,0,47.98317009811467,0.5907533355884335
C25086,TGT,0,-31.31056014555179,0.48573390914955533
C7970,C612,0,-85.99647741346098,0.440131373339042
C5681,C5680,0,294.45952923364075,0.6051419460653185
C23174,C2173,0,-6.844478434686607e-05,0.4791470497109693
C3097,C529,0,-38.63271483787662,0.43831906967787904
C10271,C586,0,-51.04491543462768,0.4994005997534051
C10171,C612,0,182.56303282392355,0.6241177561544093
C10295,C2106,0,-101.51574540029424,0.45239700195534027
C26276,C528,0,-41.63816442838083,0.49331013366362353
C4757,C2106,0,-6.518021571878307,0.4796957079613945
C16348,C529,0,-38.63271483787662,0.43831906967787904
C29,C625,0,-92.13660331378196,0.48232618416176093
C22950,C1877,0,-12.044303858460125,0.4826569321398182
C8069,C1065,0,-41.822780591438004,0.4352340865952729
C13861,C1065,0,108.68839038482042,0.6785315661419716
C21502,C2173,0,-55.649495991217464,0.48206860162369025
C14915,C2983,0,-101.51574540029424,0.45239700195534027
C24143,C423,0,-76.09294147353512,0.4765442929805698
C19442,C529,0,-105.70834759811032,0.45274962921747414
C1798,C773,0,0.00010886338804994011,0.5495556690250851
C11656,C467,0,-54.6337119439695,0.4718849235061614
C7950,C1640,0,-126.75309978068026,0.4773203437026088
C13382,C467,0,-50.209992000250395,0.4584669949369561
C7605,C586,0,-6.844478434686607e-05,0.4791470497109693
C1153,C1640,0,-85.99647741346098,0.440131373339042
C291,C586,0,-8.138417137756278,0.5534281090506588
C16963,C706,0,-24.880236960912953,0.48856880995358987
C8264,C467,0,-45.389751215330534,0.4663822689649678
C3451,C528,0,-41.39291686768706,0.4749531603333441
C16827,C2855,0,-101.51574540029424,0.45239700195534027
C1675,C231,0,-99.37601369409094,0.49758818647652414
C2162,C4812,0,54.97112815005039,0.6020432476894017
C1798,C8026,0,0.00010886338804994011,0.5495556690250851
C15120,C457,0,-123.88111483643229,0.5884834446159081
C5422,C457,0,-54.6337119439695,0.4718849235061614
C9727,C18135,0,-49.69281663152947,0.5414217018508752
C9935,C2327,0,-23.231776269308284,0.4784212460261085
C16478,C1877,0,-36.0561259055346,0.4806979771874493
C22789,C529,0,-41.39291686768706,0.4749531603333441
C1798,C17514,0,0.00010886338804994011,0.5495556690250851
C2734,C586,0,-148.0924506562726,0.5897309248187638
C627,C467,0,-64.99848357608607,0.4363726114770934
C16650,C743,0,-15.016994446192939,0.5005981749913004
C2347,C2651,0,-64.99848357608607,0.4363726114770934
C11717,C1640,0,-48.20738658756409,0.4393190706912998
C1396,C2106,0,-48.20738658756409,0.4393190706912998
C19760,C612,0,-38.63271483787662,0.43831906967787904
C1798,C12960,0,0.00010886338804994011,0.5495556690250851
C10216,C3573,0,-10.886558109630869,0.47893100192848165
C20948,C1065,0,-85.99647741346098,0.440131373339042
C2915,C1877,0,-35.89671363307184,0.5688729691066651
C16258,C743,0,-104.51288668200846,0.4573315258908859
C18302,C231,0,-65.46046895206314,0.5096709892331311
C20462,C467,0,-105.12629379117288,0.5115891584599123
C23848,C457,0,-13.810167453208805,0.5375526659619779
C17542,C2106,0,-61.25182480221042,0.6132126485745326
C3343,C1056,0,-56.668353810918916,0.6261089671673234
C19922,C528,0,-10.886558109630869,0.47893100192848165
C713,C1065,0,-2.374564499714552,0.47748866569872805
C1798,C928,0,0.00010886338804994011,0.5495556690250851
C5152,C754,0,-61.25182480221042,0.6132126485745326
C14254,C529,0,0.00020414944469848706,0.5621064506993174
C802,C612,0,-70.75335856343804,0.501663363054157
C19915,C2553,0,-107.62037473980581,0.46316414968530817
C2765,C706,0,-0.4775575546816526,0.5640189196083003
C15410,TGT,0,-38.63271483787662,0.43831906967787904
C776,C625,0,-107.62037473980581,0.46316414968530817
C14606,C625,0,-50.209992000250395,0.4584669949369561
C1567,C1888,0,-2.9078154461706163,0.5529982879211687
C3547,C2516,0,-38.122038362699186,0.5414057213542607
C20139,C2173,0,-50.209992000250395,0.4584669949369561
C16330,C529,0,-6.844478434686607e-05,0.4791470497109693
C5969,C1640,0,-97.55996955984506,0.5026945278658853
C22193,C92,0,551.4109094123305,0.7305657462038183
C5510,C612,0,-10.37134683076215,0.5187574054152734
C9378,C3395,0,-77.90208713709217,0.5159499508998919
C15099,TGT,0,-54.6337119439695,0.4718849235061614
C17857,C231,0,-36.0561259055346,0.4806979771874493
C5931,C586,0,-126.5127751779005,0.6165320848475536
C20159,C612,0,-21.931143152177356,0.48167129609806464
C9389,C2173,0,-45.389751215330534,0.4663822689649678
C7950,C612,0,-126.75309978068026,0.4773203437026088
C12652,C231,0,-90.35637495094352,0.49775063263674896
C5427,C2106,0,-95.89570464457734,0.6086394673475707
C16221,C2310,0,578.6424300667684,0.631980713449573
C15961,C457,0,-190.1529883033436,0.6266578240680004
C6990,C612,0,-104.51288668200846,0.4573315258908859
C552,TGT,0,-64.99848357608607,0.4363726114770934
C20082,C612,0,-41.39291686768706,0.4749531603333441
C19268,C1640,0,-117.00706961323681,0.4869070706190459
C23178,C1640,0,-99.37601369409094,0.49758818647652414
C10338,C743,0,-41.63816442838083,0.49331013366362353
C18436,C2525,0,-117.00706961323681,0.4869070706190459
C19199,C529,0,-120.26566613067212,0.46814455892244555
C1299,C457,0,-86.88457816869618,0.5064525589441966
C12693,C586,0,-24.536458231689494,0.49292320004655593
C23398,C231,0,-46.70852269855186,0.47567560988048246
C885,C467,0,-26.61111800191975,0.5313550397675043
C25845,C529,0,-6.518021571878307,0.4796957079613945
C767,C5716,0,-50.209992000250395,0.4584669949369561
C640,C625,0,-36.0561259055346,0.4806979771874493
C13481,C528,0,-46.54815501699636,0.4356723731736193
C5347,C2327,0,-21.931143152177356,0.48167129609806464
C746,TGT,0,-104.51288668200846,0.4573315258908859
C14465,C467,0,-64.99848357608607,0.4363726114770934
C7200,C1691,0,-45.389751215330534,0.4663822689649678
C1056,C625,0,13.01341898766168,0.5786321256752164
C11171,C231,0,-97.94552517661077,0.5115263129598594
C7922,C612,0,-20.50198967759934,0.5297774064930251
C11386,C529,0,-30.369292980836917,0.5901089007011905
C15056,C706,0,-23.231776269308284,0.4784212460261085
C8814,C754,0,-30.369292980836917,0.5901089007011905
C11325,C529,0,-24.880236960912953,0.48856880995358987
C8335,C423,0,-154.9623420990306,0.5633639021655761
C15244,C1399,0,-0.00022493624419439584,0.5684909062579582
C8765,C586,0,6.559969316461775,0.5960339582214546
C6236,C612,0,-73.39458930979345,0.531008345289093
C17658,C457,0,-66.00615992475991,0.49307875090528247
C7276,C1500,0,-38.63271483787662,0.43831906967787904
C19050,C528,0,-112.08299348951232,0.5139130388829021
C2723,C2722,0,-35.691232727353054,0.48329707663636917
C15998,C586,0,-21.931143152177356,0.48167129609806464
C1591,C1065,0,-92.13660331378196,0.48232618416176093
C3021,C2436,0,-58.504020720926974,0.5446425877801908
C15244,C1339,0,-0.00022493624419439584,0.5684909062579582
C1299,C528,0,-86.88457816869618,0.5064525589441966
C8550,C528,0,-38.63271483787662,0.43831906967787904
C19332,C743,0,-41.822780591438004,0.4352340865952729
C20867,C586,0,-77.90208713709217,0.5159499508998919
C12482,C2106,0,-21.931143152177356,0.48167129609806464
C5090,C625,0,-6.844478434686607e-05,0.4791470497109693
C17928,C586,0,-85.75962899555407,0.47136853969231973
C10974,C528,0,-45.389751215330534,0.4663822689649678
C19825,C2753,0,-50.209992000250395,0.4584669949369561
C20273,C231,0,-65.85288854401279,0.516418078396791
C9117,C2525,0,-119.87487606667764,0.4881507360501755
C7298,C11890,0,16.976303932491646,0.5696045681226295
C1527,C529,0,458.8711901258264,0.6927886035719221
C11523,C2525,0,-115.14028065609637,0.47842120477635164
C1411,C625,0,-115.14028065609637,0.47842120477635164
C12474,C586,0,-123.88111483643229,0.5884834446159081
C13764,C586,0,49.598886881633916,0.6539614287291057
C8092,C231,0,-119.87487606667764,0.4881507360501755
C16156,C2855,0,-86.88457816869618,0.5064525589441966
C21323,C706,0,-66.00615992475991,0.49307875090528247
C7842,C1025,0,-73.11296231312099,0.5271953318573801
C1846,C706,0,-41.33194013090133,0.5401277266399284
C10863,C1640,0,-85.99647741346098,0.440131373339042
C7429,C586,0,-26.031087034581105,0.6033500116066265
C20246,C1065,0,-97.15058771935628,0.4545980374517106
C5808,C12596,0,39.99195438340212,0.6651571422205111
C23805,C2480,0,-6.518021571878307,0.4796957079613945
C32,TGT,0,-107.62037473980581,0.46316414968530817
C1798,C876,0,0.00010886338804994011,0.5495556690250851
C27039,C625,0,-152.7520445562509,0.557955078652301
C17532,C529,0,-104.51288668200846,0.4573315258908859
C6639,C2106,0,-6.572668985427299e-05,0.5984674296928556
C18323,C2310,0,-41.822780591438004,0.4352340865952729
C16557,C231,0,-41.822780591438004,0.4352340865952729
C6161,TGT,0,-48.20738658756409,0.4393190706912998
C20459,C5839,0,551.4109094123305,0.7305657462038183
C15244,C19754,0,-0.00022493624419439584,0.5684909062579582
C7454,C706,0,-51.04491543462768,0.4994005997534051
C9916,C1640,0,-96.59450492009228,0.4535186568613242
C5787,C18676,0,31.923253476801165,0.6607646813853991
C16289,C467,0,-10.886558109630869,0.47893100192848165
C19840,C743,0,-12.044303858460125,0.4826569321398182
C228,C586,0,-115.96050146764856,0.453906013832627
C15244,C4627,0,-0.00022493624419439584,0.5684909062579582
C21464,C1877,0,-85.99647741346098,0.440131373339042
C7796,C529,0,-115.96050146764856,0.453906013832627
C20918,TGT,0,-41.39291686768706,0.4749531603333441
C18348,C1065,0,-64.99848357608607,0.4363726114770934
C679,C1065,0,-64.99848357608607,0.4363726114770934
C20548,C2106,0,-38.63271483787662,0.43831906967787904
C23894,C625,0,-6.518021571878307,0.4796957079613945
C395,C10323,0,23.302227239932336,0.5801790906089078
C11025,C1065,0,-101.51574540029424,0.45239700195534027
C12080,C585,0,-6.518021571878307,0.4796957079613945
C7681,C706,0,-85.99647741346098,0.440131373339042
C7298,C9107,0,329.316074365282,0.6751358910832153
C9004,C5716,0,-45.389751215330534,0.4663822689649678
C4392,C612,0,-58.504020720926974,0.5446425877801908
C1798,C10103,0,0.00010886338804994011,0.5495556690250851
C4580,C528,0,-10.886558109630869,0.47893100192848165
C19462,C3398,0,-48.20738658756409,0.4393190706912998
C17815,C585,0,-53.62742515679588,0.47122899852616035
C2802,C612,0,-31.28362753340548,0.5194672601931242
C12453,C2553,0,-24.536458231689494,0.49292320004655593
C16518,C586,0,-24.536458231689494,0.49292320004655593
C5190,C586,0,-6.844478434686607e-05,0.4791470497109693
C15911,C2173,0,-73.63623583087019,0.5280125358689499
C6815,C1877,0,-24.880236960912953,0.48856880995358987
C10060,C1015,0,-6.495102555632002,0.4901660047687407
C946,TGT,0,-46.54815501699636,0.4356723731736193
C17969,C743,0,-77.90208713709217,0.5159499508998919
C910,C1640,0,-50.209992000250395,0.4584669949369561
C23697,C231,0,-55.649495991217464,0.48206860162369025
C1104,C18273,0,-56.668353810918916,0.6261089671673234
C10480,C2310,0,-45.389751215330534,0.4663822689649678
C19741,C529,0,-120.26566613067212,0.46814455892244555
C873,TGT,0,-48.20738658756409,0.4393190706912998
C26969,C2173,0,-12.044303858460125,0.4826569321398182
C20835,C1487,0,-95.1759478257211,0.5978963976519016
C21046,C612,0,-110.19205658253418,0.5072553358435885
C8994,C231,0,-101.51574540029424,0.45239700195534027
C10701,C2553,0,-119.79079791115942,0.4694976884121653
C24650,C2553,0,-77.90208713709217,0.5159499508998919
C4085,TGT,0,-21.14535616513558,0.5214230019589953
C6290,C1640,0,-50.209992000250395,0.4584669949369561
C8484,C743,0,-21.931143152177356,0.48167129609806464
C24017,C528,0,-105.70834759811032,0.45274962921747414
C6574,C467,0,-6.495102555632002,0.4901660047687407
C3230,C706,0,-23.231776269308284,0.4784212460261085
C49,C2106,0,-107.62037473980581,0.46316414968530817
C13457,C612,0,-80.76984603247274,0.48135089142733506
C22433,C586,0,-22.578687477037874,0.6206498675431346
C16953,C1065,0,-200.43695184191893,0.5886359851614223
C18458,C10,0,-145.53650470478829,0.6173781517611671
C6137,C1691,0,-6.844478434686607e-05,0.4791470497109693
C2562,C2162,0,-6.518021571878307,0.4796957079613945
C15244,C23215,0,-0.00022493624419439584,0.5684909062579582
C624,C1877,0,-50.209992000250395,0.4584669949369561
C18861,C625,0,-64.99848357608607,0.4363726114770934
C698,C528,0,-120.26566613067212,0.46814455892244555
C4517,C231,0,-24.880236960912953,0.48856880995358987
C1515,C612,0,-80.76984603247274,0.48135089142733506
C4381,C467,0,-1.298176753663256,0.5913219792636996
C7593,C1640,0,-9.105426079228664,0.5104576740081924
C17839,C586,0,175.06515474066805,0.6530026975183174
C15513,C2553,0,-48.20738658756409,0.4393190706912998
C21510,C529,0,-110.98238938087343,0.5282471311982548
C220,C801,0,-41.822780591438004,0.4352340865952729
C16352,C1065,0,-115.14028065609637,0.47842120477635164
C11831,C612,0,-76.09294147353512,0.4765442929805698
C11870,C467,0,-24.536458231689494,0.49292320004655593
C16553,C2327,0,-46.54815501699636,0.4356723731736193
C4154,C625,0,-53.62742515679588,0.47122899852616035
C6022,C457,0,-5.0939565114690595,0.5214770639989572
C10410,C625,0,-48.20738658756409,0.4393190706912998
C19292,C528,0,-21.14535616513558,0.5214230019589953
C1868,C1003,0,-115.96050146764856,0.453906013832627
C15244,C312,0,-0.00022493624419439584,0.5684909062579582
C1206,C625,0,-104.51288668200846,0.4573315258908859
C1734,C625,0,-31.28362753340548,0.5194672601931242
C1949,C706,0,-24.880236960912953,0.48856880995358987
C1218,C2327,0,-38.63271483787662,0.43831906967787904
C1573,C625,0,-26.61111800191975,0.5313550397675043
C11334,C706,0,-41.63816442838083,0.49331013366362353
C5325,C612,0,-65.46046895206314,0.5096709892331311
C1412,C1640,0,-80.76984603247274,0.48135089142733506
C3015,C754,0,-95.1759478257211,0.5978963976519016
C8846,C2511,0,-146.23730494703477,0.5506476856452216
C6358,C612,0,-120.26566613067212,0.46814455892244555
C13604,C1065,0,-38.18164821138703,0.5883822592275307
C716,C231,0,-4.503212295587446,0.5679748424807732
C14882,C231,0,-50.209992000250395,0.4584669949369561
C3845,C625,0,-6.518021571878307,0.4796957079613945
C16638,C586,0,-45.389751215330534,0.4663822689649678
C20787,C528,0,-20.50198967759934,0.5297774064930251
C1521,C17610,0,-29.19985145781925,0.5468408185443014
C14411,C529,0,-58.504020720926974,0.5446425877801908
C961,C3468,0,-123.88111483643229,0.5884834446159081
C969,C528,0,-104.51288668200846,0.4573315258908859
C2644,C231,0,-92.13660331378196,0.48232618416176093
C2504,C2310,0,-104.51288668200846,0.4573315258908859
C17891,C625,0,-12.044303858460125,0.4826569321398182
