src,dst
C15244,C2143
C15244,C8779
C15244,C365
C5787,C23504
C15244,C931
C17693,C4403
C5808,C17504
C15244,C2662
C15244,C6631
C15244,C10333
C8675,C2356
C17693,C3491
C17981,C981
C15244,C1464
C15244,C3740
C15244,C1118
C15244,C1043
C15244,C15737
C5787,C20259
C15244,C3697
C15244,C11042
C15244,C17380
C5802,C17242
C17693,C583
C5802,C3609
C15244,C384
C15244,C3149
C5787,C24610
C11785,C22317
C15244,C1431
C5782,C25043
C17693,C2457
C15244,C186
C15244,C4706
C15244,C2196
C15244,C5796
C15244,C12251
C15244,C20773
C15244,C7434
C15244,C6808
C15244,C75
C15244,C3026
C15244,C1659
C2335,C2356
C17693,C5439
C24902,C20193
C15244,C6123
C15244,C12289
C15244,C22081
C15244,C7645
C15244,C13840
C15244,C8515
C15244,C21008
C15244,C19810
C15244,C20978
C15244,C1446
C15244,C15434
C15244,C1028
C15244,C171
C15244,C3276
C5808,C14585
C5808,C14302
C15244,C14951
C15244,C3280
C15244,C18630
C15244,C277
C15244,C139
C15244,C1123
C15244,C1285
C15244,C16931
C15244,C580
C15244,C20398
C15244,C1482
C15244,C21643
C15244,C11187
C5787,C24995
C15244,C648
C15244,C11220
C5802,C17845
C15244,C1258
C15244,C479
C17693,C1536
C17693,C1215
C15244,C2046
C5802,C2603
C15244,C881
C15244,C6975
C15244,C3584
C15244,C6926
C15244,C73
C15244,C12829
C15244,C949
C15244,C6018
C5400,C3130
C15244,C15466
C15244,C170
C2991,C13296
C5808,C10929
C15244,C15262
C15244,C6681
C15244,C12304
C15244,C20259
C20884,C13508
C15244,C10551
C15244,C17043
C15244,C1532
C5808,C1328
