src,dst
C15244,C20137
C8282,C2106
C19634,C11165
C8591,C754
C21542,C2519
C22054,C96
C15244,C17266
C20325,C529
C7714,C1124
C22395,C13684
C5802,C19676
C4864,C1065
C84,C400
C1112,C3468
C16182,C1193
C5904,C467
C17693,C366
C16627,C2058
C4448,C1730
C15244,C2912
C7292,C529
C5808,C7724
C11971,C2058
C2549,C18998
C7460,C2106
C15244,C6181
C15244,C331
C15244,C457
C12224,C20080
C15244,C1691
C22675,C754
C23980,C529
C21291,C529
C19774,C1065
C5787,C5929
C15244,C14426
C976,C11198
C9201,C423
C10654,C2106
C15244,C7172
C7102,C1065
C15244,C3071
C3297,C754
C13962,C467
C5808,C22833
C18118,C2106
C15244,C10798
C15244,C10739
C1603,C754
C5802,C11725
C326,C3468
C15244,C9242
C20556,C2287
C20467,C612
C12533,C1065
C5808,C3178
C12333,C1065
C5802,C6379
C22658,C1816
C1476,C1173
C15244,C15789
C20226,C1173
C15244,C1402
C15244,C12870
C19856,C754
C16543,C754
C22633,C528
C4782,C529
C19073,C1065
C1402,C1056
C15244,C16884
C11283,C754
C15244,C763
C16096,C2106
C579,C1173
C15244,C6269
C4227,C1065
C16555,C754
C24835,C625
C5651,C1065
C5808,C5170
C16778,C2106
C17837,C528
C9122,C754
C2991,C14501
C15244,C11681
C26,C1173
C21452,C754
C18334,C754
C11660,C1065
C12106,C1065
C15244,C1866
C3435,C3755
C6863,C3108
C8268,C2106
C5808,C724
C15244,C751
C15244,C3402
C17789,C2106
C5808,C9230
C5808,C13144
C2991,C13884
C12689,C12684
C19145,C1124
C15244,C9815
C3827,C3468
C8517,C14431
C17808,C625
C20311,C467
C15010,C457
C1152,C754
C887,C23421
C18281,C1065
C14638,C754
C23461,C586
C251,C754
C5782,C20285
C15189,C1487
C5808,C12154
C15244,C1042
C9745,C366
C181,C754
C15244,C12194
C12604,C10888
C2389,C754
C15244,C9262
C17946,C423
C22853,C2106
C22634,C754
C15244,C14599
C15244,C14455
C15244,C475
C15244,C6115
C14343,C529
C5787,C16734
C24800,C449
C15244,C2831
C15244,C13942
C5802,C6471
C14809,C457
C5808,C17804
C20532,C1065
C15416,C529
C11673,C1124
C15751,C2106
C6893,C754
C15244,C414
C15038,C754
C15022,C754
C482,C754
C21946,C457
C24553,C12687
C3328,C13684
C18869,C1681
C15244,C3108
C7707,C1124
C15244,C11539
C5808,C17387
C15244,C6769
C15244,C18147
C22122,C754
C4285,C1124
C15380,C754
C15244,C17952
C15967,C754
C16996,C754
C15244,C1105
C15244,C3639
C5808,C22594
C5802,C22419
C15244,C13627
C21102,C457
C15244,C8129
C24647,C625
C3752,C754
C16663,C754
C15244,C3810
C15244,C290
C13883,C2058
C16502,C346
C16987,C528
C24165,C457
C21583,C754
C11114,C754
C5802,C12710
C5802,C196
C728,C549
C923,C754
C15244,C859
C20347,C2651
C15244,C18630
C15244,C10874
C15244,C19887
C1672,C754
C15244,C19653
C15244,C9291
C15244,C6060
C18757,C754
C15964,C586
C24978,C625
C7940,C529
C15244,C19607
C10994,C528
C12828,C3370
C22543,C754
C15244,C14374
C12508,C9836
C15244,C876
C182,C1785
C14312,C541
C15244,C7061
C17656,C2918
C15244,C12812
C1152,C514
C22851,C529
C15244,C1751
C11849,C467
C15244,C1310
C15244,C3495
C18684,C3153
C15244,C11785
C5802,C24937
C15244,C10640
C15244,C10823
C15244,C20080
C5808,C22759
C15244,C18588
C15244,C19076
C7812,C2106
C15244,C12977
C15244,C276
C5802,C797
C1273,C754
C22357,C2106
C5808,C17052
C11679,C754
C5802,C1254
C22248,C13945
C24559,C528
C5802,C10760
C7324,C2106
C5802,C11466
C7303,C754
C2604,C754
C11593,C92
C13561,C1681
C15244,C18323
C12970,C457
C6334,C2106
C13766,C457
C18994,C2058
C15244,C21767
C146,C754
C15244,C6922
C15244,C21490
C3176,C585
C13048,C482
C15244,C43
C17993,C754
C26368,C754
C15244,C8221
C14629,C754
C9804,C1487
C21247,C754
C14897,C46
C6635,C2721
C23246,C467
C16670,C3597
C15244,C11646
C15787,C457
C19653,C46
C15244,C1901
C19553,C19797
C15244,C13842
C16070,C1065
C314,C457
C7895,C529
C15244,C4308
C15244,C1258
C13555,C754
C15244,C14951
C17461,C529
C5808,C15412
C1549,C625
C5791,C586
C10392,C754
C9301,C457
C21521,C467
C15244,C20647
C5802,C18910
C22969,C754
C6951,C2106
C9082,C1681
C370,C651
C15244,C16583
C15244,C19479
C21424,C457
C17607,C1173
C22303,C2106
C14553,C528
C17783,C457
C2649,C754
C22766,C528
C15244,C2943
C15244,C6344
C15244,C19694
C5802,C20858
C15244,C13698
C21129,C754
C5451,C3597
C11425,C612
C9250,C754
C185,C754
C3377,C754
C21741,C754
C15244,C5632
C15244,C2547
C18157,C625
C21248,C346
C9355,C2106
C5803,C1065
C1703,C754
C15244,C8159
C15244,C16352
C15244,C8422
C23438,C754
C7446,C22594
C18353,C457
C10611,C2106
C10199,C46
C7411,C5618
C22005,C1065
C5061,C467
C4180,C754
C8092,C754
C21835,C2106
C10466,C529
C15244,C16341
C15244,C8524
C5893,C2106
C17534,C2106
C11531,C2106
C21594,C612
C15244,C11928
C22820,C2519
C23917,C754
C24159,C423
C5802,C376
C3050,C2106
C754,C12804
C5776,C2106
C11870,C754
C22667,C423
C24464,C754
C15244,C14370
C5787,C7730
C16645,C754
C6314,C528
C10438,C15659
C4011,C754
C8437,C1124
C65,C1759
C5808,C9527
C2480,C6312
C12311,C754
C13371,C754
C15244,C6990
C4724,C2356
C6030,C467
C4944,C754
C21212,C1065
C15244,C9120
C15244,C13121
C15841,C2106
C2702,C754
C12168,C926
C17596,C549
C3888,C754
C16569,C346
C20473,C612
C8524,C1124
C10447,C612
C16775,C3443
C15244,C7341
C15244,C8408
C15244,C11898
C6336,C92
C15244,C32
C15244,C14238
C15958,C754
C685,C2106
C15746,C467
C5744,C1065
C18812,C10
C17693,C378
C17292,C1065
C22954,C754
C15244,C9558
C21339,C2106
C5802,C12267
C1065,C2918
C15244,C13452
C3280,C754
C1869,C586
C3937,C307
C5808,C10252
C5808,C19444
C5802,C19852
C3344,C10
C17693,C5653
C17693,C306
C8721,C346
C7693,C754
C5782,C161
C7886,C2951
C12977,C2106
C18634,C2106
C17693,C19430
C15244,C1345
C10941,C467
C16974,C754
C15244,C6415
C5808,C5572
C11281,C754
C16867,C46
C15244,C1235
C23176,C754
C1103,C9514
C14218,C754
C4782,C457
C12170,C754
C2378,C754
C17553,C528
C15244,C14687
C15244,C3580
C13527,C467
C9224,C467
C2288,C754
C3598,C46
C15244,C12230
C10261,C754
C15244,C12994
C8049,C457
C1102,C549
C5787,C2007
C5808,C506
C1370,C366
C2162,C11108
C15244,C7000
C15244,C3720
C1477,C4845
C5808,C15916
C17768,C754
C15244,C11223
C15244,C20094
C17390,C2106
C15244,C17348
C15654,C754
C5808,C323
C15244,C14764
C11057,C3438
C3435,C1597
C5787,C3482
C15244,C2969
C15244,C13935
C2292,C1173
C17693,C1124
C5528,C528
C15153,C457
C14751,C528
C972,C706
C15244,C5552
C1821,C11915
C15244,C12517
C15244,C14247
C13931,C754
C2056,C754
C15244,C4631
C15244,C1340
C18294,C1015
C15244,C2298
C15244,C11301
C15244,C401
C3614,C625
C4192,C754
C17693,C3037
C5802,C11246
C15244,C13039
C1202,C92
C3995,C754
C864,C1065
C15244,C8661
C5039,C1065
C15244,C12226
C5782,C24711
C15244,C14820
C569,C3468
C8475,C46
C5787,C18779
C17402,C467
C15244,C1806
C2804,C2058
C15244,C16587
C15244,C3541
C18108,C2106
C5808,C19373
C15244,C15495
C13748,C754
C22543,C549
C17954,C2106
C5802,C8980
C15416,C457
C15244,C10448
C12277,C1527
C532,C46
C6915,C2733
C5808,C12352
C5787,C18403
C15244,C19197
C14332,C754
C17827,C529
C4299,C1681
C17693,C1415
C15408,C625
C22077,C754
C15244,C19112
C15244,C12835
C16416,C754
C9004,C754
C14999,C625
C17468,C17749
C15244,C19489
C12765,C467
C15244,C13455
C875,C1003
C15244,C7113
C15244,C3859
C528,C754
C25069,C25068
C22758,C2106
C19591,C754
C23425,C529
C17019,C754
C5782,C17731
C5782,C14589
C22249,C586
C15244,C6519
C15741,C1065
C14253,C2106
C15244,C19558
C15244,C17879
C492,C2106
C22673,C528
C8428,C92
C13981,C754
C9558,C528
C22268,C15200
C3912,C10
C2625,C529
C15244,C4301
C24525,C423
C8747,C528
C5787,C8843
C12699,C2106
C8878,C457
C5802,C2410
C2204,C754
C24061,C457
C15244,C10648
C6544,C8406
C17693,C18872
C6895,C457
C12453,C16189
C4235,C2721
C1628,C46
C2044,C465
C19612,C2106
C5808,C8625
C23673,C457
C15244,C21982
C7188,C2626
C20369,C754
C13099,C1884
C6083,C10
C21835,C529
C8365,C17768
C2786,C754
C24650,C423
C15244,C428
C9607,C2106
C4764,C754
C15244,C17231
C15244,C7716
C22300,C21138
C11362,C1065
C17693,C19356
C15244,C11356
C8921,C2106
C23498,C528
C15244,C20813
C5283,C545
C14698,C4313
C17553,C467
C7641,C449
C15244,C946
C15244,C4747
C19867,C92
C10867,C366
C15244,C10114
C15244,C18819
C5787,C424
C5787,C22543
C22532,C754
C20347,C457
C1480,C1056
C1544,C754
C763,C754
C3131,C1065
C5787,C10583
C14286,C482
C19438,C92
C1934,C1003
C15244,C9192
C24020,C1065
C5808,C473
C23582,C1065
C19687,C625
C6238,C467
C14751,C467
C5802,C17459
C13536,C529
C23511,C2106
C15244,C1191
C15244,C6885
C15244,C1813
C15244,C11348
C24590,C467
C15244,C12206
C24829,C2519
C3044,C612
C15244,C6209
C19955,C754
C15244,C19707
C5808,C20226
C15244,C15642
C22861,C2106
C15244,C2654
C15244,C21271
C21339,C529
C24647,C2438
C15244,C10277
C15244,C7956
C12550,C754
C9950,C2106
C15146,C586
C18735,C1065
C15244,C885
C16042,C754
C15244,C1492
C21852,C92
C19694,C1056
C5808,C3435
C5047,C457
C15244,C12945
C12599,C24192
C8038,C3300
C15244,C514
C16019,C1173
C15244,C660
C21892,C529
C20067,C529
C14328,C449
C15427,C754
C15244,C12234
C15244,C18656
C5808,C3762
C9829,C1487
C15244,C12017
C15153,C612
C19630,C1003
C9430,C754
C21493,C529
C15244,C7109
C15244,C1418
C2809,C1173
C15244,C18775
C15244,C17600
C23181,C2519
C15244,C23189
C13642,C586
C5808,C174
C10453,C754
C9631,C754
C15540,C3521
C21122,C2106
C11751,C366
C6983,C2106
C17183,C449
C1069,C14462
C15244,C2644
C15244,C4089
C295,C1065
C5808,C372
C22837,C625
C15244,C592
C15244,C558
C5808,C9533
C8076,C449
C15244,C1026
C2253,C3380
C15244,C8380
C15244,C536
C8278,C1884
C20799,C457
C2331,C754
C7521,C586
C11125,C754
C9780,C4289
C15244,C22320
C15244,C1634
C3443,C457
C11198,C754
C17693,C5693
C15244,C3760
C13193,C528
C23513,C586
C1991,C3455
C15244,C11165
C15244,C11839
C5808,C1328
C3828,C467
C23060,C1065
C15244,C1725
C15244,C14460
C15244,C10609
C5808,C16336
C12892,C754
C18921,C10
C22386,C754
C15244,C405
C5787,C953
C23562,C92
C8575,C457
C5808,C19199
C15692,C3007
C24921,C457
C18489,C1681
C5069,C457
C23678,C457
C5787,C5593
C15244,C6259
C19010,C1124
C15244,C11290
C15244,C19667
C6360,C2106
C20481,C2918
C16580,C754
C15244,C19426
C8857,C754
C125,C467
C11167,C754
C15244,C10784
C15244,C11613
C15244,C6733
C15244,C12580
C4561,C754
C15244,C7296
C5808,C9895
C8878,C612
C2947,C2106
C15244,C11061
C774,C549
C15244,C14264
C17693,C15
C11439,C754
C16557,C1065
C18759,C1065
C2740,C1759
C24545,C586
C17693,C824
C5808,C17153
C9201,C1065
C15244,C1663
C16435,C528
C15244,C3075
C14705,C457
C23267,C467
C1106,C754
C10401,C549
C5808,C14235
C18596,C423
C15244,C201
C22733,C1065
C21357,C3495
C19658,C529
C4189,C1527
C5281,C457
C10114,C2106
C17693,C687
C15244,C1007
C16933,C504
C15244,C20029
C15244,C13490
C5787,C14069
C19833,C586
C15244,C916
C17406,C529
C8791,C754
C15244,C19612
C7085,C754
C24995,C529
C5576,C2058
C10260,C754
C11576,C2106
C14650,C529
C13704,C625
C5808,C24133
C728,C504
C634,C467
C15244,C11362
C15244,C15675
C15244,C6869
C23454,C529
C19871,C754
C5782,C19945
C15244,C11886
C17642,C754
C16621,C754
C13187,C2058
C18221,C529
C15244,C1972
C224,C1003
C15244,C10326
C18795,C529
C15244,C7206
C15244,C18810
C7603,C1065
C627,C3468
C12261,C11198
C5802,C22042
C9607,C529
C22434,C467
C7812,C457
C15244,C5983
C11825,C1628
C2053,C482
C15244,C347
C15244,C1668
C11977,C2106
C16255,C2257
C23987,C754
C21043,C754
C19980,C13684
C15244,C2848
C14002,C449
C13968,C754
C20132,C625
C19834,C2106
C3432,C754
C15244,C10152
C3436,C754
C8677,C1015
C3459,C1003
C7231,C1124
C15244,C6685
C15244,C17375
C15244,C14087
C5787,C18491
C15244,C22070
C5802,C11122
C18918,C449
C5802,C18533
C5542,C586
C5787,C19778
C17982,C754
C11061,C1884
C15244,C3206
C15244,C1834
C6988,C754
C1925,C754
C5757,C2106
C4311,C1065
C22723,C528
C11099,C1884
C371,C754
C15244,C951
C23160,C651
C19560,C754
C5787,C18896
C13831,C3108
C6275,C754
C20203,C754
C15244,C1975
C5105,C2106
C5808,C16616
C15244,C12749
C15244,C432
C20799,C612
C11912,C754
C1312,C1056
C510,C2106
C15244,C22160
C15244,C1020
C11985,C457
C20454,C625
C17083,C754
C7185,C308
C20041,C467
C5787,C12977
C17696,C754
C11092,C423
C14492,C754
C21486,C754
C4479,C2106
C15244,C2951
C15244,C848
C11330,C14462
C7292,C754
C6480,C346
C14470,C754
C11677,C4313
C15244,C17937
C20259,C754
C5808,C22171
C15244,C11153
C11812,C612
C4448,C754
C10851,C612
C12395,C3108
C15244,C9182
C15715,C754
C15244,C8092
C15244,C970
C15244,C19191
C15244,C9629
C15244,C8563
C5802,C12265
C15244,C1187
C22152,C467
C12744,C625
C215,C423
C15244,C4936
C15244,C18833
C24484,C467
C23409,C612
C10291,C2106
C5802,C3407
C25708,C457
C21835,C457
C15244,C10666
C20730,C1065
C23898,C586
C17534,C457
C15244,C14038
C14017,C754
C9375,C2918
C15244,C171
C13834,C586
C11593,C612
C15244,C962
C18052,C754
C15244,C9804
C5787,C20259
C856,C3521
C1816,C754
C24451,C586
C20718,C529
C5787,C1189
C15244,C12098
C15244,C2704
C15013,C586
C14631,C3108
C15244,C21104
C3471,C467
C3150,C754
C5107,C754
C6651,C612
C18908,C754
C15244,C3740
C3642,C5618
C18880,C754
C15244,C22224
C7332,C457
C1409,C754
C15244,C454
C15244,C1212
C12814,C3287
C1341,C3468
C436,C754
C7210,C754
C15244,C22265
C15244,C14785
C19976,C625
C23435,C2106
C15244,C21024
C15244,C427
C22233,C467
C10227,C346
C17596,C504
C21894,C612
C9240,C2106
C20713,C423
C96,C457
C3535,C1759
C15244,C11661
C21311,C2106
C435,C1056
C5787,C12985
C10421,C1065
C18068,C586
C3091,C754
C15244,C10852
C5802,C912
C5787,C23982
C18712,C529
C953,C423
C15128,C2106
C15244,C7444
C1161,C754
C12386,C528
C19037,C11198
C4924,C457
C20483,C2106
C9256,C754
C21327,C2106
C24162,C1065
C15244,C837
C10803,C46
C11147,C754
C15839,C529
C15244,C20719
C17472,C3443
C20928,C754
C15244,C727
C5827,C529
C1495,C1056
C5808,C1467
C20682,C612
C19474,C586
C22538,C1065
C13088,C754
C15244,C18390
C15244,C13318
C18043,C754
C9493,C754
C15244,C1129
C15244,C930
C19080,C457
C19945,C754
C12498,C754
C15034,C612
C3665,C1173
C13107,C754
C22357,C612
C15440,C467
C588,C754
C21932,C1065
C8399,C457
C11525,C1065
C9539,C467
C18831,C5618
C22723,C467
C5808,C14282
C7324,C612
C8673,C586
C21926,C1438
C23293,C457
C18787,C2106
C15244,C21963
C5787,C20283
C15692,C2106
C15244,C3446
C15244,C9900
C19994,C2106
C15244,C496
C12402,C423
C12189,C3556
C7320,C754
C24027,C528
C15244,C6795
C217,C528
C527,C754
C15153,C1191
C689,C1336
C4874,C3455
C18686,C2106
C13183,C754
C20237,C936
C21709,C529
C15244,C69
C21476,C754
C21801,C754
C15244,C2489
C5787,C16138
C1128,C3468
C5782,C5939
C718,C2106
C2162,C9341
C15244,C319
C5808,C11494
C15244,C827
C7940,C754
C5787,C19468
C6045,C449
C1440,C1065
C15244,C14882
C10223,C1065
C22851,C754
C17877,C754
C8992,C1884
C13283,C528
C5808,C22984
C23026,C754
C15244,C73
C15244,C9508
C20048,C1065
C3407,C754
C1059,C457
C21910,C457
C15244,C9148
C7298,C12720
C15244,C3389
C7040,C612
C11598,C529
C12254,C1065
C15244,C20530
C5787,C18632
C4313,C23293
C5995,C3287
C6847,C2106
C12504,C1065
C15244,C1024
C15244,C399
C20087,C3443
C15244,C8641
C8778,C423
C17008,C586
C15244,C4683
C5787,C3580
C17954,C457
C9074,C754
C15244,C1882
C10173,C754
C1361,C504
C15244,C2047
C22598,C529
C10636,C754
C6733,C612
C4350,C457
C18498,C423
C15244,C1
C20660,C457
C21505,C754
C17693,C1626
C7932,C1065
C5802,C164
C19551,C19225
C11225,C1784
C5787,C24685
C19628,C1065
C12870,C754
C13778,C1065
C17277,C528
C15244,C20145
C5787,C14764
C15244,C9190
C18127,C3108
C4700,C457
C15244,C6098
C16640,C2951
C15244,C1405
C5653,C2106
C21835,C612
C9618,C549
C15244,C8270
C24588,C457
C16825,C467
C15244,C21491
C15244,C6316
C464,C754
C5035,C529
C22293,C1669
C5802,C20418
C6375,C346
C5802,C22449
C2240,C936
C23567,C754
C9384,C754
C15244,C17235
C19002,C467
C25023,C8025
C14253,C457
C17956,C754
C15244,C511
C15244,C1268
C9334,C92
C3089,C1065
C23163,C528
C15244,C11957
C2583,C754
C15244,C13767
C3931,C5865
C7332,C612
C22392,C528
C18466,C1929
C6163,C2106
C7425,C612
C15244,C1277
C12386,C467
C15244,C8535
C13752,C13684
C5808,C7666
C23249,C754
C6037,C1065
C15244,C22412
C14717,C1065
C12380,C529
C15244,C20767
C5802,C8032
C15244,C7079
C583,C2106
C11580,C467
C15244,C1236
C15244,C11665
C13395,C754
C7986,C1003
C7711,C1015
C15244,C7505
C3261,C467
C9607,C457
C15244,C8891
C13010,C754
C5787,C15358
C15244,C200
C15244,C10658
C5808,C17313
C24759,C1884
C17693,C7464
C4924,C612
C14577,C754
C21087,C625
C23886,C529
C15244,C1175
C7119,C457
C17693,C2944
C15425,C754
C15244,C13701
C5802,C11578
C2044,C754
C5941,C2106
C5808,C586
C5808,C12770
C5787,C20398
C5808,C24067
C18548,C754
C24027,C467
C1784,C754
C5778,C754
C15244,C342
C15244,C12298
C19144,C449
C19080,C612
C21649,C586
C17693,C2043
C16641,C1929
C2261,C423
C3151,C1015
C15244,C783
C5802,C14330
C20498,C1065
C21054,C754
C10611,C625
C17393,C1909
C15244,C12281
C15244,C11435
C17693,C2982
C22352,C457
C5787,C19149
C15244,C332
C14485,C19076
C5802,C19528
C21945,C3953
C15244,C11890
C15244,C1747
C15244,C17825
C20460,C754
C21327,C529
C8530,C586
C5802,C6485
C12761,C754
C14977,C754
C18539,C754
C23451,C612
C15244,C6879
C22016,C2918
C5787,C6891
C15244,C1817
C15244,C19261
C18815,C2106
C5787,C20813
C5141,C92
C15244,C15993
C15244,C7952
C7352,C3468
C921,C754
C5787,C23504
C12981,C754
C23957,C319
C1586,C2106
C5787,C15196
C11338,C2519
C20752,C612
C12546,C625
C355,C3455
C2514,C457
C15244,C19434
C12826,C467
C12614,C457
C5787,C10114
C19144,C2106
C13199,C754
C15244,C13300
C15244,C16420
C2667,C1056
C15244,C8402
C7707,C92
C2480,C7554
C15244,C7103
C22343,C528
C16583,C754
C9426,C457
C3332,C1065
C15244,C23169
C10484,C1487
C22894,C754
C15244,C3286
C11806,C423
C5808,C15333
C17429,C612
C5808,C15922
C5809,C529
C14669,C2918
C20946,C467
C14166,C9514
C6846,C92
C22957,C754
C24044,C754
C17693,C3303
C18313,C2106
C15244,C13587
C21787,C1487
C23724,C2106
C17855,C754
C12170,C668
C4839,C754
C5802,C24734
C1156,C1065
C5802,C5936
C8244,C528
C15244,C20295
C15244,C6398
C15244,C18888
C17693,C1881
C15244,C18918
C4112,C2106
C15081,C528
C5787,C21271
C4508,C754
C13669,C2106
C22883,C457
C15244,C8350
C15244,C708
C6594,C423
C1993,C5571
C17831,C2106
C5787,C24492
C15244,C13685
C6064,C449
C5774,C529
C16890,C586
C17178,C15001
C16347,C2106
C18854,C754
C15244,C8007
C15012,C529
C17693,C2742
C2991,C2842
C20225,C467
C15244,C10813
C15244,C12588
C5787,C11407
C5808,C15987
C24588,C612
C20503,C457
C5787,C2150
C5802,C19186
C21041,C1065
C16915,C625
C5802,C18676
C16704,C2106
C10163,C754
C15244,C16557
C14104,C1065
C5352,C1786
C2189,C17490
C9982,C754
C14253,C612
C12941,C92
C5787,C21873
C7762,C528
C833,C1759
C15244,C12697
C14149,C1973
C24322,C457
C22821,C1015
C23071,C1065
C3193,C1015
C5540,C423
C5787,C592
C22671,C457
C24880,C529
C21283,C625
C23285,C15200
C14594,C2772
C13417,C528
C22547,C529
C5808,C18142
C24933,C2519
C15244,C6522
C774,C504
C5640,C706
C1823,C306
C5802,C8005
C24615,C2106
C6440,C528
C16854,C528
C15244,C17788
C2962,C754
C15701,C2519
C15244,C999
C22704,C754
C15244,C1046
C15244,C9445
C15244,C4150
C20835,C1487
C589,C754
C9607,C612
C15244,C16305
C17827,C754
C15244,C22186
C5802,C10010
C5808,C11675
C15244,C13399
C3686,C754
C5787,C6259
C22518,C4442
C15244,C7227
C24452,C529
C23425,C754
C12604,C3455
C16675,C23421
C10843,C3287
C15244,C11292
C6427,C754
C10399,C1056
C15244,C6763
C24345,C625
C15244,C544
C15117,C457
C5787,C11613
C25045,C586
C24941,C1065
C17688,C2106
C5787,C25030
C12831,C754
C13459,C457
C5808,C18401
C3801,C936
C15597,C754
C5787,C7873
C15244,C13952
C909,C1063
C13973,C528
C8681,C754
C17365,C612
C15244,C18686
C17143,C449
C23757,C457
C20210,C467
C8548,C754
C10552,C46
C15244,C369
C15244,C1870
C9436,C423
C5787,C1663
C5787,C9428
C15244,C16218
C18572,C754
C15244,C9481
C23850,C2106
C5808,C8741
C22352,C612
C17693,C2725
C5513,C1065
C10632,C528
C21518,C528
C15244,C17144
C844,C754
C17693,C1770
C18468,C2681
C17157,C754
C5802,C16508
C15244,C6033
C17778,C1065
C18637,C6236
C15244,C9
C1826,C528
C1305,C1173
C21384,C2106
C15244,C3326
C17693,C3997
C14394,C528
C5183,C754
C5802,C23900
C15244,C10167
C1680,C754
C23734,C1065
C15244,C1718
C11762,C8289
C15244,C3281
C1015,C15445
C3070,C15287
C1973,C754
C7485,C754
C15104,C10
C20858,C1884
C17693,C886
C2128,C1071
C5808,C1231
C17121,C96
C20810,C528
C23122,C10
C16660,C612
C15244,C15248
C21122,C612
C15244,C14471
C23671,C625
C2897,C1065
C16162,C1015
C17400,C1015
C1477,C5131
C15244,C16021
C10986,C1092
C24553,C586
C1542,C2106
C15244,C12866
C19989,C586
C17693,C2106
C21717,C5131
C15244,C7097
C21170,C6129
C15244,C13150
C12249,C423
C10927,C2106
C5808,C5030
C21306,C529
C15244,C9070
C16107,C528
C14160,C754
C17389,C625
C17524,C4442
C19681,C92
C19158,C754
C15244,C22237
C5787,C2609
C23477,C625
C15244,C21339
C21497,C1065
C22883,C612
C5787,C2848
C10245,C754
C22142,C2106
C8851,C754
C11319,C2918
C17693,C1973
C5787,C6625
C1825,C423
C332,C3468
C990,C754
C12989,C5618
C54,C2106
C6155,C308
C4499,C586
C17601,C1173
C18725,C612
C15244,C7936
C1006,C2106
C15244,C9004
C12894,C92
C23545,C754
C15244,C13970
C16038,C754
C2489,C754
C15244,C22513
C18309,C529
C17584,C754
C9072,C754
C4096,C754
C15244,C10121
C737,C754
C8553,C92
C5787,C23128
C15244,C1047
C21948,C467
C19335,C754
C3522,C3468
C15244,C1168
C23897,C3287
C15244,C10682
C15244,C983
C9180,C467
C21397,C1065
C21013,C1909
C17693,C553
C23178,C1065
C456,C754
C15244,C13670
C15244,C328
C247,C754
C24807,C625
C9723,C3602
C138,C1056
C15244,C3542
C16614,C423
C15244,C13252
C1063,C1032
C5782,C14984
C24047,C2519
C754,C14722
C6402,C457
C18504,C754
C15244,C19622
C15934,C754
C1049,C754
C3862,C504
C18798,C457
C6033,C754
C5787,C9182
C16635,C1527
C10336,C299
C17693,C92
C15244,C13171
C15244,C14028
C5787,C9629
C15244,C21621
C22764,C2772
C22469,C754
C22088,C1065
C4858,C457
C5394,C1056
C15805,C625
C15244,C6423
C3812,C6717
C15244,C8540
C6723,C2058
C22628,C1173
C23168,C529
C15244,C20322
C5802,C1032
C10837,C754
C3433,C754
C23576,C754
C4358,C467
C17693,C3019
C20053,C529
C21327,C457
C2430,C1056
C5782,C22228
C11959,C754
C15244,C20231
C8204,C612
C22632,C528
C15244,C22176
C5787,C2704
C20224,C457
C5802,C793
C15652,C2106
C15244,C16512
C17500,C754
C706,C1065
C9378,C754
C17693,C19859
C17917,C529
C15244,C11516
C17693,C2057
C618,C754
C15905,C423
C21537,C586
C17678,C2106
C1257,C549
C6920,C1003
C15244,C16171
C15252,C529
C15244,C403
C21989,C1759
C22569,C467
C18821,C18379
C3947,C457
C18902,C754
C15244,C15189
C17741,C1723
C12951,C1681
C5181,C467
C7579,C346
C9411,C1065
C5802,C1627
C15244,C3657
C17633,C612
C15244,C8324
C4967,C586
C11557,C754
C15244,C8038
C14568,C449
C2888,C1065
C384,C1003
C15244,C13728
C15244,C13188
C15244,C18597
C14650,C754
C17693,C1215
C22598,C612
C18583,C10
C21485,C16926
C16449,C754
C5787,C753
C5802,C795
C16009,C2106
C3389,C3468
C15244,C6323
C17693,C1587
C17705,C754
C10371,C346
C21120,C467
C11180,C13855
C22116,C754
C135,C3468
C15244,C8045
C15244,C17030
C5787,C1287
C10477,C423
C9148,C482
C20795,C457
C21139,C457
C15244,C12864
C11772,C2106
C309,C1003
C8492,C457
C5802,C2720
C18795,C754
C17926,C423
C1385,C3468
C4545,C586
C17597,C3468
C14818,C529
C8174,C754
C23685,C467
C16798,C754
C15244,C16436
C19645,C449
C11968,C528
C5538,C528
C2292,C504
C10823,C754
C21997,C2106
C15244,C19854
C13633,C1015
C6356,C423
C9784,C46
C15244,C11736
C12806,C2918
C5802,C16974
C15244,C480
C4589,C3153
C689,C754
C1311,C549
C15244,C9840
C15244,C2079
C21072,C612
C2794,C754
C22228,C1065
C17431,C1065
C18416,C2106
C5782,C19515
C15244,C2864
C5787,C69
C6655,C1124
C18829,C2496
C15244,C11948
C22712,C743
C17599,C12168
C19102,C754
C395,C504
C20379,C13992
C13883,C1759
C13364,C2106
C824,C2681
C9618,C504
C2126,C467
C16502,C366
C8751,C2106
C15244,C22298
C12019,C16744
C20217,C529
C5802,C19614
C17623,C1173
C6234,C529
C3295,C754
C15244,C7024
C15244,C5865
C16114,C1487
C21917,C754
C1249,C1056
C15244,C5944
C15244,C8739
C15244,C3079
C10233,C1487
C15244,C248
C15244,C6681
C7641,C754
C22468,C586
C17693,C1234
C24918,C457
C20364,C754
C16482,C1124
C12135,C754
C5787,C1024
C15244,C6558
C15244,C1053
C15244,C9770
C7298,C13185
C5802,C687
C5802,C13625
C17178,C20738
C15244,C3279
C17595,C549
C24749,C22710
C14754,C2106
C17194,C457
C12425,C2106
C15244,C22847
C15244,C1474
C22616,C754
C24042,C754
C23808,C467
C2348,C2106
C24055,C1124
C20612,C625
C4858,C612
C15244,C632
C5802,C5969
C17693,C3813
