node,in_degree,out_degree,total_degree,fan_out_ratio,betweenness_centrality,inter_arrival_mean,inter_arrival_std,burst_score,active_duration
C7573,3,2,5,0.4,0.0001910555138203882,82.0,0.0,0.5,82.0
C12063,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0
C1526,3,3,6,0.5,0.00052313772249491,183.5,50.5,0.3333333333333333,367.0
C17001,2,2,4,0.5,0.00017908792692384405,45.0,0.0,0.5,45.0
C13728,3,3,6,0.5,0.0005525363499030306,57.0,13.0,0.3333333333333333,114.0
C7083,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C415,3,3,6,0.5,0.0005474641102129051,149.5,110.5,0.3333333333333333,299.0
C1347,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0
C9192,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C9900,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C6546,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0
C9036,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C14706,2,2,4,0.5,1.761470048604053e-05,0.0,0.0,0.0,0.0
C13168,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C13717,5,5,10,0.5,0.001992366524710741,28.5,23.47871376374779,0.4,114.0
C13568,2,2,4,0.5,4.029804559536513e-07,0.0,0.0,0.0,0.0
C13976,2,2,4,0.5,0.00011530096050837535,235.0,0.0,0.5,235.0
C14506,2,2,4,0.5,2.428519295051853e-05,49.0,0.0,0.5,49.0
C14514,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C16490,4,4,8,0.5,0.0008815676862462674,86.66666666666667,35.92894221778438,0.25,260.0
C1730,3,3,6,0.5,7.553267063998573e-05,184.5,13.5,0.3333333333333333,369.0
C3741,2,2,4,0.5,1.7389349963835745e-05,48.0,0.0,0.5,48.0
C9195,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C14665,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C3859,3,3,6,0.5,0.0003920814498251664,156.0,103.0,0.3333333333333333,312.0
C262,2,2,4,0.5,0.00011530096050837535,350.0,0.0,0.5,350.0
C3352,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C11267,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C202,0,2,2,1.0,0.0,0.0,0.0,0.0,0.0
C13602,2,1,3,0.3333333333333333,1.2227714858410161e-05,0.0,0.0,0.0,0.0
C10026,0,2,2,1.0,0.0,34.0,0.0,0.5,34.0
C13542,5,5,10,0.5,0.0033101425032068506,26.75,45.75683009125523,0.8,107.0
C7630,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0
C9117,2,1,3,0.3333333333333333,3.355892881406626e-06,0.0,0.0,0.0,0.0
C16903,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C3256,0,2,2,1.0,0.0,32.0,0.0,0.5,32.0
C3156,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C1770,1,2,3,0.6666666666666666,0.00010380082533428685,333.0,0.0,0.5,333.0
C3959,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C12680,2,1,3,0.3333333333333333,1.2227714858410161e-05,0.0,0.0,0.0,0.0
C4176,2,1,3,0.3333333333333333,1.2227714858410161e-05,0.0,0.0,0.0,0.0
C7889,2,1,3,0.3333333333333333,1.6557680757568187e-05,0.0,0.0,0.0,0.0
C5513,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C5530,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C1185,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C2748,2,2,4,0.5,2.428519295051853e-05,0.0,0.0,0.0,0.0
C1411,3,3,6,0.5,0.0004539153404795365,44.0,4.0,0.3333333333333333,88.0
C1697,4,4,8,0.5,0.0011323932686871673,111.66666666666667,93.61742477884243,0.25,335.0
C5590,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C15487,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0
C8939,8,8,16,0.5,0.0016074528332466645,13.0,15.0996688705415,0.625,91.0
C16428,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0
C6093,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0
C8175,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0
C11327,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0
C2723,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C395,5,5,10,0.5,0.0006279276577147293,17.75,10.353139620424328,0.4,71.0
C11225,2,2,4,0.5,1.5140462321554948e-05,7.0,0.0,0.5,7.0
C1340,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0
C787,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0
C12071,2,2,4,0.5,0.00011530096050837535,272.0,0.0,0.5,272.0
C12269,5,5,10,0.5,0.0007394048696580246,75.75,104.9913686928597,0.6,303.0
C1507,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C17412,7,7,14,0.5,0.008330771939076756,12.0,16.76305461424021,0.5714285714285714,72.0
C17477,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C4369,2,2,4,0.5,2.428519295051853e-05,60.0,0.0,0.5,60.0
C6453,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0
C15470,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C2851,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C4891,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0
C3471,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0
C5364,2,2,4,0.5,2.428519295051853e-05,6.0,0.0,0.5,6.0
C10083,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0
C10777,1,2,3,0.6666666666666666,0.00022988207163216143,86.0,0.0,0.5,86.0
C16272,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0
C11519,0,2,2,1.0,0.0,37.0,0.0,0.5,37.0
C20593,2,2,4,0.5,0.00042048369054165763,6.0,0.0,0.5,6.0
C23967,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C9897,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0
C10561,3,3,6,0.5,0.0063405157822121515,153.0,61.0,0.3333333333333333,306.0
C291,6,5,11,0.45454545454545453,0.02512447170261208,40.0,42.373340675476605,0.4,160.0
C6175,0,2,2,1.0,0.0,76.0,0.0,0.5,76.0
C13181,0,2,2,1.0,0.0,68.0,0.0,0.5,68.0
C354,3,3,6,0.5,0.001220936800531434,83.5,83.5,0.6666666666666666,167.0
C10010,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C1199,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C18590,2,2,4,0.5,0.00013690655144138562,0.0,0.0,0.0,0.0
C3282,2,2,4,0.5,9.21579097351049e-05,178.0,0.0,0.5,178.0
C4285,2,2,4,0.5,2.428519295051853e-05,29.0,0.0,0.5,29.0
C6127,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0
C174,2,2,4,0.5,0.00010917685553252826,56.0,0.0,0.5,56.0
C8299,3,2,5,0.4,0.0002278159073525618,355.0,0.0,0.5,355.0
C8424,5,5,10,0.5,0.001298593532939125,84.75,108.28521367204296,0.6,339.0
C4468,4,4,8,0.5,0.0005713197280603936,95.66666666666667,75.2964511484808,0.5,287.0
C2021,3,3,6,0.5,0.00024260340033734862,33.5,26.5,0.3333333333333333,67.0
C17277,2,2,4,0.5,6.690364438909595e-05,35.0,0.0,0.5,35.0
C10245,3,2,5,0.4,6.224859973485805e-05,9.0,0.0,0.5,9.0
C5474,0,3,3,1.0,0.0,3.0,0.0,0.3333333333333333,6.0
C3088,8,0,8,0.0,0.0,0.0,0.0,0.0,0.0
C10841,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C11145,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C11716,2,2,4,0.5,0.00013690655144138562,0.0,0.0,0.0,0.0
C13907,4,4,8,0.5,0.0014943471782319201,41.0,48.42175819470692,0.5,123.0
C15272,2,2,4,0.5,2.1059766369446232e-05,0.0,0.0,0.0,0.0
C3242,3,3,6,0.5,6.241385454807296e-05,177.0,177.0,0.6666666666666666,354.0
C11285,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C14320,2,1,3,0.3333333333333333,1.2227714858410161e-05,0.0,0.0,0.0,0.0
C480,21,21,42,0.5,0.0029504312003507515,18.2,20.00149994375422,0.3333333333333333,364.0
C5301,4,4,8,0.5,2.4786606960026394e-05,32.666666666666664,27.824849006278942,0.5,98.0
C7732,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C22442,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C359,10,10,20,0.5,0.003013892732629822,27.0,62.29856427808839,0.6,243.0
C8812,2,2,4,0.5,4.2633862149198214e-05,60.0,0.0,0.5,60.0
C15405,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0
C2121,0,2,2,1.0,0.0,28.0,0.0,0.5,28.0
C1336,2,2,4,0.5,0.0002581474624708132,7.0,0.0,0.5,7.0
C7178,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0
C4797,0,8,8,1.0,0.0,0.0,0.0,0.0,0.0
C10338,8,8,16,0.5,0.0027007372599599983,31.0,69.94691864958334,0.875,217.0
C13239,8,8,16,0.5,0.0005039871501960926,33.0,66.20962381492804,0.625,231.0
C11977,3,3,6,0.5,0.00017636360246169538,150.0,46.0,0.3333333333333333,300.0
C14848,9,9,18,0.5,0.0005685616255696974,11.0,13.162446581088183,0.6666666666666666,88.0
C15399,4,4,8,0.5,0.0006333234530965421,7.666666666666667,9.463379711052259,0.5,23.0
C15403,3,4,7,0.5714285714285714,0.0014824472303450855,120.66666666666667,109.93735589972236,0.5,362.0
C16567,3,3,6,0.5,0.00039724846102509343,19.5,19.5,0.6666666666666666,39.0
C4135,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C21836,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C159,3,3,6,0.5,0.001446778550391016,149.5,77.5,0.3333333333333333,299.0
C16741,3,2,5,0.4,0.0001301041887564796,89.0,0.0,0.5,89.0
C14233,2,2,4,0.5,0.00014541978014925332,84.0,0.0,0.5,84.0
C10160,2,2,4,0.5,0.0002581474624708132,35.0,0.0,0.5,35.0
C13918,8,8,16,0.5,0.0019282153449568884,29.714285714285715,27.788560265559877,0.375,208.0
C10045,3,2,5,0.4,0.00023009978099546916,29.0,0.0,0.5,29.0
C10472,2,1,3,0.3333333333333333,1.2227714858410161e-05,0.0,0.0,0.0,0.0
C16955,0,2,2,1.0,0.0,30.0,0.0,0.5,30.0
C17037,2,2,4,0.5,0.0002581474624708132,319.0,0.0,0.5,319.0
C1968,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0
C6582,3,2,5,0.4,0.0003276342713227114,0.0,0.0,0.0,0.0
C5746,2,2,4,0.5,0.0004204836905416577,142.0,0.0,0.5,142.0
C940,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C14714,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C4157,0,8,8,1.0,0.0,0.0,0.0,0.0,0.0
C11506,2,2,4,0.5,2.5114246395754115e-05,40.0,0.0,0.5,40.0
C13378,2,2,4,0.5,2.645882755733001e-05,200.0,0.0,0.5,200.0
C13929,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C16097,2,2,4,0.5,0.00013690655144138562,0.0,0.0,0.0,0.0
C19944,2,2,4,0.5,0.00013690655144138562,0.0,0.0,0.0,0.0
C9276,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C95,2,2,4,0.5,0.00010917685553252826,117.0,0.0,0.5,117.0
C2188,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C473,2,2,4,0.5,0.0006502396612019968,85.0,0.0,0.5,85.0
C4986,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0
C13156,2,1,3,0.3333333333333333,1.2321765274225211e-05,0.0,0.0,0.0,0.0
C5424,2,1,3,0.3333333333333333,1.2321765274225211e-05,0.0,0.0,0.0,0.0
C7359,8,8,16,0.5,0.0018235660987358999,7.428571428571429,17.003000935609176,0.875,52.0
C12702,2,1,3,0.3333333333333333,1.2321765274225211e-05,0.0,0.0,0.0,0.0
C14521,2,2,4,0.5,0.0007110468470206952,117.0,0.0,0.5,117.0
C9373,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C12562,2,1,3,0.3333333333333333,3.5122525653029972e-06,0.0,0.0,0.0,0.0
C12802,3,2,5,0.4,0.0002626170690725934,79.0,0.0,0.5,79.0
C12230,3,2,5,0.4,0.0003155439962606754,333.0,0.0,0.5,333.0
C16518,3,2,5,0.4,5.43843417656089e-05,66.0,0.0,0.5,66.0
C1970,4,0,4,0.0,0.0,0.0,0.0,0.0,0.0
C1056,4,4,8,0.5,4.6957126409802355e-05,21.666666666666668,17.46106780494506,0.5,65.0
C379,4,4,8,0.5,2.4786606960026394e-05,11.333333333333334,14.636332266733431,0.5,34.0
C11303,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C11325,3,3,6,0.5,0.0010548753590248008,33.0,18.0,0.3333333333333333,66.0
C11823,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C11908,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C12298,2,2,4,0.5,0.0005452064954499292,142.0,0.0,0.5,142.0
C13117,4,4,8,0.5,0.0013543568730150074,109.0,89.82575725629407,0.5,327.0
C13617,2,2,4,0.5,9.21579097351049e-05,115.0,0.0,0.5,115.0
C13916,4,4,8,0.5,0.0019225354681939707,42.0,1.632993161855452,0.25,126.0
C13950,2,2,4,0.5,6.074710678845521e-05,322.0,0.0,0.5,322.0
C14517,5,5,10,0.5,0.0008872371326855777,65.75,70.37888532791635,0.6,263.0
C24491,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0
C5582,6,5,11,0.45454545454545453,0.0004569294540448471,11.0,17.363755354185336,0.8,44.0
C4698,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C7314,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C8009,2,2,4,0.5,0.0005452064954499292,82.0,0.0,0.5,82.0
C8645,4,4,8,0.5,0.0019849727621105585,58.0,24.055491403558285,0.25,174.0
C17442,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C2035,2,2,4,0.5,0.0008407151791396718,82.0,0.0,0.5,82.0
C22032,2,2,4,0.5,0.00042048369054165823,3.0,0.0,0.5,3.0
C2957,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C843,2,2,4,0.5,0.00010917685553252826,69.0,0.0,0.5,69.0
C18432,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0
C18741,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0
C18971,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0
C19050,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0
C19057,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0
C20242,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0
C20602,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0
C23058,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0
C26057,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0
C26059,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0
C6551,10,9,19,0.47368421052631576,0.0008732322095954243,6.125,14.356509847452479,0.7777777777777778,49.0
C8472,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0
C9941,8,7,15,0.4666666666666667,0.00072010410012444,3.0,5.41602560309064,0.7142857142857143,18.0
C1069,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C10986,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C9954,2,2,4,0.5,0.0002351488347202325,125.0,0.0,0.5,125.0
C11694,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C14816,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0
C388,2,2,4,0.5,9.21579097351049e-05,364.0,0.0,0.5,364.0
C2584,2,2,4,0.5,1.7595797928138558e-05,129.0,0.0,0.5,129.0
C27048,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C4835,3,3,6,0.5,0.0009252016189918317,147.5,81.5,0.3333333333333333,295.0
C11270,2,2,4,0.5,4.2633862149198214e-05,6.0,0.0,0.5,6.0
C10727,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0
C16875,6,6,12,0.5,0.0011708401270952929,45.6,77.88863845260103,0.6666666666666666,228.0
C16635,2,2,4,0.5,0.00042048369054165796,250.0,0.0,0.5,250.0
C3627,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C2997,3,3,6,0.5,0.00016863024792248364,38.0,18.0,0.3333333333333333,76.0
C13044,0,2,2,1.0,0.0,16.0,0.0,0.5,16.0
C17742,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C443,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C3774,3,5,8,0.625,0.0008810700232973606,7.25,7.119515432949071,0.4,29.0
C17186,4,4,8,0.5,0.0011333645373951724,59.333333333333336,43.22293629801453,0.25,178.0
C15311,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C6715,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C14938,4,4,8,0.5,0.00010474080099872857,43.666666666666664,61.0482504981829,0.75,131.0
C5577,3,2,5,0.4,0.00016145603157402034,7.0,0.0,0.5,7.0
C8266,2,2,4,0.5,0.0032129329076441672,41.0,0.0,0.5,41.0
C5045,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C5396,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0
C5485,4,4,8,0.5,0.00014048665915809721,99.0,140.0071426749364,0.5,297.0
C9550,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C15468,3,3,6,0.5,5.5148224026172295e-05,166.5,166.5,0.6666666666666666,333.0
C12333,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C1538,2,1,3,0.3333333333333333,3.804045983307846e-07,0.0,0.0,0.0,0.0
C16236,3,1,4,0.25,1.0955981815541061e-05,0.0,0.0,0.0,0.0
C12872,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0
C13661,3,3,6,0.5,7.819970551318439e-06,147.0,147.0,0.6666666666666666,294.0
C362,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C15729,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C458,0,4,4,1.0,0.0,11.666666666666666,9.177266598624136,0.5,35.0
C13323,4,4,8,0.5,0.000439961911961546,99.0,140.0071426749364,0.75,297.0
C1435,6,6,12,0.5,0.004705964114403159,44.8,56.9505048265597,0.6666666666666666,224.0
C15196,4,4,8,0.5,0.00011332927757930229,0.3333333333333333,0.4714045207910317,0.75,1.0
C12067,4,4,8,0.5,6.335302092504067e-05,100.33333333333333,91.87793835059402,0.5,301.0
C14296,3,3,6,0.5,0.0004380794884697963,149.0,131.0,0.6666666666666666,298.0
C1763,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C14374,2,2,4,0.5,2.45113548432123e-05,295.0,0.0,0.5,295.0
C2600,2,2,4,0.5,2.428519295051853e-05,71.0,0.0,0.5,71.0
C6369,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0
C15412,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C3178,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C320,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C972,2,2,4,0.5,0.0002351488347202325,3.0,0.0,0.5,3.0
C10181,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C898,3,3,6,0.5,0.0005516588651981733,40.0,28.0,0.3333333333333333,80.0
C17327,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C5491,0,2,2,1.0,0.0,0.0,0.0,0.0,0.0
C16535,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C13419,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0
C5853,4,4,8,0.5,0.00035210274849353275,71.0,57.17225434305234,0.5,213.0
C15197,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0
C8435,3,3,6,0.5,0.00052313772249491,61.5,44.5,0.3333333333333333,123.0
C1841,3,2,5,0.4,0.0002959383381405125,2.0,0.0,0.5,2.0
C10523,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C11943,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C13551,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0
C2189,2,1,3,0.3333333333333333,0.00019072771988131885,0.0,0.0,0.0,0.0
C15279,2,1,3,0.3333333333333333,1.2321765274225211e-05,0.0,0.0,0.0,0.0
C5493,7,7,14,0.5,0.0013182188287595709,20.833333333333332,30.2512625999129,0.7142857142857143,125.0
C11663,3,3,6,0.5,0.0005474641102129051,164.5,121.5,0.3333333333333333,329.0
C6342,0,2,2,1.0,0.0,0.0,0.0,0.0,0.0
C258,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C13738,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C17303,2,2,4,0.5,0.00011530096050837535,100.0,0.0,0.5,100.0
C15540,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C6242,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C7679,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C10574,2,2,4,0.5,9.33462406180188e-05,147.0,0.0,0.5,147.0
C8818,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0
C14163,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0
C6310,2,1,3,0.3333333333333333,6.0437653137632165e-05,0.0,0.0,0.0,0.0
C1786,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C1273,2,1,3,0.3333333333333333,2.2261737861149878e-05,0.0,0.0,0.0,0.0
C14373,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C3933,4,4,8,0.5,0.0001331664643400448,115.0,129.54021254678668,0.5,345.0
C5451,2,2,4,0.5,0.00011530096050837535,107.0,0.0,0.5,107.0
C9749,0,3,3,1.0,0.0,59.0,21.0,0.3333333333333333,118.0
C5096,13,5,18,0.2777777777777778,0.007579303973998977,49.25,55.93467171620836,0.6,197.0
C6304,0,3,3,1.0,0.0,39.0,1.0,0.3333333333333333,78.0
C8970,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C2174,2,12,14,0.8571428571428571,0.0011383373326121886,31.90909090909091,17.27033476253189,0.16666666666666666,351.0
C17422,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0
C2655,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C15040,3,3,6,0.5,0.0003149640948094693,16.5,16.5,0.6666666666666666,33.0
C13966,0,2,2,1.0,0.0,66.0,0.0,0.5,66.0
C6871,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0
C10065,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0
C9880,2,1,3,0.3333333333333333,1.0712970995083446e-05,0.0,0.0,0.0,0.0
C1021,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C7736,2,2,4,0.5,2.428519295051853e-05,60.0,0.0,0.5,60.0
C12628,5,5,10,0.5,0.0008341751572620175,17.0,25.563646062328434,0.6,68.0
C12055,3,2,5,0.4,0.0001301041887564796,172.0,0.0,0.5,172.0
C12078,3,3,6,0.5,0.0004877608380642851,88.5,84.5,0.6666666666666666,177.0
C12465,2,1,3,0.3333333333333333,1.0712970995083446e-05,0.0,0.0,0.0,0.0
C1251,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C13638,2,2,4,0.5,0.00021587455743508232,128.0,0.0,0.5,128.0
C14030,5,3,8,0.375,0.0006284983087497608,99.0,38.0,0.3333333333333333,198.0
C14049,2,2,4,0.5,0.0003836603052841597,115.0,0.0,0.5,115.0
C15007,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C15678,2,2,4,0.5,0.0002513458666300955,0.0,0.0,0.0,0.0
C1587,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C16553,3,1,4,0.25,2.72706517526515e-05,0.0,0.0,0.0,0.0
C253,5,5,10,0.5,0.0015931244109652356,49.5,39.85285435197835,0.4,198.0
C2883,2,1,3,0.3333333333333333,1.6557680757568187e-05,0.0,0.0,0.0,0.0
C2935,2,2,4,0.5,0.00021587455743508232,24.0,0.0,0.5,24.0
C297,2,1,3,0.3333333333333333,1.0712970995083446e-05,0.0,0.0,0.0,0.0
C4750,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C5850,2,1,3,0.3333333333333333,1.6557680757568187e-05,0.0,0.0,0.0,0.0
C5997,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C6219,3,2,5,0.4,0.0001733542535890688,296.0,0.0,0.5,296.0
C782,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C857,2,2,4,0.5,0.0001627094250966801,45.0,0.0,0.5,45.0
C9570,2,1,3,0.3333333333333333,1.6557680757568187e-05,0.0,0.0,0.0,0.0
C9727,5,4,9,0.4444444444444444,0.0009187423134898559,103.33333333333333,33.6386021641143,0.25,310.0
C7231,2,2,4,0.5,4.2633862149198214e-05,43.0,0.0,0.5,43.0
C11420,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C17456,2,2,4,0.5,0.00010917685553252826,225.0,0.0,0.5,225.0
C2951,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C958,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C7960,2,1,3,0.3333333333333333,1.6557680757568187e-05,0.0,0.0,0.0,0.0
C8167,0,2,2,1.0,0.0,13.0,0.0,0.5,13.0
C16160,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0
C7006,0,2,2,1.0,0.0,194.0,0.0,0.5,194.0
C10779,5,5,10,0.5,0.00013075049412432856,18.75,15.927570436196476,0.4,75.0
C11491,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C13779,2,2,4,0.5,0.0005569785075071404,193.0,0.0,0.5,193.0
C14926,0,2,2,1.0,0.0,5.0,0.0,0.5,5.0
C17975,2,2,4,0.5,0.00013690655144138562,0.0,0.0,0.0,0.0
C22395,2,2,4,0.5,0.00013690655144138562,1.0,0.0,0.5,1.0
C4653,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C3299,4,4,8,0.5,4.706570984978199e-05,77.0,108.89444430272832,0.5,231.0
C3444,4,4,8,0.5,0.0018657860478934112,94.0,52.38320341483518,0.25,282.0
C3544,3,2,5,0.4,0.00014043127787690952,203.0,0.0,0.5,203.0
C1549,5,1,6,0.16666666666666666,0.00033135868711493604,0.0,0.0,0.0,0.0
C8017,0,2,2,1.0,0.0,44.0,0.0,0.5,44.0
C2893,3,3,6,0.5,0.0012087848033098024,80.0,26.0,0.3333333333333333,160.0
C15993,0,2,2,1.0,0.0,36.0,0.0,0.5,36.0
C215,2,1,3,0.3333333333333333,2.3504138658149234e-06,0.0,0.0,0.0,0.0
C8964,2,1,3,0.3333333333333333,6.022672555141466e-06,0.0,0.0,0.0,0.0
C2645,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C11950,2,2,4,0.5,2.428519295051853e-05,64.0,0.0,0.5,64.0
C5517,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C2986,0,8,8,1.0,0.0,0.0,0.0,0.0,0.0
C2428,4,4,8,0.5,0.0024370480050798214,43.0,32.95451410656816,0.5,129.0
C14204,5,5,10,0.5,0.0021444223740640276,36.0,34.3874977280988,0.4,144.0
C11768,4,4,8,0.5,0.0014758721914759063,57.333333333333336,78.96975511056256,0.5,172.0
C13923,2,2,4,0.5,0.0005635239804577697,135.0,0.0,0.5,135.0
C15812,2,2,4,0.5,0.00013690655144138562,0.0,0.0,0.0,0.0
