edge_index,edge_rarity,src_out_degree,dst_in_degree,src_fan_out,normalized_weight,is_self_loop,is_user_edge,is_ntlm,is_network_logon,auth_success,is_unusual_dst_port,is_ephemeral,protocol_rarity,byte_per_packet_ratio,duration_z_score
2471,0.25,3,858,0.75,0.06382978723404255,0,0,0,0,0,1,0,0.24065082204617083,0.6816323053331061,3.020586844057612
2472,0.25,6,1,0.5,0.06382978723404255,0,0,0,0,0,0,0,0.8478575687878014,0.4892656329868802,3.020586844057612
2473,0.25,155,2,0.4983922829581994,0.06382978723404255,0,0,0,0,0,0,0,0.24065082204617083,0.22448457999659227,3.020586844057612
2474,0.2,3,858,0.5,0.0851063829787234,0,0,0,0,0,1,0,0.24065082204617083,0.3619867098313171,3.079102106226706
2475,0.2,3,33,0.5,0.0851063829787234,0,0,0,0,0,1,0,0.24065082204617083,0.3619867098313171,3.079102106226706
2476,0.2,447,3,0.3425287356321839,0.0851063829787234,0,0,0,0,0,0,0,0.24065082204617083,0.4764866246379281,3.079102106226706
2477,0.2,36,3,0.5217391304347826,0.0851063829787234,0,0,0,0,0,0,0,0.24065082204617083,0.4764866246379281,3.079102106226706
2478,0.16666666666666666,1,1,0.5,0.10638297872340426,0,0,0,0,0,0,0,0.24065082204617083,0.9989776793320838,3.3131631549030813
2479,0.2,1,342,0.5,0.0851063829787234,0,0,0,0,0,0,0,0.24065082204617083,0.8107854830465155,-0.490328886088019
2480,0.5,3,239,0.5,0.02127659574468085,0,0,0,0,0,0,0,0.9114916091660278,0.3464815130345885,-0.490328886088019
2481,0.5,1,2,1.0,0.02127659574468085,0,0,0,0,0,0,0,0.24065082204617083,0.25575055375702843,-0.490328886088019
2482,0.14285714285714285,15,2,0.5,0.1276595744680851,0,0,0,0,0,0,0,0.24065082204617083,0.22448457999659227,-0.490328886088019
2483,0.5,239,3,0.5,0.02127659574468085,0,0,0,0,0,0,0,0.9114916091660278,0.3464815130345885,-0.490328886088019
2484,0.2,340,1,0.49853372434017595,0.0851063829787234,0,0,0,0,0,0,0,0.24065082204617083,0.80073266314534,-0.490328886088019
2485,0.14285714285714285,1,15,0.3333333333333333,0.1276595744680851,0,0,0,0,0,0,0,0.24065082204617083,0.22448457999659227,-0.490328886088019
2486,0.5,8,145,0.5,0.02127659574468085,0,0,0,0,0,0,0,0.24065082204617083,0.7742375191685126,-0.43181362391892514
2487,0.5,151,8,0.5101351351351351,0.02127659574468085,0,0,0,0,0,0,0,0.24065082204617083,0.8005622763673539,-0.43181362391892514
2488,0.3333333333333333,2,566,0.5,0.0425531914893617,0,0,0,0,0,0,0,0.24065082204617083,0.7035270063043108,0.09482373560291954
2489,1.0,1,566,0.5,0.0,0,0,0,0,0,0,0,0.24065082204617083,0.8119781904924178,0.15333899777201337
2490,0.16666666666666666,2,207,1.0,0.10638297872340426,0,0,0,0,0,1,0,0.24065082204617083,0.7669960811041063,0.3874000464483888
2491,0.16666666666666666,286,2,0.2801175318315377,0.10638297872340426,0,0,0,0,0,0,0,0.24065082204617083,0.4764866246379281,1.4991900276611718
2492,0.16666666666666666,2,735,0.5,0.10638297872340426,0,0,0,0,0,1,0,0.24065082204617083,0.3619867098313171,1.4991900276611718
2493,0.2,2,1,0.5,0.0851063829787234,0,0,0,0,0,0,0,0.24065082204617083,0.4764866246379281,1.7332510763375473
2494,0.2,1,2,0.5,0.0851063829787234,0,0,0,0,0,1,0,0.24065082204617083,0.3619867098313171,1.7917663385066411
2495,0.3333333333333333,565,2,0.4995579133510168,0.0425531914893617,0,0,0,0,0,0,0,0.24065082204617083,0.9884988924859431,-0.19775257524254974
2496,1.0,565,1,0.4995579133510168,0.0,0,0,0,0,0,0,0,0.24065082204617083,0.9305673879706935,-0.13923731307345588
2497,0.16666666666666666,286,2,0.2801175318315377,0.10638297872340426,0,0,0,0,0,0,0,0.24065082204617083,0.9527176691088771,3.020586844057612
2498,0.16666666666666666,1,735,1.0,0.10638297872340426,0,0,0,0,0,1,0,0.24065082204617083,0.4182143465667064,3.020586844057612
2499,0.5,1,5,1.0,0.02127659574468085,0,0,0,0,0,1,0,0.24065082204617083,0.22448457999659227,-0.490328886088019
2500,0.5,1,5,1.0,0.02127659574468085,0,0,0,0,0,1,0,0.24065082204617083,0.22448457999659227,-0.490328886088019
2501,0.5,1,5,0.5,0.02127659574468085,0,0,0,0,0,1,0,0.24065082204617083,0.22448457999659227,-0.490328886088019
2502,0.5,1,559,0.5,0.02127659574468085,0,0,0,0,0,0,0,0.24065082204617083,0.5932015675583575,-0.490328886088019
2503,0.5,559,1,0.5,0.02127659574468085,0,0,0,0,0,0,0,0.24065082204617083,0.505622763673539,-0.490328886088019
2504,0.25,1,5,0.5,0.06382978723404255,0,0,0,0,0,1,0,0.24065082204617083,0.22448457999659227,-0.490328886088019
2505,0.5,119,2,0.5,0.02127659574468085,0,0,0,0,0,0,0,0.8478575687878014,0.68060998466519,-0.490328886088019
2506,0.3333333333333333,119,3,0.5,0.0425531914893617,0,0,0,0,0,0,0,0.24065082204617083,0.22448457999659227,-0.490328886088019
2507,0.2,239,6,0.5,0.0851063829787234,0,0,0,0,0,0,0,0.8478575687878014,0.68060998466519,-0.490328886088019
2508,1.0,239,2,0.5,0.0,0,0,0,0,0,0,0,0.8478575687878014,0.68060998466519,-0.490328886088019
2509,0.2,5,239,0.45454545454545453,0.0851063829787234,0,0,0,0,0,0,0,0.8478575687878014,0.753109558698245,-0.490328886088019
2510,0.125,5,342,0.45454545454545453,0.14893617021276595,0,0,0,0,0,0,0,0.8478575687878014,0.68060998466519,-0.490328886088019
2511,0.3333333333333333,5,125,0.45454545454545453,0.0425531914893617,0,0,0,0,0,0,0,0.8478575687878014,0.68060998466519,-0.490328886088019
2512,0.3333333333333333,286,3,0.2801175318315377,0.0425531914893617,0,0,0,0,0,0,0,0.24065082204617083,0.6910887715113307,-0.490328886088019
2513,0.3333333333333333,286,1,0.2801175318315377,0.0425531914893617,0,0,0,0,0,0,0,0.24065082204617083,0.45799965922644403,-0.490328886088019
2514,0.14285714285714285,340,6,0.49853372434017595,0.1276595744680851,0,0,0,0,0,0,0,0.8478575687878014,0.68060998466519,-0.490328886088019
2515,0.3333333333333333,340,3,0.49853372434017595,0.0425531914893617,0,0,0,0,0,0,0,0.24065082204617083,0.22448457999659227,-0.490328886088019
2516,0.3333333333333333,125,6,0.5,0.0425531914893617,0,0,0,0,0,0,0,0.8478575687878014,0.6892997103424774,-0.490328886088019
2517,0.3333333333333333,3,119,0.5,0.0425531914893617,0,0,0,0,0,1,0,0.24065082204617083,0.25575055375702843,-0.490328886088019
2518,1.0,378,3,0.490272373540856,0.0,0,0,0,0,0,0,0,0.24065082204617083,0.9510138013290169,-0.490328886088019
2519,1.0,378,4,0.490272373540856,0.0,0,0,0,0,0,0,0,0.24065082204617083,0.9505878343840518,-0.490328886088019
2520,1.0,378,2,0.490272373540856,0.0,0,0,0,0,0,0,0,0.24065082204617083,0.5580166979042426,-0.490328886088019
2521,1.0,2,239,0.5,0.0,0,0,0,0,0,0,0,0.8478575687878014,0.753109558698245,-0.490328886088019
2522,0.5,2,119,0.5,0.02127659574468085,0,0,0,0,0,0,0,0.8478575687878014,0.68060998466519,-0.490328886088019
2523,0.3333333333333333,1,735,0.5,0.0425531914893617,0,0,0,0,0,1,0,0.24065082204617083,0.385585278582382,-0.490328886088019
2524,0.3333333333333333,3,342,0.5,0.0425531914893617,0,0,0,0,0,1,0,0.24065082204617083,0.25575055375702843,-0.490328886088019
2525,0.5,2,1,0.2857142857142857,0.02127659574468085,0,0,0,0,0,0,0,0.24065082204617083,0.22448457999659227,-0.490328886088019
2526,0.25,2,1,0.2857142857142857,0.06382978723404255,0,0,0,0,0,0,0,0.24065082204617083,0.22448457999659227,-0.490328886088019
2527,0.3333333333333333,3,735,0.5,0.0425531914893617,0,0,0,0,0,1,0,0.24065082204617083,0.5710512864201738,-0.43181362391892514
2528,1.0,3,207,0.5,0.0,0,0,0,0,0,1,0,0.24065082204617083,0.8154711194411314,0.15333899777201337
2529,1.0,1,566,0.5,0.0,0,0,0,0,0,0,0,0.24065082204617083,0.8960640654285228,0.15333899777201337
2530,0.16666666666666666,2,10,0.5,0.10638297872340426,0,0,0,0,0,0,0,0.24065082204617083,0.5697733855852786,0.15333899777201337
2531,0.16666666666666666,10,2,0.5,0.10638297872340426,0,0,0,0,0,0,0,0.24065082204617083,0.5737774748679503,0.15333899777201337
2532,1.0,110,3,0.3470031545741325,0.0,0,0,0,0,0,0,0,0.24065082204617083,0.5764184699267337,0.15333899777201337
2533,1.0,5,207,0.45454545454545453,0.0,0,0,0,0,0,1,0,0.24065082204617083,0.8117226103254388,0.21185425994110724
2534,1.0,110,6,0.3470031545741325,0.0,0,0,0,0,0,0,0,0.24065082204617083,0.5955869824501618,0.21185425994110724
2535,1.0,1,559,0.5,0.0,0,0,0,0,0,0,0,0.24065082204617083,0.7235474527176691,0.3874000464483888
2536,1.0,447,2,0.3425287356321839,0.0,0,0,0,0,0,0,0,0.24065082204617083,0.9948883966604192,0.6799763572938581
2537,1.0,2,858,0.5,0.0,0,0,0,0,0,1,0,0.24065082204617083,0.5318623274833872,0.6799763572938581
2538,0.3333333333333333,1,858,0.5,0.0425531914893617,0,0,0,0,0,1,0,0.24065082204617083,0.3619867098313171,1.4991900276611718
2539,0.3333333333333333,447,1,0.3425287356321839,0.0425531914893617,0,0,0,0,0,0,0,0.24065082204617083,0.4764866246379281,1.4991900276611718
2540,0.3333333333333333,447,6,0.3425287356321839,0.0425531914893617,0,0,0,0,0,0,0,0.24065082204617083,0.6910887715113307,1.9673121250139227
2541,0.3333333333333333,5,858,0.45454545454545453,0.0425531914893617,0,0,0,0,0,1,0,0.24065082204617083,0.5806781393763844,2.025827387183017
2542,0.2,2,1,0.6666666666666666,0.0851063829787234,0,0,0,0,0,0,0,0.8478575687878014,0.5254728233089112,2.4354342223666734
2543,0.2,1,735,1.0,0.0851063829787234,0,0,0,0,0,1,0,0.24065082204617083,0.5233429885840859,2.669495271043049
2544,1.0,559,1,0.5,0.0,0,0,0,0,0,0,0,0.24065082204617083,0.9725677287442495,-0.13923731307345588
2545,0.5,565,1,0.4995579133510168,0.02127659574468085,0,0,0,0,0,0,0,0.24065082204617083,0.9327824160845118,-0.13923731307345588
2546,1.0,1,393,0.25,0.0,0,0,0,0,0,0,0,0.24065082204617083,0.8929119100357812,3.020586844057612
2547,1.0,4,393,0.5,0.0,0,0,0,0,0,0,0,0.24065082204617083,0.8773215198500597,3.020586844057612
2548,0.2,1,156,0.5,0.0851063829787234,0,0,0,0,0,0,0,0.24065082204617083,0.22448457999659227,3.020586844057612
2549,0.25,2,4,0.4,0.06382978723404255,0,0,0,0,0,0,0,0.24065082204617083,0.22448457999659227,3.020586844057612
2550,0.2,155,1,0.4983922829581994,0.0851063829787234,0,0,0,0,0,0,0,0.24065082204617083,0.22448457999659227,3.020586844057612
2551,0.3333333333333333,1,735,0.5,0.0425531914893617,0,0,0,0,0,1,0,0.24065082204617083,0.8580678139376384,3.020586844057612
2552,0.25,4,3,0.5,0.06382978723404255,0,0,0,0,0,0,0,0.24065082204617083,0.4308229681376725,3.020586844057612
2553,0.3333333333333333,286,1,0.2801175318315377,0.0425531914893617,0,0,0,0,0,0,0,0.24065082204617083,0.6079400238541489,3.020586844057612
2554,1.0,1,393,0.3333333333333333,0.0,0,0,0,0,0,0,0,0.24065082204617083,0.861901516442324,3.020586844057612
2555,0.14285714285714285,2,735,1.0,0.1276595744680851,0,0,0,0,0,1,0,0.24065082204617083,0.7417788379621741,3.079102106226706
2556,0.14285714285714285,1,8,0.5,0.1276595744680851,0,0,0,0,0,0,0,0.24065082204617083,0.9030499233259499,3.7227699900867384
2557,0.3333333333333333,63,2,0.9402985074626866,0.0425531914893617,0,0,0,0,0,0,0,0.24065082204617083,0.22448457999659227,-0.490328886088019
2558,0.14285714285714285,169,3,0.5,0.1276595744680851,0,0,0,0,0,0,0,0.8478575687878014,0.68060998466519,-0.490328886088019
2559,1.0,7,255,0.5,0.0,0,0,0,0,0,0,0,0.8478575687878014,0.4148918043959789,-0.490328886088019
2560,1.0,7,65,0.5,0.0,0,0,0,0,0,0,0,0.8478575687878014,0.4148918043959789,-0.490328886088019
2561,0.5,3,342,0.5,0.02127659574468085,0,0,0,0,0,0,0,0.9114916091660278,0.3464815130345885,-0.490328886088019
2562,0.3333333333333333,3,858,0.5,0.0425531914893617,0,0,0,0,0,1,0,0.24065082204617083,0.681206338388141,-0.490328886088019
2563,0.5,8,255,0.5,0.02127659574468085,0,0,0,0,0,0,0,0.8478575687878014,0.4148918043959789,-0.490328886088019
2564,0.2,8,342,0.5,0.0851063829787234,0,0,0,0,0,0,0,0.8478575687878014,0.734792980064747,-0.490328886088019
2565,1.0,1,342,0.5,0.0,0,0,0,0,0,0,0,0.8478575687878014,0.499914806611007,-0.490328886088019
2566,0.3333333333333333,5,858,1.0,0.0425531914893617,0,0,0,0,0,0,0,0.9114916091660278,0.3464815130345885,-0.490328886088019
2567,0.1,4,156,0.5714285714285714,0.19148936170212766,0,0,0,0,0,0,0,0.24065082204617083,0.26282160504344865,-0.490328886088019
2568,0.1,155,3,0.4983922829581994,0.19148936170212766,0,0,0,0,0,0,0,0.24065082204617083,0.3486113477594139,-0.490328886088019
2569,1.0,249,7,0.49404761904761907,0.0,0,0,0,0,0,0,0,0.8478575687878014,0.4294598739137843,-0.490328886088019
2570,0.5,249,8,0.49404761904761907,0.02127659574468085,0,0,0,0,0,0,0,0.8478575687878014,0.4529732492758562,-0.490328886088019
2571,1.0,59,7,0.47580645161290325,0.0,0,0,0,0,0,0,0,0.8478575687878014,0.4529732492758562,-0.490328886088019
2572,1.0,151,1,0.5101351351351351,0.0,0,0,0,0,0,0,0,0.24065082204617083,0.22448457999659227,-0.490328886088019
2573,1.0,151,6,0.5101351351351351,0.0,0,0,0,0,0,0,0,0.24065082204617083,0.22448457999659227,-0.490328886088019
2574,1.0,306,2,0.8292682926829268,0.0,0,0,0,0,0,0,0,0.8478575687878014,0.499914806611007,-0.490328886088019
2575,0.3333333333333333,447,3,0.3425287356321839,0.0425531914893617,0,0,0,0,0,0,0,0.24065082204617083,0.6910887715113307,-0.490328886088019
2576,1.0,340,1,0.49853372434017595,0.0,0,0,0,0,0,0,0,0.8478575687878014,0.499914806611007,-0.490328886088019
2577,0.25,340,8,0.49853372434017595,0.06382978723404255,0,0,0,0,0,0,0,0.8478575687878014,0.68060998466519,-0.490328886088019
2578,0.5,340,3,0.49853372434017595,0.02127659574468085,0,0,0,0,0,0,0,0.9114916091660278,0.3464815130345885,-0.490328886088019
2579,0.125,3,858,1.0,0.14893617021276595,0,0,0,0,0,0,0,0.24065082204617083,0.22695518827738967,-0.490328886088019
2580,0.14285714285714285,3,169,0.5,0.1276595744680851,0,0,0,0,0,0,0,0.8478575687878014,0.6460214687340262,-0.490328886088019
2581,1.0,1,566,0.5,0.0,0,0,0,0,0,0,0,0.24065082204617083,0.7152836939853467,0.09482373560291954
2582,1.0,249,10,0.49404761904761907,0.0,0,0,0,0,0,0,0,0.8478575687878014,0.433634349974442,0.09482373560291954
2583,1.0,9,255,0.47368421052631576,0.0,0,0,0,0,0,0,0,0.8478575687878014,0.4529732492758562,0.09482373560291954
2584,1.0,306,1,0.8292682926829268,0.0,0,0,0,0,0,0,0,0.24065082204617083,0.6896404838984495,0.15333899777201337
2585,0.5,119,3,0.5,0.02127659574468085,0,0,0,0,0,0,0,0.24065082204617083,0.5686658715283694,0.21185425994110724
2586,0.5,3,119,0.5,0.02127659574468085,0,0,0,0,0,0,0,0.24065082204617083,0.7391378429033907,0.21185425994110724
2587,1.0,7,342,0.5,0.0,0,0,0,0,0,1,0,0.24065082204617083,0.8774067132390526,0.32888478427929496
2588,1.0,7,109,0.5,0.0,0,0,0,0,0,1,0,0.24065082204617083,0.8768103595161015,0.32888478427929496
2589,0.3333333333333333,7,207,0.5,0.0425531914893617,0,0,0,0,0,1,0,0.24065082204617083,0.5408076333276538,0.32888478427929496
2590,1.0,109,7,0.5,0.0,0,0,0,0,0,0,0,0.24065082204617083,0.5906457658885671,0.32888478427929496
2591,0.3333333333333333,110,7,0.3470031545741325,0.0425531914893617,0,0,0,0,0,0,0,0.24065082204617083,0.571903220310104,0.32888478427929496
2592,1.0,340,7,0.49853372434017595,0.0,0,0,0,0,0,0,0,0.24065082204617083,0.5891122848866928,0.32888478427929496
2593,0.3333333333333333,1,393,0.5,0.0425531914893617,0,0,0,0,0,0,0,0.24065082204617083,0.9561254046685977,-0.3732983617498313
2594,0.5,378,1,0.490272373540856,0.02127659574468085,0,0,0,0,0,0,0,0.24065082204617083,0.4536547963878003,-0.3732983617498313
2595,0.16666666666666666,1,735,1.0,0.10638297872340426,0,0,0,0,0,1,0,0.24065082204617083,0.3619867098313171,1.4991900276611718
2596,0.2,110,3,0.3470031545741325,0.0851063829787234,0,0,0,0,0,0,0,0.24065082204617083,0.4764866246379281,1.6162205519993595
2597,0.2,3,207,0.5,0.0851063829787234,0,0,0,0,0,1,0,0.24065082204617083,0.3619867098313171,1.6747358141684534
2598,0.2,63,3,0.9402985074626866,0.0851063829787234,0,0,0,0,0,0,0,0.24065082204617083,0.22448457999659227,1.7332510763375473
2599,0.2,63,2,0.9402985074626866,0.0851063829787234,0,0,0,0,0,0,0,0.24065082204617083,0.22448457999659227,1.7332510763375473
2600,1.0,565,1,0.4995579133510168,0.0,0,0,0,0,0,0,0,0.24065082204617083,0.9884988924859431,-0.13923731307345588
2601,0.25,155,4,0.4983922829581994,0.06382978723404255,0,0,0,0,0,0,0,0.24065082204617083,0.22448457999659227,3.020586844057612
2602,0.25,3,156,0.42857142857142855,0.06382978723404255,0,0,0,0,0,0,0,0.24065082204617083,0.22448457999659227,3.020586844057612
2603,0.3333333333333333,2,239,0.5,0.0425531914893617,0,0,0,0,0,1,0,0.24065082204617083,0.25575055375702843,-0.490328886088019
2604,0.16666666666666666,169,1,0.5,0.10638297872340426,0,0,0,0,0,0,0,0.8478575687878014,0.5351848696541148,-0.490328886088019
2605,1.0,4,255,0.5,0.0,0,0,0,0,0,0,0,0.8478575687878014,0.4148918043959789,-0.490328886088019
2606,0.2,4,342,0.5,0.0851063829787234,0,0,0,0,0,0,0,0.8478575687878014,0.734792980064747,-0.490328886088019
2607,0.3333333333333333,7,33,0.5,0.0425531914893617,0,0,0,0,0,0,0,0.24065082204617083,0.22448457999659227,-0.490328886088019
2608,0.16666666666666666,6,1,0.5,0.10638297872340426,0,0,0,0,0,0,0,0.9114916091660278,0.3464815130345885,-0.490328886088019
2609,0.16666666666666666,1,6,0.5,0.10638297872340426,0,0,0,0,0,0,0,0.9114916091660278,0.3464815130345885,-0.490328886088019
2610,1.0,249,4,0.49404761904761907,0.0,0,0,0,0,0,0,0,0.8478575687878014,0.4529732492758562,-0.490328886088019
2611,1.0,249,2,0.49404761904761907,0.0,0,0,0,0,0,0,0,0.8478575687878014,0.4529732492758562,-0.490328886088019
2612,0.08333333333333333,239,8,0.5,0.23404255319148937,0,0,0,0,0,0,0,0.8478575687878014,0.68060998466519,-0.490328886088019
2613,0.3333333333333333,239,2,0.5,0.0425531914893617,0,0,0,0,0,0,0,0.24065082204617083,0.22448457999659227,-0.490328886088019
2614,0.16666666666666666,1,169,0.5,0.10638297872340426,0,0,0,0,0,0,0,0.8478575687878014,0.4170216391208042,-0.490328886088019
2615,0.25,340,4,0.49853372434017595,0.06382978723404255,0,0,0,0,0,0,0,0.8478575687878014,0.68060998466519,-0.490328886088019
2616,0.25,340,2,0.49853372434017595,0.06382978723404255,0,0,0,0,0,0,0,0.8478575687878014,0.68060998466519,-0.490328886088019
2617,0.16666666666666666,197,3,0.5012722646310432,0.10638297872340426,0,0,0,0,0,0,0,0.24065082204617083,0.8787698074629409,-0.490328886088019
2618,1.0,378,1,0.490272373540856,0.0,0,0,0,0,0,0,0,0.24065082204617083,0.9588515931163741,-0.490328886088019
2619,0.3333333333333333,36,7,0.5217391304347826,0.0425531914893617,0,0,0,0,0,0,0,0.24065082204617083,0.22448457999659227,-0.490328886088019
2620,1.0,2,255,0.5,0.0,0,0,0,0,0,0,0,0.8478575687878014,0.4148918043959789,-0.490328886088019
2621,0.2,2,342,0.5,0.0851063829787234,0,0,0,0,0,0,0,0.8478575687878014,0.734792980064747,-0.490328886088019
2622,0.16666666666666666,3,196,0.5,0.10638297872340426,0,0,0,0,0,0,0,0.24065082204617083,0.8383029476912591,-0.490328886088019
2623,0.08333333333333333,7,239,0.4666666666666667,0.23404255319148937,0,0,0,0,0,0,0,0.24065082204617083,0.8936786505367184,-0.490328886088019
2624,0.1,8,3,0.5,0.19148936170212766,0,0,0,0,0,0,0,0.24065082204617083,0.4766570114159141,-0.43181362391892514
2625,0.07142857142857142,3,8,0.5,0.2765957446808511,0,0,0,0,0,0,0,0.24065082204617083,0.9952291702163912,-0.43181362391892514
2626,0.25,1,559,0.5,0.06382978723404255,0,0,0,0,0,0,0,0.24065082204617083,0.7056568410291362,0.09482373560291954
2627,1.0,1,566,0.5,0.0,0,0,0,0,0,0,0,0.24065082204617083,0.8431589708638609,0.15333899777201337
2628,0.25,15,1,0.5,0.06382978723404255,0,0,0,0,0,0,0,0.24065082204617083,0.885670471971375,0.21185425994110724
2629,0.25,1,15,0.5,0.06382978723404255,0,0,0,0,0,0,0,0.24065082204617083,0.7874424944624298,0.21185425994110724
2630,0.16666666666666666,7,858,0.5,0.10638297872340426,0,0,0,0,0,1,0,0.24065082204617083,0.6307718521042767,0.9725526681393273
2631,0.16666666666666666,447,7,0.3425287356321839,0.10638297872340426,0,0,0,0,0,0,0,0.24065082204617083,0.78914636224229,0.9725526681393273
2632,0.5,2,65,1.0,0.02127659574468085,0,0,0,0,0,0,0,0.8478575687878014,0.4148918043959789,1.2066137168157027
2633,0.25,169,5,0.5,0.06382978723404255,0,0,0,0,0,0,0,0.24065082204617083,0.5625319475208724,1.2651289789847966
2634,0.25,5,169,0.5,0.06382978723404255,0,0,0,0,0,0,0,0.24065082204617083,0.5288805588686318,1.2651289789847966
2635,0.16666666666666666,1,858,1.0,0.10638297872340426,0,0,0,0,0,1,0,0.24065082204617083,0.3619867098313171,1.4991900276611718
2636,0.2,286,2,0.2801175318315377,0.0851063829787234,0,0,0,0,0,0,0,0.24065082204617083,0.4764866246379281,1.4991900276611718
2637,0.2,63,5,0.9402985074626866,0.0851063829787234,0,0,0,0,0,0,0,0.24065082204617083,0.22448457999659227,1.6747358141684534
2638,0.2,63,2,0.9402985074626866,0.0851063829787234,0,0,0,0,0,0,0,0.24065082204617083,0.22448457999659227,1.7332510763375473
2639,1.0,5,735,1.0,0.0,0,0,0,0,0,1,0,0.24065082204617083,0.38345544385755664,1.7332510763375473
2640,0.2,559,1,0.5,0.0851063829787234,0,0,0,0,0,0,0,0.24065082204617083,0.9603850741182485,-0.19775257524254974
2641,0.14285714285714285,2,735,0.5,0.1276595744680851,0,0,0,0,0,1,0,0.24065082204617083,0.5593797921281308,2.962071581888518
2642,0.14285714285714285,286,2,0.2801175318315377,0.1276595744680851,0,0,0,0,0,0,0,0.24065082204617083,0.9932697222695519,2.962071581888518
2643,1.0,565,1,0.4995579133510168,0.0,0,0,0,0,0,0,0,0.24065082204617083,0.9265632986880218,-0.13923731307345588
2644,0.25,1,156,0.3333333333333333,0.06382978723404255,0,0,0,0,0,0,0,0.24065082204617083,0.22448457999659227,3.020586844057612
2645,1.0,1,393,0.5,0.0,0,0,0,0,0,0,0,0.24065082204617083,0.8767251661271085,3.020586844057612
2646,0.2,2,858,1.0,0.0851063829787234,0,0,0,0,0,1,0,0.24065082204617083,0.7613733174305674,3.1376173683957997
2647,0.14285714285714285,1,858,1.0,0.1276595744680851,0,0,0,0,0,1,0,0.24065082204617083,0.7445902197989436,3.1961326305648936
2648,0.14285714285714285,1,858,1.0,0.1276595744680851,0,0,0,0,0,1,0,0.24065082204617083,0.6897256772874425,3.2546478927339875
2649,0.09090909090909091,1,86,0.5,0.2127659574468085,0,0,0,0,0,0,0,0.24065082204617083,0.5805929459873914,3.6057394657485506
2650,0.2,2,858,0.5,0.0851063829787234,0,0,0,0,0,1,0,0.24065082204617083,0.26239563809848354,3.6642547279176445
2651,0.125,4,858,0.5,0.14893617021276595,0,0,0,0,0,1,0,0.24065082204617083,0.7680184017720225,3.6642547279176445
2652,0.2,1,1,0.5,0.0851063829787234,0,0,0,0,0,0,0,0.24065082204617083,0.5011927074459022,3.6642547279176445
2653,0.16666666666666666,2,207,1.0,0.10638297872340426,0,0,0,0,0,1,0,0.24065082204617083,0.5690918384733344,3.7227699900867384
2654,0.3333333333333333,3,125,0.5,0.0425531914893617,0,0,0,0,0,1,0,0.24065082204617083,0.25575055375702843,-0.490328886088019
2655,0.3333333333333333,169,10,0.5,0.0425531914893617,0,0,0,0,0,0,0,0.24065082204617083,0.9055205316067473,-0.490328886088019
2656,0.5,169,2,0.5,0.02127659574468085,0,0,0,0,0,0,0,0.9114916091660278,0.3464815130345885,-0.490328886088019
2657,0.5,1,1,0.5,0.02127659574468085,0,0,0,0,0,0,0,0.24065082204617083,0.22448457999659227,-0.490328886088019
2658,0.25,6,156,0.5,0.06382978723404255,0,0,0,0,0,1,0,0.24065082204617083,0.25575055375702843,-0.490328886088019
2659,0.5,2,169,0.5,0.02127659574468085,0,0,0,0,0,0,0,0.9114916091660278,0.3464815130345885,-0.490328886088019
2660,0.14285714285714285,1,156,0.5,0.1276595744680851,0,0,0,0,0,0,0,0.24065082204617083,0.25753961492588173,-0.490328886088019
2661,0.5,559,1,0.5,0.02127659574468085,0,0,0,0,0,0,0,0.24065082204617083,0.505622763673539,-0.490328886088019
2662,0.3333333333333333,1,3,1.0,0.0425531914893617,0,0,0,0,0,0,0,0.24065082204617083,0.22448457999659227,-0.490328886088019
2663,0.07692307692307693,9,342,0.5,0.2553191489361702,0,0,0,0,0,0,0,0.9114916091660278,0.3464815130345885,-0.490328886088019
2664,0.25,52,2,0.5,0.06382978723404255,0,0,0,0,0,0,0,0.24065082204617083,0.43525302436530927,-0.490328886088019
2665,0.5,1,1,0.5,0.02127659574468085,0,0,0,0,0,0,0,0.24065082204617083,0.25575055375702843,-0.490328886088019
2666,0.3333333333333333,1,4,0.2,0.0425531914893617,0,0,0,0,0,0,0,0.24065082204617083,0.22448457999659227,-0.490328886088019
2667,0.14285714285714285,155,1,0.4983922829581994,0.1276595744680851,0,0,0,0,0,0,0,0.24065082204617083,0.26171409098653947,-0.490328886088019
2668,0.3333333333333333,5,3,0.5,0.0425531914893617,0,0,0,0,0,0,0,0.24065082204617083,0.22448457999659227,-0.490328886088019
2669,0.25,2,52,0.5,0.06382978723404255,0,0,0,0,0,0,0,0.24065082204617083,0.7745782927244845,-0.490328886088019
2670,1.0,249,5,0.49404761904761907,0.0,0,0,0,0,0,0,0,0.8478575687878014,0.4529732492758562,-0.490328886088019
2671,0.2,119,10,0.5,0.0851063829787234,0,0,0,0,0,0,0,0.24065082204617083,0.90926904072244,-0.490328886088019
2672,1.0,59,10,0.47580645161290325,0.0,0,0,0,0,0,0,0,0.8478575687878014,0.4294598739137843,-0.490328886088019
2673,0.09090909090909091,156,8,0.5,0.2127659574468085,0,0,0,0,0,0,0,0.8478575687878014,0.68060998466519,-0.490328886088019
2674,0.25,156,6,0.5,0.06382978723404255,0,0,0,0,0,0,0,0.24065082204617083,0.22448457999659227,-0.490328886088019
2675,0.1,340,10,0.49853372434017595,0.19148936170212766,0,0,0,0,0,0,0,0.8478575687878014,0.68060998466519,-0.490328886088019
2676,0.2,340,5,0.49853372434017595,0.0851063829787234,0,0,0,0,0,0,0,0.8478575687878014,0.68060998466519,-0.490328886088019
