src,dst
C5787,C16221
C4702,C467
C16518,C754
C22570,C457
C15805,C467
C1819,C754
C11250,C754
C18829,C2496
C3091,C754
C20389,C754
C20940,C467
C20130,C467
C3084,C625
C10338,C529
C24345,C625
C11063,C754
C18747,C612
C12828,C529
C1333,C3468
C8501,C528
C1256,C754
C785,C586
C20342,C754
C5808,C20071
C4730,C449
C5787,C11264
C21570,C612
C10622,C754
C16375,C1065
C24016,C2519
C5802,C22745
C13791,C586
C5802,C5170
C7792,C8406
C18381,C467
C5808,C13296
C1586,C529
C16461,C528
C1561,C612
C15988,C529
C19458,C754
C5782,C17968
C16915,C457
C17251,C586
C7485,C754
C12710,C586
C8509,C586
C22704,C754
C24219,C529
C17693,C2762
C17693,C2648
C7381,C528
C19438,C467
C11292,C754
C5035,C529
C13614,C529
C11242,C2918
C18147,C754
C16017,C467
C5808,C19477
C12208,C2106
C7550,C1065
C12814,C3287
C1238,C625
C7029,C612
C11459,C1065
C23848,C625
C14063,C529
C6200,C528
C18670,C625
C5427,C1063
C20222,C467
C14739,C586
C4695,C2106
C5787,C11751
C1925,C612
C15348,C1065
C21143,C625
C4481,C1065
C1128,C1173
C17693,C1484
C5802,C8842
C10287,C612
C14036,C529
C15220,C467
C12010,C1065
C13187,C2106
C3329,C586
C6653,C467
C5802,C9057
C2951,C754
C7416,C2106
C15787,C529
C16156,C2106
C5394,C586
C5200,C529
C10203,C586
C15563,C586
C14553,C528
C191,C467
C12002,C46
C17542,C457
C2005,C612
C24027,C92
C21979,C467
C12109,C1065
C14068,C586
C14317,C612
C3128,C1065
C10386,C586
C3923,C528
C16822,C528
C10247,C586
C1249,C3468
C18529,C612
C1381,C586
C695,C754
C600,C586
C6810,C625
C8367,C1065
C9406,C586
C18596,C92
C7398,C754
C1164,C1173
C10434,C754
C21046,C1065
C5808,C9439
C4075,C754
C3668,C1015
C3937,C2378
C1331,C586
C6113,C2106
C22479,C467
C3995,C1015
C15482,C423
C8441,C2106
C7365,C467
C23969,C754
C23134,C2389
C5991,C529
C151,C1495
C6596,C586
C4695,C612
C3149,C586
C19932,C46
C20145,C586
C15202,C2106
C3331,C754
C2914,C586
C1434,C2106
C7406,C625
C5250,C529
C6306,C529
C6853,C529
C17607,C3468
C3796,C754
C14889,C529
C5802,C10874
C16638,C467
C14796,C586
C17390,C467
C16360,C754
C13557,C1065
C13187,C612
C14074,C5418
C13117,C10
C18994,C754
C22173,C754
C12608,C457
C16156,C612
C22682,C754
C10199,C467
C16391,C754
C17870,C586
C21910,C457
C9355,C2106
C3550,C586
C24176,C612
C939,C457
C12552,C754
C16854,C754
C22263,C612
C4891,C625
C3799,C2106
C5808,C1025
C19768,C625
C11593,C92
C5802,C1441
C14069,C529
C5937,C1065
C3924,C612
C15151,C2106
C14623,C529
C728,C1056
C24724,C457
C1763,C1161
C5808,C22885
C8446,C22594
C12609,C2106
C19694,C549
C15763,C13684
C17501,C467
C20214,C2106
C16860,C1065
C5808,C8324
C19800,C529
C19950,C754
C11738,C586
C19233,C754
C5802,C10856
C3392,C529
C22490,C528
C5802,C11856
C11677,C586
C41,C1759
C13403,C528
C11188,C529
C14690,C1065
C6113,C612
C3756,C457
C17713,C529
C8441,C612
C2923,C2106
C5787,C11631
C1469,C1065
C17693,C2609
C19210,C754
C20165,C448
C833,C1003
C12127,C457
C11787,C586
C13625,C529
C1540,C529
C19785,C586
C11629,C457
C12124,C467
C5309,C8406
C16978,C529
C342,C504
C536,C4313
C8517,C14431
C13290,C1065
C17969,C423
C20291,C1015
C4724,C2356
C17680,C754
C6344,C529
C17673,C754
C3173,C13360
C8038,C754
C16543,C2106
C5429,C754
C1680,C467
C3799,C612
C22303,C2106
C5367,C467
C7635,C754
C9715,C612
C7713,C586
C24165,C528
C13492,C529
C3670,C529
C16230,C612
C3761,C612
C1950,C308
C17233,C586
C9055,C1065
C17656,C754
C2740,C3468
C20214,C612
C17693,C15232
C19134,C529
C13035,C423
C8659,C754
C8895,C586
C3134,C467
C403,C6129
C17538,C586
C17595,C754
C3503,C457
C22097,C754
C18593,C625
C13944,C529
C17470,C754
C21404,C2519
C1195,C1065
C15815,C625
C16126,C467
C18644,C612
C6269,C1015
C1265,C504
C5190,C754
C8178,C529
C3813,C754
C15694,C467
C20214,C529
C14564,C625
C13391,C11516
C7071,C586
C14373,C457
C9857,C586
C150,C586
C21542,C754
C5927,C625
C22623,C2106
C13898,C467
C1988,C423
C148,C549
C11684,C612
C20248,C467
C13754,C467
C14102,C754
C17605,C1003
C15865,C467
C5787,C17425
C1313,C586
C3199,C3356
C3665,C504
C23435,C1124
C14814,C2106
C9103,C23859
C21040,C13684
C14672,C13684
C818,C1173
C4885,C467
C23346,C46
C5802,C8005
C5944,C528
C1104,C467
C5802,C22016
C1212,C3468
C2891,C528
C23603,C457
C6326,C754
C183,C12187
C20191,C612
C4517,C467
C5802,C4013
C1541,C528
C20662,C754
C1326,C1759
C5808,C21
C2162,C6453
C10949,C625
C19047,C1065
C5808,C18483
C17292,C1065
C8878,C457
C22303,C529
C21298,C1124
C11621,C2106
C7844,C529
C22078,C2106
C14307,C754
C15024,C586
C17819,C457
C5787,C10886
C3916,C529
C5123,C612
C23610,C457
C18654,C754
C4002,C529
C9795,C612
C4044,C612
C14716,C612
C10213,C457
C6693,C1929
C4018,C1065
C3097,C1065
C1495,C504
C19002,C467
C17693,C801
C5802,C394
C17448,C2106
C22623,C612
C20297,C1065
C17862,C1973
C3459,C1056
C8025,C586
C5787,C69
C7057,C586
C23254,C467
C5207,C754
C22267,C754
C22054,C3249
C15184,C612
C4102,C529
C7320,C754
C151,C1298
C15751,C2106
C22130,C92
C22489,C12761
C10067,C529
C7354,C586
C11015,C586
C1294,C586
C17693,C1215
C5802,C16393
C5787,C18779
C5787,C18844
C13311,C528
C970,C625
C18920,C5131
C19952,C612
C19016,C457
C9835,C1065
C5802,C6763
C7444,C10888
C17693,C1275
C4104,C467
C10295,C612
C13717,C467
C20517,C423
C9361,C754
C19080,C2038
C18702,C457
C5802,C20789
C5787,C23270
C15771,C625
C16718,C2106
C17397,C457
C24363,C3443
C21283,C529
C20799,C467
C21539,C1065
C19795,C1065
C13088,C3287
C6411,C1065
C17167,C612
C17693,C808
C22078,C612
C18444,C612
C12065,C586
C5782,C21746
C7352,C549
C6440,C2106
C20345,C467
C17693,C10405
C12373,C467
C21836,C2106
C1700,C754
C17965,C625
C15255,C754
C15562,C6411
C4724,C625
C11833,C612
C5802,C30
C19054,C467
C12275,C2106
C12596,C528
C11912,C754
C24363,C1065
C3439,C13171
C5808,C18526
C7676,C529
C15558,C1065
C16344,C12796
C9451,C457
C11124,C612
C1483,C2106
C794,C612
C7533,C529
C1298,C1056
C5787,C8064
C12423,C467
C19739,C1065
C5808,C11200
C8876,C2106
C20364,C625
C4893,C528
C9020,C346
C4407,C529
C8569,C2106
C8474,C92
C22547,C529
C5787,C22173
C14649,C528
C26585,C2519
C13659,C625
C5248,C529
C13193,C528
C296,C366
C18652,C754
C22933,C754
C14242,C1065
C10628,C11516
C19843,C754
C24360,C1065
C17693,C2143
C14680,C1065
C11996,C1065
C17359,C625
C692,C528
C20566,C1183
C733,C586
C3926,C467
C20692,C1731
C5802,C1110
C12076,C754
C21041,C586
C6655,C457
C22096,C586
C7814,C528
C11215,C2106
C17966,C467
C17183,C467
C6861,C612
C10666,C754
C18500,C9323
C21836,C612
C8001,C5618
C23582,C528
C5078,C457
C18624,C586
C5400,C10
C1249,C1759
C8752,C529
C13241,C529
C22632,C528
C1220,C467
C4154,C2106
C14597,C754
C12847,C586
C8905,C529
C4686,C612
C18312,C529
C12405,C528
C23838,C586
C14523,C586
C5515,C586
C19341,C1065
C12220,C754
C10851,C612
C17385,C1065
C8633,C754
C14379,C467
C5787,C1004
C6031,C457
C9853,C612
C2395,C586
C138,C504
C6440,C529
C8129,C528
C17291,C449
C185,C528
C2480,C12449
C23179,C1065
C11288,C467
C10931,C2106
C9702,C467
C8601,C528
C7493,C754
C7139,C2881
C4686,C529
C6007,C1065
C13479,C586
C3703,C529
C3812,C7521
C3827,C1173
C13281,C612
C11270,C754
C704,C754
C19335,C754
C8749,C528
C12419,C754
C1039,C586
C5802,C19589
C5808,C13646
C17508,C423
C2836,C586
C3645,C1065
C9176,C13021
C15555,C528
C4157,C529
C6375,C21138
C23594,C1065
C16334,C612
C5802,C16508
C10345,C467
C12174,C457
C9931,C457
C10916,C457
C16482,C1124
C15288,C625
C13281,C529
C16258,C586
C4271,C586
C22966,C625
C5808,C15412
C5802,C22389
C9678,C2038
C5802,C18388
C5787,C14015
C4909,C625
C14485,C586
C19419,C936
C4154,C612
C1118,C1065
C10267,C2106
C2877,C2681
C7794,C1065
C1680,C1015
C13981,C457
C20939,C467
C19376,C346
C23749,C625
C2205,C586
C23179,C457
C13178,C586
C16856,C586
C5808,C17504
C13004,C625
C13123,C457
C3465,C528
C18351,C2106
C18165,C529
C225,C528
C5400,C3455
C10514,C467
C5808,C7371
C16933,C1173
C4698,C612
C22753,C467
C5400,C1901
C635,C528
C11690,C2106
C23451,C467
C11589,C754
C19369,C586
C5283,C545
C17534,C2106
C15480,C625
C18806,C1884
C20552,C457
C1422,C586
C17028,C529
C7298,C16280
C17693,C965
C1307,C20080
C23594,C457
C1714,C1208
C18562,C528
C772,C549
C10939,C2106
C10721,C1681
C9378,C2106
C12365,C754
C23740,C2106
C12017,C529
C6649,C754
C10076,C612
C6881,C1065
C1097,C457
C6915,C529
C15946,C1065
C20050,C2106
C20069,C457
C3073,C586
C3025,C1065
C13056,C528
C816,C1065
C20254,C10
C209,C528
C12473,C586
C16440,C1065
C2740,C1759
C173,C467
C11238,C457
C10267,C612
C12192,C936
C693,C754
C11908,C754
C15171,C467
C1141,C1065
C16061,C754
C12083,C12151
C6629,C1065
C1104,C1015
C20511,C457
C12630,C457
C5802,C21345
C488,C625
C21746,C754
C7103,C754
C7200,C2106
C1821,C952
C5808,C18680
C10425,C612
C14592,C528
C8694,C3684
C13179,C528
C10959,C625
C12907,C1771
C10267,C529
C2,C2106
C21936,C467
C7842,C586
C6125,C2106
C8573,C457
C13010,C754
C2814,C2106
C3631,C612
C6342,C5618
C9309,C586
C5787,C19818
C17534,C612
C11785,C22317
C5258,C467
C12356,C351
C3435,C2196
C24453,C528
C4921,C529
C954,C529
C5808,C13369
C5067,C457
C7887,C586
C22386,C529
C24226,C529
C1084,C2106
C24857,C612
C1796,C754
C20172,C529
C166,C586
C3716,C1065
C767,C5618
C12434,C612
C22620,C1065
C5808,C9840
C17534,C529
C14591,C467
C24590,C1065
C21138,C2106
C4193,C1065
C5808,C6344
C5763,C92
C9718,C529
C5802,C6859
C15650,C467
C11151,C2106
C10319,C423
C13142,C625
C16601,C754
C8011,C1065
C13435,C467
C9378,C529
C17225,C528
C8794,C754
C20848,C449
C11044,C625
C149,C467
C14298,C586
C7252,C1065
C13570,C457
C12053,C1065
C13062,C449
C2958,C754
C12699,C467
C11872,C754
C5787,C1375
C1665,C586
C3967,C457
C13581,C1065
C12296,C754
C8159,C423
C3730,C754
C10148,C529
C6398,C754
C12528,C92
C21972,C457
C12611,C457
C583,C625
C596,C1003
C17359,C585
C5802,C10484
C22405,C467
C14942,C529
C3101,C529
C17849,C1065
C5802,C12638
C18346,C2106
C1311,C586
C11990,C457
C6102,C528
C21527,C467
C3701,C2106
C5069,C457
C18085,C1790
C2144,C2106
C8367,C10
C15060,C16744
C5787,C13793
C18192,C1065
C21713,C2772
C22780,C528
C5149,C2106
C14021,C625
C1084,C612
C3343,C1003
C8943,C586
C5808,C16754
C745,C1173
C20099,C754
C19755,C3419
C20856,C467
C9283,C528
C23348,C24192
C6069,C528
C23153,C754
C7786,C529
C1041,C529
C11157,C625
C11151,C612
C13968,C467
C19206,C2058
C3832,C625
C12236,C625
C21315,C612
C12917,C529
C5898,C612
C15591,C529
C17974,C754
C12080,C754
C11926,C754
C5382,C2106
C11729,C754
C8921,C1065
C21709,C754
C5808,C5170
C3614,C1065
C9467,C2106
C24650,C625
C12718,C1065
C7004,C467
C18196,C3796
C10362,C529
C23541,C457
C5031,C754
C22372,C625
C9694,C457
C16108,C586
C6381,C529
C17601,C1759
C728,C549
C22723,C754
C8666,C754
C4318,C754
C5320,C2106
C21108,C586
C8402,C3287
C2144,C612
C3637,C2106
C11977,C2106
C17183,C1015
C8629,C11636
C19460,C529
C12616,C754
C2614,C586
C17062,C467
C16619,C754
C4829,C467
C19772,C529
C5149,C612
C18798,C754
C20754,C423
C16790,C754
C20695,C1438
C19099,C625
C4743,C612
C4212,C457
C1096,C612
C24219,C625
C11136,C529
C20513,C457
C17897,C2106
C19687,C529
C11998,C612
C18783,C625
C1320,C528
C20647,C754
C18341,C528
C11198,C1124
C8454,C467
C15656,C1065
C3435,C1597
C23049,C754
C3668,C2106
C23608,C457
C20625,C1065
C2480,C175
C6975,C754
C15593,C529
C3890,C2106
C3995,C2106
C5161,C754
C11004,C467
C4335,C1015
C18491,C625
C1171,C586
C11171,C754
C19323,C612
C21011,C1065
C22016,C586
C18046,C1065
C18596,C423
C19178,C2106
C5802,C18141
C14036,C625
C17599,C926
C5808,C16939
C2109,C2918
C4414,C2106
C23987,C467
C17693,C18872
C405,C1003
C8488,C3108
C22981,C1065
C9772,C457
C12931,C467
C6731,C528
C14174,C467
C17094,C1065
C18434,C612
C11499,C1065
C3637,C612
C11977,C612
C12067,C467
C19215,C754
C25121,C457
C7210,C1065
C8833,C457
C11985,C467
C19063,C457
C7008,C1065
C24574,C529
C3173,C6375
C5309,C467
C11455,C754
C5369,C586
C6057,C467
C9096,C754
C1181,C19857
C8373,C586
C15475,C2127
C23664,C528
C4396,C625
C3486,C586
C21341,C754
C21977,C457
C3173,C3342
C22539,C2438
C9048,C612
C1677,C612
C17495,C586
C17693,C2737
C10333,C528
C12892,C449
C18325,C467
C3344,C449
C5113,C754
C8606,C754
C435,C3468
C18019,C754
C16711,C467
C18529,C625
C3890,C612
C3995,C612
C4907,C612
C23412,C625
C5787,C8034
C23325,C1883
C18720,C46
C22573,C1065
C5802,C22047
C3532,C528
C9017,C1065
C5910,C1015
C7009,C754
C4519,C467
C6853,C625
C10719,C754
C15452,C16744
C5787,C18756
C5808,C3710
C10612,C457
C24562,C529
C936,C586
C4612,C586
C1119,C586
C20226,C1003
C15880,C457
C15848,C586
C5276,C612
C22895,C529
C405,C529
C15916,C586
C12885,C754
C2189,C754
C2888,C1065
C22938,C612
C3317,C467
C15980,C2106
C13593,C1015
C20649,C457
C17812,C743
C18159,C586
C7298,C7100
C21680,C528
C17277,C457
C17920,C457
C5808,C175
C7416,C625
C9770,C754
C22950,C754
C6351,C754
C10331,C12684
C9655,C586
C5315,C467
C7129,C46
C16744,C586
C2148,C754
C16234,C754
C21818,C467
C22729,C528
C19676,C754
C4313,C23094
C22696,C1065
C7509,C1884
C21306,C586
C21814,C457
C7904,C529
C21950,C19597
C14104,C467
C676,C457
C40,C529
C22066,C754
C20322,C754
C11283,C467
C19018,C1065
C16114,C449
C3459,C549
C12892,C1065
C15513,C754
C5808,C15877
C9990,C754
C10823,C1015
C13589,C1173
C5787,C12195
C7509,C586
C23582,C706
C12214,C586
C8335,C467
C5802,C19359
C22639,C1065
C19491,C754
C19645,C423
C3891,C457
C13568,C754
C16616,C754
C1751,C467
C1511,C529
C3845,C528
C9199,C4313
C17196,C423
C5787,C18637
C13669,C2106
C23267,C1065
C18945,C2106
C22147,C6411
C12766,C2519
C21290,C754
C5808,C7073
C10472,C92
C634,C467
C10599,C586
C5802,C795
C491,C92
C22543,C3468
C543,C1065
C11567,C2106
C2454,C2389
C5808,C14504
C5746,C586
C14922,C625
C2972,C467
C569,C3468
C13418,C612
C15980,C612
C14279,C2106
C17693,C17776
C6179,C467
C17406,C529
C19900,C754
C18349,C467
C23567,C754
C9201,C529
C21562,C754
C20622,C529
C9910,C754
C20147,C467
C24492,C457
C21731,C87
C16600,C5012
C5774,C2106
C17693,C3413
C181,C529
C9112,C754
C20291,C529
C22588,C586
C18359,C612
C12959,C529
C10799,C529
C24014,C1065
C5808,C8982
C15408,C529
C13256,C625
C3084,C467
C3183,C1065
C9595,C754
C20214,C625
C19014,C14431
C1425,C754
C20810,C528
C956,C457
C6471,C586
C9057,C754
C835,C612
C9174,C586
C24732,C467
C5808,C19391
C13642,C625
C5090,C2106
C13883,C1173
C17346,C3108
C11340,C2106
C23230,C754
C24769,C586
C1393,C586
C818,C1056
C9774,C529
C7121,C457
C12294,C457
C6131,C586
C21170,C6129
C13376,C754
C24386,C612
C9195,C1065
C3450,C754
C17019,C754
C5802,C14980
C10169,C754
C14279,C612
C7986,C1003
C543,C243
C5787,C21298
C22820,C754
C2260,C92
C4273,C612
C6115,C46
C12941,C754
C21081,C754
C9895,C754
C6402,C612
C5808,C24680
C23074,C2519
C4133,C754
C19834,C612
C11364,C457
C12525,C528
C5269,C625
C17827,C1065
C13160,C449
C15805,C612
C9753,C612
C721,C1173
C5802,C303
C11535,C467
C20130,C612
C6587,C754
C16831,C586
C1627,C457
C1803,C754
C1936,C754
C12594,C1065
C8531,C586
C19318,C467
C22653,C2023
C4237,C457
C2430,C467
C10098,C449
C19601,C529
C11074,C586
C3391,C467
C5787,C3580
C4102,C625
C1421,C754
C706,C1065
C12677,C754
C6874,C1884
C10251,C586
C5802,C19426
C6548,C586
C15146,C612
C12535,C754
C10999,C1065
C12098,C1124
C13990,C529
C5808,C17596
C5802,C15888
C1714,C12687
C12682,C528
C7204,C457
C5802,C2
C13090,C754
C4167,C449
C22561,C754
C13204,C754
C18453,C2626
C4948,C467
C12085,C457
C19125,C467
C22523,C457
C1008,C612
C3389,C1173
C5808,C6741
C18381,C529
C23255,C1065
C14798,C1065
C121,C1065
C6367,C457
C13656,C585
C22479,C2106
C21283,C625
C13748,C346
C14775,C586
C1318,C586
C13228,C467
C1385,C2058
C5802,C977
C20875,C586
C10678,C612
C5808,C19061
C6616,C423
C293,C308
C19438,C529
C16095,C2106
C24661,C529
C5630,C625
C14655,C1065
C265,C457
C14322,C586
C3336,C529
C1800,C457
C18528,C457
C19184,C529
C13225,C612
C11078,C1173
C21997,C1065
C20395,C528
C9921,C457
C15731,C467
C14336,C467
C22183,C754
C19768,C467
C11378,C754
C5808,C3126
C1143,C1065
C5845,C467
C5787,C23627
C10175,C1065
C7873,C586
C5802,C4828
C820,C1173
C5802,C13905
C19035,C612
C5787,C24597
C10646,C1065
C19995,C586
C6941,C586
C19863,C1065
C324,C754
C5802,C22119
C13382,C2058
C10994,C467
C5808,C16125
C11447,C2106
C17693,C1906
C6117,C529
C10727,C467
C4167,C1065
C17693,C90
C1592,C529
C22433,C586
C5787,C1024
C20716,C754
C14449,C528
C6330,C457
C16549,C46
C12872,C528
C5787,C19895
C713,C529
C3572,C528
C12897,C2106
C22479,C612
C5787,C17623
C11474,C1065
C19144,C2106
C9956,C625
C24032,C754
C3837,C586
C6438,C1065
C9099,C467
C10813,C457
C21424,C528
C20235,C612
C17451,C754
C11198,C586
C19021,C754
C2966,C457
C5802,C12695
C18428,C3108
C6629,C10
C10803,C46
C5802,C6326
C5808,C10929
C17065,C528
C10605,C457
C14862,C5012
C5445,C457
C25308,C3953
C7365,C529
C24553,C12687
C15440,C457
C14764,C586
C10692,C1065
C3340,C467
C6629,C46
C21030,C754
C2727,C545
C9720,C457
C18572,C2106
C5407,C754
C20542,C457
C10843,C24730
C17410,C457
C12026,C1065
C16340,C457
C13916,C586
C13262,C625
C5308,C457
C6440,C625
C15780,C2106
C5787,C16985
C5802,C17014
C8756,C46
C5787,C4636
C19444,C528
C5808,C16654
C5787,C18992
C518,C586
C3827,C1056
C18542,C1681
C22833,C754
C5802,C1131
C22337,C625
C18296,C457
C11888,C2626
C24559,C457
C23181,C2519
C5802,C18416
C20713,C423
C14962,C467
C10898,C467
C5808,C11321
C12667,C1681
C203,C754
C1487,C46
C5787,C2848
C11954,C3108
C10512,C2106
C21154,C586
C17699,C625
C15018,C10
C1829,C2106
C13419,C1065
C1483,C625
C3235,C467
C4015,C467
C5808,C20224
C7761,C529
C17501,C529
C6501,C529
C5808,C14083
C5808,C19458
C1046,C528
C5927,C467
C6438,C457
C8382,C1092
C19144,C612
C4192,C754
C1210,C467
C5802,C477
C2882,C586
C12859,C457
C19836,C612
C214,C504
C12709,C529
C7852,C754
C5802,C7790
C12124,C612
C4525,C528
C5808,C14724
C11472,C586
C2610,C467
C4682,C5989
C15692,C2106
C12224,C586
C10692,C457
C4248,C586
C9585,C754
C21357,C1065
C12622,C1065
C4423,C467
C16130,C529
C5802,C17378
C22634,C467
C12124,C529
C4377,C467
C16933,C1056
C14975,C586
C17693,C828
C2626,C6153
C909,C1063
C8960,C3287
C17693,C42
C8899,C2106
C3574,C754
C21958,C467
C3912,C528
C6267,C754
C14134,C586
C1680,C529
C7383,C612
C35,C754
C11641,C754
C573,C936
C19268,C6129
C5802,C23882
C4083,C612
C10328,C457
C62,C754
C17693,C1784
C14810,C467
C13362,C467
C14271,C457
C15119,C529
C9077,C612
C17957,C1681
C609,C529
C10099,C1065
C16828,C754
C849,C754
C12998,C586
C5802,C3495
C1248,C586
C19474,C528
C11821,C2106
C22496,C457
C9192,C754
C5461,C612
C21050,C754
C5105,C754
C17732,C457
C4071,C754
C11182,C625
C1010,C754
C11531,C1015
C4468,C754
C17693,C845
C16326,C612
C13356,C457
C16301,C586
C1980,C586
C20858,C529
C4104,C2106
C1890,C529
C19667,C1015
C21863,C625
C6841,C2106
C17660,C1065
C22671,C457
C16358,C457
C20248,C529
C8238,C528
C3352,C586
C14816,C1065
C8679,C2106
C5461,C529
C6542,C457
C19526,C528
C13023,C467
C151,C3311
C5159,C482
C8643,C528
C4885,C529
C15056,C586
C18658,C625
C9764,C457
C1104,C529
C22731,C754
C10821,C625
C18921,C612
C4265,C467
C13760,C586
C13220,C1065
C12175,C7262
C15955,C467
C5787,C13742
C12528,C423
C3434,C1786
C15656,C10
C20172,C625
C5227,C612
C16676,C457
C14631,C3108
C17033,C1015
C7726,C586
C16441,C625
C17493,C1065
C11161,C586
C1128,C549
C19578,C612
C6196,C1065
C6623,C612
C4337,C528
C8032,C1884
C972,C754
C10566,C1015
C19709,C2106
C1193,C586
C19031,C529
C16212,C92
C1644,C2106
C22821,C612
C10878,C754
C19002,C529
C5802,C11464
C8914,C1065
C157,C754
C19834,C754
C206,C754
C5802,C17927
C14334,C457
C6645,C754
C10672,C625
C22954,C754
C17789,C1681
C1110,C2106
C7848,C754
C13783,C625
C10043,C21138
C13877,C754
C5808,C17574
C17359,C467
C19111,C586
C18506,C528
C9914,C754
C5802,C22693
C22884,C529
C3768,C467
C20750,C1065
C24390,C467
C3863,C754
C19791,C754
C5802,C18063
C8964,C457
C5808,C18489
C66,C21138
C10846,C586
C1164,C549
C12194,C1065
C4355,C586
C15618,C1065
C18935,C754
C9607,C2106
C4316,C529
C668,C467
C10490,C586
C20455,C2519
C21984,C529
C7210,C46
C20345,C612
C5292,C2106
C9293,C754
C1097,C1173
C14578,C467
C19306,C423
C63,C754
C20799,C529
C19265,C92
C17964,C467
C19231,C2106
C2660,C754
C18971,C457
C17763,C457
C8028,C625
C19468,C1015
C2916,C1056
C17969,C457
C20599,C92
C16104,C467
C17254,C625
C7999,C754
C8914,C457
C4464,C467
C20345,C529
C869,C612
C17377,C528
C5782,C17552
C3112,C467
C10031,C2106
C1477,C5183
C5802,C18504
C9420,C10
C14157,C586
C733,C3287
C11598,C467
C12369,C754
C1220,C1003
C13035,C457
C12753,C21138
C12659,C457
C1110,C612
C5808,C22320
C6395,C754
C9637,C457
C395,C1003
C9842,C528
C16260,C1065
C7820,C586
C5808,C11051
C4804,C612
C4005,C586
C17693,C528
C5808,C8843
C2548,C467
C16717,C457
C15053,C586
C12423,C529
C5802,C24917
C23957,C319
C8812,C457
C17528,C2721
C3926,C612
C7950,C1065
C9607,C612
C2892,C754
C3173,C9560
C5802,C9904
C18759,C2106
C8452,C1065
C18981,C586
C2334,C754
C1152,C754
C17183,C612
C8503,C457
C5292,C612
C2738,C754
C7537,C467
C10941,C1065
C9120,C529
C14339,C1065
C5809,C529
C19936,C2106
C8278,C625
C6050,C612
C21167,C586
C12892,C10
C19687,C625
C1254,C586
C21192,C586
C23875,C625
C3926,C529
C23749,C467
C5802,C24761
C20939,C2106
C5942,C586
C4557,C612
C942,C586
C17693,C8585
C12471,C754
C21653,C1065
C12724,C467
C6093,C467
C23042,C467
C19075,C92
C2431,C586
C17693,C2816
C19250,C529
C24941,C1065
C15108,C2106
C4335,C612
C3500,C612
C9906,C467
C5787,C9270
C8857,C467
C13615,C467
C12496,C467
C18471,C1065
C22005,C467
C6969,C2106
C9778,C586
C25445,C467
C3464,C2106
C13488,C529
C20311,C467
C17375,C754
C12889,C528
C5780,C1487
C17693,C1477
C20824,C754
C9661,C457
C12609,C366
C17986,C457
C20379,C13992
C17418,C2106
C838,C3455
C7920,C754
C5787,C6398
C3159,C528
C7784,C2106
C20440,C612
C922,C754
C5802,C22020
C5787,C23038
C11966,C1003
C5787,C23302
C3774,C11233
C11472,C1487
C22199,C2106
C10582,C586
C264,C754
C5808,C14235
C5117,C625
C10841,C528
C16684,C586
C5808,C21240
C5802,C21380
C16201,C467
C5582,C528
C7535,C529
C9897,C625
C24941,C457
C18508,C457
C2770,C1065
C14202,C467
C818,C549
C646,C2106
C21936,C2106
C12794,C529
C15183,C449
C17917,C457
C21926,C3249
C5394,C3468
C23451,C612
C12958,C457
C12322,C586
C12156,C625
C23062,C754
C4350,C625
C3464,C612
C11547,C612
C9580,C467
C10028,C92
C13318,C586
C3290,C1056
C861,C528
C12763,C586
C7469,C7450
C20866,C457
C12843,C2106
C18953,C612
C7593,C1124
C658,C586
C14760,C467
C5802,C18502
C5802,C10152
C10514,C529
C19359,C586
C22369,C528
C992,C586
C10611,C1438
C22753,C529
C12367,C457
C8402,C1681
C23724,C457
C6969,C529
C18420,C400
C14591,C2106
C11508,C754
C10994,C743
C21688,C529
C9663,C528
C3542,C457
C15650,C2106
C1771,C754
C23330,C754
C11118,C16744
C3535,C1759
C11445,C467
C14714,C586
C24286,C457
C16677,C10888
C6537,C1015
C5234,C467
C1419,C1065
C16775,C612
C2712,C457
C20467,C529
C15118,C2651
C189,C754
C13589,C1056
C5808,C23215
C7119,C18273
C13907,C457
C11645,C625
C5808,C795
C13441,C612
C17843,C3108
C13523,C92
C20891,C586
C3826,C457
C22658,C754
C15209,C528
C10914,C1065
C975,C612
C14090,C625
C21936,C612
C3427,C754
C7284,C545
C17693,C12682
C20561,C625
C15723,C754
C4059,C754
C1102,C1173
C5782,C22027
C848,C3468
C11587,C754
C7599,C92
C20769,C754
C5258,C612
C22953,C1929
C4555,C1003
C17194,C423
C1361,C1003
C17855,C612
C15042,C612
C11806,C423
C8823,C1065
C6760,C586
C9531,C467
C6891,C467
C3522,C1173
C21936,C529
C436,C754
C10204,C46
C9132,C586
C9464,C625
C10561,C754
C17406,C625
C4243,C754
C14591,C612
C21511,C1973
C2702,C754
C5808,C8561
C9201,C625
C15650,C612
C5808,C7577
C135,C3468
C12843,C529
C5802,C6435
C18819,C754
C10134,C754
C6920,C457
C7758,C11516
C14755,C10
C17723,C528
C7792,C612
C3814,C1065
C1106,C754
C14924,C1065
C19614,C529
C7758,C754
C18916,C612
C1172,C2681
C10636,C754
C7822,C625
C18842,C586
C2266,C3108
C6037,C467
C167,C586
C973,C612
C15692,C1
C5787,C10933
C5043,C586
C3350,C754
C10488,C612
C13883,C1056
C7668,C754
C5787,C12831
C4747,C754
C4861,C529
C23783,C92
C12935,C754
C22921,C528
C21507,C5818
C4165,C754
C21794,C346
C6022,C586
C5802,C20199
C22405,C612
C17508,C457
C1633,C467
